position,Titanium Abundance,lon,lat
0,0.260512,77.650476,-13.697961
0.19115,0.261466,77.656499,-13.695618
0.3823,0.262419,77.662523,-13.693277
0.573451,0.263373,77.668547,-13.690934
0.764601,0.264327,77.674571,-13.688592
0.955751,0.265281,77.680594,-13.686248
1.146901,0.266234,77.686617,-13.683906
1.338052,0.267188,77.69264,-13.681564
1.529202,0.268142,77.698663,-13.67922
1.720352,0.269096,77.704686,-13.676876
1.911502,0.270049,77.710709,-13.674534
2.102653,0.271003,77.716731,-13.67219
2.293803,0.271957,77.722753,-13.669846
2.484953,0.272911,77.728776,-13.667503
2.676103,0.273865,77.734798,-13.665159
2.867254,0.274818,77.74082,-13.662815
3.058404,0.275772,77.746843,-13.660471
3.249554,0.276726,77.752864,-13.658125
3.440704,0.27768,77.758886,-13.655782
3.631855,0.278634,77.764908,-13.653437
3.823005,0.279588,77.770929,-13.651091
4.014155,0.280542,77.776951,-13.648747
4.205305,0.281496,77.782972,-13.646401
4.396456,0.28245,77.788993,-13.644057
4.587606,0.283404,77.795014,-13.641711
4.778756,0.284357,77.801035,-13.639366
4.969906,0.285311,77.807056,-13.63702
5.161057,0.286265,77.813076,-13.634674
5.352207,0.287219,77.819097,-13.632328
5.543357,0.288173,77.825118,-13.629982
5.734507,0.289127,77.831138,-13.627636
5.925658,0.290081,77.837158,-13.62529
6.116808,0.291035,77.843178,-13.622943
6.307958,0.291989,77.849198,-13.620596
6.499108,0.292943,77.855218,-13.61825
6.690259,0.293897,77.861238,-13.615903
6.881409,0.294851,77.867258,-13.613555
7.072559,0.295805,77.873277,-13.611208
7.263709,0.29676,77.879296,-13.608861
7.45486,0.297714,77.885316,-13.606513
7.64601,0.298668,77.891335,-13.604165
7.83716,0.299622,77.897354,-13.601818
8.02831,0.300576,77.903373,-13.59947
8.219461,0.30153,77.909391,-13.597121
8.410611,0.302484,77.91541,-13.594772
8.601761,0.303438,77.921429,-13.592425
8.792911,0.304392,77.927447,-13.590076
8.984062,0.305347,77.933465,-13.587727
9.175212,0.306301,77.939484,-13.585378
9.366362,0.307255,77.945501,-13.583029
9.557512,0.308209,77.95152,-13.58068
9.748663,0.309163,77.957537,-13.57833
9.939813,0.310118,77.963555,-13.575982
10.130963,0.311072,77.969573,-13.573632
10.322113,0.312026,77.97559,-13.571281
10.513264,0.31298,77.981608,-13.568932
10.704414,0.313934,77.987624,-13.566581
10.895564,0.314889,77.993642,-13.564232
11.086714,0.315843,77.999659,-13.561882
11.277865,0.316797,78.005676,-13.559531
11.469015,0.317751,78.011692,-13.55718
11.660165,0.318706,78.017709,-13.55483
11.851315,0.31966,78.023726,-13.552479
12.042465,0.320614,78.029742,-13.550127
12.233616,0.321569,78.035758,-13.547777
12.424766,0.322523,78.041774,-13.545426
12.615916,0.323477,78.04779,-13.543073
12.807066,0.324432,78.053806,-13.540722
12.998217,0.325386,78.059822,-13.53837
13.189367,0.32634,78.065838,-13.536019
