position,Clinopyroxene Abundance,lon,lat
0,5.200302,77.650476,-13.697961
0.19115,6.474083,77.656499,-13.695618
0.3823,4.851759,77.662523,-13.693277
0.573451,6.352684,77.668547,-13.690934
0.764601,9.009439,77.674571,-13.688592
0.955751,9.758473,77.680594,-13.686248
1.146901,12.013043,77.686617,-13.683906
1.338052,9.389815,77.69264,-13.681564
1.529202,8.525282,77.698663,-13.67922
1.720352,11.155033,77.704686,-13.676876
1.911502,11.595219,77.710709,-13.674534
2.102653,13.279726,77.716731,-13.67219
2.293803,11.101566,77.722753,-13.669846
2.484953,11.760921,77.728776,-13.667503
2.676103,12.5635,77.734798,-13.665159
2.867254,12.960593,77.74082,-13.662815
3.058404,11.240664,77.746843,-13.660471
3.249554,9.23975,77.752864,-13.658125
3.440704,8.777741,77.758886,-13.655782
3.631855,9.394444,77.764908,-13.653437
3.823005,8.878516,77.770929,-13.651091
4.014155,6.322434,77.776951,-13.648747
4.205305,4.250318,77.782972,-13.646401
4.396456,3.806723,77.788993,-13.644057
4.587606,3.021483,77.795014,-13.641711
4.778756,1.632799,77.801035,-13.639366
4.969906,2.113026,77.807056,-13.63702
5.161057,2.148484,77.813076,-13.634674
5.352207,1.71494,77.819097,-13.632328
5.543357,2.720324,77.825118,-13.629982
5.734507,4.359273,77.831138,-13.627636
5.925658,2.709764,77.837158,-13.62529
6.116808,1.311066,77.843178,-13.622943
6.307958,0.460212,77.849198,-13.620596
6.499108,1.191277,77.855218,-13.61825
6.690259,2.209051,77.861238,-13.615903
6.881409,3.605294,77.867258,-13.613555
7.072559,3.232427,77.873277,-13.611208
7.263709,2.236742,77.879296,-13.608861
7.45486,5.774074,77.885316,-13.606513
7.64601,7.954324,77.891335,-13.604165
7.83716,10.391912,77.897354,-13.601818
8.02831,13.06665,77.903373,-13.59947
8.219461,6.600663,77.909391,-13.597121
8.410611,0.985151,77.91541,-13.594772
8.601761,4.602233,77.921429,-13.592425
8.792911,11.89189,77.927447,-13.590076
8.984062,12.928647,77.933465,-13.587727
9.175212,11.446496,77.939484,-13.585378
9.366362,8.33451,77.945501,-13.583029
9.557512,7.335952,77.95152,-13.58068
9.748663,6.592608,77.957537,-13.57833
9.939813,4.058499,77.963555,-13.575982
10.130963,3.826924,77.969573,-13.573632
10.322113,6.870641,77.97559,-13.571281
10.513264,9.048175,77.981608,-13.568932
10.704414,7.548322,77.987624,-13.566581
10.895564,6.689575,77.993642,-13.564232
11.086714,12.374386,77.999659,-13.561882
11.277865,13.68077,78.005676,-13.559531
11.469015,9.61954,78.011692,-13.55718
11.660165,9.138702,78.017709,-13.55483
11.851315,12.554857,78.023726,-13.552479
12.042465,8.106867,78.029742,-13.550127
12.233616,10.221586,78.035758,-13.547777
12.424766,8.530908,78.041774,-13.545426
12.615916,8.791503,78.04779,-13.543073
12.807066,9.186404,78.053806,-13.540722
12.998217,8.669185,78.059822,-13.53837
13.189367,7.671121,78.065838,-13.536019
