position,Plagioclase Abundance,lon,lat
0,82.84132,77.650476,-13.697961
0.19115,81.353454,77.656499,-13.695618
0.3823,83.116565,77.662523,-13.693277
0.573451,84.563049,77.668547,-13.690934
0.764601,80.800454,77.674571,-13.688592
0.955751,79.043548,77.680594,-13.686248
1.146901,77.520057,77.686617,-13.683906
1.338052,77.345393,77.69264,-13.681564
1.529202,76.691909,77.698663,-13.67922
1.720352,76.931316,77.704686,-13.676876
1.911502,78.415603,77.710709,-13.674534
2.102653,79.184863,77.716731,-13.67219
2.293803,79.162031,77.722753,-13.669846
2.484953,79.535623,77.728776,-13.667503
2.676103,80.22025,77.734798,-13.665159
2.867254,79.894487,77.74082,-13.662815
3.058404,79.89526,77.746843,-13.660471
3.249554,81.234213,77.752864,-13.658125
3.440704,84.000249,77.758886,-13.655782
3.631855,83.948592,77.764908,-13.653437
3.823005,82.851185,77.770929,-13.651091
4.014155,83.353684,77.776951,-13.648747
4.205305,83.102172,77.782972,-13.646401
4.396456,82.379007,77.788993,-13.644057
4.587606,81.75489,77.795014,-13.641711
4.778756,82.996947,77.801035,-13.639366
4.969906,83.666752,77.807056,-13.63702
5.161057,81.949017,77.813076,-13.634674
5.352207,82.839741,77.819097,-13.632328
5.543357,83.70054,77.825118,-13.629982
5.734507,82.795783,77.831138,-13.627636
5.925658,79.687957,77.837158,-13.62529
6.116808,79.737384,77.843178,-13.622943
6.307958,80.370975,77.849198,-13.620596
6.499108,79.515809,77.855218,-13.61825
6.690259,80.120454,77.861238,-13.615903
6.881409,79.946381,77.867258,-13.613555
7.072559,77.148758,77.873277,-13.611208
7.263709,74.931888,77.879296,-13.608861
7.45486,75.318853,77.885316,-13.606513
7.64601,78.155799,77.891335,-13.604165
7.83716,78.102627,77.897354,-13.601818
8.02831,76.043365,77.903373,-13.59947
8.219461,74.566622,77.909391,-13.597121
8.410611,72.768308,77.91541,-13.594772
8.601761,74.856399,77.921429,-13.592425
8.792911,76.467219,77.927447,-13.590076
8.984062,76.863076,77.933465,-13.587727
9.175212,78.843247,77.939484,-13.585378
9.366362,79.992423,77.945501,-13.583029
9.557512,78.863815,77.95152,-13.58068
9.748663,77.158174,77.957537,-13.57833
9.939813,77.028133,77.963555,-13.575982
10.130963,78.123208,77.969573,-13.573632
10.322113,79.412277,77.97559,-13.571281
10.513264,79.422607,77.981608,-13.568932
10.704414,78.009626,77.987624,-13.566581
10.895564,76.860886,77.993642,-13.564232
11.086714,78.233986,77.999659,-13.561882
11.277865,79.633687,78.005676,-13.559531
11.469015,78.988515,78.011692,-13.55718
11.660165,77.269965,78.017709,-13.55483
11.851315,78.38821,78.023726,-13.552479
12.042465,79.726844,78.029742,-13.550127
12.233616,84.077233,78.035758,-13.547777
12.424766,82.407331,78.041774,-13.545426
12.615916,78.770855,78.04779,-13.543073
12.807066,79.521665,78.053806,-13.540722
12.998217,81.385158,78.059822,-13.53837
13.189367,81.802647,78.065838,-13.536019
13.380517,80.460888,78.071853,-13.533667
13.571667,79.213678,78.077869,-13.531315
13.762818,78.915814,78.083884,-13.528961
13.953968,81.197215,78.089899,-13.526609
14.145118,80.221854,78.095915,-13.524257
14.336268,79.340873,78.10193,-13.521904
14.527419,78.275777,78.107944,-13.519552
14.718569,77.892676,78.113959,-13.517198
14.909719,76.979758,78.119974,-13.514845
15.100869,77.587053,78.125988,-13.512492
15.29202,78.325579,78.132002,-13.510138
15.48317,77.72267,78.138017,-13.507785
15.67432,77.488217,78.144031,-13.505431
15.86547,78.02493,78.150045,-13.503077
16.056621,77.604385,78.156059,-13.500723
16.247771,77.830056,78.162073,-13.498369
16.438921,77.112827,78.168086,-13.496015
16.630071,75.941628,78.1741,-13.49366
16.821222,75.579607,78.180113,-13.491305
17.012372,75.315215,78.186127,-13.488951
17.203522,76.107124,78.19214,-13.486596
17.394672,76.79574,78.198153,-13.48424
17.585823,76.364721,78.204166,-13.481886
17.776973,75.236804,78.210179,-13.47953
17.968123,75.865323,78.216191,-13.477175
18.159273,77.552103,78.222204,-13.474819
18.350424,78.992253,78.228216,-13.472463
18.541574,78.659778,78.234229,-13.470107
18.732724,78.6193,78.240241,-13.467751
18.923874,81.668529,78.246253,-13.465394
19.115025,82.026037,78.252265,-13.463038
19.306175,79.935111,78.258277,-13.460682
19.497325,77.798808,78.264289,-13.458325
19.688475,79.207461,78.2703,-13.455969
19.879626,80.918392,78.276312,-13.453612
20.070776,80.995653,78.282323,-13.451254
20.261926,79.680663,78.288335,-13.448898
20.453076,79.030494,78.294346,-13.44654
20.644227,80.199751,78.300357,-13.444182
20.835377,80.042458,78.306368,-13.441825
21.026527,79.675541,78.312379,-13.439468
21.217677,79.814814,78.318389,-13.43711
21.408828,79.924347,78.3244,-13.434752
21.599978,80.796159,78.33041,-13.432393
21.791128,81.92787,78.336421,-13.430035
21.982278,82.872651,78.342431,-13.427676
22.173429,83.415621,78.348441,-13.425317
22.364579,83.244338,78.354451,-13.422958
22.555729,82.287255,78.360461,-13.4206
22.746879,81.705783,78.36647,-13.418241
22.93803,80.780009,78.37248,-13.415882
23.12918,80.000153,78.37849,-13.413522
23.32033,79.73337,78.384499,-13.411163
23.51148,79.991245,78.390509,-13.408804
23.702631,80.178894,78.396518,-13.406444
23.893781,79.90657,78.402527,-13.404084
24.084931,79.904831,78.408536,-13.401724
24.276081,80.612929,78.414545,-13.399364
24.467231,80.835541,78.420553,-13.397003
24.658382,81.332764,78.426562,-13.394643
