position,Olivine Abundance,lon,lat
0,8.282603,77.650476,-13.697961
0.19115,7.065546,77.656499,-13.695618
0.3823,7.449512,77.662523,-13.693277
0.573451,5.363426,77.668547,-13.690934
0.764601,3.400552,77.674571,-13.688592
0.955751,2.525609,77.680594,-13.686248
1.146901,1.918078,77.686617,-13.683906
1.338052,2.316655,77.69264,-13.681564
1.529202,2.350637,77.698663,-13.67922
1.720352,2.171087,77.704686,-13.676876
1.911502,2.16871,77.710709,-13.674534
2.102653,2.028655,77.716731,-13.67219
2.293803,2.292931,77.722753,-13.669846
2.484953,2.096084,77.728776,-13.667503
2.676103,2.387823,77.734798,-13.665159
2.867254,2.574165,77.74082,-13.662815
3.058404,2.45201,77.746843,-13.660471
3.249554,3.110459,77.752864,-13.658125
3.440704,4.461079,77.758886,-13.655782
3.631855,4.291577,77.764908,-13.653437
3.823005,3.715657,77.770929,-13.651091
4.014155,4.772259,77.776951,-13.648747
4.205305,4.949381,77.782972,-13.646401
4.396456,5.210147,77.788993,-13.644057
4.587606,5.253212,77.795014,-13.641711
4.778756,4.901246,77.801035,-13.639366
4.969906,4.873526,77.807056,-13.63702
5.161057,3.989356,77.813076,-13.634674
5.352207,3.980897,77.819097,-13.632328
5.543357,4.151388,77.825118,-13.629982
5.734507,4.890043,77.831138,-13.627636
5.925658,4.957079,77.837158,-13.62529
6.116808,5.183116,77.843178,-13.622943
6.307958,4.375773,77.849198,-13.620596
6.499108,3.70214,77.855218,-13.61825
6.690259,4.781102,77.861238,-13.615903
6.881409,4.823451,77.867258,-13.613555
7.072559,2.815057,77.873277,-13.611208
7.263709,2.337978,77.879296,-13.608861
7.45486,2.512573,77.885316,-13.606513
7.64601,3.852036,77.891335,-13.604165
7.83716,4.350487,77.897354,-13.601818
8.02831,3.290353,77.903373,-13.59947
8.219461,2.354115,77.909391,-13.597121
8.410611,1.303453,77.91541,-13.594772
8.601761,2.154566,77.921429,-13.592425
8.792911,2.616296,77.927447,-13.590076
8.984062,2.364504,77.933465,-13.587727
9.175212,2.287708,77.939484,-13.585378
9.366362,2.515787,77.945501,-13.583029
9.557512,2.410999,77.95152,-13.58068
9.748663,2.364239,77.957537,-13.57833
9.939813,2.624655,77.963555,-13.575982
10.130963,2.858281,77.969573,-13.573632
10.322113,2.546479,77.97559,-13.571281
10.513264,2.644713,77.981608,-13.568932
10.704414,3.327354,77.987624,-13.566581
10.895564,2.877533,77.993642,-13.564232
11.086714,2.691543,77.999659,-13.561882
11.277865,2.435844,78.005676,-13.559531
11.469015,2.73701,78.011692,-13.55718
11.660165,2.790584,78.017709,-13.55483
11.851315,2.625136,78.023726,-13.552479
12.042465,3.242625,78.029742,-13.550127
12.233616,2.951197,78.035758,-13.547777
12.424766,3.603476,78.041774,-13.545426
12.615916,2.992838,78.04779,-13.543073
12.807066,2.5233,78.053806,-13.540722
12.998217,2.613303,78.059822,-13.53837
13.189367,2.884258,78.065838,-13.536019
13.380517,3.294412,78.071853,-13.533667
13.571667,2.808269,78.077869,-13.531315
13.762818,2.802361,78.083884,-13.528961
13.953968,3.300646,78.089899,-13.526609
14.145118,3.759601,78.095915,-13.524257
14.336268,4.000003,78.10193,-13.521904
14.527419,3.543485,78.107944,-13.519552
14.718569,3.669317,78.113959,-13.517198
14.909719,3.44376,78.119974,-13.514845
15.100869,3.593787,78.125988,-13.512492
15.29202,3.526905,78.132002,-13.510138
15.48317,2.790578,78.138017,-13.507785
15.67432,2.944906,78.144031,-13.505431
15.86547,3.091654,78.150045,-13.503077
16.056621,3.003617,78.156059,-13.500723
16.247771,2.82315,78.162073,-13.498369
16.438921,3.270861,78.168086,-13.496015
16.630071,3.44625,78.1741,-13.49366
16.821222,3.146755,78.180113,-13.491305
17.012372,2.363909,78.186127,-13.488951
17.203522,2.549692,78.19214,-13.486596
17.394672,2.939106,78.198153,-13.48424
17.585823,2.559128,78.204166,-13.481886
17.776973,2.198984,78.210179,-13.47953
17.968123,2.455359,78.216191,-13.477175
18.159273,2.691872,78.222204,-13.474819
18.350424,3.034983,78.228216,-13.472463
18.541574,2.610115,78.234229,-13.470107
18.732724,3.042298,78.240241,-13.467751
18.923874,2.987763,78.246253,-13.465394
19.115025,3.163909,78.252265,-13.463038
19.306175,3.408414,78.258277,-13.460682
19.497325,3.985681,78.264289,-13.458325
19.688475,5.154845,78.2703,-13.455969
19.879626,5.963113,78.276312,-13.453612
20.070776,5.360692,78.282323,-13.451254
20.261926,4.323329,78.288335,-13.448898
20.453076,4.143763,78.294346,-13.44654
20.644227,4.449216,78.300357,-13.444182
20.835377,4.579285,78.306368,-13.441825
21.026527,4.673195,78.312379,-13.439468
21.217677,4.323805,78.318389,-13.43711
