position,Iron Abundance,lon,lat
0,7.696266,75.28747,-9.120361
0.159365,7.700446,75.290029,-9.124969
0.318729,7.704578,75.292587,-9.129578
0.478094,7.708663,75.295146,-9.134186
0.637459,7.712701,75.297704,-9.138795
0.796823,7.716691,75.300263,-9.143404
0.956188,7.720635,75.302822,-9.148012
1.115553,7.724531,75.30538,-9.152621
1.274918,7.72838,75.307939,-9.15723
1.434282,7.732182,75.310498,-9.161838
1.593647,7.735936,75.313057,-9.166447
1.753012,7.739643,75.315616,-9.171055
1.912376,7.743303,75.318175,-9.175663
2.071741,7.746915,75.320735,-9.180271
2.231106,7.750481,75.323294,-9.18488
2.39047,7.753999,75.325854,-9.189488
2.549835,7.75747,75.328412,-9.194097
2.7092,7.760893,75.330972,-9.198705
2.868564,7.764269,75.333531,-9.203314
3.027929,7.767598,75.336091,-9.207922
3.187294,7.77088,75.338651,-9.21253
3.346659,7.774115,75.34121,-9.217139
3.506023,7.777302,75.34377,-9.221747
3.665388,7.780442,75.34633,-9.226355
3.824753,7.783534,75.348891,-9.230963
3.984117,7.78658,75.35145,-9.235571
4.143482,7.789578,75.35401,-9.24018
4.302847,7.792124,75.356571,-9.244787
4.462211,7.792725,75.35913,-9.249396
4.621576,7.791387,75.361691,-9.254004
4.780941,7.790021,75.364251,-9.258612
4.940305,7.788626,75.366812,-9.26322
5.09967,7.787203,75.369372,-9.267828
5.259035,7.785752,75.371932,-9.272436
5.418399,7.784272,75.374494,-9.277044
5.577764,7.782764,75.377054,-9.281652
5.737129,7.781227,75.379615,-9.28626
5.896494,7.779662,75.382176,-9.290868
6.055858,7.778068,75.384736,-9.295476
6.215223,7.776447,75.387297,-9.300084
6.374588,7.774796,75.389858,-9.304692
6.533952,7.773118,75.392419,-9.3093
6.693317,7.771411,75.39498,-9.313908
6.852682,7.769675,75.397541,-9.318516
7.012046,7.767911,75.400103,-9.323124
7.171411,7.766119,75.402664,-9.327732
7.330776,7.764298,75.405225,-9.332339
7.49014,7.762449,75.407787,-9.336947
7.649505,7.760572,75.410349,-9.341555
7.80887,7.758666,75.41291,-9.346163
7.968235,7.756732,75.415472,-9.350771
8.127599,7.754769,75.418034,-9.355378
8.286964,7.752778,75.420596,-9.359985
8.446329,7.750759,75.423157,-9.364594
8.605693,7.74871,75.425719,-9.369201
8.765058,7.746634,75.428281,-9.373809
8.924423,7.744529,75.430843,-9.378417
9.083787,7.742396,75.433405,-9.383024
9.243152,7.740235,75.435968,-9.387632
9.402517,7.738045,75.43853,-9.392239
9.561881,7.735826,75.441092,-9.396847
9.721246,7.733579,75.443655,-9.401455
9.880611,7.731304,75.446218,-9.406062
10.039976,7.729001,75.44878,-9.41067
10.19934,7.726668,75.451343,-9.415277
10.358705,7.724308,75.453905,-9.419885
10.51807,7.721919,75.456468,-9.424492
10.677434,7.719502,75.459032,-9.429099
10.836799,7.717056,75.461594,-9.433707
10.996164,7.714582,75.464157,-9.438314
11.155528,7.712079,75.466721,-9.442921
11.314893,7.709548,75.469283,-9.447529
11.474258,7.706988,75.471846,-9.452136
11.633622,7.7044,75.474409,-9.456744
11.792987,7.701784,75.476973,-9.461351
11.952352,7.699139,75.479536,-9.465958
12.111716,7.696466,75.482099,-9.470566
12.271081,7.693764,75.484663,-9.475173
12.430446,7.691034,75.487227,-9.47978
12.589811,7.688276,75.489791,-9.484387
12.749175,7.685489,75.492354,-9.488994
12.90854,7.682673,75.494918,-9.493602
13.067905,7.679829,75.497482,-9.498209
13.227269,7.676957,75.500046,-9.502816
13.386634,7.674056,75.50261,-9.507423
13.545999,7.671127,75.505174,-9.51203
13.705363,7.668169,75.507738,-9.516637
13.864728,7.665183,75.510302,-9.521244
14.024093,7.662169,75.512866,-9.525851
14.183457,7.659126,75.515431,-9.530458
14.342822,7.656054,75.517996,-9.535065
14.502187,7.652955,75.52056,-9.539672
14.661552,7.649826,75.523124,-9.544279
14.820916,7.646669,75.525689,-9.548886
14.980281,7.643484,75.528254,-9.553493
15.139646,7.64027,75.530818,-9.5581
15.29901,7.637028,75.533383,-9.562707
15.458375,7.633758,75.535948,-9.567314
15.61774,7.630459,75.538513,-9.571921
15.777104,7.627131,75.541078,-9.576527
15.936469,7.623775,75.543643,-9.581134
16.095834,7.620391,75.546208,-9.585741
16.255198,7.616978,75.548774,-9.590348
16.414563,7.613536,75.55134,-9.594954
16.573928,7.610066,75.553904,-9.599561
16.733293,7.606568,75.55647,-9.604168
16.892657,7.603042,75.559035,-9.608775
17.052022,7.599486,75.561601,-9.613381
17.211387,7.595903,75.564168,-9.617988
17.370751,7.592291,75.566732,-9.622595
17.530116,7.58865,75.569298,-9.627201
17.689481,7.584981,75.571864,-9.631808
17.848845,7.581283,75.57443,-9.636415
18.00821,7.577557,75.576996,-9.641021
18.167575,7.573803,75.579563,-9.645627
18.326939,7.57002,75.582128,-9.650234
18.486304,7.566208,75.584695,-9.654841
18.645669,7.562368,75.587261,-9.659447
18.805033,7.5585,75.589827,-9.664054
18.964398,7.554603,75.592394,-9.66866
19.123763,7.550677,75.59496,-9.673267
19.283128,7.546724,75.597528,-9.677872
19.442492,7.542741,75.600094,-9.682479
19.601857,7.538731,75.602661,-9.687085
19.761222,7.534691,75.605228,-9.691692
19.920586,7.530623,75.607794,-9.696299
20.079951,7.526527,75.610362,-9.700904
20.239316,7.522403,75.612928,-9.705511
20.39868,7.518249,75.615496,-9.710117
20.558045,7.514067,75.618062,-9.714724
20.71741,7.509857,75.62063,-9.719329
20.876774,7.505618,75.623197,-9.723936
21.036139,7.501351,75.625764,-9.728542
21.195504,7.497056,75.628331,-9.733149
21.354869,7.492731,75.630899,-9.737755
21.514233,7.488379,75.633467,-9.742361
21.673598,7.485297,75.636034,-9.746967
21.832963,7.484808,75.638602,-9.751573
21.992327,7.485176,75.64117,-9.756179
22.151692,7.485639,75.643738,-9.760785
22.311057,7.486196,75.646305,-9.765391
22.470421,7.486848,75.648873,-9.769997
22.629786,7.487595,75.651442,-9.774603
22.789151,7.488435,75.65401,-9.779209
22.948515,7.489371,75.656578,-9.783815
23.10788,7.4904,75.659147,-9.788421
23.267245,7.491525,75.661715,-9.793027
23.42661,7.492744,75.664284,-9.797633
23.585974,7.494057,75.666852,-9.802239
23.745339,7.495465,75.66942,-9.806845
23.904704,7.496967,75.671989,-9.811451
24.064068,7.498564,75.674557,-9.816057
24.223433,7.500256,75.677126,-9.820662
24.382798,7.502042,75.679695,-9.825268
24.542162,7.503923,75.682264,-9.829874
24.701527,7.505898,75.684833,-9.83448
24.860892,7.507967,75.687402,-9.839086
25.020256,7.510132,75.689971,-9.843691
