position,TerrainSlope,lon,lat
0,4.096546,75.28747,-9.120361
0.159365,4.873371,75.290029,-9.124969
0.318729,4.794933,75.292587,-9.129578
0.478094,4.508802,75.295146,-9.134186
0.637459,5.469466,75.297704,-9.138795
0.796823,7.017747,75.300263,-9.143404
0.956188,7.844607,75.302822,-9.148012
1.115553,7.972882,75.30538,-9.152621
1.274918,8.689578,75.307939,-9.15723
1.434282,10.438661,75.310498,-9.161838
1.593647,10.847886,75.313057,-9.166447
1.753012,9.894531,75.315616,-9.171055
1.912376,9.422602,75.318175,-9.175663
2.071741,8.944501,75.320735,-9.180271
2.231106,8.062366,75.323294,-9.18488
2.39047,6.979592,75.325854,-9.189488
2.549835,5.399741,75.328412,-9.194097
2.7092,2.804487,75.330972,-9.198705
2.868564,2.000552,75.333531,-9.203314
3.027929,4.350939,75.336091,-9.207922
3.187294,6.205526,75.338651,-9.21253
3.346659,6.033448,75.34121,-9.217139
3.506023,4.846009,75.34377,-9.221747
3.665388,3.401752,75.34633,-9.226355
3.824753,2.050142,75.348891,-9.230963
3.984117,1.495053,75.35145,-9.235571
4.143482,0.86937,75.35401,-9.24018
4.302847,0.668283,75.356571,-9.244787
4.462211,1.883379,75.35913,-9.249396
4.621576,2.471243,75.361691,-9.254004
4.780941,2.191594,75.364251,-9.258612
4.940305,1.23202,75.366812,-9.26322
5.09967,0.836009,75.369372,-9.267828
5.259035,2.338722,75.371932,-9.272436
5.418399,3.889689,75.374494,-9.277044
5.577764,3.992441,75.377054,-9.281652
5.737129,2.179949,75.379615,-9.28626
5.896494,0.47968,75.382176,-9.290868
6.055858,0.727641,75.384736,-9.295476
6.215223,1.804266,75.387297,-9.300084
6.374588,2.999642,75.389858,-9.304692
6.533952,4.042848,75.392419,-9.3093
6.693317,4.78463,75.39498,-9.313908
6.852682,4.864782,75.397541,-9.318516
7.012046,4.778852,75.400103,-9.323124
7.171411,5.096,75.402664,-9.327732
7.330776,5.417162,75.405225,-9.332339
7.49014,6.180411,75.407787,-9.336947
7.649505,7.771387,75.410349,-9.341555
7.80887,8.152526,75.41291,-9.346163
7.968235,6.534253,75.415472,-9.350771
8.127599,3.750653,75.418034,-9.355378
8.286964,1.081797,75.420596,-9.359985
8.446329,1.000741,75.423157,-9.364594
