position,Clinopyroxene Abundance,lon,lat
0,8.054111,74.538847,-11.0404
0.145433,6.504099,74.543629,-11.039413
0.290866,2.373072,74.548411,-11.038425
0.436299,4.759213,74.553192,-11.037438
0.581732,8.263663,74.557974,-11.03645
0.727165,6.720236,74.562756,-11.035462
0.872598,6.631583,74.567537,-11.034475
1.018031,7.446464,74.572319,-11.033487
1.163464,7.274067,74.577101,-11.032499
1.308897,8.288499,74.581882,-11.031511
1.45433,8.732278,74.586664,-11.030523
1.599763,9.89205,74.591445,-11.029535
1.745196,5.045224,74.596227,-11.028546
1.890629,7.069546,74.601008,-11.027558
2.036062,6.791876,74.60579,-11.02657
2.181495,4.707541,74.610571,-11.025581
2.326928,5.060502,74.615352,-11.024593
2.472361,4.992984,74.620134,-11.023604
2.617794,4.418333,74.624915,-11.022615
2.763227,5.511444,74.629696,-11.021627
2.90866,3.302956,74.634477,-11.020638
3.054093,1.428661,74.639259,-11.019649
3.199526,1.431337,74.64404,-11.01866
3.344959,3.573971,74.648821,-11.017671
3.490392,6.110542,74.653602,-11.016682
3.635825,6.235599,74.658383,-11.015693
3.781258,5.331421,74.663164,-11.014703
3.926691,7.62983,74.667945,-11.013714
4.072124,11.31191,74.672726,-11.012725
4.217557,10.876581,74.677507,-11.011735
4.36299,6.919291,74.682288,-11.010746
4.508424,6.625019,74.687069,-11.009756
4.653857,5.334762,74.691849,-11.008766
4.79929,5.224631,74.69663,-11.007777
4.944723,4.31597,74.701411,-11.006787
5.090156,4.200469,74.706192,-11.005797
5.235589,3.928363,74.710972,-11.004807
5.381022,4.400631,74.715753,-11.003817
5.526455,3.661264,74.720534,-11.002826
5.671888,4.053574,74.725314,-11.001836
5.817321,4.946243,74.730095,-11.000846
5.962754,2.85362,74.734875,-10.999856
6.108187,2.614049,74.739656,-10.998865
6.25362,2.452095,74.744436,-10.997875
6.399053,2.106683,74.749217,-10.996883
6.544486,4.855307,74.753997,-10.995893
6.689919,9.738634,74.758778,-10.994902
6.835352,12.045828,74.763558,-10.993912
6.980785,12.192578,74.768338,-10.992921
7.126218,12.726002,74.773119,-10.99193
7.271651,12.796556,74.777899,-10.990939
7.417084,10.535933,74.782679,-10.989948
7.562517,11.354172,74.787459,-10.988956
7.70795,11.558157,74.792239,-10.987965
7.853383,12.329752,74.79702,-10.986974
7.998816,11.314628,74.8018,-10.985982
8.144249,10.148166,74.80658,-10.984991
8.289682,9.986952,74.81136,-10.983999
8.435115,8.654369,74.81614,-10.983008
8.580548,8.01777,74.82092,-10.982016
8.725981,7.015143,74.8257,-10.981024
