position,Iron Abundance,lon,lat
0,8.297988,74.538847,-11.0404
0.145433,8.297894,74.543629,-11.039413
0.290866,8.297808,74.548411,-11.038425
0.436299,8.29773,74.553192,-11.037438
0.581732,8.297658,74.557974,-11.03645
0.727165,8.297596,74.562756,-11.035462
0.872598,8.29754,74.567537,-11.034475
1.018031,8.297492,74.572319,-11.033487
1.163464,8.297452,74.577101,-11.032499
1.308897,8.297419,74.581882,-11.031511
1.45433,8.297394,74.586664,-11.030523
1.599763,8.297376,74.591445,-11.029535
1.745196,8.297366,74.596227,-11.028546
1.890629,8.297365,74.601008,-11.027558
2.036062,8.29737,74.60579,-11.02657
2.181495,8.297383,74.610571,-11.025581
2.326928,8.297405,74.615352,-11.024593
2.472361,8.297433,74.620134,-11.023604
2.617794,8.297469,74.624915,-11.022615
2.763227,8.297513,74.629696,-11.021627
2.90866,8.297564,74.634477,-11.020638
3.054093,8.297623,74.639259,-11.019649
3.199526,8.29769,74.64404,-11.01866
3.344959,8.297765,74.648821,-11.017671
3.490392,8.297847,74.653602,-11.016682
3.635825,8.297936,74.658383,-11.015693
3.781258,8.298034,74.663164,-11.014703
3.926691,8.298139,74.667945,-11.013714
4.072124,8.298252,74.672726,-11.012725
4.217557,8.298372,74.677507,-11.011735
4.36299,8.2985,74.682288,-11.010746
4.508424,8.298636,74.687069,-11.009756
4.653857,8.298779,74.691849,-11.008766
4.79929,8.29893,74.69663,-11.007777
4.944723,8.299089,74.701411,-11.006787
5.090156,8.299255,74.706192,-11.005797
5.235589,8.299429,74.710972,-11.004807
5.381022,8.299611,74.715753,-11.003817
5.526455,8.299801,74.720534,-11.002826
5.671888,8.299997,74.725314,-11.001836
5.817321,8.300202,74.730095,-11.000846
5.962754,8.300415,74.734875,-10.999856
6.108187,8.300635,74.739656,-10.998865
6.25362,8.300863,74.744436,-10.997875
6.399053,8.301302,74.749217,-10.996883
6.544486,8.301987,74.753997,-10.995893
6.689919,8.302653,74.758778,-10.994902
6.835352,8.3033,74.763558,-10.993912
6.980785,8.303929,74.768338,-10.992921
7.126218,8.304539,74.773119,-10.99193
7.271651,8.30513,74.777899,-10.990939
7.417084,8.305702,74.782679,-10.989948
7.562517,8.306254,74.787459,-10.988956
7.70795,8.306788,74.792239,-10.987965
7.853383,8.307304,74.79702,-10.986974
7.998816,8.307801,74.8018,-10.985982
8.144249,8.308278,74.80658,-10.984991
8.289682,8.308737,74.81136,-10.983999
8.435115,8.309177,74.81614,-10.983008
8.580548,8.309598,74.82092,-10.982016
8.725981,8.31,74.8257,-10.981024
8.871414,8.310383,74.83048,-10.980032
9.016847,8.310747,74.835259,-10.97904
9.16228,8.311093,74.840039,-10.978048
9.307713,8.311419,74.844819,-10.977056
9.453146,8.311726,74.849599,-10.976064
9.598579,8.312015,74.854379,-10.975072
9.744012,8.312286,74.859158,-10.974079
9.889445,8.312537,74.863938,-10.973087
10.034878,8.312768,74.868718,-10.972094
10.180311,8.312981,74.873497,-10.971102
10.325744,8.313176,74.878277,-10.970108
10.471177,8.313351,74.883056,-10.969117
10.61661,8.313507,74.887836,-10.968124
10.762043,8.313645,74.892615,-10.967131
10.907476,8.313764,74.897395,-10.966138
11.052909,8.313863,74.902174,-10.965145
11.198342,8.313944,74.906954,-10.964152
11.343775,8.314006,74.911733,-10.963159
11.489208,8.314049,74.916512,-10.962166
11.634641,8.314073,74.921292,-10.961172
11.780074,8.314078,74.926071,-10.960179
11.925507,8.314064,74.93085,-10.959185
12.07094,8.314032,74.935629,-10.958192
12.216373,8.31398,74.940408,-10.957198
12.361806,8.31391,74.945187,-10.956205
12.507239,8.31382,74.949967,-10.955211
12.652672,8.313712,74.954746,-10.954217
12.798105,8.313584,74.959525,-10.953223
12.943538,8.313438,74.964304,-10.952229
13.088971,8.313273,74.969083,-10.951235
13.234404,8.313088,74.973862,-10.950241
13.379837,8.312885,74.97864,-10.949247
13.525271,8.312664,74.983419,-10.948253
13.670704,8.312422,74.988198,-10.947258
13.816137,8.312162,74.992977,-10.946263
13.96157,8.311883,74.997756,-10.945269
14.107003,8.311586,75.002534,-10.944275
14.252436,8.311269,75.007313,-10.94328
14.397869,8.310933,75.012092,-10.942286
14.543302,8.310578,75.016871,-10.941291
14.688735,8.310204,75.021649,-10.940296
14.834168,8.309812,75.026428,-10.939301
14.979601,8.3094,75.031206,-10.938306
15.125034,8.30897,75.035985,-10.937311
15.270467,8.30852,75.040763,-10.936316
15.4159,8.308051,75.045542,-10.935321
15.561333,8.307564,75.05032,-10.934325
15.706766,8.307057,75.055099,-10.93333
15.852199,8.306532,75.059877,-10.932334
15.997632,8.305987,75.064655,-10.931339
16.143065,8.305424,75.069434,-10.930343
16.288498,8.304842,75.074212,-10.929348
16.433931,8.30424,75.07899,-10.928352
16.579364,8.30362,75.083768,-10.927356
16.724797,8.302981,75.088546,-10.92636
16.87023,8.302322,75.093324,-10.925364
17.015663,8.301645,75.098103,-10.924368
17.161096,8.300948,75.102881,-10.923372
17.306529,8.300233,75.107659,-10.922376
17.451962,8.299499,75.112437,-10.92138
17.597395,8.298746,75.117215,-10.920383
17.742828,8.297973,75.121993,-10.919387
17.888261,8.297182,75.126771,-10.91839
18.033694,8.296372,75.131548,-10.917394
18.179127,8.295542,75.136326,-10.916397
18.32456,8.294694,75.141104,-10.9154
18.469993,8.293826,75.145882,-10.914404
18.615426,8.29294,75.15066,-10.913407
18.760859,8.292035,75.155437,-10.91241
18.906292,8.29111,75.160215,-10.911413
19.051725,8.290167,75.164993,-10.910416
19.197158,8.289204,75.16977,-10.909419
19.342591,8.288223,75.174548,-10.908421
19.488024,8.287222,75.179325,-10.907424
19.633457,8.286203,75.184103,-10.906427
19.77889,8.285165,75.18888,-10.905429
19.924323,8.284107,75.193658,-10.904432
20.069756,8.28303,75.198435,-10.903434
20.215189,8.281934,75.203213,-10.902436
20.360622,8.28082,75.20799,-10.901439
20.506055,8.279686,75.212767,-10.900441
20.651488,8.278534,75.217545,-10.899443
20.796921,8.277362,75.222322,-10.898445
20.942354,8.276171,75.227099,-10.897447
21.087787,8.274961,75.231876,-10.896449
21.23322,8.273732,75.236654,-10.895451
21.378653,8.272484,75.241431,-10.894452
21.524086,8.271182,75.246208,-10.893454
21.669519,8.269019,75.250985,-10.892456
21.814952,8.26663,75.255762,-10.891457
21.960385,8.264263,75.260539,-10.890459
22.105818,8.26192,75.265316,-10.88946
22.251251,8.259599,75.270093,-10.888461
22.396684,8.257302,75.27487,-10.887462
