position,Titanium Abundance,lon,lat
0,0.158631,74.538847,-11.0404
0.145433,0.157038,74.543629,-11.039413
0.290866,0.155443,74.548411,-11.038425
0.436299,0.153846,74.553192,-11.037438
0.581732,0.152247,74.557974,-11.03645
0.727165,0.150647,74.562756,-11.035462
0.872598,0.149044,74.567537,-11.034475
1.018031,0.14744,74.572319,-11.033487
1.163464,0.145834,74.577101,-11.032499
1.308897,0.144226,74.581882,-11.031511
1.45433,0.142616,74.586664,-11.030523
1.599763,0.141004,74.591445,-11.029535
1.745196,0.13939,74.596227,-11.028546
1.890629,0.137775,74.601008,-11.027558
2.036062,0.136157,74.60579,-11.02657
2.181495,0.134538,74.610571,-11.025581
2.326928,0.132917,74.615352,-11.024593
2.472361,0.131294,74.620134,-11.023604
2.617794,0.129669,74.624915,-11.022615
2.763227,0.128042,74.629696,-11.021627
2.90866,0.126413,74.634477,-11.020638
3.054093,0.124783,74.639259,-11.019649
3.199526,0.12315,74.64404,-11.01866
3.344959,0.121516,74.648821,-11.017671
3.490392,0.11988,74.653602,-11.016682
3.635825,0.118242,74.658383,-11.015693
3.781258,0.116602,74.663164,-11.014703
3.926691,0.11496,74.667945,-11.013714
4.072124,0.113316,74.672726,-11.012725
4.217557,0.11167,74.677507,-11.011735
4.36299,0.110023,74.682288,-11.010746
4.508424,0.108373,74.687069,-11.009756
4.653857,0.106722,74.691849,-11.008766
4.79929,0.105069,74.69663,-11.007777
4.944723,0.103414,74.701411,-11.006787
5.090156,0.101757,74.706192,-11.005797
5.235589,0.100098,74.710972,-11.004807
5.381022,0.098438,74.715753,-11.003817
5.526455,0.096775,74.720534,-11.002826
5.671888,0.095111,74.725314,-11.001836
5.817321,0.093459,74.730095,-11.000846
5.962754,0.091943,74.734875,-10.999856
6.108187,0.090426,74.739656,-10.998865
6.25362,0.088908,74.744436,-10.997875
6.399053,0.08739,74.749217,-10.996883
6.544486,0.086021,74.753997,-10.995893
6.689919,0.08476,74.758778,-10.994902
6.835352,0.0835,74.763558,-10.993912
6.980785,0.082242,74.768338,-10.992921
7.126218,0.080985,74.773119,-10.99193
7.271651,0.07973,74.777899,-10.990939
7.417084,0.078476,74.782679,-10.989948
7.562517,0.077224,74.787459,-10.988956
7.70795,0.075973,74.792239,-10.987965
7.853383,0.074724,74.79702,-10.986974
7.998816,0.073476,74.8018,-10.985982
8.144249,0.072229,74.80658,-10.984991
8.289682,0.070984,74.81136,-10.983999
8.435115,0.069741,74.81614,-10.983008
8.580548,0.068499,74.82092,-10.982016
8.725981,0.067258,74.8257,-10.981024
8.871414,0.066019,74.83048,-10.980032
9.016847,0.064781,74.835259,-10.97904
9.16228,0.063545,74.840039,-10.978048
9.307713,0.06231,74.844819,-10.977056
9.453146,0.061077,74.849599,-10.976064
9.598579,0.059845,74.854379,-10.975072
9.744012,0.058615,74.859158,-10.974079
9.889445,0.057386,74.863938,-10.973087
10.034878,0.056159,74.868718,-10.972094
10.180311,0.054933,74.873497,-10.971102
10.325744,0.053708,74.878277,-10.970108
10.471177,0.052485,74.883056,-10.969117
10.61661,0.051264,74.887836,-10.968124
10.762043,0.050044,74.892615,-10.967131
10.907476,0.048825,74.897395,-10.966138
11.052909,0.047608,74.902174,-10.965145
11.198342,0.046392,74.906954,-10.964152
11.343775,0.045178,74.911733,-10.963159
11.489208,0.043966,74.916512,-10.962166
11.634641,0.042754,74.921292,-10.961172
11.780074,0.041544,74.926071,-10.960179
11.925507,0.040336,74.93085,-10.959185
12.07094,0.039129,74.935629,-10.958192
12.216373,0.037924,74.940408,-10.957198
12.361806,0.03672,74.945187,-10.956205
12.507239,0.035518,74.949967,-10.955211
12.652672,0.034317,74.954746,-10.954217
12.798105,0.033117,74.959525,-10.953223
