position,Olivine Abundance,lon,lat
0,2.135807,74.538847,-11.0404
0.145433,1.655514,74.543629,-11.039413
0.290866,0.99668,74.548411,-11.038425
0.436299,1.941698,74.553192,-11.037438
0.581732,2.039891,74.557974,-11.03645
0.727165,2.113756,74.562756,-11.035462
0.872598,2.161968,74.567537,-11.034475
1.018031,2.315357,74.572319,-11.033487
1.163464,2.378645,74.577101,-11.032499
1.308897,2.163593,74.581882,-11.031511
1.45433,2.119402,74.586664,-11.030523
1.599763,2.062952,74.591445,-11.029535
1.745196,2.059173,74.596227,-11.028546
1.890629,2.326122,74.601008,-11.027558
2.036062,2.385085,74.60579,-11.02657
2.181495,2.943028,74.610571,-11.025581
2.326928,3.103444,74.615352,-11.024593
2.472361,2.557015,74.620134,-11.023604
2.617794,2.427307,74.624915,-11.022615
2.763227,2.161953,74.629696,-11.021627
2.90866,1.309637,74.634477,-11.020638
3.054093,1.978227,74.639259,-11.019649
3.199526,2.513064,74.64404,-11.01866
3.344959,2.76896,74.648821,-11.017671
3.490392,2.943218,74.653602,-11.016682
3.635825,2.589406,74.658383,-11.015693
3.781258,2.792598,74.663164,-11.014703
3.926691,2.85085,74.667945,-11.013714
4.072124,2.929724,74.672726,-11.012725
4.217557,2.891723,74.677507,-11.011735
4.36299,2.743824,74.682288,-11.010746
4.508424,2.587454,74.687069,-11.009756
4.653857,2.945356,74.691849,-11.008766
4.79929,2.629477,74.69663,-11.007777
4.944723,2.561336,74.701411,-11.006787
5.090156,2.911303,74.706192,-11.005797
5.235589,3.129572,74.710972,-11.004807
5.381022,3.001348,74.715753,-11.003817
5.526455,2.776737,74.720534,-11.002826
5.671888,3.071322,74.725314,-11.001836
5.817321,2.926429,74.730095,-11.000846
5.962754,3.523185,74.734875,-10.999856
6.108187,2.465875,74.739656,-10.998865
6.25362,3.793634,74.744436,-10.997875
6.399053,4.222579,74.749217,-10.996883
6.544486,3.284447,74.753997,-10.995893
6.689919,2.481345,74.758778,-10.994902
6.835352,2.444454,74.763558,-10.993912
6.980785,2.611849,74.768338,-10.992921
7.126218,2.48895,74.773119,-10.99193
7.271651,2.45958,74.777899,-10.990939
7.417084,2.439672,74.782679,-10.989948
7.562517,2.405952,74.787459,-10.988956
7.70795,2.562998,74.792239,-10.987965
7.853383,2.505781,74.79702,-10.986974
7.998816,2.476808,74.8018,-10.985982
8.144249,2.753517,74.80658,-10.984991
8.289682,2.682953,74.81136,-10.983999
8.435115,2.921313,74.81614,-10.983008
8.580548,3.319693,74.82092,-10.982016
8.725981,3.080199,74.8257,-10.981024
8.871414,3.542909,74.83048,-10.980032
9.016847,3.120096,74.835259,-10.97904
9.16228,3.119589,74.840039,-10.978048
9.307713,3.576103,74.844819,-10.977056
9.453146,3.183165,74.849599,-10.976064
9.598579,3.379654,74.854379,-10.975072
9.744012,3.211023,74.859158,-10.974079
9.889445,2.48154,74.863938,-10.973087
10.034878,2.718845,74.868718,-10.972094
10.180311,3.518219,74.873497,-10.971102
10.325744,3.742513,74.878277,-10.970108
10.471177,3.78415,74.883056,-10.969117
10.61661,3.950867,74.887836,-10.968124
10.762043,3.388266,74.892615,-10.967131
10.907476,3.455362,74.897395,-10.966138
11.052909,3.379337,74.902174,-10.965145
11.198342,2.645252,74.906954,-10.964152
11.343775,2.417239,74.911733,-10.963159
11.489208,2.355579,74.916512,-10.962166
11.634641,2.814398,74.921292,-10.961172
11.780074,3.197374,74.926071,-10.960179
11.925507,2.702638,74.93085,-10.959185
12.07094,2.33147,74.935629,-10.958192
12.216373,1.820783,74.940408,-10.957198
12.361806,2.76754,74.945187,-10.956205
12.507239,2.683557,74.949967,-10.955211
12.652672,2.036348,74.954746,-10.954217
12.798105,2.227253,74.959525,-10.953223
12.943538,2.193653,74.964304,-10.952229
13.088971,2.22182,74.969083,-10.951235
13.234404,2.542638,74.973862,-10.950241
13.379837,3.089317,74.97864,-10.949247
13.525271,3.405831,74.983419,-10.948253
13.670704,2.954179,74.988198,-10.947258
13.816137,3.909067,74.992977,-10.946263
13.96157,4.38061,74.997756,-10.945269
14.107003,2.71246,75.002534,-10.944275
14.252436,1.612938,75.007313,-10.94328
14.397869,1.640354,75.012092,-10.942286
14.543302,1.807444,75.016871,-10.941291
14.688735,1.880811,75.021649,-10.940296
14.834168,2.350328,75.026428,-10.939301
14.979601,2.181483,75.031206,-10.938306
15.125034,2.223729,75.035985,-10.937311
15.270467,2.309738,75.040763,-10.936316
15.4159,2.293393,75.045542,-10.935321
15.561333,2.206447,75.05032,-10.934325
15.706766,2.107014,75.055099,-10.93333
15.852199,2.238647,75.059877,-10.932334
15.997632,2.377946,75.064655,-10.931339
16.143065,1.636576,75.069434,-10.930343
16.288498,2.47085,75.074212,-10.929348
16.433931,2.551489,75.07899,-10.928352
16.579364,1.664555,75.083768,-10.927356
16.724797,1.433968,75.088546,-10.92636
16.87023,1.720675,75.093324,-10.925364
17.015663,2.722859,75.098103,-10.924368
17.161096,2.653833,75.102881,-10.923372
17.306529,2.377215,75.107659,-10.922376
17.451962,2.429146,75.112437,-10.92138
17.597395,2.364781,75.117215,-10.920383
17.742828,2.576212,75.121993,-10.919387
17.888261,2.666702,75.126771,-10.91839
18.033694,2.685309,75.131548,-10.917394
18.179127,2.263008,75.136326,-10.916397
18.32456,2.753565,75.141104,-10.9154
18.469993,3.090845,75.145882,-10.914404
18.615426,3.423168,75.15066,-10.913407
18.760859,3.784776,75.155437,-10.91241
18.906292,3.762284,75.160215,-10.911413
19.051725,3.330815,75.164993,-10.910416
19.197158,4.753114,75.16977,-10.909419
19.342591,4.437999,75.174548,-10.908421
19.488024,4.514037,75.179325,-10.907424
19.633457,4.019735,75.184103,-10.906427
19.77889,2.913963,75.18888,-10.905429
19.924323,1.498271,75.193658,-10.904432
20.069756,2.779042,75.198435,-10.903434
20.215189,3.423011,75.203213,-10.902436
20.360622,3.078303,75.20799,-10.901439
20.506055,3.366602,75.212767,-10.900441
20.651488,3.541006,75.217545,-10.899443
20.796921,3.02117,75.222322,-10.898445
20.942354,3.461984,75.227099,-10.897447
21.087787,2.763635,75.231876,-10.896449
21.23322,3.317767,75.236654,-10.895451
21.378653,3.217718,75.241431,-10.894452
21.524086,3.428582,75.246208,-10.893454
21.669519,2.801956,75.250985,-10.892456
21.814952,2.307002,75.255762,-10.891457
21.960385,2.393642,75.260539,-10.890459
22.105818,2.045886,75.265316,-10.88946
22.251251,2.561809,75.270093,-10.888461
22.396684,3.47493,75.27487,-10.887462
22.542118,3.748033,75.279647,-10.886464
22.687551,5.298236,75.284424,-10.885465
22.832984,4.299057,75.2892,-10.884466
22.978417,3.60343,75.293977,-10.883467
23.12385,3.971365,75.298754,-10.882467
23.269283,4.400657,75.303531,-10.881468
23.414716,3.184638,75.308307,-10.880469
23.560149,3.345535,75.313084,-10.87947
23.705582,3.344007,75.317861,-10.87847
23.851015,3.813198,75.322637,-10.877471
23.996448,3.64309,75.327414,-10.876471
24.141881,3.191952,75.33219,-10.875471
