position,TerrainHeight,lon,lat
0,677.849098,74.538847,-11.0404
0.145433,683.964153,74.543629,-11.039413
0.290866,677.119002,74.548411,-11.038425
0.436299,679.231583,74.553192,-11.037438
0.581732,695.847824,74.557974,-11.03645
0.727165,703.465402,74.562756,-11.035462
0.872598,702.875732,74.567537,-11.034475
1.018031,703.780987,74.572319,-11.033487
1.163464,710.296713,74.577101,-11.032499
1.308897,717.439132,74.581882,-11.031511
1.45433,720.233733,74.586664,-11.030523
1.599763,721.387135,74.591445,-11.029535
1.745196,714.297541,74.596227,-11.028546
1.890629,715.65474,74.601008,-11.027558
2.036062,726.752578,74.60579,-11.02657
2.181495,732.799581,74.610571,-11.025581
2.326928,734.745021,74.615352,-11.024593
2.472361,735.014752,74.620134,-11.023604
2.617794,731.488159,74.624915,-11.022615
2.763227,725.395017,74.629696,-11.021627
2.90866,707.832807,74.634477,-11.020638
3.054093,687.030089,74.639259,-11.019649
3.199526,673.386155,74.64404,-11.01866
3.344959,672.878885,74.648821,-11.017671
3.490392,683.843932,74.653602,-11.016682
3.635825,700.769702,74.658383,-11.015693
3.781258,719.422486,74.663164,-11.014703
3.926691,745.791514,74.667945,-11.013714
4.072124,773.011689,74.672726,-11.012725
4.217557,801.225412,74.677507,-11.011735
4.36299,822.515044,74.682288,-11.010746
4.508424,837.969925,74.687069,-11.009756
4.653857,853.482494,74.691849,-11.008766
4.79929,860.952476,74.69663,-11.007777
4.944723,861.135482,74.701411,-11.006787
5.090156,857.044795,74.706192,-11.005797
5.235589,849.432545,74.710972,-11.004807
5.381022,837.676213,74.715753,-11.003817
5.526455,819.688413,74.720534,-11.002826
5.671888,799.71756,74.725314,-11.001836
5.817321,781.355476,74.730095,-11.000846
5.962754,772.514354,74.734875,-10.999856
6.108187,757.265547,74.739656,-10.998865
6.25362,748.326305,74.744436,-10.997875
6.399053,733.102979,74.749217,-10.996883
6.544486,722.391664,74.753997,-10.995893
6.689919,720.258856,74.758778,-10.994902
6.835352,725.787578,74.763558,-10.993912
6.980785,737.937176,74.768338,-10.992921
7.126218,750.321254,74.773119,-10.99193
7.271651,759.036466,74.777899,-10.990939
7.417084,771.312652,74.782679,-10.989948
7.562517,789.461807,74.787459,-10.988956
7.70795,808.138536,74.792239,-10.987965
7.853383,827.449137,74.79702,-10.986974
7.998816,842.779983,74.8018,-10.985982
8.144249,846.745793,74.80658,-10.984991
8.289682,840.571303,74.81136,-10.983999
8.435115,827.884798,74.81614,-10.983008
8.580548,806.093391,74.82092,-10.982016
8.725981,775.529105,74.8257,-10.981024
8.871414,744.902431,74.83048,-10.980032
9.016847,720.398425,74.835259,-10.97904
9.16228,697.100045,74.840039,-10.978048
9.307713,676.199168,74.844819,-10.977056
9.453146,658.213688,74.849599,-10.976064
9.598579,644.066545,74.854379,-10.975072
9.744012,633.47504,74.859158,-10.974079
9.889445,621.312929,74.863938,-10.973087
10.034878,603.805183,74.868718,-10.972094
10.180311,585.835998,74.873497,-10.971102
10.325744,574.880379,74.878277,-10.970108
10.471177,577.338972,74.883056,-10.969117
10.61661,593.92884,74.887836,-10.968124
10.762043,624.68701,74.892615,-10.967131
10.907476,663.11501,74.897395,-10.966138
11.052909,705.695183,74.902174,-10.965145
11.198342,756.946868,74.906954,-10.964152
11.343775,808.186063,74.911733,-10.963159
11.489208,854.653319,74.916512,-10.962166
11.634641,898.669996,74.921292,-10.961172
11.780074,946.245512,74.926071,-10.960179
11.925507,989.868053,74.93085,-10.959185
12.07094,1013.79904,74.935629,-10.958192
12.216373,1038.328444,74.940408,-10.957198
12.361806,1081.481873,74.945187,-10.956205
12.507239,1122.603468,74.949967,-10.955211
12.652672,1156.596347,74.954746,-10.954217
12.798105,1191.711816,74.959525,-10.953223
12.943538,1225.934234,74.964304,-10.952229
13.088971,1256.470662,74.969083,-10.951235
13.234404,1282.164133,74.973862,-10.950241
13.379837,1305.224349,74.97864,-10.949247
13.525271,1315.832463,74.983419,-10.948253
13.670704,1303.28842,74.988198,-10.947258
13.816137,1265.164916,74.992977,-10.946263
13.96157,1215.245058,74.997756,-10.945269
