position,Iron Abundance,lon,lat
0,6.977645,78.403225,-11.581582
0.17682,6.979284,78.40741,-11.585729
0.35364,6.98095,78.411594,-11.589876
0.53046,6.982644,78.415779,-11.594023
0.70728,6.984366,78.419964,-11.59817
0.8841,6.986115,78.424149,-11.602316
1.06092,6.987892,78.428334,-11.606463
1.23774,6.989697,78.43252,-11.610609
1.41456,6.99153,78.436705,-11.614756
1.591379,6.99339,78.440891,-11.618903
1.768199,6.995279,78.445076,-11.623049
1.945019,6.997195,78.449262,-11.627196
2.121839,6.999139,78.453448,-11.631342
2.298659,7.00111,78.457634,-11.635488
2.475479,7.00311,78.46182,-11.639635
2.652299,7.005137,78.466007,-11.643781
2.829119,7.007191,78.470193,-11.647927
3.005939,7.009274,78.47438,-11.652073
3.182759,7.011385,78.478566,-11.656219
3.359579,7.013523,78.482753,-11.660365
3.536399,7.015689,78.48694,-11.664511
3.713219,7.017882,78.491127,-11.668657
3.890039,7.020104,78.495314,-11.672802
4.066859,7.022353,78.499502,-11.676948
4.243679,7.02463,78.50369,-11.681093
4.420498,7.026935,78.507877,-11.685239
4.597318,7.029267,78.512064,-11.689385
4.774138,7.031627,78.516252,-11.69353
4.950958,7.034016,78.52044,-11.697676
5.127778,7.036431,78.524628,-11.701821
5.304598,7.038875,78.528816,-11.705966
5.481418,7.041346,78.533004,-11.710111
5.658238,7.043846,78.537194,-11.714256
5.835058,7.046373,78.541382,-11.718401
6.011878,7.048927,78.545571,-11.722546
6.188698,7.05151,78.549759,-11.726692
6.365518,7.05412,78.553948,-11.730836
6.542338,7.056758,78.558137,-11.734981
6.719158,7.059424,78.562326,-11.739126
6.895978,7.062118,78.566516,-11.743271
7.072798,7.064839,78.570705,-11.747415
7.249617,7.067588,78.574895,-11.75156
7.426437,7.070365,78.579084,-11.755705
7.603257,7.07317,78.583274,-11.759849
7.780077,7.076002,78.587464,-11.763993
7.956897,7.078863,78.591654,-11.768138
8.133717,7.081751,78.595844,-11.772282
8.310537,7.084667,78.600035,-11.776426
8.487357,7.08761,78.604225,-11.78057
8.664177,7.090582,78.608416,-11.784715
8.840997,7.093581,78.612606,-11.788859
9.017817,7.096608,78.616798,-11.793002
9.194637,7.099663,78.620988,-11.797146
9.371457,7.102745,78.625179,-11.80129
9.548277,7.105856,78.62937,-11.805434
9.725097,7.108994,78.633562,-11.809578
9.901917,7.11216,78.637753,-11.813722
10.078736,7.115354,78.641945,-11.817865
10.255556,7.118575,78.646137,-11.822009
10.432376,7.121824,78.650328,-11.826152
10.609196,7.125102,78.65452,-11.830296
10.786016,7.128407,78.658712,-11.834439
10.962836,7.131739,78.662905,-11.838582
11.139656,7.1351,78.667097,-11.842725
11.316476,7.138488,78.67129,-11.846869
11.493296,7.141904,78.675482,-11.851012
11.670116,7.145348,78.679675,-11.855155
11.846936,7.14882,78.683868,-11.859298
12.023756,7.152319,78.688061,-11.86344
12.200576,7.155846,78.692254,-11.867584
12.377396,7.159401,78.696447,-11.871726
12.554216,7.162984,78.70064,-11.875869
12.731036,7.166595,78.704834,-11.880012
12.907856,7.170233,78.709028,-11.884154
13.084675,7.1739,78.713221,-11.888297
13.261495,7.177594,78.717415,-11.89244
13.438315,7.181316,78.721609,-11.896582
13.615135,7.185065,78.725803,-11.900724
13.791955,7.188843,78.729998,-11.904867
13.968775,7.192648,78.734192,-11.909009
14.145595,7.196481,78.738387,-11.913151
14.322415,7.200342,78.742581,-11.917293
14.499235,7.204231,78.746776,-11.921435
14.676055,7.206922,78.750971,-11.925577
14.852875,7.205431,78.755166,-11.929719
15.029695,7.203912,78.759361,-11.933861
15.206515,7.202365,78.763556,-11.938003
15.383335,7.20079,78.767752,-11.942145
15.560155,7.199188,78.771947,-11.946286
15.736975,7.197557,78.776143,-11.950428
15.913794,7.195898,78.780339,-11.95457
16.090614,7.194211,78.784535,-11.958711
16.267434,7.192496,78.788731,-11.962853
16.444254,7.190753,78.792927,-11.966994
16.621074,7.188983,78.797123,-11.971135
16.797894,7.187184,78.80132,-11.975277
16.974714,7.185358,78.805516,-11.979418
17.151534,7.183503,78.809713,-11.983559
17.328354,7.18162,78.81391,-11.9877
17.505174,7.17971,78.818107,-11.991841
17.681994,7.177771,78.822304,-11.995982
17.858814,7.175805,78.826501,-12.000123
18.035634,7.17381,78.830699,-12.004264
18.212454,7.171788,78.834896,-12.008404
18.389274,7.169738,78.839094,-12.012545
18.566094,7.167659,78.843291,-12.016686
18.742913,7.165553,78.847489,-12.020826
18.919733,7.163419,78.851687,-12.024967
19.096553,7.161256,78.855885,-12.029107
19.273373,7.159066,78.860084,-12.033248
19.450193,7.156848,78.864282,-12.037388
19.627013,7.154602,78.868481,-12.041528
19.803833,7.152327,78.872679,-12.045668
19.980653,7.150025,78.876878,-12.049808
20.157473,7.147695,78.881077,-12.053949
20.334293,7.145337,78.885276,-12.058089
20.511113,7.142951,78.889475,-12.062228
20.687933,7.140537,78.893674,-12.066368
20.864753,7.138095,78.897874,-12.070508
21.041573,7.135624,78.902073,-12.074648
21.218393,7.133127,78.906273,-12.078788
21.395213,7.1306,78.910473,-12.082927
21.572033,7.128046,78.914673,-12.087067
21.748852,7.125464,78.918873,-12.091206
21.925672,7.122854,78.923073,-12.095346
22.102492,7.120216,78.927273,-12.099485
22.279312,7.11755,78.931474,-12.103624
22.456132,7.114857,78.935674,-12.107764
