position,Plagioclase Abundance,lon,lat
0,84.505677,78.403225,-11.581582
0.17682,83.970615,78.40741,-11.585729
0.35364,85.110342,78.411594,-11.589876
0.53046,85.297821,78.415779,-11.594023
0.70728,85.559571,78.419964,-11.59817
0.8841,86.258129,78.424149,-11.602316
1.06092,86.449786,78.428334,-11.606463
1.23774,86.974351,78.43252,-11.610609
1.41456,87.782264,78.436705,-11.614756
1.591379,88.067292,78.440891,-11.618903
1.768199,87.653441,78.445076,-11.623049
1.945019,86.348371,78.449262,-11.627196
2.121839,86.24029,78.453448,-11.631342
2.298659,86.15425,78.457634,-11.635488
2.475479,85.983307,78.46182,-11.639635
2.652299,86.067278,78.466007,-11.643781
2.829119,86.377524,78.470193,-11.647927
3.005939,86.548414,78.47438,-11.652073
3.182759,87.085658,78.478566,-11.656219
3.359579,87.616877,78.482753,-11.660365
3.536399,69.233575,78.48694,-11.664511
3.713219,21.870313,78.491127,-11.668657
3.890039,0.669774,78.495314,-11.672802
4.066859,0,78.499502,-11.676948
4.243679,0,78.50369,-11.681093
4.420498,0,78.507877,-11.685239
4.597318,0,78.512064,-11.689385
4.774138,0,78.516252,-11.69353
4.950958,0,78.52044,-11.697676
5.127778,0,78.524628,-11.701821
5.304598,0,78.528816,-11.705966
5.481418,0,78.533004,-11.710111
5.658238,0,78.537194,-11.714256
5.835058,0,78.541382,-11.718401
6.011878,0,78.545571,-11.722546
6.188698,0,78.549759,-11.726692
6.365518,0,78.553948,-11.730836
6.542338,0,78.558137,-11.734981
6.719158,0,78.562326,-11.739126
6.895978,0,78.566516,-11.743271
7.072798,0,78.570705,-11.747415
7.249617,0,78.574895,-11.75156
7.426437,0,78.579084,-11.755705
7.603257,0,78.583274,-11.759849
7.780077,0,78.587464,-11.763993
7.956897,0,78.591654,-11.768138
8.133717,0,78.595844,-11.772282
8.310537,0,78.600035,-11.776426
8.487357,0,78.604225,-11.78057
8.664177,0,78.608416,-11.784715
8.840997,0,78.612606,-11.788859
9.017817,0,78.616798,-11.793002
9.194637,0,78.620988,-11.797146
9.371457,0,78.625179,-11.80129
9.548277,0,78.62937,-11.805434
9.725097,0,78.633562,-11.809578
9.901917,0,78.637753,-11.813722
10.078736,0,78.641945,-11.817865
10.255556,0,78.646137,-11.822009
10.432376,0,78.650328,-11.826152
10.609196,0,78.65452,-11.830296
10.786016,0,78.658712,-11.834439
10.962836,0,78.662905,-11.838582
11.139656,0,78.667097,-11.842725
11.316476,0,78.67129,-11.846869
11.493296,0,78.675482,-11.851012
11.670116,0,78.679675,-11.855155
11.846936,0,78.683868,-11.859298
12.023756,0,78.688061,-11.86344
12.200576,0,78.692254,-11.867584
12.377396,0,78.696447,-11.871726
12.554216,0,78.70064,-11.875869
12.731036,0,78.704834,-11.880012
12.907856,40.441684,78.709028,-11.884154
13.084675,78.070678,78.713221,-11.888297
13.261495,85.768629,78.717415,-11.89244
13.438315,86.439749,78.721609,-11.896582
13.615135,86.800264,78.725803,-11.900724
13.791955,86.967061,78.729998,-11.904867
13.968775,86.463431,78.734192,-11.909009
14.145595,86.177666,78.738387,-11.913151
14.322415,86.487368,78.742581,-11.917293
14.499235,86.157342,78.746776,-11.921435
14.676055,86.015042,78.750971,-11.925577
14.852875,86.145544,78.755166,-11.929719
15.029695,86.606576,78.759361,-11.933861
15.206515,86.008018,78.763556,-11.938003
15.383335,85.759985,78.767752,-11.942145
15.560155,86.194021,78.771947,-11.946286
15.736975,87.120006,78.776143,-11.950428
15.913794,86.254455,78.780339,-11.95457
16.090614,85.514069,78.784535,-11.958711
16.267434,85.394579,78.788731,-11.962853
16.444254,85.562209,78.792927,-11.966994
16.621074,84.694953,78.797123,-11.971135
16.797894,83.807631,78.80132,-11.975277
16.974714,83.558576,78.805516,-11.979418
17.151534,84.115431,78.809713,-11.983559
17.328354,85.70895,78.81391,-11.9877
17.505174,86.141953,78.818107,-11.991841
17.681994,85.812175,78.822304,-11.995982
17.858814,85.434993,78.826501,-12.000123
18.035634,85.312991,78.830699,-12.004264
18.212454,86.947388,78.834896,-12.008404
18.389274,86.460719,78.839094,-12.012545
18.566094,84.668188,78.843291,-12.016686
18.742913,84.202445,78.847489,-12.020826
18.919733,84.145545,78.851687,-12.024967
19.096553,83.659021,78.855885,-12.029107
19.273373,84.717672,78.860084,-12.033248
19.450193,84.556707,78.864282,-12.037388
19.627013,84.601331,78.868481,-12.041528
19.803833,85.297593,78.872679,-12.045668
19.980653,83.969383,78.876878,-12.049808
20.157473,84.420076,78.881077,-12.053949
20.334293,84.8731,78.885276,-12.058089
20.511113,84.196203,78.889475,-12.062228
20.687933,83.589991,78.893674,-12.066368
20.864753,83.631942,78.897874,-12.070508
21.041573,84.055256,78.902073,-12.074648
21.218393,83.52241,78.906273,-12.078788
21.395213,83.291844,78.910473,-12.082927
21.572033,83.496073,78.914673,-12.087067
21.748852,83.628025,78.918873,-12.091206
21.925672,84.024163,78.923073,-12.095346
22.102492,84.207087,78.927273,-12.099485
22.279312,84.325527,78.931474,-12.103624
22.456132,84.336676,78.935674,-12.107764
22.632952,84.725596,78.939875,-12.111903
22.809772,83.995475,78.944076,-12.116042
22.986592,84.123061,78.948277,-12.120181
23.163412,84.208424,78.952478,-12.12432
23.340232,84.08942,78.956679,-12.128459
23.517052,84.894099,78.960881,-12.132598
23.693872,83.825416,78.965083,-12.136736
23.870692,84.190673,78.969284,-12.140875
24.047512,85.335954,78.973485,-12.145014
24.224332,86.161743,78.977687,-12.149153
24.401152,87.56491,78.981889,-12.153291
24.577971,85.636402,78.986092,-12.15743
24.754791,83.548179,78.990294,-12.161568
24.931611,85.785331,78.994496,-12.165706
25.108431,85.685223,78.998699,-12.169845
25.285251,84.369113,79.002901,-12.173983
25.462071,82.524856,79.007104,-12.178121
25.638891,81.384998,79.011307,-12.182259
25.815711,82.628477,79.015511,-12.186397
25.992531,84.559719,79.019714,-12.190535
26.169351,83.486223,79.023917,-12.194673
26.346171,83.902384,79.02812,-12.198811
26.522991,85.242277,79.032324,-12.202949
26.699811,82.508407,79.036528,-12.207087
26.876631,79.339099,79.040731,-12.211224
27.053451,80.389039,79.044935,-12.215362
27.230271,81.454696,79.04914,-12.219499
27.40709,82.185495,79.053344,-12.223637
27.58391,82.258375,79.057549,-12.227774
27.76073,83.474903,79.061753,-12.231912
27.93755,83.206639,79.065957,-12.236049
28.11437,81.814922,79.070163,-12.240186
28.29119,80.580965,79.074367,-12.244323
28.46801,81.263417,79.078572,-12.24846
28.64483,82.789819,79.082777,-12.252597
28.82165,83.484393,79.086983,-12.256734
28.99847,82.051151,79.091188,-12.260871
29.17529,80.38327,79.095394,-12.265008
29.35211,79.660689,79.099599,-12.269145
29.52893,81.885825,79.103805,-12.273282
29.70575,82.755465,79.108011,-12.277418
29.88257,82.405102,79.112217,-12.281555
30.05939,81.949773,79.116423,-12.285691
30.236209,82.355806,79.12063,-12.289828
30.413029,81.563539,79.124836,-12.293964
30.589849,80.705222,79.129043,-12.2981
30.766669,80.572814,79.13325,-12.302237
30.943489,82.539332,79.137457,-12.306373
31.120309,84.548763,79.141664,-12.310508
31.297129,84.905935,79.145871,-12.314645
31.473949,84.599383,79.150079,-12.31878
31.650769,84.067737,79.154286,-12.322916
31.827589,82.951655,79.158494,-12.327052
32.004409,82.171641,79.162701,-12.331189
32.181229,82.244091,79.166909,-12.335324
32.358049,82.044372,79.171116,-12.33946
32.534869,82.333179,79.175325,-12.343596
32.711689,82.668364,79.179533,-12.347731
32.888509,81.257244,79.183741,-12.351867
33.065329,80.820216,79.18795,-12.356002
33.242148,79.997826,79.192158,-12.360137
33.418968,78.757431,79.196367,-12.364273
33.595788,82.994446,79.200576,-12.368408
33.772608,81.15608,79.204786,-12.372543
33.949428,79.75992,79.208995,-12.376678
34.126248,79.440755,79.213203,-12.380813
34.303068,80.6503,79.217413,-12.384948
34.479888,81.269216,79.221622,-12.389083
34.656708,82.375161,79.225832,-12.393218
34.833528,81.513744,79.230042,-12.397352
35.010348,80.676366,79.234252,-12.401487
35.187168,81.051434,79.238462,-12.405622
35.363988,81.248129,79.242672,-12.409757
35.540808,80.325724,79.246882,-12.413891
35.717628,80.365715,79.251093,-12.418026
35.894448,82.245639,79.255304,-12.42216
36.071267,82.566316,79.259514,-12.426294
36.248087,81.870967,79.263725,-12.430429
36.424907,80.353638,79.267936,-12.434563
36.601727,78.061474,79.272147,-12.438697
36.778547,78.64514,79.276359,-12.442831
36.955367,82.618159,79.28057,-12.446965
37.132187,84.54049,79.284782,-12.451098
37.309007,81.998855,79.288994,-12.455232
37.485827,80.977239,79.293206,-12.459366
37.662647,80.885226,79.297417,-12.4635
37.839467,80.924009,79.301629,-12.467634
38.016287,80.714015,79.305841,-12.471767
38.193107,80.211959,79.310054,-12.475901
38.369927,79.530326,79.314266,-12.480034
38.546747,80.733075,79.318479,-12.484168
38.723567,81.436402,79.322692,-12.488301
38.900386,82.421266,79.326905,-12.492434
39.077206,82.711066,79.331118,-12.496567
39.254026,82.08786,79.335331,-12.500701
39.430846,82.615019,79.339544,-12.504834
39.607666,82.997187,79.343758,-12.508966
39.784486,82.257927,79.347971,-12.5131
39.961306,81.220299,79.352185,-12.517232
40.138126,80.963547,79.356399,-12.521366
40.314946,80.563391,79.360613,-12.525498
40.491766,80.582646,79.364827,-12.529631
40.668586,79.495837,79.369041,-12.533764
40.845406,78.71266,79.373255,-12.537896
41.022226,78.237865,79.37747,-12.542029
41.199046,77.926419,79.381685,-12.546161
41.375866,77.498843,79.385899,-12.550293
41.552686,77.704227,79.390114,-12.554426
41.729506,78.066397,79.394329,-12.558558
41.906325,77.985091,79.398545,-12.56269
42.083145,77.758962,79.402761,-12.566822
42.259965,77.467124,79.406975,-12.570954
42.436785,77.437244,79.411191,-12.575086
42.613605,78.344523,79.415407,-12.579218
42.790425,79.550747,79.419623,-12.58335
42.967245,80.587318,79.423839,-12.587482
43.144065,80.026777,79.428055,-12.591613
43.320885,79.704132,79.432271,-12.595745
43.497705,79.354582,79.436487,-12.599876
43.674525,79.451777,79.440704,-12.604008
43.851345,79.843465,79.444921,-12.608139
44.028165,80.058415,79.449138,-12.612271
44.204985,79.49309,79.453355,-12.616402
44.381805,79.436218,79.457572,-12.620533
44.558625,80.543759,79.461789,-12.624664
44.735444,81.248958,79.466006,-12.628796
44.912264,81.95717,79.470224,-12.632927
45.089084,82.326335,79.474441,-12.637058
45.265904,82.401882,79.47866,-12.641188
45.442724,82.265156,79.482877,-12.645319
