position,Titanium Abundance,lon,lat
0,0.327403,78.403225,-11.581582
0.17682,0.328447,78.40741,-11.585729
0.35364,0.32949,78.411594,-11.589876
0.53046,0.330531,78.415779,-11.594023
0.70728,0.331571,78.419964,-11.59817
0.8841,0.332609,78.424149,-11.602316
1.06092,0.333645,78.428334,-11.606463
1.23774,0.334679,78.43252,-11.610609
1.41456,0.335712,78.436705,-11.614756
1.591379,0.336742,78.440891,-11.618903
1.768199,0.337772,78.445076,-11.623049
1.945019,0.338799,78.449262,-11.627196
2.121839,0.339825,78.453448,-11.631342
2.298659,0.340849,78.457634,-11.635488
2.475479,0.341871,78.46182,-11.639635
2.652299,0.342891,78.466007,-11.643781
2.829119,0.34391,78.470193,-11.647927
3.005939,0.344927,78.47438,-11.652073
3.182759,0.345943,78.478566,-11.656219
3.359579,0.346956,78.482753,-11.660365
3.536399,0.347968,78.48694,-11.664511
3.713219,0.348979,78.491127,-11.668657
3.890039,0.349987,78.495314,-11.672802
4.066859,0.350994,78.499502,-11.676948
4.243679,0.351999,78.50369,-11.681093
4.420498,0.353002,78.507877,-11.685239
4.597318,0.354004,78.512064,-11.689385
4.774138,0.355004,78.516252,-11.69353
4.950958,0.356002,78.52044,-11.697676
5.127778,0.356998,78.524628,-11.701821
5.304598,0.357993,78.528816,-11.705966
5.481418,0.358986,78.533004,-11.710111
5.658238,0.359977,78.537194,-11.714256
5.835058,0.360967,78.541382,-11.718401
6.011878,0.361955,78.545571,-11.722546
6.188698,0.362941,78.549759,-11.726692
6.365518,0.363925,78.553948,-11.730836
6.542338,0.364908,78.558137,-11.734981
6.719158,0.365889,78.562326,-11.739126
6.895978,0.366868,78.566516,-11.743271
7.072798,0.367846,78.570705,-11.747415
7.249617,0.368822,78.574895,-11.75156
7.426437,0.369796,78.579084,-11.755705
7.603257,0.370768,78.583274,-11.759849
7.780077,0.371739,78.587464,-11.763993
7.956897,0.372708,78.591654,-11.768138
8.133717,0.373675,78.595844,-11.772282
8.310537,0.374641,78.600035,-11.776426
8.487357,0.375604,78.604225,-11.78057
8.664177,0.376566,78.608416,-11.784715
8.840997,0.377527,78.612606,-11.788859
9.017817,0.378485,78.616798,-11.793002
9.194637,0.379442,78.620988,-11.797146
9.371457,0.380397,78.625179,-11.80129
9.548277,0.381351,78.62937,-11.805434
9.725097,0.382303,78.633562,-11.809578
9.901917,0.383253,78.637753,-11.813722
10.078736,0.384201,78.641945,-11.817865
10.255556,0.385147,78.646137,-11.822009
10.432376,0.386092,78.650328,-11.826152
10.609196,0.387035,78.65452,-11.830296
10.786016,0.387977,78.658712,-11.834439
10.962836,0.388917,78.662905,-11.838582
11.139656,0.389855,78.667097,-11.842725
11.316476,0.390791,78.67129,-11.846869
11.493296,0.391725,78.675482,-11.851012
11.670116,0.392658,78.679675,-11.855155
11.846936,0.393589,78.683868,-11.859298
12.023756,0.394519,78.688061,-11.86344
12.200576,0.395446,78.692254,-11.867584
12.377396,0.396372,78.696447,-11.871726
12.554216,0.397296,78.70064,-11.875869
12.731036,0.398219,78.704834,-11.880012
12.907856,0.39914,78.709028,-11.884154
13.084675,0.400059,78.713221,-11.888297
13.261495,0.400976,78.717415,-11.89244
13.438315,0.401891,78.721609,-11.896582
13.615135,0.402805,78.725803,-11.900724
13.791955,0.403717,78.729998,-11.904867
13.968775,0.404628,78.734192,-11.909009
14.145595,0.405537,78.738387,-11.913151
14.322415,0.406444,78.742581,-11.917293
14.499235,0.407349,78.746776,-11.921435
14.676055,0.408252,78.750971,-11.925577
14.852875,0.409154,78.755166,-11.929719
15.029695,0.410054,78.759361,-11.933861
15.206515,0.410953,78.763556,-11.938003
15.383335,0.411849,78.767752,-11.942145
15.560155,0.412744,78.771947,-11.946286
15.736975,0.413637,78.776143,-11.950428
15.913794,0.414529,78.780339,-11.95457
16.090614,0.415419,78.784535,-11.958711
16.267434,0.416307,78.788731,-11.962853
16.444254,0.417193,78.792927,-11.966994
16.621074,0.418078,78.797123,-11.971135
16.797894,0.418961,78.80132,-11.975277
16.974714,0.419842,78.805516,-11.979418
17.151534,0.420721,78.809713,-11.983559
17.328354,0.421599,78.81391,-11.9877
17.505174,0.422475,78.818107,-11.991841
17.681994,0.423349,78.822304,-11.995982
17.858814,0.424222,78.826501,-12.000123
18.035634,0.425092,78.830699,-12.004264
18.212454,0.425962,78.834896,-12.008404
18.389274,0.426829,78.839094,-12.012545
18.566094,0.427695,78.843291,-12.016686
18.742913,0.428558,78.847489,-12.020826
18.919733,0.429421,78.851687,-12.024967
19.096553,0.430281,78.855885,-12.029107
19.273373,0.43114,78.860084,-12.033248
19.450193,0.431997,78.864282,-12.037388
19.627013,0.432852,78.868481,-12.041528
19.803833,0.433706,78.872679,-12.045668
19.980653,0.434558,78.876878,-12.049808
20.157473,0.435408,78.881077,-12.053949
20.334293,0.436256,78.885276,-12.058089
20.511113,0.437103,78.889475,-12.062228
20.687933,0.437948,78.893674,-12.066368
20.864753,0.438791,78.897874,-12.070508
21.041573,0.439633,78.902073,-12.074648
21.218393,0.440473,78.906273,-12.078788
21.395213,0.441311,78.910473,-12.082927
21.572033,0.442147,78.914673,-12.087067
21.748852,0.442982,78.918873,-12.091206
21.925672,0.443815,78.923073,-12.095346
22.102492,0.444646,78.927273,-12.099485
22.279312,0.445475,78.931474,-12.103624
22.456132,0.446303,78.935674,-12.107764
22.632952,0.447129,78.939875,-12.111903
22.809772,0.447953,78.944076,-12.116042
22.986592,0.448776,78.948277,-12.120181
23.163412,0.449597,78.952478,-12.12432
23.340232,0.450416,78.956679,-12.128459
23.517052,0.451233,78.960881,-12.132598
23.693872,0.452049,78.965083,-12.136736
23.870692,0.452863,78.969284,-12.140875
24.047512,0.453675,78.973485,-12.145014
24.224332,0.454486,78.977687,-12.149153
24.401152,0.455294,78.981889,-12.153291
24.577971,0.456101,78.986092,-12.15743
24.754791,0.456907,78.990294,-12.161568
24.931611,0.45771,78.994496,-12.165706
25.108431,0.458475,78.998699,-12.169845
25.285251,0.459168,79.002901,-12.173983
25.462071,0.459757,79.007104,-12.178121
25.638891,0.460343,79.011307,-12.182259
25.815711,0.460928,79.015511,-12.186397
25.992531,0.461511,79.019714,-12.190535
26.169351,0.462092,79.023917,-12.194673
26.346171,0.462672,79.02812,-12.198811
26.522991,0.46325,79.032324,-12.202949
26.699811,0.463826,79.036528,-12.207087
26.876631,0.464401,79.040731,-12.211224
27.053451,0.464973,79.044935,-12.215362
27.230271,0.465544,79.04914,-12.219499
27.40709,0.466114,79.053344,-12.223637
27.58391,0.466681,79.057549,-12.227774
27.76073,0.467247,79.061753,-12.231912
27.93755,0.467811,79.065957,-12.236049
28.11437,0.468373,79.070163,-12.240186
28.29119,0.468934,79.074367,-12.244323
28.46801,0.469493,79.078572,-12.24846
28.64483,0.47005,79.082777,-12.252597
28.82165,0.470605,79.086983,-12.256734
28.99847,0.471159,79.091188,-12.260871
29.17529,0.471711,79.095394,-12.265008
29.35211,0.472261,79.099599,-12.269145
29.52893,0.47281,79.103805,-12.273282
29.70575,0.473357,79.108011,-12.277418
29.88257,0.473902,79.112217,-12.281555
30.05939,0.474445,79.116423,-12.285691
30.236209,0.474986,79.12063,-12.289828
30.413029,0.475526,79.124836,-12.293964
30.589849,0.476064,79.129043,-12.2981
30.766669,0.476601,79.13325,-12.302237
30.943489,0.477135,79.137457,-12.306373
31.120309,0.477668,79.141664,-12.310508
31.297129,0.478199,79.145871,-12.314645
31.473949,0.478729,79.150079,-12.31878
31.650769,0.479257,79.154286,-12.322916
31.827589,0.479783,79.158494,-12.327052
32.004409,0.480307,79.162701,-12.331189
32.181229,0.480829,79.166909,-12.335324
32.358049,0.48135,79.171116,-12.33946
32.534869,0.481869,79.175325,-12.343596
32.711689,0.482386,79.179533,-12.347731
32.888509,0.482902,79.183741,-12.351867
33.065329,0.483416,79.18795,-12.356002
33.242148,0.483928,79.192158,-12.360137
33.418968,0.484438,79.196367,-12.364273
33.595788,0.484947,79.200576,-12.368408
33.772608,0.485454,79.204786,-12.372543
33.949428,0.485959,79.208995,-12.376678
34.126248,0.486463,79.213203,-12.380813
34.303068,0.486964,79.217413,-12.384948
34.479888,0.487464,79.221622,-12.389083
34.656708,0.487963,79.225832,-12.393218
34.833528,0.488459,79.230042,-12.397352
35.010348,0.488954,79.234252,-12.401487
35.187168,0.489447,79.238462,-12.405622
35.363988,0.489938,79.242672,-12.409757
35.540808,0.490428,79.246882,-12.413891
35.717628,0.490916,79.251093,-12.418026
35.894448,0.491402,79.255304,-12.42216
36.071267,0.491886,79.259514,-12.426294
36.248087,0.492369,79.263725,-12.430429
36.424907,0.49285,79.267936,-12.434563
36.601727,0.493329,79.272147,-12.438697
36.778547,0.493807,79.276359,-12.442831
36.955367,0.494282,79.28057,-12.446965
37.132187,0.494756,79.284782,-12.451098
37.309007,0.495229,79.288994,-12.455232
37.485827,0.495699,79.293206,-12.459366
37.662647,0.496168,79.297417,-12.4635
37.839467,0.496635,79.301629,-12.467634
38.016287,0.497101,79.305841,-12.471767
38.193107,0.497564,79.310054,-12.475901
38.369927,0.498026,79.314266,-12.480034
38.546747,0.498486,79.318479,-12.484168
38.723567,0.498945,79.322692,-12.488301
38.900386,0.499401,79.326905,-12.492434
39.077206,0.499856,79.331118,-12.496567
39.254026,0.500309,79.335331,-12.500701
39.430846,0.500761,79.339544,-12.504834
39.607666,0.501211,79.343758,-12.508966
39.784486,0.501659,79.347971,-12.5131
39.961306,0.502105,79.352185,-12.517232
40.138126,0.502549,79.356399,-12.521366
40.314946,0.502992,79.360613,-12.525498
40.491766,0.503433,79.364827,-12.529631
40.668586,0.503873,79.369041,-12.533764
40.845406,0.50431,79.373255,-12.537896
41.022226,0.504746,79.37747,-12.542029
41.199046,0.50518,79.381685,-12.546161
41.375866,0.505613,79.385899,-12.550293
41.552686,0.506043,79.390114,-12.554426
41.729506,0.506472,79.394329,-12.558558
41.906325,0.506899,79.398545,-12.56269
42.083145,0.507325,79.402761,-12.566822
42.259965,0.507749,79.406975,-12.570954
42.436785,0.508171,79.411191,-12.575086
42.613605,0.508591,79.415407,-12.579218
42.790425,0.509009,79.419623,-12.58335
42.967245,0.509426,79.423839,-12.587482
43.144065,0.509841,79.428055,-12.591613
43.320885,0.510255,79.432271,-12.595745
43.497705,0.510666,79.436487,-12.599876
43.674525,0.511076,79.440704,-12.604008
43.851345,0.511484,79.444921,-12.608139
44.028165,0.511891,79.449138,-12.612271
44.204985,0.512295,79.453355,-12.616402
44.381805,0.512698,79.457572,-12.620533
44.558625,0.513099,79.461789,-12.624664
44.735444,0.513499,79.466006,-12.628796
44.912264,0.513897,79.470224,-12.632927
45.089084,0.514292,79.474441,-12.637058
45.265904,0.514687,79.47866,-12.641188
45.442724,0.515079,79.482877,-12.645319
45.619544,0.51547,79.487095,-12.64945
45.796364,0.515859,79.491313,-12.653581
45.973184,0.516246,79.495532,-12.657711
46.150004,0.516632,79.49975,-12.661842
46.326824,0.517016,79.503969,-12.665972
46.503644,0.517398,79.508188,-12.670102
46.680464,0.517778,79.512406,-12.674233
46.857284,0.518157,79.516625,-12.678364
47.034104,0.518534,79.520844,-12.682494
47.210924,0.518909,79.525064,-12.686624
47.387744,0.519282,79.529284,-12.690753
47.564563,0.519654,79.533503,-12.694884
47.741383,0.520024,79.537722,-12.699014
47.918203,0.520392,79.541942,-12.703144
48.095023,0.520759,79.546162,-12.707274
48.271843,0.521123,79.550382,-12.711404
48.448663,0.521486,79.554603,-12.715533
48.625483,0.521848,79.558823,-12.719663
