position,Olivine Abundance,lon,lat
0,3.053968,78.403225,-11.581582
0.17682,3.669164,78.40741,-11.585729
0.35364,4.482168,78.411594,-11.589876
0.53046,4.527899,78.415779,-11.594023
0.70728,4.834923,78.419964,-11.59817
0.8841,5.592372,78.424149,-11.602316
1.06092,5.78791,78.428334,-11.606463
1.23774,5.989838,78.43252,-11.610609
1.41456,6.324891,78.436705,-11.614756
1.591379,5.98038,78.440891,-11.618903
1.768199,5.337637,78.445076,-11.623049
1.945019,4.203007,78.449262,-11.627196
2.121839,4.047378,78.453448,-11.631342
2.298659,4.118865,78.457634,-11.635488
2.475479,3.93633,78.46182,-11.639635
2.652299,3.372064,78.466007,-11.643781
2.829119,3.04041,78.470193,-11.647927
3.005939,3.202313,78.47438,-11.652073
3.182759,3.194801,78.478566,-11.656219
3.359579,3.299146,78.482753,-11.660365
3.536399,4.467272,78.48694,-11.664511
3.713219,8.216235,78.491127,-11.668657
3.890039,9.946768,78.495314,-11.672802
4.066859,10,78.499502,-11.676948
4.243679,10,78.50369,-11.681093
4.420498,10,78.507877,-11.685239
4.597318,10,78.512064,-11.689385
4.774138,10,78.516252,-11.69353
4.950958,10,78.52044,-11.697676
5.127778,10,78.524628,-11.701821
5.304598,10,78.528816,-11.705966
5.481418,10,78.533004,-11.710111
5.658238,10,78.537194,-11.714256
5.835058,10,78.541382,-11.718401
6.011878,10,78.545571,-11.722546
6.188698,10,78.549759,-11.726692
6.365518,10,78.553948,-11.730836
6.542338,10,78.558137,-11.734981
6.719158,10,78.562326,-11.739126
6.895978,10,78.566516,-11.743271
7.072798,10,78.570705,-11.747415
7.249617,10,78.574895,-11.75156
7.426437,10,78.579084,-11.755705
7.603257,10,78.583274,-11.759849
7.780077,10,78.587464,-11.763993
7.956897,10,78.591654,-11.768138
8.133717,10,78.595844,-11.772282
8.310537,10,78.600035,-11.776426
8.487357,10,78.604225,-11.78057
8.664177,10,78.608416,-11.784715
8.840997,10,78.612606,-11.788859
9.017817,10,78.616798,-11.793002
9.194637,10,78.620988,-11.797146
9.371457,10,78.625179,-11.80129
9.548277,10,78.62937,-11.805434
9.725097,10,78.633562,-11.809578
9.901917,10,78.637753,-11.813722
10.078736,10,78.641945,-11.817865
10.255556,10,78.646137,-11.822009
10.432376,10,78.650328,-11.826152
10.609196,10,78.65452,-11.830296
10.786016,10,78.658712,-11.834439
10.962836,10,78.662905,-11.838582
11.139656,10,78.667097,-11.842725
11.316476,10,78.67129,-11.846869
11.493296,10,78.675482,-11.851012
11.670116,10,78.679675,-11.855155
11.846936,10,78.683868,-11.859298
12.023756,10,78.688061,-11.86344
12.200576,10,78.692254,-11.867584
12.377396,10,78.696447,-11.871726
12.554216,10,78.70064,-11.875869
12.731036,9.365728,78.704834,-11.880012
12.907856,8.40832,78.709028,-11.884154
13.084675,5.604277,78.713221,-11.888297
13.261495,4.702741,78.717415,-11.89244
13.438315,6.027764,78.721609,-11.896582
13.615135,7.552242,78.725803,-11.900724
13.791955,7.098891,78.729998,-11.904867
13.968775,5.505443,78.734192,-11.909009
14.145595,4.973148,78.738387,-11.913151
14.322415,4.48533,78.742581,-11.917293
14.499235,4.504588,78.746776,-11.921435
14.676055,5.265897,78.750971,-11.925577
14.852875,5.117135,78.755166,-11.929719
15.029695,6.053747,78.759361,-11.933861
15.206515,7.926673,78.763556,-11.938003
15.383335,6.09985,78.767752,-11.942145
15.560155,4.223269,78.771947,-11.946286
15.736975,4.11613,78.776143,-11.950428
15.913794,4.334352,78.780339,-11.95457
16.090614,3.378092,78.784535,-11.958711
16.267434,3.047482,78.788731,-11.962853
16.444254,3.189612,78.792927,-11.966994
16.621074,3.145513,78.797123,-11.971135
16.797894,3.265371,78.80132,-11.975277
16.974714,3.943645,78.805516,-11.979418
17.151534,3.776001,78.809713,-11.983559
17.328354,4.580211,78.81391,-11.9877
17.505174,5.483137,78.818107,-11.991841
17.681994,4.673246,78.822304,-11.995982
17.858814,4.698752,78.826501,-12.000123
18.035634,4.909055,78.830699,-12.004264
18.212454,4.003446,78.834896,-12.008404
18.389274,3.043384,78.839094,-12.012545
18.566094,3.22196,78.843291,-12.016686
18.742913,4.418264,78.847489,-12.020826
18.919733,5.411949,78.851687,-12.024967
19.096553,6.245713,78.855885,-12.029107
19.273373,5.573495,78.860084,-12.033248
19.450193,5.588224,78.864282,-12.037388
19.627013,4.158679,78.868481,-12.041528
19.803833,4.757321,78.872679,-12.045668
19.980653,6.542216,78.876878,-12.049808
20.157473,6.801391,78.881077,-12.053949
20.334293,6.87998,78.885276,-12.058089
20.511113,5.569314,78.889475,-12.062228
20.687933,4.546673,78.893674,-12.066368
20.864753,4.040384,78.897874,-12.070508
21.041573,4.131326,78.902073,-12.074648
21.218393,4.376136,78.906273,-12.078788
21.395213,4.486029,78.910473,-12.082927
21.572033,4.818373,78.914673,-12.087067
21.748852,4.472938,78.918873,-12.091206
21.925672,3.746057,78.923073,-12.095346
22.102492,3.156158,78.927273,-12.099485
22.279312,3.6182,78.931474,-12.103624
22.456132,4.243157,78.935674,-12.107764
22.632952,4.030721,78.939875,-12.111903
22.809772,3.125964,78.944076,-12.116042
22.986592,3.308859,78.948277,-12.120181
23.163412,3.586155,78.952478,-12.12432
23.340232,3.515803,78.956679,-12.128459
23.517052,3.444523,78.960881,-12.132598
23.693872,3.746425,78.965083,-12.136736
23.870692,3.778413,78.969284,-12.140875
24.047512,3.050154,78.973485,-12.145014
24.224332,3.107955,78.977687,-12.149153
24.401152,3.0102,78.981889,-12.153291
24.577971,3.186482,78.986092,-12.15743
24.754791,3.062881,78.990294,-12.161568
24.931611,3.708047,78.994496,-12.165706
25.108431,2.531836,78.998699,-12.169845
25.285251,2.773226,79.002901,-12.173983
25.462071,3.067036,79.007104,-12.178121
25.638891,3.058829,79.011307,-12.182259
25.815711,3.05099,79.015511,-12.186397
25.992531,2.837354,79.019714,-12.190535
26.169351,2.97192,79.023917,-12.194673
26.346171,3.388557,79.02812,-12.198811
26.522991,3.288232,79.032324,-12.202949
26.699811,2.873839,79.036528,-12.207087
26.876631,2.767049,79.040731,-12.211224
27.053451,3.019363,79.044935,-12.215362
27.230271,2.996979,79.04914,-12.219499
27.40709,3.00991,79.053344,-12.223637
27.58391,2.96984,79.057549,-12.227774
27.76073,3.514666,79.061753,-12.231912
27.93755,3.462568,79.065957,-12.236049
28.11437,3.27083,79.070163,-12.240186
28.29119,3.044383,79.074367,-12.244323
28.46801,2.874771,79.078572,-12.24846
28.64483,2.931403,79.082777,-12.252597
28.82165,3.143266,79.086983,-12.256734
28.99847,3.277185,79.091188,-12.260871
29.17529,3.563954,79.095394,-12.265008
29.35211,3.717177,79.099599,-12.269145
29.52893,3.428228,79.103805,-12.273282
29.70575,3.392246,79.108011,-12.277418
29.88257,3.140565,79.112217,-12.281555
30.05939,3.235168,79.116423,-12.285691
30.236209,3.650498,79.12063,-12.289828
30.413029,3.858547,79.124836,-12.293964
30.589849,4.084647,79.129043,-12.2981
30.766669,3.990233,79.13325,-12.302237
30.943489,3.618376,79.137457,-12.306373
31.120309,3.032057,79.141664,-12.310508
31.297129,3.108789,79.145871,-12.314645
31.473949,3.181453,79.150079,-12.31878
31.650769,3.253703,79.154286,-12.322916
31.827589,3.658807,79.158494,-12.327052
32.004409,3.519316,79.162701,-12.331189
32.181229,3.652124,79.166909,-12.335324
32.358049,3.384819,79.171116,-12.33946
32.534869,3.187809,79.175325,-12.343596
32.711689,3.086851,79.179533,-12.347731
32.888509,2.844694,79.183741,-12.351867
33.065329,3.064568,79.18795,-12.356002
33.242148,3.255313,79.192158,-12.360137
33.418968,2.484492,79.196367,-12.364273
33.595788,3.091413,79.200576,-12.368408
33.772608,3.057169,79.204786,-12.372543
33.949428,3.327465,79.208995,-12.376678
34.126248,3.601667,79.213203,-12.380813
34.303068,3.393906,79.217413,-12.384948
34.479888,3.344245,79.221622,-12.389083
34.656708,3.294897,79.225832,-12.393218
34.833528,2.950837,79.230042,-12.397352
35.010348,3.275624,79.234252,-12.401487
35.187168,3.512622,79.238462,-12.405622
35.363988,3.773831,79.242672,-12.409757
35.540808,3.330985,79.246882,-12.413891
35.717628,3.119096,79.251093,-12.418026
35.894448,3.031226,79.255304,-12.42216
36.071267,3.010635,79.259514,-12.426294
36.248087,2.988952,79.263725,-12.430429
36.424907,3.003047,79.267936,-12.434563
36.601727,2.721127,79.272147,-12.438697
36.778547,2.727676,79.276359,-12.442831
36.955367,2.73594,79.28057,-12.446965
37.132187,3.108404,79.284782,-12.451098
37.309007,3.303145,79.288994,-12.455232
37.485827,3.06727,79.293206,-12.459366
