position,FeO Abundance,lon,lat
0,8.78678,26.929485,-9.508635
0.175732,8.627529,26.927524,-9.514098
0.351465,8.495542,26.925563,-9.519561
0.527197,8.222689,26.923602,-9.525024
0.702929,8.069533,26.921641,-9.530487
0.878662,8.037547,26.91968,-9.53595
1.054394,8.019774,26.917719,-9.541413
1.230126,8.143247,26.915758,-9.546876
1.405859,8.399325,26.913796,-9.552339
1.581591,8.610453,26.911835,-9.557802
1.757323,8.875605,26.909874,-9.563265
1.933056,9.227969,26.907912,-9.568728
2.108788,9.386699,26.905951,-9.574191
2.284521,9.411878,26.903989,-9.579654
2.460253,9.302629,26.902027,-9.585117
2.635985,9.329917,26.900066,-9.59058
2.811718,9.361433,26.898104,-9.596043
2.98745,9.191746,26.896142,-9.601506
3.163182,8.948556,26.89418,-9.606969
3.338915,8.521067,26.892218,-9.612432
3.514647,8.012585,26.890256,-9.617895
3.690379,7.740288,26.888294,-9.623358
3.866112,7.589084,26.886332,-9.62882
4.041844,7.429707,26.884369,-9.634283
4.217576,7.408995,26.882407,-9.639746
4.393309,7.346328,26.880445,-9.645209
4.569041,7.184468,26.878482,-9.650672
4.744773,7.259465,26.87652,-9.656134
4.920506,7.682357,26.874557,-9.661597
5.096238,8.103124,26.872595,-9.66706
5.27197,8.319163,26.870632,-9.672523
5.447703,7.724795,26.868668,-9.677985
5.623435,7.319399,26.866706,-9.683448
5.799167,7.121508,26.864742,-9.688911
5.9749,7.174712,26.86278,-9.694374
6.150632,7.220535,26.860817,-9.699836
6.326365,7.408076,26.858854,-9.705299
6.502097,7.48067,26.856891,-9.710762
6.677829,7.536596,26.854928,-9.716225
6.853562,7.713589,26.852964,-9.721687
7.029294,7.749764,26.851001,-9.72715
7.205026,7.127598,26.849038,-9.732612
7.380759,7.1317,26.847075,-9.738075
7.556491,7.442939,26.845111,-9.743538
7.732223,7.465068,26.843147,-9.749
7.907956,7.358762,26.841184,-9.754463
8.083688,7.324499,26.83922,-9.759926
8.25942,7.342104,26.837256,-9.765388
8.435153,7.490457,26.835292,-9.770851
8.610885,7.385238,26.833329,-9.776313
8.786617,7.283959,26.831365,-9.781776
8.96235,7.044749,26.829401,-9.787238
9.138082,6.635215,26.827436,-9.792701
9.313814,6.339673,26.825472,-9.798163
9.489547,6.473804,26.823507,-9.803625
9.665279,7.049266,26.821544,-9.809088
9.841011,6.974079,26.819578,-9.81455
10.016744,6.904357,26.817615,-9.820013
10.192476,7.142576,26.81565,-9.825476
10.368209,7.044046,26.813686,-9.830938
10.543941,7.102691,26.811721,-9.836401
10.719673,7.179259,26.809757,-9.841863
10.895406,7.186643,26.807792,-9.847325
11.071138,7.251482,26.805827,-9.852788
11.24687,7.30285,26.803862,-9.85825
11.422603,7.312689,26.801897,-9.863713
11.598335,7.350966,26.799932,-9.869175
11.774067,7.383452,26.797967,-9.874637
11.9498,7.534303,26.796002,-9.8801
12.125532,7.393292,26.794037,-9.885562
12.301264,6.774245,26.792072,-9.891024
12.476997,6.669648,26.790106,-9.896487
12.652729,7.14976,26.788141,-9.901949
12.828461,7.954937,26.786175,-9.907411
13.004194,8.039842,26.78421,-9.912873
13.179926,7.867442,26.782244,-9.918336
13.355658,7.766906,26.780279,-9.923798
13.531391,7.703159,26.778313,-9.92926
13.707123,7.592337,26.776347,-9.934722
13.882855,7.614814,26.774381,-9.940185
14.058588,8.040132,26.772415,-9.945647
14.23432,8.512285,26.770449,-9.951109
14.410052,8.293206,26.768483,-9.956571
14.585785,7.935319,26.766517,-9.962033
14.761517,7.811642,26.764551,-9.967495
14.93725,7.847412,26.762585,-9.972958
15.112982,7.891765,26.760618,-9.97842
15.288714,7.82967,26.758652,-9.983882
15.464447,8.006094,26.756685,-9.989344
15.640179,8.146316,26.754719,-9.994806
