position,TerrainHeight,lon,lat
0,-1017.485724,26.929485,-9.508635
0.175732,-1002.461147,26.927524,-9.514098
0.351465,-994.534548,26.925563,-9.519561
0.527197,-992.358615,26.923602,-9.525024
0.702929,-992.02881,26.921641,-9.530487
0.878662,-996.442528,26.91968,-9.53595
1.054394,-992.310499,26.917719,-9.541413
1.230126,-985.011645,26.915758,-9.546876
1.405859,-980.048118,26.913796,-9.552339
1.581591,-981.770936,26.911835,-9.557802
1.757323,-994.822461,26.909874,-9.563265
1.933056,-1018.273055,26.907912,-9.568728
2.108788,-1043.350212,26.905951,-9.574191
2.284521,-1066.464324,26.903989,-9.579654
2.460253,-1086.070516,26.902027,-9.585117
2.635985,-1097.249477,26.900066,-9.59058
2.811718,-1106.466789,26.898104,-9.596043
2.98745,-1108.323059,26.896142,-9.601506
3.163182,-1100.949383,26.89418,-9.606969
3.338915,-1097.403004,26.892218,-9.612432
3.514647,-1105.494899,26.890256,-9.617895
3.690379,-1134.110093,26.888294,-9.623358
3.866112,-1155.625993,26.886332,-9.62882
4.041844,-1157.888456,26.884369,-9.634283
4.217576,-1149.980263,26.882407,-9.639746
4.393309,-1147.83246,26.880445,-9.645209
4.569041,-1133.484811,26.878482,-9.650672
4.744773,-1113.603546,26.87652,-9.656134
4.920506,-1096.763659,26.874557,-9.661597
5.096238,-1084.576732,26.872595,-9.66706
5.27197,-1077.435429,26.870632,-9.672523
5.447703,-1065.898544,26.868668,-9.677985
5.623435,-1056.191318,26.866706,-9.683448
5.799167,-1050.425886,26.864742,-9.688911
5.9749,-1045.394541,26.86278,-9.694374
6.150632,-1034.085516,26.860817,-9.699836
6.326365,-1014.822629,26.858854,-9.705299
6.502097,-986.87595,26.856891,-9.710762
6.677829,-964.230498,26.854928,-9.716225
6.853562,-970.53392,26.852964,-9.721687
7.029294,-1001.022144,26.851001,-9.72715
7.205026,-1036.720945,26.849038,-9.732612
7.380759,-1066.744987,26.847075,-9.738075
7.556491,-1090.568753,26.845111,-9.743538
7.732223,-1115.544837,26.843147,-9.749
7.907956,-1138.681563,26.841184,-9.754463
8.083688,-1153.985913,26.83922,-9.759926
8.25942,-1169.398718,26.837256,-9.765388
8.435153,-1174.422008,26.835292,-9.770851
8.610885,-1168.340946,26.833329,-9.776313
8.786617,-1153.457409,26.831365,-9.781776
8.96235,-1128.338052,26.829401,-9.787238
9.138082,-1095.558892,26.827436,-9.792701
9.313814,-1073.622905,26.825472,-9.798163
9.489547,-1072.889152,26.823507,-9.803625
9.665279,-1083.205303,26.821544,-9.809088
9.841011,-1097.14671,26.819578,-9.81455
10.016744,-1091.003493,26.817615,-9.820013
10.192476,-1071.045829,26.81565,-9.825476
10.368209,-1041.201599,26.813686,-9.830938
10.543941,-1009.152765,26.811721,-9.836401
10.719673,-977.912995,26.809757,-9.841863
10.895406,-938.023186,26.807792,-9.847325
11.071138,-885.513821,26.805827,-9.852788
11.24687,-815.138837,26.803862,-9.85825
11.422603,-737.889935,26.801897,-9.863713
11.598335,-675.407474,26.799932,-9.869175
11.774067,-653.861293,26.797967,-9.874637
11.9498,-686.662563,26.796002,-9.8801
12.125532,-762.863428,26.794037,-9.885562
12.301264,-859.350478,26.792072,-9.891024
12.476997,-946.617334,26.790106,-9.896487
12.652729,-1041.003299,26.788141,-9.901949
12.828461,-1135.076726,26.786175,-9.907411
13.004194,-1219.462312,26.78421,-9.912873
13.179926,-1317.283549,26.782244,-9.918336
13.355658,-1414.776428,26.780279,-9.923798
13.531391,-1496.216401,26.778313,-9.92926
13.707123,-1576.263865,26.776347,-9.934722
13.882855,-1648.142458,26.774381,-9.940185
14.058588,-1719.144291,26.772415,-9.945647
14.23432,-1805.52347,26.770449,-9.951109
14.410052,-1884.31611,26.768483,-9.956571
14.585785,-1953.714532,26.766517,-9.962033
14.761517,-2017.337185,26.764551,-9.967495
14.93725,-2082.756893,26.762585,-9.972958
15.112982,-2156.585699,26.760618,-9.97842
15.288714,-2226.697895,26.758652,-9.983882
15.464447,-2295.156256,26.756685,-9.989344
15.640179,-2367.222405,26.754719,-9.994806
15.815911,-2438.674589,26.752752,-10.000268
15.991644,-2504.40172,26.750786,-10.00573
16.167376,-2566.074132,26.748819,-10.011192
16.343108,-2630.281017,26.746852,-10.016654
16.518841,-2697.941411,26.744885,-10.022116
16.694573,-2771.080714,26.742918,-10.027578
16.870305,-2836.334853,26.74095,-10.03304
17.046038,-2898.352246,26.738984,-10.038502
17.22177,-2959.161634,26.737017,-10.043964
17.397502,-3012.146837,26.73505,-10.049426
17.573235,-3059.21525,26.733083,-10.054888
17.748967,-3081.017451,26.731115,-10.06035
17.924699,-3081.500437,26.729148,-10.065812
18.100432,-3079.431707,26.727181,-10.071274
18.276164,-3081.322148,26.725213,-10.076736
18.451896,-3081.0662,26.723246,-10.082198
18.627629,-3078.804015,26.721278,-10.08766
18.803361,-3078.42956,26.71931,-10.093122
18.979094,-3087.711679,26.717342,-10.098584
19.154826,-3105.265562,26.715375,-10.104046
19.330558,-3131.27726,26.713407,-10.109507
19.506291,-3160.062009,26.711439,-10.114969
19.682023,-3179.539,26.709471,-10.120431
19.857755,-3198.673868,26.707501,-10.125893
20.033488,-3222.793921,26.705534,-10.131355
20.20922,-3242.140995,26.703566,-10.136817
20.384952,-3259.308083,26.701598,-10.142278
20.560685,-3276.186033,26.699629,-10.14774
20.736417,-3293.711226,26.697661,-10.153202
20.912149,-3305.876284,26.695692,-10.158664
21.087882,-3316.107062,26.693724,-10.164125
21.263614,-3331.332341,26.691755,-10.169587
21.439346,-3363.305784,26.689785,-10.175048
21.615079,-3415.091761,26.687818,-10.18051
21.790811,-3460.653959,26.685849,-10.185972
21.966543,-3493.13957,26.68388,-10.191434
22.142276,-3521.56949,26.681911,-10.196896
22.318008,-3541.081042,26.679942,-10.202357
22.49374,-3543.295399,26.677973,-10.207819
22.669473,-3546.957033,26.676003,-10.21328
22.845205,-3560.062995,26.674034,-10.218742
23.020938,-3584.127246,26.672065,-10.224204
23.19667,-3605.17001,26.670096,-10.229665
23.372402,-3638.808058,26.668126,-10.235127
23.548135,-3695.919335,26.666155,-10.240588
23.723867,-3759.386901,26.664187,-10.24605
23.899599,-3824.893658,26.662217,-10.251512
24.075332,-3871.053504,26.660248,-10.256973
24.251064,-3887.657403,26.658278,-10.262435
24.426796,-3893.220174,26.656307,-10.267896
24.602529,-3896.356206,26.654338,-10.273358
24.778261,-3899.484298,26.652368,-10.278819
24.953993,-3914.641775,26.650398,-10.284281
25.129726,-3946.019556,26.648428,-10.289742
25.305458,-3991.876625,26.646457,-10.295203
25.48119,-4048.325181,26.644487,-10.300665
25.656923,-4095.903511,26.642517,-10.306126
25.832655,-4146.080954,26.640546,-10.311588
26.008387,-4206.388757,26.638576,-10.317049
26.18412,-4268.002829,26.636605,-10.322511
26.359852,-4329.371915,26.634635,-10.327972
26.535584,-4387.446957,26.632664,-10.333433
26.711317,-4438.530018,26.630693,-10.338895
26.887049,-4485.304019,26.628722,-10.344356
27.062782,-4533.037041,26.626752,-10.349817
27.238514,-4595.354884,26.624781,-10.355279
27.414246,-4645.427743,26.62281,-10.36074
27.589979,-4667.667546,26.620838,-10.366201
27.765711,-4659.545626,26.618867,-10.371663
27.941443,-4652.60295,26.616896,-10.377124
28.117176,-4657.88765,26.614925,-10.382585
28.292908,-4664.4216,26.612953,-10.388046
28.46864,-4665.293373,26.610982,-10.393508
28.644373,-4666.466996,26.60901,-10.398969
28.820105,-4666.770004,26.607039,-10.40443
28.995837,-4667.086728,26.605067,-10.409891
29.17157,-4667.59658,26.603095,-10.415352
29.347302,-4667.26735,26.601124,-10.420814
29.523034,-4670.064075,26.599152,-10.426275
29.698767,-4674.200505,26.59718,-10.431736
29.874499,-4673.521119,26.595208,-10.437197
30.050231,-4674.268004,26.593236,-10.442658
30.225964,-4678.849408,26.591264,-10.448119
30.401696,-4678.817237,26.589291,-10.45358
30.577428,-4681.781553,26.587319,-10.459042
30.753161,-4686.133478,26.585346,-10.464502
30.928893,-4690.995403,26.583374,-10.469964
31.104626,-4692.188357,26.581402,-10.475425
31.280358,-4692.546564,26.579429,-10.480886
31.45609,-4698.810091,26.577457,-10.486347
31.631823,-4698.539409,26.575484,-10.491808
31.807555,-4695.946133,26.573511,-10.497269
31.983287,-4698.204777,26.571538,-10.50273
32.15902,-4698.837336,26.569566,-10.508191
32.334752,-4699.523292,26.567593,-10.513652
32.510484,-4703.961097,26.56562,-10.519113
32.686217,-4703.472298,26.563646,-10.524574
32.861949,-4692.124349,26.561673,-10.530035
33.037681,-4677.490173,26.5597,-10.535496
