position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
6.677829,26.854928,-9.716225,11.183393,7.536596,-964.230498,8.126981,5.871901,3.51881,79.425896,3.506229,1.35608
6.853562,26.852964,-9.721687,10.495624,7.713589,-970.53392,8.122251,4.911254,6.236884,78.356235,6.186642,1.35483
7.029294,26.851001,-9.72715,10.366836,7.749764,-1001.022144,8.117574,4.166544,7.485264,77.981355,10.97829,1.353585
7.205026,26.849038,-9.732612,10.423591,7.127598,-1036.720945,8.112948,4.989662,3.936723,80.650024,11.48362,1.352348
7.380759,26.847075,-9.738075,10.622918,7.1317,-1066.744987,8.108373,5.287311,3.406435,80.683337,10.423538,1.351116
7.556491,26.845111,-9.743538,10.093506,7.442939,-1090.568753,8.10385,5.306962,4.964888,79.634642,9.10254,1.349891
7.732223,26.843147,-9.749,8.728226,7.465068,-1115.544837,8.099831,5.586192,5.806986,79.878599,7.650454,1.348673
7.907956,26.841184,-9.754463,11.357472,7.358762,-1138.681563,8.098598,5.025788,3.775544,79.841198,6.225634,1.34746
8.083688,26.83922,-9.759926,12.398269,7.324499,-1153.985913,8.097323,4.533914,3.352891,79.714929,5.043238,1.346255
8.25942,26.837256,-9.765388,12.778183,7.342104,-1169.398718,8.096004,4.114268,3.701101,79.406449,2.790392,1.345055
8.435153,26.835292,-9.770851,13.374664,7.490457,-1174.422008,8.094642,3.423565,4.768275,78.433496,1.234073,1.343862
8.610885,26.833329,-9.776313,13.587637,7.385238,-1168.340946,8.093238,3.567269,4.000957,78.844137,4.862322,1.342676
8.786617,26.831365,-9.781776,12.606445,7.283959,-1153.457409,8.091791,4.216638,3.645042,79.531877,8.247761,1.341496
8.96235,26.829401,-9.787238,12.332752,7.044749,-1128.338052,8.090301,4.399588,2.646907,80.620753,11.708527,1.340322
9.138082,26.827436,-9.792701,11.941241,6.635215,-1095.558892,8.088767,4.510346,1.170104,82.378307,10.765992,1.339155
9.313814,26.825472,-9.798163,10.173428,6.339673,-1073.622905,8.087191,4.817627,1.644498,83.364446,5.767505,1.337994
9.489547,26.823507,-9.803625,9.643164,6.473804,-1072.889152,8.085572,5.191306,2.728945,82.436582,4.131107,1.336839
9.665279,26.821544,-9.809088,8.462262,7.049266,-1083.205303,8.08391,5.082812,6.072322,80.382605,5.857779,1.335691
9.841011,26.819578,-9.81455,7.890097,6.974079,-1097.14671,8.082205,5.191545,5.683532,81.234825,5.946086,1.33455
10.016744,26.817615,-9.820013,8.919903,6.904357,-1091.003493,8.080457,4.945734,4.452131,81.682233,6.708196,1.333414
10.192476,26.81565,-9.825476,10.236053,7.142576,-1071.045829,8.078667,4.049746,5.470534,80.243669,8.132014,1.332285
10.368209,26.813686,-9.830938,11.22286,7.044046,-1041.201599,8.076833,4.084863,4.116039,80.57624,10.67505,1.331163
10.543941,26.811721,-9.836401,10.853226,7.102691,-1009.152765,8.074956,4.295533,4.383645,80.467597,11.57297,1.330047
10.719673,26.809757,-9.841863,10.85412,7.179259,-977.912995,8.073037,3.978541,5.158161,80.00918,12.729715,1.328937
10.895406,26.807792,-9.847325,12.42566,7.186643,-938.023186,8.071074,3.355883,4.99274,79.225718,16.279973,1.327834
11.071138,26.805827,-9.852788,13.558795,7.251482,-885.513821,8.069069,3.730149,5.177579,77.533475,20.628977,1.326737
11.24687,26.803862,-9.85825,14.476571,7.30285,-815.138837,8.06702,4.401845,5.934623,75.186961,23.753573,1.325647
11.422603,26.801897,-9.863713,15.5097,7.312689,-737.889935,8.064928,3.474879,6.491179,74.524246,22.940856,1.324563
11.598335,26.799932,-9.869175,15.684221,7.350966,-675.407474,8.062794,3.125055,7.435726,73.754998,14.39467,1.323485
11.774067,26.797967,-9.874637,14.799999,7.383452,-653.861293,8.060617,3.851799,8.283775,73.064425,2.322372,1.322414
11.9498,26.796002,-9.8801,9.804179,7.534303,-686.662563,8.058397,6.480536,10.873107,72.842179,17.643247,1.321349
12.125532,26.794037,-9.885562,7.112431,7.393292,-762.863428,8.056133,8.242901,10.13059,74.514078,25.876881,1.320291
12.301264,26.792072,-9.891024,4.518169,6.774245,-859.350478,8.053828,8.612365,5.492736,81.376726,29.007496,1.319239
12.476997,26.790106,-9.896487,3.984701,6.669648,-946.617334,8.051478,8.360909,4.322482,83.331907,29.602371,1.318194
12.652729,26.788141,-9.901949,4.760808,7.14976,-1041.003299,8.049086,8.04486,6.827914,80.366417,29.13863,1.317155
12.828461,26.786175,-9.907411,7.626498,7.954937,-1135.076726,8.046652,6.955041,10.88238,74.53608,29.954139,1.316122
13.004194,26.78421,-9.912873,9.165109,8.039842,-1219.462312,8.044174,6.176978,11.283352,73.37456,30.423526,1.315096
13.179926,26.782244,-9.918336,9.311726,7.867442,-1317.283549,8.041652,5.662498,10.799361,74.226416,29.976069,1.314076
13.355658,26.780279,-9.923798,8.332403,7.766906,-1414.776428,8.039089,6.45261,9.052837,76.162146,30.217357,1.313062
13.531391,26.778313,-9.92926,7.603303,7.703159,-1496.216401,8.036482,6.733523,8.333148,77.330026,29.034504,1.312055
13.707123,26.776347,-9.934722,8.059679,7.592337,-1576.263865,8.033832,5.971907,7.309692,78.658722,26.979571,1.311055
13.882855,26.774381,-9.940185,8.246085,7.614814,-1648.142458,8.031139,6.03553,6.927522,78.790861,26.124821,1.310061
14.058588,26.772415,-9.945647,9.276495,8.040132,-1719.144291,8.028403,5.182301,9.528049,76.013155,25.129355,1.309073
14.23432,26.770449,-9.951109,9.857395,8.512285,-1805.52347,8.025625,4.594095,12.910249,72.63826,24.264938,1.308091
14.410052,26.768483,-9.956571,9.385187,8.293206,-1884.31611,8.022803,4.898266,11.516004,74.200542,23.12067,1.307117
14.585785,26.766517,-9.962033,8.174898,7.935319,-1953.714532,8.019938,5.446068,9.382344,76.996687,21.803431,1.306148
14.761517,26.764551,-9.967495,8.541615,7.811642,-2017.337185,8.01703,5.883144,7.946923,77.628319,22.536341,1.305186
14.93725,26.762585,-9.972958,9.314679,7.847412,-2082.756893,8.01408,5.716384,8.227726,76.741212,24.251703,1.30423
15.112982,26.760618,-9.97842,8.92971,7.891765,-2156.585699,8.011086,5.362325,8.456772,77.251189,24.944749,1.303281
15.288714,26.758652,-9.983882,8.361931,7.82967,-2226.697895,8.00805,5.332383,8.467209,77.838474,24.526146,1.302338
15.464447,26.756685,-9.989344,9.004923,8.006094,-2295.156256,8.00497,4.87481,9.375893,76.744373,23.900055,1.301402
15.640179,26.754719,-9.994806,9.447315,8.146316,-2367.222405,8.001847,4.543901,9.835259,76.173525,23.782856,1.300472
15.815911,26.752752,-10.000268,9.225766,8.103179,-2438.674589,7.998887,4.420084,9.762554,76.591595,23.154418,1.299548
15.991644,26.750786,-10.00573,9.164386,7.874765,-2504.40172,7.996121,4.900979,8.172113,77.762521,21.516454,1.298631
16.167376,26.748819,-10.011192,9.894706,7.639416,-2566.074132,7.993363,5.389295,5.858116,78.857886,21.228178,1.29772
16.343108,26.746852,-10.016654,10.512466,7.644744,-2630.281017,7.990613,5.258531,5.455622,78.773382,22.13618,1.296816
16.518841,26.744885,-10.022116,10.886727,7.680846,-2697.941411,7.987872,4.850617,5.936309,78.326343,22.15348,1.295918
16.694573,26.742918,-10.027578,11.468646,7.762326,-2771.080714,7.98514,5.160024,5.414499,77.956829,22.313846,1.295026
16.870305,26.74095,-10.03304,10.413755,7.822364,-2836.334853,7.982416,4.727969,7.12719,77.731083,21.523641,1.294141
17.046038,26.738984,-10.038502,9.625849,7.832579,-2898.352246,7.9797,5.359194,7.039038,77.975918,19.164936,1.293263
17.22177,26.737017,-10.043964,11.315652,7.948065,-2959.161634,7.976994,4.907415,7.343603,76.433328,17.837472,1.29239
17.397502,26.73505,-10.049426,12.590176,8.317667,-3012.146837,7.974295,4.300551,9.590652,73.51862,15.62197,1.291525
17.573235,26.733083,-10.054888,12.059257,8.303034,-3059.21525,7.971606,4.346471,8.32581,75.268461,9.99129,1.290665
17.748967,26.731115,-10.06035,13.495155,8.145464,-3081.017451,7.968925,4.134646,6.38118,75.989019,5.269901,1.289812
17.924699,26.729148,-10.065812,13.133931,8.395172,-3081.500437,7.966253,4.730663,6.783456,75.351948,6.114265,1.288966
18.100432,26.727181,-10.071274,12.88054,8.547224,-3079.431707,7.963589,4.509297,8.257395,74.352768,6.882835,1.288126
18.276164,26.725213,-10.076736,11.998061,8.519757,-3081.322148,7.960934,4.352383,8.917524,74.732031,6.277552,1.287292
18.451896,26.723246,-10.082198,13.468188,8.226246,-3081.0662,7.958287,3.876442,6.96593,75.68944,5.173556,1.286465
18.627629,26.721278,-10.08766,13.6313,7.982615,-3078.804015,7.955649,4.175522,5.538623,76.654555,4.398553,1.285644
18.803361,26.71931,-10.093122,13.461422,8.219287,-3078.42956,7.95302,3.933458,7.258828,75.346291,4.317037,1.284829
18.979094,26.717342,-10.098584,11.555518,8.24506,-3087.711679,7.950399,4.289746,8.535761,75.618975,5.120234,1.284021
19.154826,26.715375,-10.104046,10.779898,7.904405,-3105.265562,7.947787,4.243822,7.74673,77.229549,7.134493,1.28322
19.330558,26.713407,-10.109507,10.692131,7.591539,-3131.27726,7.945183,4.136839,6.694632,78.476396,8.753947,1.282425
19.506291,26.711439,-10.114969,9.605205,7.461506,-3160.062009,7.942588,4.722801,6.317104,79.354889,7.383449,1.281636
19.682023,26.709471,-10.120431,8.932714,7.521863,-3179.539,7.940001,5.318517,6.418179,79.330589,6.467873,1.280853
19.857755,26.707501,-10.125893,9.251347,7.825669,-3198.673868,7.937423,5.092754,7.88237,77.773527,7.321879,1.280078
20.033488,26.705534,-10.131355,10.015828,7.788614,-3222.793921,7.934854,4.602695,7.591377,77.790098,6.741744,1.279308
20.20922,26.703566,-10.136817,9.654055,7.494703,-3242.140995,7.932293,4.793914,6.478468,79.073562,6.282034,1.278545
20.384952,26.701598,-10.142278,10.1478,7.261171,-3259.308083,7.929741,4.978491,5.122634,79.751076,8.043287,1.277789
20.560685,26.699629,-10.14774,11.149359,7.53378,-3276.186033,7.927197,4.637799,5.786508,78.426334,11.112991,1.277038
20.736417,26.697661,-10.153202,11.185412,7.940662,-3293.711226,7.924663,4.378186,7.818812,76.61759,12.331867,1.276295
20.912149,26.695692,-10.158664,9.399392,7.757057,-3305.876284,7.922136,5.054928,7.440086,78.105595,11.588743,1.275557
21.087882,26.693724,-10.164125,9.139871,7.52862,-3316.107062,7.919618,5.426721,6.079198,79.35421,10.7964,1.274826
21.263614,26.691755,-10.169587,8.863489,7.507582,-3331.332341,7.917109,5.443624,6.489037,79.203849,11.269979,1.274102
21.439346,26.689785,-10.175048,8.50518,7.692695,-3363.305784,7.914608,5.359145,8.178694,77.956982,13.698184,1.273384
21.615079,26.687818,-10.18051,7.966059,7.827666,-3415.091761,7.912116,5.12625,9.710129,77.19756,14.790994,1.272672
21.790811,26.685849,-10.185972,8.531261,7.861689,-3460.653959,7.909633,4.894463,9.057729,77.516547,12.532197,1.271967
21.966543,26.68388,-10.191434,11.236821,7.84221,-3493.13957,7.907158,4.441396,7.132603,77.189177,9.667437,1.271268
22.142276,26.681911,-10.196896,11.565401,8.31253,-3521.56949,7.904692,4.50737,9.025112,74.902114,8.26473,1.270576
22.318008,26.679942,-10.202357,13.855237,8.061317,-3541.081042,7.902234,4.004932,6.711137,75.428691,5.277093,1.26989
22.49374,26.677973,-10.207819,11.665731,8.072978,-3543.295399,7.899785,4.636313,7.325603,76.372349,3.88712,1.269211
22.669473,26.676003,-10.21328,10.016135,8.065365,-3546.957033,7.897345,5.345538,7.552941,77.085385,5.256484,1.268538
22.845205,26.674034,-10.218742,9.980832,7.951662,-3560.062995,7.894913,5.063768,7.503029,77.452368,7.837605,1.267871
23.020938,26.672065,-10.224204,9.750129,7.93832,-3584.127246,7.892489,5.117767,7.62221,77.509893,8.497291,1.267211
23.19667,26.670096,-10.229665,11.455878,7.705649,-3605.17001,7.890075,4.502831,6.254406,77.786885,9.09659,1.266557
23.372402,26.668126,-10.235127,11.959784,7.433715,-3638.808058,7.887669,4.779936,5.655787,77.604493,14.328016,1.26591
23.548135,26.666155,-10.240588,12.861365,7.51973,-3695.919335,7.885271,4.767339,7.149104,75.222191,19.877614,1.265269
23.723867,26.664187,-10.24605,12.333592,7.732407,-3759.386901,7.883038,4.688193,8.458468,74.519747,21.7488,1.264635
23.899599,26.662217,-10.251512,10.046748,7.754937,-3824.893658,7.881692,4.75964,7.949091,77.244521,18.862377,1.264006
24.075332,26.660248,-10.256973,8.92459,7.806751,-3871.053504,7.881298,5.221873,7.653697,78.199841,11.472618,1.263385
24.251064,26.658278,-10.262435,10.185012,7.9131,-3887.657403,7.880904,4.734705,7.601205,77.479076,4.938081,1.26277
24.426796,26.656307,-10.267896,11.001571,8.092459,-3893.220174,7.88051,4.169194,8.494269,76.334963,3.971206,1.262161
24.602529,26.654338,-10.273358,12.991037,7.958911,-3896.356206,7.880116,3.414214,7.626472,75.968276,7.316877,1.261559
24.778261,26.652368,-10.278819,14.395056,7.552826,-3899.484298,7.879721,3.885997,5.343717,76.375229,11.952532,1.260963
24.953993,26.650398,-10.284281,15.19966,7.183977,-3914.641775,7.879327,3.678907,4.736808,76.384623,16.557719,1.260374
25.129726,26.648428,-10.289742,15.9749,6.958663,-3946.019556,7.878933,2.235585,5.304742,76.484772,20.398584,1.259791
25.305458,26.646457,-10.295203,15.318573,6.641943,-3991.876625,7.878539,1.275546,5.08258,78.3233,21.742786,1.259214
25.48119,26.644487,-10.300665,13.976329,6.299182,-4048.325181,7.878145,1.248048,4.133085,80.642535,21.230877,1.258644
25.656923,26.642517,-10.306126,11.415231,6.215814,-4095.903511,7.877751,2.790713,3.718975,82.075079,19.992559,1.25808
25.832655,26.640546,-10.311588,9.430809,6.297223,-4146.080954,7.877357,4.788388,3.297199,82.483602,19.09111,1.257523
26.008387,26.638576,-10.317049,6.029951,6.13494,-4206.388757,7.876963,7.312502,1.756913,84.900634,19.603882,1.256972
26.18412,26.636605,-10.322511,3.685185,6.178144,-4268.002829,7.876569,8.23379,2.263045,85.81798,19.96244,1.256428
26.359852,26.634635,-10.327972,3.8296,6.449742,-4329.371915,7.876175,8.07509,2.8691,85.226212,18.545459,1.25589
26.535584,26.632664,-10.333433,4.783394,7.037937,-4387.446957,7.875781,6.888085,6.188962,82.139558,17.036474,1.255358
26.711317,26.630693,-10.338895,5.716644,7.396597,-4438.530018,7.875386,5.780054,8.324022,80.179279,15.769282,1.254833
26.887049,26.628722,-10.344356,5.191209,7.409506,-4485.304019,7.874992,5.984168,8.519515,80.305109,15.364521,1.254315
27.062782,26.626752,-10.349817,5.668033,7.923271,-4533.037041,7.874598,6.154285,10.082713,78.094969,17.329472,1.253803
27.238514,26.624781,-10.355279,7.512628,8.544023,-4595.354884,7.874204,3.673529,14.165443,74.648401,17.226643,1.253297
27.414246,26.62281,-10.36074,8.512794,8.287835,-4645.427743,7.87381,4.256615,11.325902,75.904688,11.72955,1.252798
27.589979,26.620838,-10.366201,9.107732,7.358909,-4667.667546,7.873415,6.247068,4.141512,80.503688,3.104768,1.252305
27.765711,26.618867,-10.371663,6.696201,6.721654,-4659.545626,7.873021,8.62117,0.438407,84.244222,1.611003,1.251818
27.941443,26.616896,-10.377124,9.790179,7.095954,-4652.60295,7.872627,6.093832,2.663107,81.452882,0.558978,1.251338
28.117176,26.614925,-10.382585,10.276065,7.308076,-4657.88765,7.872233,4.903052,4.868254,79.95263,1.539796,1.250865
28.292908,26.612953,-10.388046,10.265066,7.064155,-4664.4216,7.871838,5.377593,3.222073,81.135268,1.063384,1.250398
28.46864,26.610982,-10.393508,8.505657,6.741224,-4665.293373,7.871444,6.493997,1.876548,83.123799,0.555686,1.249937
28.644373,26.60901,-10.398969,7.358794,6.558672,-4666.466996,7.87105,7.044085,1.313663,84.283459,0.730175,1.249483
28.820105,26.607039,-10.40443,7.233872,6.729291,-4666.770004,7.870655,7.00189,2.091737,83.6725,0.670757,1.249035
28.995837,26.605067,-10.409891,8.049307,7.028516,-4667.086728,7.870261,5.974605,4.100482,81.875607,0.43248,1.248594
29.17157,26.603095,-10.415352,8.484342,7.113435,-4667.59658,7.869867,5.213467,5.202954,81.099237,0.260671,1.248159
29.347302,26.601124,-10.420814,8.733791,6.98272,-4667.26735,7.869472,5.177125,4.477806,81.611277,0.55606,1.24773
29.523034,26.599152,-10.426275,9.083803,6.819264,-4670.064075,7.869078,5.300166,3.326735,82.289296,1.173104,1.247308
29.698767,26.59718,-10.431736,9.026244,6.703455,-4674.200505,7.868683,5.669366,2.319475,82.984916,0.505991,1.246893
29.874499,26.595208,-10.437197,8.831087,6.638053,-4673.521119,7.868289,5.946999,1.786942,83.434971,0.084097,1.246484
30.050231,26.593236,-10.442658,8.888171,6.636597,-4674.268004,7.867895,5.870269,1.87759,83.363968,0.867957,1.246081
30.225964,26.591264,-10.448119,7.17471,6.480716,-4678.849408,7.8675,6.567419,1.86394,84.393932,0.913841,1.245685
30.401696,26.589291,-10.45358,5.232135,6.260586,-4678.817237,7.867106,7.748126,1.03412,85.985621,0.679221,1.245295
30.577428,26.587319,-10.459042,6.065245,6.285271,-4681.781553,7.866711,7.144832,1.251684,85.538242,1.273353,1.244912
30.753161,26.585346,-10.464502,6.678919,6.339227,-4686.133478,7.866317,6.829436,1.3678,85.123845,1.625424,1.244535
30.928893,26.583374,-10.469964,5.947752,6.100143,-4690.995403,7.865922,7.087079,0.691274,86.273896,1.877787,1.244164
31.104626,26.581402,-10.475425,4.821774,5.903959,-4692.188357,7.865528,7.593999,0.21469,87.369539,2.167591,1.2438
31.280358,26.579429,-10.480886,4.834886,5.966521,-4692.546564,7.865133,7.788455,0.15041,87.226251,1.72657,1.243443
31.45609,26.577457,-10.486347,5.087974,6.10387,-4698.810091,7.864739,7.769505,0.462622,86.679899,0.742227,1.243091
31.631823,26.575484,-10.491808,2.77862,5.864083,-4698.539409,7.864344,8.873665,0.088363,88.259352,0.311835,1.242747
31.807555,26.573511,-10.497269,2.462477,5.788487,-4695.946133,7.86395,8.711866,0.266833,88.558824,0.842603,1.242409
31.983287,26.571538,-10.50273,2.708659,5.541532,-4698.204777,7.863555,8.206741,0.217162,88.867439,0.788508,1.242077
32.15902,26.569566,-10.508191,2.017418,5.386647,-4698.837336,7.863161,8.741603,0.303664,88.937313,1.053574,1.241751
32.334752,26.567593,-10.513652,2.702186,5.66363,-4699.523292,7.862766,8.16068,0.721219,88.415915,0.747417,1.241433
32.510484,26.56562,-10.519113,3.143911,5.747287,-4703.961097,7.862371,7.964763,0.588577,88.30275,0.775546,1.24112
32.686217,26.563646,-10.524574,3.262995,5.856594,-4703.472298,7.861977,8.057682,0.743929,87.935393,1.791944,1.240814
32.861949,26.561673,-10.530035,3.228148,5.805359,-4692.124349,7.861582,8.329555,0.361181,88.081115,3.980577,1.240515
33.037681,26.5597,-10.535496,3.67551,5.910001,-4677.490173,7.861187,8.266009,0.527821,87.53066,2.284354,1.240221
33.213414,26.557727,-10.540956,3.554919,6.157064,-4679.1735,7.860793,8.671491,0.854124,86.919468,2.207467,1.239935
33.389146,26.555753,-10.546417,4.848257,6.314832,-4685.929521,7.860398,8.590907,0.421824,86.139013,3.200219,1.239655
33.564878,26.55378,-10.551878,5.053421,6.579984,-4697.449936,7.860003,8.396398,1.581114,84.969069,3.467627,1.239381
33.740611,26.551806,-10.557339,3.134743,6.4759,-4710.636404,7.859608,9.523413,1.376839,85.965007,2.608668,1.239114
33.916343,26.549833,-10.5628,1.696133,6.227402,-4715.609445,7.859213,10.700131,0.093759,87.509979,0.498398,1.238853
34.092075,26.547859,-10.568261,3.360866,6.440568,-4708.981187,7.858819,9.820093,0.666159,86.152879,2.903577,1.238598
34.267808,26.545885,-10.573722,5.305093,6.503297,-4701.458677,7.858424,8.410955,1.109583,85.174367,3.529549,1.23835
34.44354,26.543911,-10.579182,5.884,6.539516,-4699.111267,7.858029,7.629285,1.776252,84.710461,3.582329,1.238109
34.619272,26.541938,-10.584643,4.92716,6.7674,-4704.110316,7.857635,8.618607,2.130111,84.324122,3.592315,1.237874
34.795005,26.539964,-10.590104,2.931831,6.702353,-4711.874991,7.85724,10.499822,1.098652,85.469695,2.346863,1.237645
34.970737,26.53799,-10.595565,2.699652,6.55962,-4712.345482,7.856845,10.617544,0.504186,86.178617,1.078956,1.237423
35.14647,26.536016,-10.601026,4.658279,6.582924,-4708.92497,7.85645,9.589542,0.252202,85.499978,1.001231,1.237207
35.322202,26.534041,-10.606486,3.784539,6.533265,-4709.478222,7.856055,10.028334,0.254968,85.932162,1.525367,1.236998
35.497934,26.532067,-10.611947,2.719338,6.45743,-4712.88256,7.85566,10.395452,0.36858,86.516631,2.510243,1.236795
35.673667,26.530093,-10.617408,2.256767,6.395377,-4719.204347,7.855265,10.845734,0.035198,86.862299,2.211215,1.236599
35.849399,26.528118,-10.622869,2.789607,6.553379,-4721.203997,7.85487,10.91026,0.08423,86.215904,1.12582,1.236409
36.025131,26.526144,-10.628329,2.483752,6.577025,-4712.388211,7.854476,11.060982,0.259139,86.196128,1.167749,1.236226
36.200864,26.524169,-10.63379,1.459997,6.669942,-4710.254673,7.854081,11.86087,0.584397,86.094739,1.246029,1.236049
36.376596,26.522195,-10.639251,4.628104,7.079207,-4706.567604,7.853686,10.424333,1.129544,83.818017,1.21462,1.235878
36.552328,26.520219,-10.644711,4.154601,6.897906,-4704.877399,7.853291,10.927908,0.142058,84.775435,2.098552,1.235714
36.728061,26.518245,-10.650172,1.749058,6.479031,-4720.690692,7.852896,11.551097,0.004449,86.695395,2.937554,1.235556
36.903793,26.516271,-10.655633,1.244227,6.502713,-4726.591116,7.852501,11.970073,0.030894,86.754806,1.143801,1.235405
37.079525,26.514296,-10.661093,1.604454,6.560299,-4719.570793,7.852106,11.766287,0,86.623355,1.0351,1.23526
37.255258,26.512321,-10.666554,1.00904,6.480191,-4723.670754,7.851711,11.929403,0,87.030688,2.541957,1.235122
37.43099,26.510346,-10.672015,2.081438,6.750548,-4737.051237,7.851316,11.627618,0,85.849663,4.995259,1.23499
37.606722,26.508371,-10.677475,2.92054,6.853385,-4762.884629,7.850921,10.918423,1.093655,85.067381,3.617689,1.234865
37.782455,26.506394,-10.682935,2.566538,6.307595,-4765.404787,7.850526,10.433286,0.284848,86.715327,1.367581,1.234746
37.958187,26.50442,-10.688396,1.249135,5.807218,-4758.948043,7.850131,10.591953,0.072685,88.086226,0.906217,1.234634
38.133919,26.502445,-10.693857,1.912572,6.292862,-4763.473624,7.849736,10.574836,1.081237,86.431353,1.845427,1.234528
38.309652,26.50047,-10.699318,4.732766,7.328775,-4769.561378,7.849341,9.127129,4.076365,82.063739,1.013176,1.234428
