position,TerrainSlope,lon,lat
0,10.576174,26.929485,-9.508635
0.175732,9.211305,26.927524,-9.514098
0.351465,8.926061,26.925563,-9.519561
0.527197,8.250785,26.923602,-9.525024
0.702929,7.07402,26.921641,-9.530487
0.878662,5.842073,26.91968,-9.53595
1.054394,5.48067,26.917719,-9.541413
1.230126,5.640739,26.915758,-9.546876
1.405859,6.237983,26.913796,-9.552339
1.581591,7.691518,26.911835,-9.557802
1.757323,10.003097,26.909874,-9.563265
1.933056,10.860853,26.907912,-9.568728
2.108788,9.923738,26.905951,-9.574191
2.284521,8.47489,26.903989,-9.579654
2.460253,6.097253,26.902027,-9.585117
2.635985,4.149707,26.900066,-9.59058
2.811718,2.92492,26.898104,-9.596043
2.98745,2.304011,26.896142,-9.601506
3.163182,2.426891,26.89418,-9.606969
3.338915,1.595299,26.892218,-9.612432
3.514647,5.699814,26.890256,-9.617895
3.690379,7.465456,26.888294,-9.623358
3.866112,5.174138,26.886332,-9.62882
4.041844,1.234015,26.884369,-9.634283
4.217576,1.750367,26.882407,-9.639746
4.393309,4.151706,26.880445,-9.645209
4.569041,6.725051,26.878482,-9.650672
4.744773,6.712003,26.87652,-9.656134
4.920506,5.422889,26.874557,-9.661597
5.096238,4.895474,26.872595,-9.66706
5.27197,4.20585,26.870632,-9.672523
5.447703,4.070885,26.868668,-9.677985
5.623435,4.29201,26.866706,-9.683448
5.799167,5.688093,26.864742,-9.688911
5.9749,6.509881,26.86278,-9.694374
6.150632,6.627895,26.860817,-9.699836
6.326365,7.658501,26.858854,-9.705299
6.502097,7.841754,26.856891,-9.710762
6.677829,3.506229,26.854928,-9.716225
6.853562,6.186642,26.852964,-9.721687
7.029294,10.97829,26.851001,-9.72715
7.205026,11.48362,26.849038,-9.732612
7.380759,10.423538,26.847075,-9.738075
7.556491,9.10254,26.845111,-9.743538
7.732223,7.650454,26.843147,-9.749
7.907956,6.225634,26.841184,-9.754463
8.083688,5.043238,26.83922,-9.759926
8.25942,2.790392,26.837256,-9.765388
