position,Titanium Abundance,lon,lat
0,0.912391,61.236744,-5.56141
0.267672,0.906845,61.236569,-5.570236
0.535344,0.901299,61.236394,-5.579061
0.803015,0.895752,61.236219,-5.587887
1.070687,0.890203,61.236044,-5.596712
1.338359,0.884654,61.235869,-5.605538
1.606031,0.879104,61.235695,-5.614363
1.873703,0.873554,61.235519,-5.623189
2.141375,0.868002,61.235344,-5.632014
2.409046,0.86245,61.235169,-5.64084
2.676718,0.856896,61.234994,-5.649665
2.94439,0.851342,61.234819,-5.658491
3.212062,0.845787,61.234644,-5.667316
3.479734,0.840231,61.23447,-5.676142
3.747406,0.834675,61.234294,-5.684967
4.015077,0.829117,61.234119,-5.693793
4.282749,0.823559,61.233945,-5.702619
4.550421,0.818,61.233769,-5.711444
4.818093,0.81244,61.233594,-5.72027
5.085765,0.806879,61.233419,-5.729095
5.353437,0.801317,61.233244,-5.737921
5.621108,0.795754,61.233069,-5.746746
5.88878,0.790191,61.232895,-5.755572
6.156452,0.784627,61.23272,-5.764397
6.424124,0.779061,61.232545,-5.773223
6.691796,0.773495,61.23237,-5.782048
6.959468,0.767929,61.232194,-5.790874
7.227139,0.762361,61.232019,-5.799699
7.494811,0.756792,61.231843,-5.808525
7.762483,0.751223,61.231668,-5.81735
8.030155,0.745653,61.231493,-5.826176
8.297827,0.740082,61.231318,-5.835002
8.565499,0.73451,61.231143,-5.843827
8.83317,0.728937,61.230968,-5.852653
9.100842,0.723363,61.230793,-5.861478
9.368514,0.717789,61.230619,-5.870304
9.636186,0.712213,61.230443,-5.879129
9.903858,0.706637,61.230267,-5.887955
10.171529,0.70106,61.230092,-5.89678
10.439201,0.695482,61.229917,-5.905606
10.706873,0.689904,61.229742,-5.914431
10.974545,0.684324,61.229567,-5.923257
11.242217,0.678744,61.229392,-5.932082
11.509889,0.673162,61.229216,-5.940908
11.77756,0.66758,61.229041,-5.949733
12.045232,0.661997,61.228866,-5.958559
12.312904,0.656413,61.228691,-5.967384
12.580576,0.650829,61.228516,-5.97621
12.848248,0.645243,61.22834,-5.985036
13.11592,0.639657,61.228166,-5.993861
13.383591,0.63407,61.22799,-6.002687
13.651263,0.628482,61.227815,-6.011512
13.918935,0.622893,61.22764,-6.020338
14.186607,0.617303,61.227465,-6.029163
14.454279,0.611712,61.227289,-6.037989
14.721951,0.606121,61.227114,-6.046814
14.989622,0.600528,61.226939,-6.05564
15.257294,0.594935,61.226763,-6.064465
15.524966,0.589341,61.226588,-6.073291
15.792638,0.583746,61.226413,-6.082116
16.06031,0.578151,61.226238,-6.090942
16.327982,0.572554,61.226062,-6.099767
16.595653,0.566957,61.225888,-6.108593
16.863325,0.561358,61.225712,-6.117419
17.130997,0.555759,61.225536,-6.126244
17.398669,0.550159,61.225361,-6.13507
17.666341,0.544558,61.225186,-6.143895
17.934013,0.538957,61.22501,-6.152721
18.201684,0.533354,61.224835,-6.161546
18.469356,0.527751,61.22466,-6.170372
18.737028,0.522147,61.224485,-6.179197
19.0047,0.516542,61.22431,-6.188023
19.272372,0.510936,61.224134,-6.196848
19.540043,0.505329,61.223958,-6.205674
19.807715,0.499721,61.223784,-6.214499
20.075387,0.494113,61.223608,-6.223325
20.343059,0.488504,61.223432,-6.23215
20.610731,0.482893,61.223257,-6.240976
20.878403,0.477282,61.223082,-6.249801
21.146074,0.471671,61.222907,-6.258627
21.413746,0.466058,61.222731,-6.267453
21.681418,0.460444,61.222556,-6.276278
21.94909,0.45483,61.222381,-6.285104
22.216762,0.449215,61.222206,-6.293929
22.484434,0.443598,61.222029,-6.302755
22.752105,0.437981,61.221855,-6.31158
23.019777,0.432364,61.221679,-6.320406
23.287449,0.426745,61.221504,-6.329231
23.555121,0.421125,61.221328,-6.338057
23.822793,0.415505,61.221152,-6.346882
24.090465,0.409884,61.220977,-6.355708
24.358136,0.404262,61.220802,-6.364533
24.625808,0.398639,61.220627,-6.373359
24.89348,0.393015,61.220451,-6.382184
25.161152,0.38739,61.220275,-6.39101
25.428824,0.381765,61.220099,-6.399835
25.696496,0.376139,61.219924,-6.408661
25.964167,0.370511,61.219748,-6.417487
26.231839,0.364883,61.219573,-6.426312
26.499511,0.359254,61.219397,-6.435138
26.767183,0.353625,61.219222,-6.443963
27.034855,0.347994,61.219047,-6.452789
27.302527,0.342363,61.218871,-6.461614
27.570198,0.33673,61.218695,-6.47044
27.83787,0.331097,61.218521,-6.479265
28.105542,0.325463,61.218344,-6.488091
28.373214,0.319828,61.218169,-6.496916
28.640886,0.314193,61.217993,-6.505742
28.908558,0.308556,61.217818,-6.514567
29.176229,0.302919,61.217642,-6.523393
29.443901,0.297281,61.217467,-6.532218
29.711573,0.291641,61.217291,-6.541044
29.979245,0.286001,61.217116,-6.549869
30.246917,0.280361,61.21694,-6.558695
30.514588,0.274719,61.216764,-6.56752
30.78226,0.269076,61.216589,-6.576346
31.049932,0.263433,61.216414,-6.585172
31.317604,0.257789,61.216237,-6.593997
31.585276,0.252144,61.216062,-6.602823
31.852948,0.246498,61.215886,-6.611648
32.120619,0.240851,61.21571,-6.620474
32.388291,0.235203,61.215535,-6.629299
32.655963,0.229555,61.215359,-6.638125
32.923635,0.223906,61.215183,-6.64695
33.191307,0.218256,61.215008,-6.655776
33.458979,0.212604,61.214832,-6.664601
33.72665,0.206953,61.214656,-6.673427
33.994322,0.2013,61.214482,-6.682252
34.261994,0.195646,61.214305,-6.691078
34.529666,0.189992,61.214129,-6.699903
34.797338,0.184336,61.213954,-6.708729
35.06501,0.17868,61.213779,-6.717554
35.332681,0.173023,61.213603,-6.72638
35.600353,0.167365,61.213427,-6.735205
35.868025,0.161707,61.213251,-6.744031
36.135697,0.156047,61.213076,-6.752857
36.403369,0.150387,61.212899,-6.761682
36.671041,0.144726,61.212724,-6.770508
36.938712,0.139063,61.212549,-6.779333
37.206384,0.1334,61.212372,-6.788159
37.474056,0.127737,61.212196,-6.796984
37.741728,0.122072,61.212021,-6.80581
38.0094,0.116406,61.211846,-6.814635
38.277072,0.11074,61.211669,-6.823461
38.544743,0.105073,61.211493,-6.832286
38.812415,0.099405,61.211317,-6.841112
39.080087,0.093736,61.211142,-6.849937
39.347759,0.088066,61.210966,-6.858763
39.615431,0.082395,61.21079,-6.867588
39.883102,0.076724,61.210615,-6.876414
40.150774,0.071051,61.210438,-6.885239
40.418446,0.065378,61.210263,-6.894065
40.686118,0.059704,61.210088,-6.90289
40.95379,0.054029,61.209912,-6.911716
41.221462,0.048353,61.209735,-6.920542
41.489133,0.042677,61.209559,-6.929367
41.756805,0.036999,61.209383,-6.938193
42.024477,0.031321,61.209208,-6.947018
42.292149,0.025642,61.209032,-6.955844
42.559821,0.019962,61.208856,-6.964669
42.827493,0.014281,61.20868,-6.973495
43.095164,0.008599,61.208504,-6.98232
43.362836,0.002916,61.208328,-6.991146
43.630508,0,61.208152,-6.999971
43.89818,0,61.207976,-7.008797
44.165852,0,61.2078,-7.017622
44.433524,0,61.207625,-7.026448
44.701195,0,61.207449,-7.035273
44.968867,0,61.207272,-7.044099
45.236539,0,61.207097,-7.052924
45.504211,0,61.20692,-7.06175
45.771883,0,61.206744,-7.070575
46.039555,0,61.206569,-7.079401
46.307226,0,61.206393,-7.088226
46.574898,0,61.206217,-7.097052
46.84257,0,61.206041,-7.105878
47.110242,0,61.205865,-7.114703
47.377914,0,61.205689,-7.123529
47.645586,0,61.205513,-7.132354
47.913257,0,61.205337,-7.14118
48.180929,0,61.205161,-7.150005
48.448601,0,61.204984,-7.158831
48.716273,0,61.204808,-7.167656
48.983945,0,61.204632,-7.176482
49.251616,0,61.204456,-7.185307
49.519288,0,61.20428,-7.194133
49.78696,0,61.204105,-7.202958
50.054632,0,61.203929,-7.211784
50.322304,0,61.203753,-7.220609
50.589976,0,61.203576,-7.229435
50.857647,0,61.203401,-7.23826
51.125319,0,61.203224,-7.247086
51.392991,0,61.203048,-7.255911
51.660663,0,61.202872,-7.264737
51.928335,0,61.202695,-7.273562
52.196007,0,61.202519,-7.282388
52.463678,0,61.202343,-7.291213
52.73135,0,61.202168,-7.300039
52.999022,0,61.201992,-7.308865
53.266694,0,61.201815,-7.31769
53.534366,0,61.201639,-7.326516
53.802038,0,61.201462,-7.335341
54.069709,0,61.201286,-7.344167
54.337381,0,61.201111,-7.352992
54.605053,0,61.200934,-7.361818
54.872725,0,61.200758,-7.370643
55.140397,0,61.200581,-7.379469
55.408069,0,61.200405,-7.388294
55.67574,0,61.20023,-7.39712
55.943412,0,61.200054,-7.405945
56.211084,0,61.199877,-7.414771
56.478756,0,61.1997,-7.423596
56.746428,0,61.199524,-7.432422
57.0141,0,61.199348,-7.441247
57.281771,0,61.199172,-7.450073
57.549443,0,61.198995,-7.458898
