position,Clinopyroxene Abundance,lon,lat
0,20.839643,61.236744,-5.56141
0.267672,19.382552,61.236569,-5.570236
0.535344,18.495538,61.236394,-5.579061
0.803015,18.507019,61.236219,-5.587887
1.070687,19.677946,61.236044,-5.596712
1.338359,19.589354,61.235869,-5.605538
1.606031,17.916351,61.235695,-5.614363
1.873703,20.180312,61.235519,-5.623189
2.141375,20.576568,61.235344,-5.632014
2.409046,19.601892,61.235169,-5.64084
2.676718,18.699109,61.234994,-5.649665
2.94439,18.651994,61.234819,-5.658491
3.212062,19.818499,61.234644,-5.667316
3.479734,20.277044,61.23447,-5.676142
3.747406,20.104329,61.234294,-5.684967
4.015077,20.272691,61.234119,-5.693793
4.282749,18.376661,61.233945,-5.702619
4.550421,19.742158,61.233769,-5.711444
4.818093,21.225128,61.233594,-5.72027
5.085765,19.775898,61.233419,-5.729095
5.353437,19.974362,61.233244,-5.737921
5.621108,20.505317,61.233069,-5.746746
5.88878,23.475199,61.232895,-5.755572
6.156452,25.973585,61.23272,-5.764397
6.424124,23.572571,61.232545,-5.773223
6.691796,22.45473,61.23237,-5.782048
6.959468,22.493464,61.232194,-5.790874
7.227139,21.284467,61.232019,-5.799699
7.494811,21.612901,61.231843,-5.808525
7.762483,19.975543,61.231668,-5.81735
8.030155,20.664415,61.231493,-5.826176
8.297827,20.338988,61.231318,-5.835002
8.565499,17.718974,61.231143,-5.843827
8.83317,15.226727,61.230968,-5.852653
9.100842,16.201718,61.230793,-5.861478
9.368514,18.619714,61.230619,-5.870304
9.636186,19.263175,61.230443,-5.879129
9.903858,19.363058,61.230267,-5.887955
10.171529,19.664727,61.230092,-5.89678
10.439201,20.258443,61.229917,-5.905606
10.706873,20.658789,61.229742,-5.914431
10.974545,20.986702,61.229567,-5.923257
11.242217,21.8414,61.229392,-5.932082
11.509889,22.053119,61.229216,-5.940908
11.77756,21.141479,61.229041,-5.949733
12.045232,19.549989,61.228866,-5.958559
12.312904,18.448981,61.228691,-5.967384
12.580576,17.864014,61.228516,-5.97621
12.848248,18.477604,61.22834,-5.985036
13.11592,17.261149,61.228166,-5.993861
13.383591,17.217077,61.22799,-6.002687
13.651263,18.764031,61.227815,-6.011512
13.918935,20.103756,61.22764,-6.020338
14.186607,19.517189,61.227465,-6.029163
14.454279,19.654233,61.227289,-6.037989
14.721951,21.539908,61.227114,-6.046814
14.989622,22.071936,61.226939,-6.05564
15.257294,19.05044,61.226763,-6.064465
15.524966,19.72873,61.226588,-6.073291
15.792638,19.956603,61.226413,-6.082116
16.06031,20.316266,61.226238,-6.090942
16.327982,20.806292,61.226062,-6.099767
16.595653,21.131365,61.225888,-6.108593
16.863325,20.524346,61.225712,-6.117419
17.130997,19.976829,61.225536,-6.126244
17.398669,20.821995,61.225361,-6.13507
17.666341,20.740157,61.225186,-6.143895
17.934013,18.754473,61.22501,-6.152721
18.201684,18.748031,61.224835,-6.161546
18.469356,18.221806,61.22466,-6.170372
18.737028,16.266408,61.224485,-6.179197
19.0047,15.391226,61.22431,-6.188023
19.272372,14.043839,61.224134,-6.196848
19.540043,14.00694,61.223958,-6.205674
19.807715,13.688508,61.223784,-6.214499
20.075387,12.512691,61.223608,-6.223325
20.343059,11.666898,61.223432,-6.23215
20.610731,12.419756,61.223257,-6.240976
20.878403,13.65724,61.223082,-6.249801
21.146074,14.19527,61.222907,-6.258627
21.413746,14.366621,61.222731,-6.267453
21.681418,14.695689,61.222556,-6.276278
21.94909,14.817615,61.222381,-6.285104
22.216762,14.693576,61.222206,-6.293929
22.484434,16.14418,61.222029,-6.302755
22.752105,16.385125,61.221855,-6.31158
23.019777,15.447938,61.221679,-6.320406
23.287449,13.748702,61.221504,-6.329231
23.555121,12.827074,61.221328,-6.338057
23.822793,13.086488,61.221152,-6.346882
24.090465,14.514239,61.220977,-6.355708
24.358136,15.141098,61.220802,-6.364533
24.625808,15.454096,61.220627,-6.373359
24.89348,16.233698,61.220451,-6.382184
25.161152,14.74973,61.220275,-6.39101
25.428824,13.813035,61.220099,-6.399835
25.696496,15.190502,61.219924,-6.408661
25.964167,16.879721,61.219748,-6.417487
26.231839,15.193672,61.219573,-6.426312
26.499511,15.251865,61.219397,-6.435138
26.767183,11.342232,61.219222,-6.443963
27.034855,9.699851,61.219047,-6.452789
27.302527,9.825385,61.218871,-6.461614
27.570198,10.3611,61.218695,-6.47044
27.83787,10.243015,61.218521,-6.479265
28.105542,9.938257,61.218344,-6.488091
28.373214,10.156418,61.218169,-6.496916
28.640886,12.120282,61.217993,-6.505742
28.908558,13.819474,61.217818,-6.514567
29.176229,12.605082,61.217642,-6.523393
29.443901,11.842097,61.217467,-6.532218
29.711573,10.451729,61.217291,-6.541044
29.979245,8.703541,61.217116,-6.549869
30.246917,8.865799,61.21694,-6.558695
30.514588,9.81386,61.216764,-6.56752
30.78226,9.626994,61.216589,-6.576346
31.049932,8.65092,61.216414,-6.585172
31.317604,8.486591,61.216237,-6.593997
31.585276,9.166441,61.216062,-6.602823
31.852948,10.160153,61.215886,-6.611648
32.120619,10.639884,61.21571,-6.620474
32.388291,11.149689,61.215535,-6.629299
32.655963,11.629592,61.215359,-6.638125
32.923635,12.266709,61.215183,-6.64695
33.191307,13.836831,61.215008,-6.655776
33.458979,14.062115,61.214832,-6.664601
33.72665,14.667676,61.214656,-6.673427
33.994322,15.317699,61.214482,-6.682252
34.261994,14.45045,61.214305,-6.691078
34.529666,14.152698,61.214129,-6.699903
34.797338,13.685572,61.213954,-6.708729
35.06501,13.766149,61.213779,-6.717554
35.332681,15.046904,61.213603,-6.72638
35.600353,14.311895,61.213427,-6.735205
35.868025,12.917263,61.213251,-6.744031
36.135697,11.532668,61.213076,-6.752857
36.403369,10.630765,61.212899,-6.761682
36.671041,10.693664,61.212724,-6.770508
36.938712,11.065944,61.212549,-6.779333
37.206384,10.742935,61.212372,-6.788159
37.474056,10.204013,61.212196,-6.796984
37.741728,10.736657,61.212021,-6.80581
38.0094,11.149768,61.211846,-6.814635
38.277072,11.484353,61.211669,-6.823461
38.544743,11.235126,61.211493,-6.832286
38.812415,11.328111,61.211317,-6.841112
39.080087,12.958228,61.211142,-6.849937
39.347759,13.534961,61.210966,-6.858763
39.615431,13.570869,61.21079,-6.867588
39.883102,14.145386,61.210615,-6.876414
40.150774,13.614632,61.210438,-6.885239
40.418446,12.950905,61.210263,-6.894065
40.686118,12.376378,61.210088,-6.90289
40.95379,11.695233,61.209912,-6.911716
41.221462,11.255801,61.209735,-6.920542
41.489133,11.594507,61.209559,-6.929367
41.756805,11.738142,61.209383,-6.938193
42.024477,10.689201,61.209208,-6.947018
42.292149,10.259131,61.209032,-6.955844
42.559821,8.792045,61.208856,-6.964669
42.827493,7.398149,61.20868,-6.973495
43.095164,6.701839,61.208504,-6.98232
43.362836,7.36783,61.208328,-6.991146
43.630508,8.166965,61.208152,-6.999971
43.89818,8.726593,61.207976,-7.008797
44.165852,9.148962,61.2078,-7.017622
44.433524,10.328595,61.207625,-7.026448
44.701195,10.829797,61.207449,-7.035273
44.968867,8.877333,61.207272,-7.044099
45.236539,9.70946,61.207097,-7.052924
45.504211,9.991574,61.20692,-7.06175
45.771883,9.859924,61.206744,-7.070575
46.039555,9.4441,61.206569,-7.079401
46.307226,9.22283,61.206393,-7.088226
46.574898,9.490216,61.206217,-7.097052
46.84257,10.143059,61.206041,-7.105878
47.110242,9.882189,61.205865,-7.114703
