position,FeO Abundance,lon,lat
0,13.885028,61.236744,-5.56141
0.267672,13.812104,61.236569,-5.570236
0.535344,13.628302,61.236394,-5.579061
0.803015,13.515945,61.236219,-5.587887
1.070687,13.532232,61.236044,-5.596712
1.338359,13.448511,61.235869,-5.605538
1.606031,13.416259,61.235695,-5.614363
1.873703,13.385468,61.235519,-5.623189
2.141375,13.483622,61.235344,-5.632014
2.409046,13.443752,61.235169,-5.64084
2.676718,13.603679,61.234994,-5.649665
2.94439,13.913231,61.234819,-5.658491
3.212062,14.102152,61.234644,-5.667316
3.479734,14.150493,61.23447,-5.676142
3.747406,14.047769,61.234294,-5.684967
4.015077,13.856986,61.234119,-5.693793
4.282749,13.781357,61.233945,-5.702619
4.550421,13.622423,61.233769,-5.711444
4.818093,13.327558,61.233594,-5.72027
5.085765,13.320212,61.233419,-5.729095
5.353437,13.419082,61.233244,-5.737921
5.621108,13.369303,61.233069,-5.746746
5.88878,12.865133,61.232895,-5.755572
6.156452,12.745632,61.23272,-5.764397
6.424124,13.236236,61.232545,-5.773223
6.691796,13.519145,61.23237,-5.782048
6.959468,13.8149,61.232194,-5.790874
7.227139,13.990687,61.232019,-5.799699
7.494811,14.193497,61.231843,-5.808525
7.762483,14.222222,61.231668,-5.81735
8.030155,13.950857,61.231493,-5.826176
8.297827,13.590894,61.231318,-5.835002
8.565499,13.248197,61.231143,-5.843827
8.83317,13.031593,61.230968,-5.852653
9.100842,12.863013,61.230793,-5.861478
9.368514,12.671999,61.230619,-5.870304
9.636186,12.396842,61.230443,-5.879129
9.903858,12.144891,61.230267,-5.887955
10.171529,12.337649,61.230092,-5.89678
10.439201,12.349418,61.229917,-5.905606
10.706873,12.555647,61.229742,-5.914431
10.974545,12.802782,61.229567,-5.923257
11.242217,12.798976,61.229392,-5.932082
11.509889,12.695423,61.229216,-5.940908
11.77756,12.84188,61.229041,-5.949733
12.045232,13.07231,61.228866,-5.958559
12.312904,13.18216,61.228691,-5.967384
12.580576,13.083081,61.228516,-5.97621
12.848248,12.716228,61.22834,-5.985036
13.11592,12.577168,61.228166,-5.993861
13.383591,12.285313,61.22799,-6.002687
13.651263,12.196951,61.227815,-6.011512
13.918935,12.467627,61.22764,-6.020338
14.186607,12.738601,61.227465,-6.029163
14.454279,12.777422,61.227289,-6.037989
14.721951,12.670584,61.227114,-6.046814
14.989622,13.205914,61.226939,-6.05564
15.257294,13.398164,61.226763,-6.064465
15.524966,13.286454,61.226588,-6.073291
15.792638,13.197123,61.226413,-6.082116
16.06031,13.144269,61.226238,-6.090942
16.327982,13.230375,61.226062,-6.099767
16.595653,13.406057,61.225888,-6.108593
16.863325,13.599915,61.225712,-6.117419
17.130997,13.569585,61.225536,-6.126244
17.398669,13.33009,61.225361,-6.13507
17.666341,12.796175,61.225186,-6.143895
17.934013,12.606772,61.22501,-6.152721
18.201684,12.457604,61.224835,-6.161546
18.469356,11.938699,61.22466,-6.170372
18.737028,10.957802,61.224485,-6.179197
19.0047,10.188323,61.22431,-6.188023
19.272372,10.095595,61.224134,-6.196848
19.540043,9.96047,61.223958,-6.205674
19.807715,9.787138,61.223784,-6.214499
20.075387,9.600776,61.223608,-6.223325
20.343059,9.4173,61.223432,-6.23215
20.610731,9.264038,61.223257,-6.240976
20.878403,9.072275,61.223082,-6.249801
21.146074,9.022346,61.222907,-6.258627
21.413746,8.879393,61.222731,-6.267453
21.681418,8.758101,61.222556,-6.276278
21.94909,8.850954,61.222381,-6.285104
22.216762,8.932804,61.222206,-6.293929
22.484434,8.970055,61.222029,-6.302755
22.752105,9.22888,61.221855,-6.31158
23.019777,9.438561,61.221679,-6.320406
23.287449,9.316622,61.221504,-6.329231
23.555121,9.302352,61.221328,-6.338057
23.822793,9.040498,61.221152,-6.346882
24.090465,8.674083,61.220977,-6.355708
24.358136,8.577623,61.220802,-6.364533
24.625808,8.78617,61.220627,-6.373359
24.89348,8.608171,61.220451,-6.382184
25.161152,8.444506,61.220275,-6.39101
25.428824,8.101414,61.220099,-6.399835
25.696496,8.096753,61.219924,-6.408661
25.964167,7.962932,61.219748,-6.417487
26.231839,8.252436,61.219573,-6.426312
26.499511,8.562121,61.219397,-6.435138
26.767183,8.630419,61.219222,-6.443963
27.034855,8.274971,61.219047,-6.452789
27.302527,7.718842,61.218871,-6.461614
27.570198,7.063734,61.218695,-6.47044
27.83787,6.774356,61.218521,-6.479265
28.105542,6.793774,61.218344,-6.488091
28.373214,6.807541,61.218169,-6.496916
28.640886,7.098057,61.217993,-6.505742
28.908558,7.510341,61.217818,-6.514567
29.176229,7.991802,61.217642,-6.523393
29.443901,8.083416,61.217467,-6.532218
29.711573,7.761325,61.217291,-6.541044
29.979245,7.571571,61.217116,-6.549869
30.246917,7.601556,61.21694,-6.558695
30.514588,7.523902,61.216764,-6.56752
30.78226,7.41516,61.216589,-6.576346
31.049932,7.494177,61.216414,-6.585172
31.317604,7.300108,61.216237,-6.593997
31.585276,7.068514,61.216062,-6.602823
31.852948,6.882006,61.215886,-6.611648
32.120619,6.742966,61.21571,-6.620474
32.388291,6.372294,61.215535,-6.629299
32.655963,6.260584,61.215359,-6.638125
32.923635,6.598542,61.215183,-6.64695
33.191307,6.821699,61.215008,-6.655776
33.458979,6.94151,61.214832,-6.664601
33.72665,7.163197,61.214656,-6.673427
33.994322,7.228008,61.214482,-6.682252
34.261994,7.27866,61.214305,-6.691078
34.529666,7.539634,61.214129,-6.699903
34.797338,7.47478,61.213954,-6.708729
35.06501,7.525644,61.213779,-6.717554
35.332681,7.666371,61.213603,-6.72638
35.600353,7.644946,61.213427,-6.735205
35.868025,7.662836,61.213251,-6.744031
36.135697,7.854982,61.213076,-6.752857
36.403369,8.177018,61.212899,-6.761682
36.671041,8.151743,61.212724,-6.770508
36.938712,7.930472,61.212549,-6.779333
37.206384,7.962874,61.212372,-6.788159
37.474056,7.976934,61.212196,-6.796984
37.741728,7.883146,61.212021,-6.80581
38.0094,7.700053,61.211846,-6.814635
38.277072,7.288209,61.211669,-6.823461
38.544743,6.710845,61.211493,-6.832286
38.812415,6.325297,61.211317,-6.841112
39.080087,5.930307,61.211142,-6.849937
39.347759,5.896641,61.210966,-6.858763
39.615431,6.025376,61.21079,-6.867588
39.883102,6.145435,61.210615,-6.876414
40.150774,6.451901,61.210438,-6.885239
40.418446,6.469321,61.210263,-6.894065
40.686118,6.219224,61.210088,-6.90289
40.95379,5.999309,61.209912,-6.911716
41.221462,5.945133,61.209735,-6.920542
41.489133,6.061932,61.209559,-6.929367
41.756805,6.292265,61.209383,-6.938193
42.024477,6.762291,61.209208,-6.947018
42.292149,6.812535,61.209032,-6.955844
42.559821,6.6622,61.208856,-6.964669
42.827493,6.429231,61.20868,-6.973495
43.095164,6.145609,61.208504,-6.98232
43.362836,5.864349,61.208328,-6.991146
43.630508,5.705651,61.208152,-6.999971
43.89818,5.610401,61.207976,-7.008797
44.165852,5.549533,61.2078,-7.017622
44.433524,5.711456,61.207625,-7.026448
44.701195,5.966014,61.207449,-7.035273
44.968867,6.272089,61.207272,-7.044099
45.236539,6.3991,61.207097,-7.052924
45.504211,6.398702,61.20692,-7.06175
45.771883,6.333972,61.206744,-7.070575
46.039555,6.357997,61.206569,-7.079401
46.307226,6.510786,61.206393,-7.088226
46.574898,6.642572,61.206217,-7.097052
46.84257,6.670434,61.206041,-7.105878
47.110242,6.822426,61.205865,-7.114703
47.377914,6.888397,61.205689,-7.123529
47.645586,6.67378,61.205513,-7.132354
47.913257,6.407429,61.205337,-7.14118
48.180929,6.441878,61.205161,-7.150005
48.448601,6.566701,61.204984,-7.158831
48.716273,6.463894,61.204808,-7.167656
48.983945,6.372624,61.204632,-7.176482
49.251616,6.459028,61.204456,-7.185307
49.519288,6.555652,61.20428,-7.194133
49.78696,6.452522,61.204105,-7.202958
50.054632,6.547946,61.203929,-7.211784
50.322304,6.76775,61.203753,-7.220609
50.589976,6.695485,61.203576,-7.229435
50.857647,6.620476,61.203401,-7.23826
51.125319,6.89142,61.203224,-7.247086
51.392991,6.624133,61.203048,-7.255911
51.660663,6.27243,61.202872,-7.264737
51.928335,6.279114,61.202695,-7.273562
52.196007,6.46693,61.202519,-7.282388
52.463678,6.805664,61.202343,-7.291213
52.73135,6.806483,61.202168,-7.300039
52.999022,6.493446,61.201992,-7.308865
53.266694,6.186977,61.201815,-7.31769
53.534366,6.155051,61.201639,-7.326516
53.802038,6.064379,61.201462,-7.335341
54.069709,5.954268,61.201286,-7.344167
54.337381,5.943003,61.201111,-7.352992
54.605053,6.065177,61.200934,-7.361818
54.872725,6.060458,61.200758,-7.370643
55.140397,6.034279,61.200581,-7.379469
55.408069,6.021836,61.200405,-7.388294
55.67574,6.066969,61.20023,-7.39712
55.943412,6.100892,61.200054,-7.405945
56.211084,6.141851,61.199877,-7.414771
56.478756,6.094318,61.1997,-7.423596
56.746428,6.046017,61.199524,-7.432422
57.0141,6.111715,61.199348,-7.441247
57.281771,6.188777,61.199172,-7.450073
57.549443,6.178825,61.198995,-7.458898
57.817115,6.149393,61.198819,-7.467724
58.084787,6.16307,61.198644,-7.476549
58.352459,6.162617,61.198467,-7.485375
58.62013,6.160869,61.19829,-7.4942
58.887802,6.134218,61.198114,-7.503026
59.155474,6.117722,61.197938,-7.511852
59.423146,6.181311,61.197761,-7.520677
59.690818,6.210975,61.197586,-7.529503
59.95849,6.109814,61.197409,-7.538328
60.226161,6.014987,61.197233,-7.547154
60.493833,5.818011,61.197056,-7.555979
60.761505,5.685788,61.196879,-7.564805
61.029177,5.627544,61.196704,-7.57363
61.296849,5.67026,61.196527,-7.582456
61.564521,5.560715,61.19635,-7.591281
61.832192,5.43896,61.196174,-7.600107
62.099864,5.483841,61.195998,-7.608932
62.367536,5.580699,61.195821,-7.617758
62.635208,5.642742,61.195645,-7.626583
62.90288,5.739066,61.195469,-7.635409
63.170552,5.656411,61.195292,-7.644234
63.438223,5.533063,61.195116,-7.65306
63.705895,5.744375,61.194939,-7.661885
63.973567,5.688322,61.194763,-7.670711
64.241239,5.493672,61.194586,-7.679536
64.508911,5.652931,61.19441,-7.688362
64.776583,5.569312,61.194233,-7.697187
65.044254,5.369292,61.194058,-7.706013
65.311926,5.416348,61.19388,-7.714838
65.579598,5.466741,61.193704,-7.723664
65.84727,5.433825,61.193527,-7.73249
66.114942,5.396764,61.193351,-7.741315
66.382614,5.492802,61.193174,-7.750141
66.650285,5.495941,61.192998,-7.758966
66.917957,5.421939,61.192821,-7.767792
67.185629,5.367641,61.192645,-7.776617
67.453301,5.255934,61.192468,-7.785443
67.720973,5.086277,61.192292,-7.794268
67.988644,4.974748,61.192116,-7.803094
68.256316,4.981378,61.191939,-7.811919
68.523988,5.095491,61.191763,-7.820745
68.79166,5.164302,61.191586,-7.82957
69.059332,5.121737,61.191409,-7.838396
69.327004,5.116766,61.191233,-7.847221
69.594675,5.081773,61.191057,-7.856047
69.862347,5.036274,61.19088,-7.864872
70.130019,4.948823,61.190703,-7.873698
70.397691,4.84801,61.190526,-7.882523
70.665363,4.739571,61.19035,-7.891349
70.933035,4.631353,61.190173,-7.900174
71.200706,4.623441,61.189997,-7.909
71.468378,4.696586,61.18982,-7.917825
71.73605,4.700069,61.189643,-7.926651
72.003722,4.664691,61.189466,-7.935476
72.271394,4.623678,61.18929,-7.944302
72.539066,4.606918,61.189113,-7.953127
72.806737,4.551342,61.188936,-7.961953
73.074409,4.479611,61.18876,-7.970778
73.342081,4.439321,61.188583,-7.979604
73.609753,4.475947,61.188406,-7.98843
73.877425,4.476332,61.188229,-7.997255
74.145097,4.437252,61.188053,-8.006081
74.412768,4.640688,61.187876,-8.014906
74.68044,4.616869,61.1877,-8.023732
74.948112,4.566471,61.187522,-8.032557
75.215784,4.731301,61.187345,-8.041383
75.483456,4.840297,61.187169,-8.050208
75.751128,4.821373,61.186993,-8.059034
76.018799,4.63186,61.186815,-8.067859
76.286471,4.237479,61.186638,-8.076685
76.554143,4.39864,61.186461,-8.08551
76.821815,4.912635,61.186286,-8.094336
77.089487,5.182792,61.186108,-8.103161
77.357159,5.366018,61.185931,-8.111987
77.62483,5.476346,61.185755,-8.120812
77.892502,5.447478,61.185577,-8.129638
78.160174,5.456005,61.185401,-8.138463
78.427846,5.493547,61.185225,-8.147289
78.695518,5.536303,61.185047,-8.156114
78.963189,5.670562,61.18487,-8.16494
79.230861,5.74115,61.184693,-8.173765
79.498533,5.818102,61.184516,-8.182591
79.766205,5.786052,61.18434,-8.191416
80.033877,5.868808,61.184162,-8.200242
80.301549,5.933197,61.183985,-8.209067
80.56922,5.948994,61.183809,-8.217893
80.836892,6.03431,61.183632,-8.226718
81.104564,5.995283,61.183456,-8.235544
81.372236,5.826312,61.183278,-8.244369
81.639908,5.887685,61.183101,-8.253195
81.90758,5.972506,61.182924,-8.26202
82.175251,6.053595,61.182748,-8.270846
82.442923,6.074989,61.18257,-8.279672
82.710595,6.061329,61.182393,-8.288497
82.978267,6.008293,61.182216,-8.297323
83.245939,6.069972,61.18204,-8.306148
83.513611,6.087656,61.181862,-8.314974
83.781282,5.992444,61.181685,-8.323799
84.048954,5.926611,61.181509,-8.332625
84.316626,5.9111,61.181331,-8.34145
84.584298,5.827597,61.181155,-8.350276
84.85197,5.759492,61.180978,-8.359101
85.119642,5.724091,61.1808,-8.367927
85.387313,5.597727,61.180623,-8.376752
85.654985,5.437141,61.180446,-8.385578
