position,TerrainHeight,lon,lat
0,621.331084,24.226648,-11.395676
0.187185,633.518847,24.232944,-11.395766
0.37437,635.955738,24.239241,-11.395856
0.561556,628.883963,24.245537,-11.395945
0.748741,609.784783,24.251834,-11.396035
0.935926,577.672596,24.25813,-11.396124
1.123111,535.28758,24.264427,-11.396213
1.310297,507.437135,24.270723,-11.396302
1.497482,503.554722,24.27702,-11.396391
1.684667,517.421034,24.283316,-11.39648
1.871852,545.563182,24.289613,-11.396568
2.059038,581.579923,24.295909,-11.396657
2.246223,607.789032,24.302206,-11.396745
2.433408,607.251105,24.308502,-11.396834
2.620593,578.529923,24.314799,-11.396921
2.807778,537.13723,24.321095,-11.39701
2.994964,507.658913,24.327392,-11.397097
3.182149,490.510492,24.333688,-11.397185
3.369334,482.169573,24.339985,-11.397273
3.556519,484.24712,24.346281,-11.39736
3.743705,498.325917,24.352578,-11.397447
3.93089,519.947596,24.358874,-11.397535
4.118075,528.44574,24.365171,-11.397622
4.30526,535.14535,24.371467,-11.397709
4.492446,534.70476,24.377764,-11.397795
4.679631,527.119062,24.38406,-11.397882
4.866816,525.636712,24.390357,-11.397968
5.054001,518.253605,24.396653,-11.398055
5.241186,490.402768,24.40295,-11.398141
5.428372,480.86096,24.409247,-11.398227
5.615557,478.543541,24.415543,-11.398313
5.802742,479.98093,24.42184,-11.398399
5.989927,482.35008,24.428136,-11.398484
6.177113,487.579355,24.434433,-11.39857
6.364298,507.259615,24.440729,-11.398656
6.551483,540.943322,24.447026,-11.398741
6.738668,582.581138,24.453323,-11.398826
6.925854,618.632038,24.459619,-11.398911
7.113039,632.971907,24.465916,-11.398996
7.300224,627.157306,24.472212,-11.399081
7.487409,636.058519,24.478509,-11.399165
7.674594,665.004002,24.484806,-11.399249
7.86178,707.894445,24.491102,-11.399334
8.048965,749.019929,24.497399,-11.399418
8.23615,784.197816,24.503695,-11.399502
8.423335,816.186721,24.509992,-11.399586
8.610521,841.739942,24.516289,-11.39967
8.797706,869.409188,24.522585,-11.399754
8.984891,898.325473,24.528882,-11.399837
9.172076,919.647528,24.535179,-11.399921
9.359262,944.753915,24.541475,-11.400003
9.546447,972.133269,24.547772,-11.400087
9.733632,990.428483,24.554068,-11.40017
9.920817,998.117304,24.560365,-11.400253
10.108002,996.311794,24.566662,-11.400336
10.295188,995.502772,24.572958,-11.400418
10.482373,998.184507,24.579255,-11.4005
10.669558,986.091579,24.585552,-11.400583
10.856743,973.696028,24.591848,-11.400666
11.043929,957.288089,24.598145,-11.400748
11.231114,932.166448,24.604442,-11.40083
11.418299,903.848002,24.610738,-11.400911
11.605484,872.646827,24.617035,-11.400993
11.79267,839.457367,24.623332,-11.401075
11.979855,792.174275,24.629628,-11.401156
12.16704,719.491305,24.635925,-11.401237
12.354225,628.233803,24.642222,-11.401318
12.54141,524.53885,24.648519,-11.401399
12.728596,414.292987,24.654815,-11.40148
12.915781,302.483717,24.661112,-11.40156
13.102966,195.32977,24.667409,-11.401642
13.290151,89.445902,24.673705,-11.401722
13.477337,-16.159606,24.680002,-11.401802
13.664522,-127.803715,24.686299,-11.401882
13.851707,-238.338652,24.692596,-11.401963
14.038892,-347.024292,24.698892,-11.402042
14.226078,-452.713081,24.705189,-11.402121
14.413263,-559.051283,24.711486,-11.402202
14.600448,-664.353022,24.717782,-11.402281
14.787633,-770.385545,24.724079,-11.402361
14.974818,-882.82362,24.730376,-11.40244
15.162004,-996.097759,24.736673,-11.402519
15.349189,-1107.570901,24.742969,-11.402598
15.536374,-1216.282638,24.749266,-11.402677
15.723559,-1322.212337,24.755563,-11.402756
15.910745,-1427.929506,24.76186,-11.402834
16.09793,-1528.15887,24.768156,-11.402913
16.285115,-1627.557218,24.774453,-11.402991
16.4723,-1728.7341,24.78075,-11.403069
16.659485,-1826.76035,24.787047,-11.403147
16.846671,-1924.65202,24.793344,-11.403225
17.033856,-2009.320158,24.79964,-11.403303
17.221041,-2082.615714,24.805937,-11.40338
17.408226,-2145.911492,24.812234,-11.403458
17.595412,-2207.641706,24.818531,-11.403536
17.782597,-2265.294818,24.824827,-11.403613
17.969782,-2329.588995,24.831124,-11.40369
18.156967,-2384.127221,24.837421,-11.403767
18.344153,-2426.521098,24.843718,-11.403844
18.531338,-2463.300988,24.850015,-11.40392
18.718523,-2495.611065,24.856312,-11.403997
18.905708,-2523.249861,24.862608,-11.404073
19.092893,-2544.693246,24.868905,-11.40415
19.280079,-2553.439651,24.875202,-11.404226
19.467264,-2563.411815,24.881499,-11.404302
19.654449,-2582.948738,24.887796,-11.404378
19.841634,-2607.816733,24.894092,-11.404454
20.02882,-2625.473305,24.900389,-11.404529
20.216005,-2631.289831,24.906686,-11.404604
20.40319,-2622.773665,24.912983,-11.40468
20.590375,-2597.853123,24.91928,-11.404755
20.777561,-2574.492758,24.925577,-11.40483
20.964746,-2551.745064,24.931874,-11.404905
21.151931,-2528.382431,24.93817,-11.40498
21.339116,-2506.465199,24.944467,-11.405055
21.526301,-2489.355179,24.950764,-11.40513
21.713487,-2478.968053,24.957061,-11.405204
21.900672,-2463.428727,24.963358,-11.405278
22.087857,-2457.492094,24.969655,-11.405352
22.275042,-2482.010982,24.975952,-11.405426
22.462228,-2535.988163,24.982248,-11.4055
22.649413,-2604.86836,24.988545,-11.405574
22.836598,-2667.984269,24.994842,-11.405648
23.023783,-2693.413299,25.001139,-11.405721
23.210969,-2688.117493,25.007436,-11.405795
23.398154,-2693.625273,25.013733,-11.405868
23.585339,-2725.399495,25.02003,-11.405941
23.772524,-2777.565383,25.026327,-11.406014
23.959709,-2832.083361,25.032624,-11.406087
24.146895,-2882.346653,25.038921,-11.406159
24.33408,-2911.466456,25.045217,-11.406232
24.521265,-2928.300926,25.051514,-11.406303
24.70845,-2973.748764,25.057811,-11.406377
24.895636,-3044.581122,25.064108,-11.406449
25.082821,-3124.225059,25.070405,-11.406521
25.270006,-3200.191337,25.076702,-11.406593
25.457191,-3262.361996,25.082999,-11.406664
25.644377,-3299.07201,25.089296,-11.406736
25.831562,-3326.685078,25.095593,-11.406807
26.018747,-3357.520943,25.10189,-11.406879
26.205932,-3384.533195,25.108187,-11.40695
26.393117,-3393.999151,25.114484,-11.407021
26.580303,-3375.678655,25.120781,-11.407092
