position,Iron Abundance,lon,lat
0,5.663573,24.226648,-11.395676
0.187185,5.66235,24.232944,-11.395766
0.37437,5.661126,24.239241,-11.395856
0.561556,5.659945,24.245537,-11.395945
0.748741,5.665295,24.251834,-11.396035
0.935926,5.672511,24.25813,-11.396124
1.123111,5.679726,24.264427,-11.396213
1.310297,5.68694,24.270723,-11.396302
1.497482,5.694154,24.27702,-11.396391
1.684667,5.701368,24.283316,-11.39648
1.871852,5.708581,24.289613,-11.396568
2.059038,5.715793,24.295909,-11.396657
2.246223,5.723005,24.302206,-11.396745
2.433408,5.730217,24.308502,-11.396834
2.620593,5.737428,24.314799,-11.396921
2.807778,5.744638,24.321095,-11.39701
2.994964,5.751848,24.327392,-11.397097
3.182149,5.759058,24.333688,-11.397185
3.369334,5.766267,24.339985,-11.397273
3.556519,5.773475,24.346281,-11.39736
3.743705,5.780684,24.352578,-11.397447
3.93089,5.787891,24.358874,-11.397535
4.118075,5.795098,24.365171,-11.397622
4.30526,5.802305,24.371467,-11.397709
4.492446,5.809511,24.377764,-11.397795
4.679631,5.816717,24.38406,-11.397882
4.866816,5.823922,24.390357,-11.397968
5.054001,5.831126,24.396653,-11.398055
5.241186,5.838331,24.40295,-11.398141
5.428372,5.845535,24.409247,-11.398227
5.615557,5.852738,24.415543,-11.398313
5.802742,5.859941,24.42184,-11.398399
5.989927,5.867143,24.428136,-11.398484
6.177113,5.874345,24.434433,-11.39857
6.364298,5.881546,24.440729,-11.398656
6.551483,5.888747,24.447026,-11.398741
6.738668,5.895948,24.453323,-11.398826
6.925854,5.903148,24.459619,-11.398911
7.113039,5.910348,24.465916,-11.398996
7.300224,5.917547,24.472212,-11.399081
7.487409,5.924745,24.478509,-11.399165
7.674594,5.931943,24.484806,-11.399249
7.86178,5.939141,24.491102,-11.399334
8.048965,5.946338,24.497399,-11.399418
8.23615,5.953535,24.503695,-11.399502
8.423335,5.960732,24.509992,-11.399586
8.610521,5.967927,24.516289,-11.39967
8.797706,5.975123,24.522585,-11.399754
8.984891,5.982318,24.528882,-11.399837
9.172076,5.989512,24.535179,-11.399921
9.359262,5.996706,24.541475,-11.400003
9.546447,6.0039,24.547772,-11.400087
9.733632,6.011093,24.554068,-11.40017
9.920817,6.018286,24.560365,-11.400253
10.108002,6.025478,24.566662,-11.400336
10.295188,6.03267,24.572958,-11.400418
10.482373,6.039861,24.579255,-11.4005
10.669558,6.047052,24.585552,-11.400583
10.856743,6.054242,24.591848,-11.400666
11.043929,6.061432,24.598145,-11.400748
11.231114,6.068622,24.604442,-11.40083
11.418299,6.075811,24.610738,-11.400911
11.605484,6.083,24.617035,-11.400993
11.79267,6.090188,24.623332,-11.401075
11.979855,6.097376,24.629628,-11.401156
12.16704,6.104563,24.635925,-11.401237
12.354225,6.11175,24.642222,-11.401318
12.54141,6.118937,24.648519,-11.401399
12.728596,6.126123,24.654815,-11.40148
12.915781,6.133308,24.661112,-11.40156
13.102966,6.140494,24.667409,-11.401642
13.290151,6.147678,24.673705,-11.401722
13.477337,6.154862,24.680002,-11.401802
13.664522,6.162046,24.686299,-11.401882
13.851707,6.16923,24.692596,-11.401963
14.038892,6.176413,24.698892,-11.402042
14.226078,6.183595,24.705189,-11.402121
14.413263,6.190778,24.711486,-11.402202
14.600448,6.19796,24.717782,-11.402281
14.787633,6.205141,24.724079,-11.402361
14.974818,6.212321,24.730376,-11.40244
15.162004,6.219502,24.736673,-11.402519
15.349189,6.226682,24.742969,-11.402598
15.536374,6.232799,24.749266,-11.402677
15.723559,6.237685,24.755563,-11.402756
15.910745,6.242425,24.76186,-11.402834
16.09793,6.247163,24.768156,-11.402913
16.285115,6.2519,24.774453,-11.402991
16.4723,6.256636,24.78075,-11.403069
16.659485,6.26137,24.787047,-11.403147
16.846671,6.266102,24.793344,-11.403225
17.033856,6.270832,24.79964,-11.403303
17.221041,6.275561,24.805937,-11.40338
17.408226,6.280289,24.812234,-11.403458
17.595412,6.285015,24.818531,-11.403536
17.782597,6.289739,24.824827,-11.403613
17.969782,6.294462,24.831124,-11.40369
18.156967,6.299183,24.837421,-11.403767
18.344153,6.303903,24.843718,-11.403844
18.531338,6.308621,24.850015,-11.40392
18.718523,6.313338,24.856312,-11.403997
18.905708,6.318052,24.862608,-11.404073
19.092893,6.322766,24.868905,-11.40415
19.280079,6.327478,24.875202,-11.404226
19.467264,6.332188,24.881499,-11.404302
19.654449,6.336897,24.887796,-11.404378
19.841634,6.341605,24.894092,-11.404454
20.02882,6.34631,24.900389,-11.404529
20.216005,6.351015,24.906686,-11.404604
20.40319,6.355717,24.912983,-11.40468
20.590375,6.360419,24.91928,-11.404755
20.777561,6.365119,24.925577,-11.40483
20.964746,6.369817,24.931874,-11.404905
21.151931,6.374514,24.93817,-11.40498
21.339116,6.379209,24.944467,-11.405055
21.526301,6.383903,24.950764,-11.40513
21.713487,6.388595,24.957061,-11.405204
21.900672,6.393286,24.963358,-11.405278
22.087857,6.397976,24.969655,-11.405352
22.275042,6.402664,24.975952,-11.405426
22.462228,6.40735,24.982248,-11.4055
22.649413,6.412035,24.988545,-11.405574
22.836598,6.416719,24.994842,-11.405648
23.023783,6.421401,25.001139,-11.405721
23.210969,6.426082,25.007436,-11.405795
23.398154,6.430761,25.013733,-11.405868
23.585339,6.435439,25.02003,-11.405941
23.772524,6.440115,25.026327,-11.406014
23.959709,6.44479,25.032624,-11.406087
24.146895,6.449463,25.038921,-11.406159
24.33408,6.454136,25.045217,-11.406232
24.521265,6.458806,25.051514,-11.406303
24.70845,6.463475,25.057811,-11.406377
24.895636,6.468143,25.064108,-11.406449
25.082821,6.47281,25.070405,-11.406521
25.270006,6.477475,25.076702,-11.406593
25.457191,6.482138,25.082999,-11.406664
25.644377,6.486801,25.089296,-11.406736
25.831562,6.491462,25.095593,-11.406807
26.018747,6.496121,25.10189,-11.406879
26.205932,6.500779,25.108187,-11.40695
26.393117,6.505436,25.114484,-11.407021
26.580303,6.510091,25.120781,-11.407092
26.767488,6.514745,25.127078,-11.407163
26.954673,6.519398,25.133375,-11.407233
27.141858,6.524049,25.139672,-11.407304
27.329044,6.528699,25.145968,-11.407374
27.516229,6.533347,25.152265,-11.407445
27.703414,6.537994,25.158562,-11.407515
27.890599,6.54264,25.164859,-11.407585
28.077785,6.547284,25.171156,-11.407655
28.26497,6.551928,25.177453,-11.407724
28.452155,6.556569,25.18375,-11.407794
28.63934,6.56121,25.190047,-11.407863
28.826525,6.565849,25.196344,-11.407933
29.013711,6.570487,25.202641,-11.408002
29.200896,6.575123,25.208938,-11.408071
29.388081,6.579759,25.215235,-11.40814
29.575266,6.584392,25.221532,-11.408209
29.762452,6.589025,25.227829,-11.408277
29.949637,6.593656,25.234126,-11.408346
30.136822,6.598286,25.240423,-11.408414
30.324007,6.602816,25.24672,-11.408483
30.511193,6.607072,25.253017,-11.408551
30.698378,6.611217,25.259314,-11.408619
30.885563,6.615363,25.265611,-11.408687
31.072748,6.619508,25.271908,-11.408754
31.259933,6.623655,25.278205,-11.408822
31.447119,6.627802,25.284502,-11.408889
31.634304,6.631949,25.290799,-11.408957
31.821489,6.636096,25.297097,-11.409024
32.008674,6.640244,25.303394,-11.409091
32.19586,6.644393,25.309691,-11.409158
32.383045,6.648542,25.315988,-11.409225
32.57023,6.652691,25.322285,-11.409291
32.757415,6.656841,25.328582,-11.409358
32.944601,6.660991,25.334879,-11.409424
33.131786,6.665141,25.341176,-11.40949
33.318971,6.669292,25.347473,-11.409556
33.506156,6.673443,25.35377,-11.409622
33.693341,6.677595,25.360067,-11.409688
33.880527,6.681747,25.366364,-11.409754
34.067712,6.6859,25.372661,-11.409819
34.254897,6.690053,25.378958,-11.409885
34.442082,6.694206,25.385255,-11.40995
34.629268,6.69836,25.391552,-11.410015
34.816453,6.702514,25.39785,-11.41008
35.003638,6.706669,25.404147,-11.410145
35.190823,6.710823,25.410444,-11.41021
35.378009,6.714979,25.416741,-11.410275
35.565194,6.719135,25.423038,-11.410339
35.752379,6.723291,25.429335,-11.410404
35.939564,6.727447,25.435632,-11.410468
36.126749,6.731604,25.441929,-11.410532
36.313935,6.735761,25.448226,-11.410596
36.50112,6.739919,25.454523,-11.41066
36.688305,6.744077,25.46082,-11.410723
