position,Titanium Abundance,lon,lat
0,0.788042,24.226648,-11.395676
0.187185,0.788764,24.232944,-11.395766
0.37437,0.789485,24.239241,-11.395856
0.561556,0.790206,24.245537,-11.395945
0.748741,0.790927,24.251834,-11.396035
0.935926,0.791648,24.25813,-11.396124
1.123111,0.792368,24.264427,-11.396213
1.310297,0.793089,24.270723,-11.396302
1.497482,0.793809,24.27702,-11.396391
1.684667,0.794529,24.283316,-11.39648
1.871852,0.795249,24.289613,-11.396568
2.059038,0.795969,24.295909,-11.396657
2.246223,0.796688,24.302206,-11.396745
2.433408,0.797408,24.308502,-11.396834
2.620593,0.798127,24.314799,-11.396921
2.807778,0.798846,24.321095,-11.39701
2.994964,0.799565,24.327392,-11.397097
3.182149,0.800283,24.333688,-11.397185
3.369334,0.801002,24.339985,-11.397273
3.556519,0.80172,24.346281,-11.39736
3.743705,0.802439,24.352578,-11.397447
3.93089,0.803157,24.358874,-11.397535
4.118075,0.803875,24.365171,-11.397622
4.30526,0.804592,24.371467,-11.397709
4.492446,0.80531,24.377764,-11.397795
4.679631,0.806027,24.38406,-11.397882
4.866816,0.806745,24.390357,-11.397968
5.054001,0.807462,24.396653,-11.398055
5.241186,0.808179,24.40295,-11.398141
5.428372,0.808896,24.409247,-11.398227
5.615557,0.809612,24.415543,-11.398313
5.802742,0.810329,24.42184,-11.398399
5.989927,0.811045,24.428136,-11.398484
6.177113,0.811761,24.434433,-11.39857
6.364298,0.812477,24.440729,-11.398656
6.551483,0.813193,24.447026,-11.398741
6.738668,0.813909,24.453323,-11.398826
6.925854,0.814624,24.459619,-11.398911
7.113039,0.81534,24.465916,-11.398996
7.300224,0.816055,24.472212,-11.399081
7.487409,0.81677,24.478509,-11.399165
7.674594,0.817485,24.484806,-11.399249
7.86178,0.8182,24.491102,-11.399334
8.048965,0.818914,24.497399,-11.399418
8.23615,0.819629,24.503695,-11.399502
8.423335,0.820343,24.509992,-11.399586
8.610521,0.821057,24.516289,-11.39967
8.797706,0.821771,24.522585,-11.399754
8.984891,0.822485,24.528882,-11.399837
9.172076,0.823199,24.535179,-11.399921
9.359262,0.823912,24.541475,-11.400003
9.546447,0.824626,24.547772,-11.400087
9.733632,0.825339,24.554068,-11.40017
9.920817,0.826052,24.560365,-11.400253
10.108002,0.826765,24.566662,-11.400336
10.295188,0.827478,24.572958,-11.400418
10.482373,0.828191,24.579255,-11.4005
10.669558,0.828903,24.585552,-11.400583
10.856743,0.829616,24.591848,-11.400666
