position,Clinopyroxene Abundance,lon,lat
0,19.082155,24.226648,-11.395676
0.187185,18.395484,24.232944,-11.395766
0.37437,18.221576,24.239241,-11.395856
0.561556,19.013674,24.245537,-11.395945
0.748741,20.767431,24.251834,-11.396035
0.935926,19.23062,24.25813,-11.396124
1.123111,18.894691,24.264427,-11.396213
1.310297,19.30635,24.270723,-11.396302
1.497482,18.977549,24.27702,-11.396391
1.684667,19.267085,24.283316,-11.39648
1.871852,19.71721,24.289613,-11.396568
2.059038,20.430501,24.295909,-11.396657
2.246223,19.319187,24.302206,-11.396745
2.433408,17.26221,24.308502,-11.396834
2.620593,16.342521,24.314799,-11.396921
2.807778,14.385764,24.321095,-11.39701
2.994964,14.933631,24.327392,-11.397097
3.182149,15.471892,24.333688,-11.397185
3.369334,13.92385,24.339985,-11.397273
3.556519,11.883175,24.346281,-11.39736
3.743705,12.977017,24.352578,-11.397447
3.93089,13.382784,24.358874,-11.397535
4.118075,11.788741,24.365171,-11.397622
4.30526,8.479753,24.371467,-11.397709
4.492446,8.970611,24.377764,-11.397795
4.679631,9.443786,24.38406,-11.397882
4.866816,9.786487,24.390357,-11.397968
5.054001,9.407336,24.396653,-11.398055
5.241186,8.488909,24.40295,-11.398141
5.428372,8.784983,24.409247,-11.398227
5.615557,9.378192,24.415543,-11.398313
5.802742,9.58497,24.42184,-11.398399
5.989927,9.742472,24.428136,-11.398484
6.177113,8.452737,24.434433,-11.39857
6.364298,9.000245,24.440729,-11.398656
6.551483,9.391245,24.447026,-11.398741
6.738668,8.823592,24.453323,-11.398826
6.925854,9.620346,24.459619,-11.398911
7.113039,9.934108,24.465916,-11.398996
7.300224,8.891263,24.472212,-11.399081
7.487409,9.220833,24.478509,-11.399165
7.674594,9.229638,24.484806,-11.399249
7.86178,9.684252,24.491102,-11.399334
8.048965,9.587192,24.497399,-11.399418
8.23615,9.728467,24.503695,-11.399502
8.423335,9.895176,24.509992,-11.399586
8.610521,8.915573,24.516289,-11.39967
8.797706,8.22116,24.522585,-11.399754
8.984891,8.19563,24.528882,-11.399837
9.172076,7.94498,24.535179,-11.399921
9.359262,7.515154,24.541475,-11.400003
9.546447,7.079454,24.547772,-11.400087
9.733632,7.343855,24.554068,-11.40017
9.920817,7.145198,24.560365,-11.400253
10.108002,8.256113,24.566662,-11.400336
10.295188,7.913412,24.572958,-11.400418
10.482373,9.075515,24.579255,-11.4005
10.669558,10.685715,24.585552,-11.400583
10.856743,11.755274,24.591848,-11.400666
11.043929,12.133367,24.598145,-11.400748
11.231114,11.320729,24.604442,-11.40083
11.418299,10.037606,24.610738,-11.400911
11.605484,8.235159,24.617035,-11.400993
11.79267,7.24973,24.623332,-11.401075
11.979855,6.987259,24.629628,-11.401156
12.16704,9.004535,24.635925,-11.401237
12.354225,9.83641,24.642222,-11.401318
12.54141,10.421835,24.648519,-11.401399
12.728596,10.162262,24.654815,-11.40148
12.915781,9.933679,24.661112,-11.40156
13.102966,9.449898,24.667409,-11.401642
13.290151,9.135831,24.673705,-11.401722
13.477337,9.339658,24.680002,-11.401802
13.664522,9.912738,24.686299,-11.401882
13.851707,9.73761,24.692596,-11.401963
14.038892,10.280707,24.698892,-11.402042
14.226078,10.824451,24.705189,-11.402121
14.413263,10.901599,24.711486,-11.402202
14.600448,10.850544,24.717782,-11.402281
14.787633,9.877553,24.724079,-11.402361
14.974818,10.123099,24.730376,-11.40244
15.162004,10.651688,24.736673,-11.402519
15.349189,11.319466,24.742969,-11.402598
15.536374,13.556348,24.749266,-11.402677
15.723559,15.521894,24.755563,-11.402756
15.910745,16.18674,24.76186,-11.402834
