position,FeO Abundance,lon,lat
0,5.450272,24.226648,-11.395676
0.187185,5.483237,24.232944,-11.395766
0.37437,5.578033,24.239241,-11.395856
0.561556,5.740896,24.245537,-11.395945
0.748741,5.846087,24.251834,-11.396035
0.935926,5.871234,24.25813,-11.396124
1.123111,5.829725,24.264427,-11.396213
1.310297,5.933123,24.270723,-11.396302
1.497482,6.185223,24.27702,-11.396391
1.684667,6.261486,24.283316,-11.39648
1.871852,6.103195,24.289613,-11.396568
2.059038,5.973938,24.295909,-11.396657
2.246223,5.892525,24.302206,-11.396745
2.433408,5.885385,24.308502,-11.396834
2.620593,6.03488,24.314799,-11.396921
2.807778,6.192351,24.321095,-11.39701
2.994964,6.208699,24.327392,-11.397097
3.182149,6.172044,24.333688,-11.397185
3.369334,6.315121,24.339985,-11.397273
3.556519,6.496057,24.346281,-11.39736
3.743705,6.498859,24.352578,-11.397447
3.93089,6.483609,24.358874,-11.397535
4.118075,6.570298,24.365171,-11.397622
4.30526,6.261007,24.371467,-11.397709
4.492446,6.304578,24.377764,-11.397795
4.679631,6.45472,24.38406,-11.397882
4.866816,6.506003,24.390357,-11.397968
5.054001,6.371071,24.396653,-11.398055
5.241186,6.386,24.40295,-11.398141
5.428372,6.452299,24.409247,-11.398227
5.615557,6.324782,24.415543,-11.398313
5.802742,6.301134,24.42184,-11.398399
5.989927,6.23447,24.428136,-11.398484
6.177113,6.201164,24.434433,-11.39857
6.364298,6.142097,24.440729,-11.398656
6.551483,6.122286,24.447026,-11.398741
6.738668,6.258091,24.453323,-11.398826
6.925854,6.295587,24.459619,-11.398911
7.113039,6.178339,24.465916,-11.398996
7.300224,6.15362,24.472212,-11.399081
7.487409,6.131241,24.478509,-11.399165
7.674594,6.057875,24.484806,-11.399249
7.86178,5.964139,24.491102,-11.399334
8.048965,5.952605,24.497399,-11.399418
8.23615,6.037091,24.503695,-11.399502
8.423335,6.021784,24.509992,-11.399586
8.610521,5.954692,24.516289,-11.39967
8.797706,5.897929,24.522585,-11.399754
8.984891,5.827334,24.528882,-11.399837
9.172076,5.798087,24.535179,-11.399921
9.359262,5.671753,24.541475,-11.400003
9.546447,5.580431,24.547772,-11.400087
9.733632,5.582638,24.554068,-11.40017
9.920817,5.412832,24.560365,-11.400253
10.108002,5.335253,24.566662,-11.400336
10.295188,5.585631,24.572958,-11.400418
10.482373,5.592723,24.579255,-11.4005
