position,TerrainHeight,lon,lat
0,11.580888,78.17567,-11.594536
0.166067,-19.977256,78.170603,-11.592222
0.332133,-48.76589,78.165536,-11.589907
0.4982,-65.934707,78.16047,-11.587591
0.664267,-80.372512,78.155403,-11.585278
0.830333,-91.994554,78.150337,-11.582962
0.9964,-95.886242,78.14527,-11.580648
1.162467,-92.202935,78.140204,-11.578333
1.328533,-87.500896,78.135138,-11.576017
1.4946,-87.28587,78.130072,-11.573702
1.660667,-94.552697,78.125006,-11.571387
1.826733,-103.076657,78.11994,-11.569073
1.9928,-108.018888,78.114874,-11.566757
2.158867,-107.58943,78.109808,-11.564441
2.324933,-95.799597,78.104743,-11.562125
2.491,-74.065107,78.099677,-11.559809
2.657067,-41.301369,78.094611,-11.557494
2.823133,-8.717861,78.089545,-11.555179
2.9892,20.816309,78.08448,-11.552863
3.155267,58.402247,78.079415,-11.550546
3.321333,95.160724,78.07435,-11.54823
3.4874,126.439451,78.069284,-11.545915
3.653467,158.1412,78.064219,-11.543598
3.819533,193.389831,78.059155,-11.541281
3.9856,227.028562,78.054089,-11.538966
4.151667,257.474899,78.049025,-11.536648
4.317733,290.162923,78.04396,-11.534331
4.4838,318.28387,78.038896,-11.532015
4.649867,344.703575,78.033831,-11.529698
4.815933,369.035646,78.028767,-11.527381
4.982,392.024963,78.023702,-11.525064
5.148066,413.970699,78.018638,-11.522747
5.314133,432.356495,78.013573,-11.520431
5.4802,449.658743,78.008509,-11.518114
5.646266,465.586117,78.003445,-11.515796
5.812333,483.349959,77.998381,-11.513479
5.9784,503.625956,77.993317,-11.511162
6.144466,526.459678,77.988253,-11.508844
6.310533,547.389437,77.98319,-11.506526
6.4766,566.687495,77.978126,-11.504209
6.642666,590.380579,77.973063,-11.501891
6.808733,617.783252,77.967999,-11.499573
6.9748,643.873129,77.962936,-11.497254
7.140866,666.020467,77.957872,-11.494937
7.306933,688.200898,77.952809,-11.492618
7.473,709.507644,77.947746,-11.4903
7.639066,732.833007,77.942683,-11.487981
7.805133,754.29296,77.93762,-11.485663
7.9712,780.058624,77.932557,-11.483345
8.137266,805.495256,77.927494,-11.481026
8.303333,825.935443,77.922432,-11.478708
8.4694,844.27787,77.917369,-11.476389
8.635466,862.634362,77.912306,-11.47407
8.801533,879.107312,77.907244,-11.471751
8.9676,892.799714,77.902181,-11.469432
9.133666,908.55035,77.897119,-11.467113
9.299733,928.86522,77.892057,-11.464793
9.4658,944.414276,77.886995,-11.462474
9.631866,963.535501,77.881933,-11.460154
9.797933,979.945119,77.876871,-11.457835
9.964,991.747718,77.871809,-11.455514
10.130066,998.838842,77.866747,-11.453196
10.296133,1003.442766,77.861685,-11.450876
10.4622,1000.28856,77.856624,-11.448556
10.628266,997.618612,77.851562,-11.446236
10.794333,992.877816,77.846501,-11.443915
10.9604,992.206771,77.841439,-11.441596
