position,TerrainHeight,lon,lat
0,-817.347051,59.136418,-10.613374
0.2233,-818.839574,59.142005,-10.608468
0.446601,-837.77566,59.147592,-10.603562
0.669901,-861.091686,59.153179,-10.598656
0.893202,-885.684592,59.158766,-10.59375
1.116502,-904.072242,59.164353,-10.588843
1.339803,-917.55058,59.169939,-10.583937
1.563103,-929.004204,59.175526,-10.57903
1.786404,-933.261743,59.181112,-10.574124
2.009704,-925.59947,59.186697,-10.569217
2.233005,-912.117574,59.192283,-10.56431
2.456305,-889.978459,59.197869,-10.559403
2.679606,-846.665813,59.203454,-10.554496
2.902906,-790.054444,59.209039,-10.549589
3.126207,-733.775736,59.214624,-10.544682
3.349507,-671.910486,59.220209,-10.539774
3.572808,-608.395021,59.225794,-10.534867
3.796108,-549.014573,59.231378,-10.529959
4.019409,-496.978964,59.236963,-10.525052
4.242709,-450.344456,59.242547,-10.520144
4.466009,-410.302099,59.248131,-10.515236
4.68931,-368.126313,59.253714,-10.510328
4.91261,-309.890855,59.259298,-10.50542
5.135911,-242.846794,59.264881,-10.500512
5.359211,-179.79256,59.270465,-10.495604
5.582512,-134.023188,59.276048,-10.490695
5.805812,-112.193506,59.28163,-10.485787
6.029113,-98.773509,59.287213,-10.480879
6.252413,-87.344046,59.292796,-10.47597
6.475714,-81.092371,59.298378,-10.471061
6.699014,-86.312219,59.30396,-10.466152
6.922315,-99.061657,59.309542,-10.461244
7.145615,-113.820516,59.315124,-10.456335
7.368916,-131.153162,59.320706,-10.451425
7.592216,-149.984072,59.326287,-10.446516
7.815517,-167.104436,59.331868,-10.441607
8.038817,-190.625998,59.337449,-10.436698
8.262118,-224.038103,59.34303,-10.431788
8.485418,-245.328864,59.348611,-10.426878
8.708718,-249.50566,59.354192,-10.421969
8.932019,-239.386184,59.359772,-10.417059
9.155319,-239.770978,59.365352,-10.412149
9.37862,-253.556087,59.370932,-10.407239
9.60192,-276.553912,59.376512,-10.402329
9.825221,-304.67865,59.382092,-10.397419
10.048521,-310.333807,59.387671,-10.392509
10.271822,-301.197381,59.393251,-10.387598
10.495122,-284.791454,59.39883,-10.382688
