position,Clinopyroxene Abundance,lon,lat
0,6.271106,59.136418,-10.613374
0.2233,7.848349,59.142005,-10.608468
0.446601,5.416412,59.147592,-10.603562
0.669901,6.304333,59.153179,-10.598656
0.893202,6.626858,59.158766,-10.59375
1.116502,6.763645,59.164353,-10.588843
1.339803,6.206608,59.169939,-10.583937
1.563103,5.279745,59.175526,-10.57903
1.786404,4.824235,59.181112,-10.574124
2.009704,5.344163,59.186697,-10.569217
2.233005,6.038003,59.192283,-10.56431
2.456305,7.947897,59.197869,-10.559403
2.679606,9.474913,59.203454,-10.554496
2.902906,9.881706,59.209039,-10.549589
3.126207,10.202576,59.214624,-10.544682
3.349507,9.469974,59.220209,-10.539774
3.572808,9.369346,59.225794,-10.534867
3.796108,10.520687,59.231378,-10.529959
4.019409,9.970874,59.236963,-10.525052
4.242709,9.575968,59.242547,-10.520144
4.466009,10.440341,59.248131,-10.515236
4.68931,9.945287,59.253714,-10.510328
4.91261,10.645966,59.259298,-10.50542
5.135911,11.152102,59.264881,-10.500512
5.359211,11.829236,59.270465,-10.495604
5.582512,11.564621,59.276048,-10.490695
5.805812,9.163762,59.28163,-10.485787
6.029113,8.278004,59.287213,-10.480879
6.252413,7.801449,59.292796,-10.47597
6.475714,6.367656,59.298378,-10.471061
6.699014,5.768439,59.30396,-10.466152
6.922315,3.781339,59.309542,-10.461244
7.145615,4.6432,59.315124,-10.456335
7.368916,4.793067,59.320706,-10.451425
7.592216,5.215302,59.326287,-10.446516
7.815517,5.007797,59.331868,-10.441607
8.038817,4.282365,59.337449,-10.436698
8.262118,3.248694,59.34303,-10.431788
8.485418,4.804485,59.348611,-10.426878
8.708718,6.311868,59.354192,-10.421969
8.932019,7.199078,59.359772,-10.417059
9.155319,7.7062,59.365352,-10.412149
9.37862,7.911753,59.370932,-10.407239
9.60192,6.30786,59.376512,-10.402329
9.825221,7.739481,59.382092,-10.397419
10.048521,9.077619,59.387671,-10.392509
10.271822,8.707143,59.393251,-10.387598
10.495122,7.118571,59.39883,-10.382688
10.718423,7.20234,59.404409,-10.377777
10.941723,6.294107,59.409988,-10.372867
11.165024,3.232786,59.415566,-10.367956
11.388324,2.858021,59.421145,-10.363045
11.611625,4.468246,59.426723,-10.358134
11.834925,5.462327,59.432301,-10.353223
12.058226,4.393226,59.437879,-10.348312
12.281526,2.948498,59.443457,-10.343401
12.504827,3.647516,59.449035,-10.33849
12.728127,5.837079,59.454612,-10.333578
12.951427,5.508514,59.460189,-10.328667
13.174728,6.886367,59.465766,-10.323755
13.398028,6.205015,59.471343,-10.318843
13.621329,6.027355,59.47692,-10.313932
13.844629,6.71274,59.482497,-10.30902
14.06793,8.191083,59.488073,-10.304108
14.29123,9.048062,59.493649,-10.299196
14.514531,8.956862,59.499225,-10.294283
14.737831,7.008334,59.504801,-10.289371
14.961132,5.899997,59.510377,-10.284459
15.184432,7.454113,59.515952,-10.279546
15.407733,6.764535,59.521528,-10.274634
15.631033,5.843047,59.527103,-10.269721
15.854334,7.746242,59.532678,-10.264808
16.077634,10.81634,59.538253,-10.259896
16.300935,10.549318,59.543827,-10.254983
16.524235,6.594846,59.549402,-10.25007
