position,FeO Abundance,lon,lat
0,6.877969,59.136418,-10.613374
0.2233,7.175763,59.142005,-10.608468
0.446601,7.136282,59.147592,-10.603562
0.669901,7.129139,59.153179,-10.598656
0.893202,7.293633,59.158766,-10.59375
1.116502,7.43467,59.164353,-10.588843
1.339803,7.542409,59.169939,-10.583937
1.563103,7.447783,59.175526,-10.57903
1.786404,7.325371,59.181112,-10.574124
2.009704,7.466231,59.186697,-10.569217
2.233005,7.578225,59.192283,-10.56431
2.456305,7.48746,59.197869,-10.559403
2.679606,7.448312,59.203454,-10.554496
2.902906,7.474236,59.209039,-10.549589
3.126207,7.487688,59.214624,-10.544682
3.349507,7.439936,59.220209,-10.539774
3.572808,7.502687,59.225794,-10.534867
3.796108,7.572911,59.231378,-10.529959
4.019409,7.452873,59.236963,-10.525052
4.242709,7.288182,59.242547,-10.520144
4.466009,7.321629,59.248131,-10.515236
4.68931,7.36528,59.253714,-10.510328
4.91261,7.469722,59.259298,-10.50542
5.135911,7.41463,59.264881,-10.500512
5.359211,7.438125,59.270465,-10.495604
5.582512,7.29717,59.276048,-10.490695
5.805812,7.419079,59.28163,-10.485787
6.029113,7.537711,59.287213,-10.480879
6.252413,7.792017,59.292796,-10.47597
6.475714,7.932512,59.298378,-10.471061
6.699014,7.808908,59.30396,-10.466152
6.922315,7.679725,59.309542,-10.461244
7.145615,6.713447,59.315124,-10.456335
7.368916,6.655335,59.320706,-10.451425
7.592216,6.654951,59.326287,-10.446516
7.815517,6.40712,59.331868,-10.441607
8.038817,6.759199,59.337449,-10.436698
8.262118,7.214483,59.34303,-10.431788
8.485418,7.29797,59.348611,-10.426878
8.708718,7.118028,59.354192,-10.421969
8.932019,6.675535,59.359772,-10.417059
9.155319,6.671014,59.365352,-10.412149
9.37862,7.053772,59.370932,-10.407239
9.60192,7.207629,59.376512,-10.402329
9.825221,6.880467,59.382092,-10.397419
10.048521,6.390639,59.387671,-10.392509
10.271822,6.260003,59.393251,-10.387598
10.495122,6.304799,59.39883,-10.382688
10.718423,6.380677,59.404409,-10.377777
10.941723,6.770217,59.409988,-10.372867
11.165024,7.150427,59.415566,-10.367956
11.388324,7.143184,59.421145,-10.363045
11.611625,6.853602,59.426723,-10.358134
11.834925,6.601433,59.432301,-10.353223
12.058226,7.428323,59.437879,-10.348312
12.281526,8.240047,59.443457,-10.343401
12.504827,7.957375,59.449035,-10.33849
12.728127,7.436759,59.454612,-10.333578
12.951427,7.256592,59.460189,-10.328667
13.174728,7.082558,59.465766,-10.323755
13.398028,6.738352,59.471343,-10.318843
13.621329,6.586432,59.47692,-10.313932
13.844629,6.491493,59.482497,-10.30902
14.06793,6.597856,59.488073,-10.304108
14.29123,6.659807,59.493649,-10.299196
14.514531,6.550114,59.499225,-10.294283
14.737831,6.513828,59.504801,-10.289371
14.961132,6.642608,59.510377,-10.284459
15.184432,6.688628,59.515952,-10.279546
15.407733,6.663071,59.521528,-10.274634
15.631033,6.2376,59.527103,-10.269721
15.854334,6.147137,59.532678,-10.264808
16.077634,6.195842,59.538253,-10.259896
16.300935,6.435217,59.543827,-10.254983
16.524235,7.118239,59.549402,-10.25007
16.747536,7.444817,59.554976,-10.245157
16.970836,8.21602,59.56055,-10.240243
17.194137,10.893262,59.566124,-10.23533
17.417437,11.495259,59.571698,-10.230417
17.640737,11.023914,59.577271,-10.225503
17.864038,9.254032,59.582845,-10.220589
18.087338,8.204246,59.588418,-10.215676
18.310639,8.027931,59.593991,-10.210762
18.533939,7.745108,59.599564,-10.205848
18.75724,7.330472,59.605137,-10.200934
18.98054,7.324764,59.610709,-10.19602
19.203841,7.144071,59.616282,-10.191106
19.427141,7.065829,59.621854,-10.186192
19.650442,7.045739,59.627426,-10.181277
19.873742,6.904412,59.632998,-10.176363
20.097043,6.982553,59.63857,-10.171448
20.320343,7.597131,59.644141,-10.166534
20.543644,7.309047,59.649713,-10.161619
20.766944,6.858654,59.655284,-10.156704
20.990245,7.030473,59.660855,-10.151789
21.213545,7.404581,59.666426,-10.146874
21.436846,7.454103,59.671996,-10.141959
21.660146,7.20238,59.677567,-10.137044
21.883446,7.260687,59.683137,-10.132129
22.106747,7.155186,59.688707,-10.127213
22.330047,7.189779,59.694277,-10.122298
22.553348,7.194729,59.699847,-10.117382
22.776648,6.910402,59.705417,-10.112466
22.999949,6.846771,59.710986,-10.107551
23.223249,6.890889,59.716556,-10.102635
23.44655,6.929578,59.722126,-10.097719
23.66985,7.103784,59.727694,-10.092803
23.893151,7.215953,59.733263,-10.087887
24.116451,7.147112,59.738831,-10.08297
24.339752,6.899896,59.7444,-10.078054
24.563052,6.994609,59.749968,-10.073138
24.786353,7.007887,59.755536,-10.068221
25.009653,6.782238,59.761104,-10.063305
25.232954,6.502801,59.766672,-10.058388
25.456254,6.550315,59.77224,-10.053471
25.679555,6.937636,59.777807,-10.048554
25.902855,7.193852,59.783374,-10.043637
26.126155,7.220444,59.788942,-10.03872
26.349456,7.130417,59.794508,-10.033803
