position,Plagioclase Abundance,lon,lat
0,81.524046,59.136418,-10.613374
0.2233,79.661261,59.142005,-10.608468
0.446601,80.722311,59.147592,-10.603562
0.669901,80.461501,59.153179,-10.598656
0.893202,79.775905,59.158766,-10.59375
1.116502,79.339957,59.164353,-10.588843
1.339803,79.169362,59.169939,-10.583937
1.563103,79.600033,59.175526,-10.57903
1.786404,80.154261,59.181112,-10.574124
2.009704,79.440292,59.186697,-10.569217
2.233005,78.924471,59.192283,-10.56431
2.456305,79.066432,59.197869,-10.559403
2.679606,79.024392,59.203454,-10.554496
2.902906,78.702005,59.209039,-10.549589
3.126207,78.525354,59.214624,-10.544682
3.349507,78.714436,59.220209,-10.539774
3.572808,78.390248,59.225794,-10.534867
3.796108,77.877695,59.231378,-10.529959
4.019409,78.457793,59.236963,-10.525052
4.242709,79.089324,59.242547,-10.520144
4.466009,78.824344,59.248131,-10.515236
4.68931,78.722457,59.253714,-10.510328
4.91261,78.14826,59.259298,-10.50542
5.135911,78.369379,59.264881,-10.500512
5.359211,78.217752,59.270465,-10.495604
5.582512,78.719813,59.276048,-10.490695
5.805812,78.517168,59.28163,-10.485787
6.029113,78.214204,59.287213,-10.480879
6.252413,77.110423,59.292796,-10.47597
6.475714,76.5512,59.298378,-10.471061
6.699014,76.750187,59.30396,-10.466152
6.922315,77.584959,59.309542,-10.461244
7.145615,81.238221,59.315124,-10.456335
7.368916,81.919837,59.320706,-10.451425
7.592216,82.011216,59.326287,-10.446516
7.815517,82.649192,59.331868,-10.441607
8.038817,80.082803,59.337449,-10.436698
8.262118,78.859869,59.34303,-10.431788
8.485418,79.426627,59.348611,-10.426878
8.708718,80.264035,59.354192,-10.421969
8.932019,81.921421,59.359772,-10.417059
9.155319,81.341173,59.365352,-10.412149
9.37862,79.925182,59.370932,-10.407239
9.60192,79.062324,59.376512,-10.402329
9.825221,79.771897,59.382092,-10.397419
10.048521,81.703719,59.387671,-10.392509
10.271822,82.512651,59.393251,-10.387598
10.495122,82.88295,59.39883,-10.382688
10.718423,81.584507,59.404409,-10.377777
10.941723,77.565084,59.409988,-10.372867
11.165024,72.48895,59.415566,-10.367956
11.388324,75.603847,59.421145,-10.363045
11.611625,78.90717,59.426723,-10.358134
11.834925,77.865831,59.432301,-10.353223
12.058226,71.361465,59.437879,-10.348312
12.281526,67.065077,59.443457,-10.343401
12.504827,69.508245,59.449035,-10.33849
12.728127,73.588333,59.454612,-10.333578
12.951427,74.927035,59.460189,-10.328667
13.174728,73.37092,59.465766,-10.323755
13.398028,73.248572,59.471343,-10.318843
13.621329,73.387538,59.47692,-10.313932
13.844629,73.226089,59.482497,-10.30902
14.06793,73.115493,59.488073,-10.304108
14.29123,73.110258,59.493649,-10.299196
14.514531,73.193816,59.499225,-10.294283
14.737831,73.24663,59.504801,-10.289371
14.961132,73.702149,59.510377,-10.284459
15.184432,76.298188,59.515952,-10.279546
15.407733,78.975,59.521528,-10.274634
15.631033,81.433173,59.527103,-10.269721
15.854334,82.547068,59.532678,-10.264808
16.077634,82.556617,59.538253,-10.259896
16.300935,80.752483,59.543827,-10.254983
16.524235,74.852551,59.549402,-10.25007
16.747536,71.24005,59.554976,-10.245157
16.970836,69.865704,59.56055,-10.240243
17.194137,59.4731,59.566124,-10.23533
17.417437,56.817509,59.571698,-10.230417
17.640737,57.722373,59.577271,-10.225503
17.864038,65.601469,59.582845,-10.220589
18.087338,68.532512,59.588418,-10.215676
18.310639,68.050191,59.593991,-10.210762
18.533939,71.05308,59.599564,-10.205848
18.75724,75.439395,59.605137,-10.200934
18.98054,77.023498,59.610709,-10.19602
19.203841,78.612996,59.616282,-10.191106
19.427141,79.110889,59.621854,-10.186192
19.650442,78.430915,59.627426,-10.181277
19.873742,77.699811,59.632998,-10.176363
20.097043,75.726812,59.63857,-10.171448
20.320343,72.229976,59.644141,-10.166534
20.543644,72.418183,59.649713,-10.161619
20.766944,75.339803,59.655284,-10.156704
20.990245,73.127694,59.660855,-10.151789
21.213545,69.640351,59.666426,-10.146874
21.436846,69.040493,59.671996,-10.141959
21.660146,73.496296,59.677567,-10.137044
21.883446,75.854744,59.683137,-10.132129
22.106747,78.470739,59.688707,-10.127213
22.330047,79.136898,59.694277,-10.122298
22.553348,79.319527,59.699847,-10.117382
22.776648,80.330815,59.705417,-10.112466
22.999949,80.102908,59.710986,-10.107551
23.223249,79.40776,59.716556,-10.102635
