position,Clinopyroxene Abundance,lon,lat
26.548715,6.052446,25.502119,-10.662025
26.724534,6.252119,25.506174,-10.666237
26.900353,6.444648,25.510228,-10.670449
27.076173,6.83142,25.514283,-10.674661
27.251992,5.686995,25.518339,-10.678873
27.427811,6.545004,25.522393,-10.683085
27.60363,7.902021,25.526448,-10.687297
27.77945,8.346286,25.530503,-10.691509
27.955269,8.823533,25.534559,-10.695721
28.131088,9.339919,25.538614,-10.699933
28.306908,9.959995,25.542669,-10.704144
28.482727,11.178442,25.546725,-10.708356
28.658546,13.651185,25.550782,-10.712567
28.834366,14.373744,25.554837,-10.716779
29.010185,12.773877,25.558893,-10.720991
29.186004,11.2439,25.562949,-10.725202
29.361824,9.793898,25.567006,-10.729413
29.537643,9.436306,25.571061,-10.733625
29.713462,9.24057,25.575118,-10.737836
29.889281,8.811753,25.579174,-10.742047
30.065101,9.691606,25.583231,-10.746258
30.24092,9.910871,25.587288,-10.75047
30.416739,11.180642,25.591345,-10.754681
30.592559,11.599727,25.595402,-10.758892
30.768378,10.789515,25.599459,-10.763103
30.944197,10.666377,25.603517,-10.767313
31.120017,11.337101,25.607573,-10.771524
31.295836,10.602058,25.611631,-10.775735
31.471655,10.673549,25.615688,-10.779946
31.647474,10.295635,25.619746,-10.784157
31.823294,9.885092,25.623804,-10.788367
31.999113,9.847188,25.627862,-10.792578
32.174932,10.095162,25.63192,-10.796788
32.350752,9.913352,25.635978,-10.800999
32.526571,10.666138,25.640036,-10.805209
32.70239,11.049703,25.644095,-10.809419
32.87821,11.273639,25.648153,-10.81363
33.054029,11.571422,25.652212,-10.81784
33.229848,11.245855,25.656271,-10.82205
33.405667,12.371331,25.660329,-10.826261
33.581487,13.22851,25.664388,-10.830471
33.757306,12.07907,25.668447,-10.834681
33.933125,12.280643,25.672506,-10.838891
34.108945,11.901073,25.676566,-10.843101
34.284764,11.714235,25.680626,-10.84731
34.460583,10.022853,25.684684,-10.851521
34.636403,9.528325,25.688744,-10.85573
34.812222,9.045683,25.692804,-10.85994
34.988041,8.129174,25.696864,-10.86415
35.163861,7.130074,25.700924,-10.868359
35.33968,7.861426,25.704984,-10.872569
35.515499,7.385289,25.709044,-10.876779
35.691318,8.148338,25.713104,-10.880988
35.867138,7.742819,25.717165,-10.885197
36.042957,7.562452,25.721226,-10.889406
36.218776,8.021895,25.725286,-10.893616
36.394596,8.310143,25.729346,-10.897825
36.570415,7.325358,25.733407,-10.902035
36.746234,6.943369,25.737468,-10.906244
36.922054,7.228165,25.741529,-10.910453
37.097873,7.545059,25.745591,-10.914662
37.273692,7.535654,25.749653,-10.91887
37.449511,8.053554,25.753713,-10.92308
37.625331,8.403761,25.757775,-10.927289
37.80115,8.099141,25.761837,-10.931498
37.976969,9.273385,25.765899,-10.935706
38.152789,8.841292,25.76996,-10.939915
38.328608,8.432289,25.774022,-10.944124
38.504427,7.716659,25.778085,-10.948332
38.680247,6.556904,25.782147,-10.952541
38.856066,6.256825,25.786209,-10.95675
39.031885,6.073386,25.790272,-10.960958
39.207704,6.122852,25.794334,-10.965166
