position,Orthopyroxene Abundance,lon,lat
8.875495,7.514962,27.473088,-10.139424
9.056627,8.711374,27.468805,-10.143655
9.23776,8.290996,27.464519,-10.147884
9.418892,7.163917,27.460235,-10.152115
9.600025,8.556979,27.455951,-10.156345
9.781157,12.223008,27.451665,-10.160574
9.96229,12.310476,27.44738,-10.164804
10.143422,9.464696,27.443095,-10.169034
10.324555,9.318787,27.43881,-10.173264
10.505687,10.7992,27.434525,-10.177494
10.68682,13.722522,27.430239,-10.181723
10.867953,14.435865,27.425954,-10.185953
11.049085,12.332602,27.421668,-10.190182
11.230218,11.913011,27.417382,-10.194411
11.41135,13.204167,27.413096,-10.198641
11.592483,14.072012,27.40881,-10.20287
11.773615,12.892552,27.404524,-10.207099
11.954748,10.977641,27.400238,-10.211329
12.13588,11.612835,27.395951,-10.215558
12.317013,9.768331,27.391666,-10.219788
12.498145,7.821916,27.387378,-10.224016
12.679278,9.143346,27.383092,-10.228246
12.86041,8.612447,27.378805,-10.232474
13.041543,10.109319,27.374518,-10.236703
13.222676,12.219359,27.370232,-10.240933
13.403808,10.555519,27.365944,-10.245161
13.584941,7.48946,27.361657,-10.24939
13.766073,6.668331,27.35737,-10.253619
13.947206,7.377763,27.353082,-10.257847
14.128338,9.199306,27.348795,-10.262076
14.309471,10.306275,27.344506,-10.266304
14.490603,10.18435,27.340218,-10.270532
14.671736,9.583029,27.335931,-10.274761
14.852868,10.23628,27.331642,-10.278989
15.034001,8.58818,27.327355,-10.283218
15.215134,5.931202,27.323067,-10.287446
15.396266,5.061108,27.318778,-10.291674
15.577399,5.345931,27.314489,-10.295902
15.758531,6.066591,27.310201,-10.300131
15.939664,5.911207,27.305912,-10.304358
16.120796,6.429537,27.301623,-10.308586
16.301929,6.360106,27.297334,-10.312814
16.483061,6.068881,27.293045,-10.317042
16.664194,7.091872,27.288756,-10.32127
16.845326,6.800524,27.284466,-10.325497
17.026459,6.18017,27.280177,-10.329725
17.207591,5.931929,27.275887,-10.333952
17.388724,5.929627,27.271598,-10.338181
17.569857,6.205271,27.267308,-10.342408
17.750989,6.089361,27.263018,-10.346635
17.932122,6.076334,27.258728,-10.350862
18.113254,5.597673,27.254437,-10.355089
18.294387,4.422149,27.250147,-10.359317
18.475519,4.130507,27.245858,-10.363545
18.656652,4.172997,27.241567,-10.367772
18.837784,5.559765,27.237277,-10.371999
19.018917,6.805182,27.232985,-10.376225
19.200049,8.444015,27.228695,-10.380453
19.381182,8.129745,27.224403,-10.384679
19.562315,6.578291,27.220113,-10.388907
19.743447,5.292104,27.215821,-10.393133
19.92458,5.466703,27.21153,-10.397359
20.105712,9.975934,27.207238,-10.401586
20.286845,13.129966,27.202948,-10.405814
20.467977,12.961907,27.198656,-10.41004
20.64911,13.065816,27.194363,-10.414266
20.830242,14.002885,27.190071,-10.418492
21.011375,13.142249,27.185779,-10.422719
21.192507,10.230738,27.181487,-10.426945
21.37364,10.808384,27.177195,-10.431171
21.554772,9.712411,27.172904,-10.435399
21.735905,8.682604,27.16861,-10.439624
21.917038,9.512659,27.164318,-10.44385
22.09817,9.421104,27.160025,-10.448076
22.279303,7.384261,27.155732,-10.452302
22.460435,7.06089,27.15144,-10.456529
22.641568,9.789288,27.147146,-10.460754
22.8227,10.54086,27.142853,-10.46498
23.003833,8.203852,27.13856,-10.469206
23.184965,8.970603,27.134266,-10.473431
23.366098,12.847891,27.129974,-10.477658
23.54723,15.508656,27.125679,-10.481883
23.728363,12.606928,27.121386,-10.486108
23.909496,9.624275,27.117092,-10.490334
24.090628,12.479154,27.112799,-10.49456
24.271761,12.486733,27.108504,-10.498784
24.452893,12.196659,27.104209,-10.50301
24.634026,12.147254,27.099915,-10.507235
24.815158,11.54924,27.095621,-10.51146
24.996291,9.139695,27.091326,-10.515685
25.177423,7.737508,27.087031,-10.51991
25.358556,7.779362,27.082737,-10.524135
25.539688,7.598367,27.078442,-10.52836
25.720821,8.701061,27.074147,-10.532586
25.901953,7.187157,27.069852,-10.536811
26.083086,3.284774,27.065556,-10.541035
26.264219,1.338051,27.061261,-10.54526
26.445351,4.338663,27.056965,-10.549484
26.626484,4.518591,27.05267,-10.553709
26.807616,4.681026,27.048374,-10.557934
26.988749,4.81527,27.044078,-10.562158
27.169881,4.451794,27.039782,-10.566383
27.351014,3.439657,27.035486,-10.570607
27.532146,3.700291,27.03119,-10.574831
27.713279,3.660229,27.026894,-10.579056
27.894411,3.267241,27.022597,-10.58328
28.075544,3.275059,27.0183,-10.587504
28.256677,5.525515,27.014004,-10.591728
28.437809,3.677129,27.009707,-10.595952
28.618942,2.938787,27.005411,-10.600177
28.800074,3.132196,27.001113,-10.6044
28.981207,3.256693,26.996816,-10.608624
29.162339,2.531239,26.992518,-10.612848
29.343472,2.15794,26.988221,-10.617071
29.524604,3.676342,26.983923,-10.621295
29.705737,4.799497,26.979626,-10.625519
29.886869,5.792857,26.975328,-10.629742
30.068002,5.691508,26.97103,-10.633966
30.249134,4.347583,26.966733,-10.63819
30.430267,3.815772,26.962434,-10.642413
30.6114,4.08268,26.958136,-10.646636
30.792532,4.099289,26.953837,-10.650859
30.973665,6.148137,26.949539,-10.655083
31.154797,6.668689,26.94524,-10.659306
31.33593,6.053886,26.940943,-10.66353
31.517062,4.554733,26.936643,-10.667752
31.698195,1.957463,26.932344,-10.671975
31.879327,2.193208,26.928046,-10.676199
32.06046,3.418637,26.923746,-10.680421
32.241592,5.007307,26.919447,-10.684644
32.422725,3.852156,26.915147,-10.688866
32.603858,3.722344,26.910847,-10.693089
32.78499,4.37293,26.906549,-10.697313
32.966123,5.138949,26.902248,-10.701534
33.147255,3.793091,26.897949,-10.705758
33.328388,3.577731,26.893648,-10.709979
33.50952,4.939798,26.889348,-10.714202
33.690653,6.739554,26.885048,-10.718425
33.871785,8.466265,26.880747,-10.722646
34.052918,8.619816,26.876447,-10.726869
34.23405,8.847589,26.872147,-10.731092
34.415183,7.374225,26.867845,-10.735313
34.596315,6.744378,26.863544,-10.739535
34.777448,7.748851,26.859244,-10.743758
34.958581,6.675386,26.854943,-10.74798
35.139713,7.607888,26.850641,-10.752201
35.320846,8.450414,26.84634,-10.756422
35.501978,6.604264,26.842038,-10.760644
35.683111,6.437186,26.837737,-10.764866
35.864243,6.776829,26.833436,-10.769088
36.045376,4.833288,26.829133,-10.773309
36.226508,3.80069,26.824831,-10.777531
36.407641,3.496819,26.820529,-10.781752
36.588773,2.288324,26.816227,-10.785974
36.769906,5.220299,26.811925,-10.790195
36.951039,9.535141,26.807622,-10.794416
37.132171,6.785588,26.80332,-10.798637
37.313304,6.25869,26.799017,-10.802859
37.494436,5.842203,26.794714,-10.80708
37.675569,5.317728,26.790411,-10.811301
37.856701,4.916308,26.786108,-10.815522
38.037834,3.776937,26.781805,-10.819743
38.218966,3.878449,26.777503,-10.823964
38.400099,4.656055,26.773198,-10.828184
38.581231,3.514177,26.768895,-10.832405
38.762364,5.023638,26.764591,-10.836626
38.943497,3.918728,26.760288,-10.840847
39.124629,4.567288,26.755983,-10.845067
39.305762,6.18065,26.751679,-10.849287
39.486894,5.881082,26.747375,-10.853508
39.668027,3.362945,26.743072,-10.857729
39.849159,5.989525,26.738767,-10.861949
40.030292,6.14108,26.734462,-10.866169
40.211424,3.308384,26.730158,-10.870389
40.392557,1.874723,26.725853,-10.874609
40.573689,2.364964,26.721548,-10.878829
40.754822,2.99493,26.717243,-10.883049
40.935954,3.457666,26.712938,-10.887269
41.117087,4.212793,26.708634,-10.89149
41.29822,4.904147,26.704327,-10.895709
41.479352,6.843314,26.700022,-10.899929
41.660485,7.078309,26.695716,-10.904149
41.841617,5.516478,26.691411,-10.908368
42.02275,4.862633,26.687105,-10.912588
42.203882,5.321691,26.682799,-10.916807
42.385015,4.006217,26.678493,-10.921027
42.566147,3.932817,26.674186,-10.925246
42.74728,4.811261,26.66988,-10.929466
42.928412,5.077986,26.665574,-10.933685
43.109545,6.010605,26.661267,-10.937904
43.290678,5.870473,26.65696,-10.942123
43.47181,5.095009,26.652654,-10.946342
43.652943,4.406144,26.648347,-10.950562
43.834075,3.268678,26.64404,-10.954781
44.015208,3.044217,26.639732,-10.958999
44.19634,3.306615,26.635425,-10.963218
44.377473,3.265641,26.631118,-10.967437
44.558605,3.728262,26.62681,-10.971656
44.739738,5.266005,26.622502,-10.975875
44.92087,3.545163,26.618195,-10.980093
45.102003,2.537991,26.613888,-10.984313
45.283135,2.764561,26.609579,-10.98853
45.464268,3.985262,26.60527,-10.992749
45.645401,3.142316,26.600962,-10.996967
45.826533,5.749118,26.596654,-11.001186
46.007666,6.781451,26.592346,-11.005405
46.188798,6.185127,26.588037,-11.009622
46.369931,7.0323,26.583729,-11.013841
46.551063,6.833115,26.57942,-11.018059
46.732196,4.709315,26.575111,-11.022277
46.913328,3.178173,26.570801,-11.026494
47.094461,2.888014,26.566492,-11.030713
47.275593,2.994247,26.562182,-11.03493
47.456726,2.449381,26.557872,-11.039148
47.637859,1.974366,26.553563,-11.043366
47.818991,1.040148,26.549254,-11.047584
48.000124,0.292713,26.544943,-11.051801
48.181256,0.387693,26.540634,-11.056019
48.362389,1.067447,26.536323,-11.060236
48.543521,0.911213,26.532013,-11.064453
48.724654,0.950017,26.527702,-11.068671
48.905786,1.049933,26.523392,-11.072888
49.086919,0.397087,26.519082,-11.077106
49.268051,0.368571,26.51477,-11.081322
49.449184,0.805163,26.510459,-11.08554
49.630316,1.580281,26.506148,-11.089757
49.811449,3.105564,26.501837,-11.093974
49.992582,5.499958,26.497526,-11.098191
50.173714,6.063821,26.493215,-11.102407
50.354847,7.735998,26.488903,-11.106624
50.535979,9.013951,26.484591,-11.110841
50.717112,7.872154,26.48028,-11.115058
50.898244,4.284927,26.475968,-11.119274
51.079377,2.42678,26.471656,-11.123491
51.260509,1.599209,26.467344,-11.127707
51.441642,1.745645,26.463031,-11.131924
51.622774,2.404501,26.458719,-11.13614
51.803907,2.979876,26.454406,-11.140357
51.98504,1.036585,26.450094,-11.144573
52.166172,0.47891,26.445781,-11.148789
52.347305,1.806654,26.441469,-11.153006
52.528437,5.233624,26.437155,-11.157221
52.70957,4.434086,26.432842,-11.161437
52.890702,1.962411,26.428529,-11.165653
53.071835,0.704752,26.424215,-11.169869
53.252967,0.399239,26.419903,-11.174086
53.4341,0.057593,26.415588,-11.178301
53.615232,0.010621,26.411274,-11.182516
53.796365,0,26.406961,-11.186732
53.977497,0,26.402647,-11.190948
54.15863,0,26.398332,-11.195163
54.339763,0,26.394019,-11.199379
54.520895,0,26.389704,-11.203594
54.702028,0.033962,26.385389,-11.207809
54.88316,0.00015,26.381075,-11.212025
55.064293,0.002541,26.376761,-11.216241
55.245425,0.024279,26.372445,-11.220455
55.426558,0.171144,26.368131,-11.224671
55.60769,0.414645,26.363815,-11.228885
55.788823,0.743842,26.359499,-11.2331
55.969955,0.968261,26.355185,-11.237316
56.151088,0.678785,26.350869,-11.24153
56.332221,0.484654,26.346553,-11.245745
56.513353,0.350178,26.342238,-11.24996
56.694486,0.197132,26.337921,-11.254174
56.875618,0.066914,26.333605,-11.258389
57.056751,0.172045,26.329289,-11.262603
57.237883,0.643136,26.324974,-11.266818
57.419016,0.957958,26.320656,-11.271032
57.600148,0.971083,26.31634,-11.275246
57.781281,0.97055,26.312023,-11.279461
57.962413,0.813643,26.307706,-11.283675
58.143546,0.371624,26.303389,-11.287889
58.324678,0.163298,26.299072,-11.292103
58.505811,0.906447,26.294755,-11.296317
58.686944,2.015254,26.290438,-11.300531
58.868076,3.242023,26.28612,-11.304745
59.049209,5.501087,26.281803,-11.308959
59.230341,7.880752,26.277485,-11.313172
59.411474,9.803089,26.273167,-11.317386
59.592606,10.185559,26.268849,-11.3216
59.773739,8.69405,26.264531,-11.325813
59.954871,7.467794,26.260213,-11.330027
60.136004,6.606798,26.255895,-11.33424
60.317136,6.269647,26.251576,-11.338454
60.498269,5.727709,26.247258,-11.342667
60.679402,5.950641,26.242939,-11.34688
60.860534,5.228822,26.23862,-11.351094
61.041667,4.997307,26.234302,-11.355308
61.222799,6.03798,26.229983,-11.359521
61.403932,6.703066,26.225663,-11.363733
61.585064,3.967994,26.221345,-11.367947
61.766197,4.298548,26.217024,-11.372159
61.947329,6.199546,26.212705,-11.376372
62.128462,5.818527,26.208385,-11.380584
62.309594,2.743327,26.204065,-11.384797
62.490727,2.09832,26.199745,-11.38901
62.671859,1.892278,26.195425,-11.393222
62.852992,2.862229,26.191105,-11.397435
63.034125,2.469398,26.186784,-11.401647
63.215257,2.111035,26.182464,-11.40586
63.39639,0.607518,26.178143,-11.410072
63.577522,1.331372,26.173823,-11.414284
63.758655,3.130355,26.169502,-11.418497
63.939787,4.909823,26.165181,-11.422709
64.12092,2.701288,26.16086,-11.426921
64.302052,1.100552,26.156538,-11.431133
64.483185,0.745763,26.152218,-11.435346
64.664317,0.629327,26.147896,-11.439557
64.84545,2.59351,26.143574,-11.443768
65.026583,3.61437,26.139252,-11.44798
65.207715,1.810717,26.13493,-11.452192
65.388848,0.656266,26.130608,-11.456404
65.56998,1.267165,26.126286,-11.460615
65.751113,1.697667,26.121965,-11.464827
65.932245,1.763037,26.117641,-11.469038
66.113378,3.013526,26.113319,-11.473249
66.29451,6.381706,26.108996,-11.477461
66.475643,6.184241,26.104673,-11.481672
66.656775,5.153697,26.10035,-11.485883
66.837908,4.413912,26.096027,-11.490094
67.01904,5.309242,26.091704,-11.494305
67.200173,5.600216,26.087381,-11.498516
67.381306,6.686772,26.083057,-11.502727
67.562438,6.966902,26.078734,-11.506938
67.743571,4.843811,26.07441,-11.511149
67.924703,3.44993,26.070086,-11.51536
68.105836,4.0321,26.065762,-11.51957
68.286968,4.056462,26.061438,-11.523781
68.468101,2.990838,26.057114,-11.527992
68.649233,1.517493,26.05279,-11.532202
68.830366,1.774977,26.048466,-11.536413
69.011498,2.706143,26.04414,-11.540623
69.192631,4.083404,26.039816,-11.544833
69.373764,4.284216,26.035491,-11.549043
69.554896,2.315062,26.031166,-11.553254
69.736029,1.630367,26.026841,-11.557464
69.917161,1.226317,26.022515,-11.561674
70.098294,1.07296,26.01819,-11.565884
70.279426,1.902939,26.013865,-11.570094
70.460559,3.105531,26.009539,-11.574303
70.641691,1.130908,26.005213,-11.578513
70.822824,0.250486,26.000887,-11.582723
71.003956,0.599756,25.996561,-11.586933
71.185089,3.202942,25.992235,-11.591142
71.366221,4.954386,25.987909,-11.595352
71.547354,4.799701,25.983582,-11.599561
71.728487,2.88899,25.979256,-11.603771
71.909619,1.328939,25.974929,-11.60798
72.090752,1.516937,25.970602,-11.612189
72.271884,1.5875,25.966275,-11.616398
72.453017,1.38094,25.961948,-11.620608
72.634149,1.916787,25.957621,-11.624817
72.815282,2.093085,25.953294,-11.629027
72.996414,2.694354,25.948966,-11.633235
73.177547,2.335791,25.944638,-11.637443
73.358679,2.194929,25.940311,-11.641652
73.539812,1.955957,25.935983,-11.645861
73.720945,2.491007,25.931655,-11.65007
73.902077,3.327085,25.927327,-11.654278
74.08321,3.228367,25.922998,-11.658487
74.264342,2.571589,25.91867,-11.662695
74.445475,2.572124,25.914342,-11.666904
74.626607,2.319563,25.910013,-11.671112
74.80774,4.236084,25.905684,-11.675321
74.988872,7.899864,25.901355,-11.679529
75.170005,8.303851,25.897026,-11.683737
75.351137,6.273715,25.892697,-11.687945
75.53227,4.107007,25.888368,-11.692153
75.713403,3.053735,25.884038,-11.696361
75.894535,2.727226,25.879709,-11.700569
76.075668,2.631793,25.875379,-11.704777
76.2568,1.95236,25.871049,-11.708985
76.437933,2.098381,25.866719,-11.713192
76.619065,2.899153,25.862389,-11.7174
76.800198,3.752949,25.858059,-11.721608
76.98133,3.512084,25.853728,-11.725815
77.162463,2.721243,25.849398,-11.730023
77.343595,2.705024,25.845067,-11.73423
77.524728,1.99038,25.840736,-11.738437
77.70586,1.401983,25.836405,-11.742644
77.886993,1.194796,25.832074,-11.746852
78.068126,1.89051,25.827743,-11.751059
78.249258,4.877241,25.823412,-11.755266
78.430391,2.920645,25.819081,-11.759473
78.611523,1.672351,25.814749,-11.76368
78.792656,2.276901,25.810417,-11.767887
78.973788,2.682208,25.806085,-11.772093
79.154921,1.123929,25.801754,-11.7763
79.336053,0.393376,25.797421,-11.780507
79.517186,1.205151,25.793089,-11.784714
79.698318,1.560004,25.788757,-11.78892
79.879451,2.420845,25.784425,-11.793127
80.060584,2.491819,25.780092,-11.797333
80.241716,1.296416,25.775759,-11.801539
80.422849,1.108697,25.771426,-11.805746
80.603981,1.090437,25.767093,-11.809952
80.785114,1.906331,25.76276,-11.814158
80.966246,2.705443,25.758427,-11.818364
81.147379,1.392323,25.754093,-11.82257
81.328511,0.518265,25.74976,-11.826776
81.509644,0.600183,25.745426,-11.830982
81.690776,0.368729,25.741092,-11.835188
81.871909,0.364236,25.736758,-11.839393
82.053041,0.906394,25.732424,-11.843599
82.234174,0.690425,25.72809,-11.847805
82.415307,1.76505,25.723756,-11.85201
82.596439,1.358916,25.719421,-11.856216
82.777572,0.57082,25.715087,-11.860422
82.958704,0.531444,25.710752,-11.864627
83.139837,0.550713,25.706417,-11.868832
83.320969,0.465201,25.702082,-11.873037
83.502102,0.532394,25.697747,-11.877242
83.683234,0.751936,25.693411,-11.881447
83.864367,0.766678,25.689076,-11.885652
84.045499,0.294597,25.68474,-11.889857
84.226632,0.921198,25.680405,-11.894062
84.407765,1.631696,25.676069,-11.898267
84.588897,0.643759,25.671733,-11.902472
84.77003,0.43563,25.667397,-11.906677
84.951162,0.772331,25.663061,-11.910881
85.132295,0.463209,25.658724,-11.915086
85.313427,0.169014,25.654388,-11.91929
85.49456,0.095534,25.650051,-11.923495
85.675692,0.056775,25.645714,-11.927699
85.856825,0.390753,25.641377,-11.931903
86.037957,0.467243,25.63704,-11.936108
86.21909,0.476394,25.632703,-11.940312
86.400222,0.383324,25.628366,-11.944516
86.581355,0.422618,25.624028,-11.94872
86.762488,0.381916,25.619691,-11.952924
86.94362,0.392499,25.615353,-11.957128
87.124753,0.169128,25.611015,-11.961332
87.305885,0.725784,25.606677,-11.965535
87.487018,0.628739,25.602339,-11.969739
87.66815,0.14682,25.598002,-11.973944
87.849283,0.105313,25.593663,-11.978146
88.030415,0.119991,25.589324,-11.98235
88.211548,0.248525,25.584985,-11.986553
88.39268,0.24387,25.580647,-11.990757
88.573813,0.237663,25.576308,-11.99496
88.754946,0.317229,25.571969,-11.999163
88.936078,0.456514,25.567629,-12.003366
89.117211,0.313689,25.56329,-12.007569
89.298343,0.237277,25.558951,-12.011772
89.479476,0.083704,25.554611,-12.015975
89.660608,0.087112,25.550272,-12.020179
89.841741,0.173076,25.545931,-12.024381
90.022873,0.011211,25.541591,-12.028584
90.204006,0.314497,25.537251,-12.032787
90.385138,0.856913,25.532911,-12.036989
90.566271,0.301989,25.528572,-12.041193
90.747403,0.098605,25.52423,-12.045394
90.928536,0.020562,25.519889,-12.049597
91.109669,0.001874,25.515549,-12.053799
91.290801,0.002491,25.511208,-12.058001
91.471934,0.070112,25.506867,-12.062204
91.653066,0.294073,25.502525,-12.066406
91.834199,0.323009,25.498184,-12.070608
92.015331,0.336692,25.493843,-12.074811
92.196464,1.374,25.489501,-12.079012
92.377596,0.644716,25.485159,-12.083214
92.558729,0.205261,25.480817,-12.087415
92.739861,0.112502,25.476475,-12.091617
92.920994,0.229653,25.472133,-12.095819
93.102127,0.157809,25.467791,-12.100021
93.283259,0.198402,25.463448,-12.104222
93.464392,0.163421,25.459106,-12.108424
93.645524,0.065826,25.454763,-12.112625
93.826657,0.171611,25.45042,-12.116826
94.007789,0.122127,25.446077,-12.121028
94.188922,0.107375,25.441734,-12.125229
94.370054,0.086501,25.437391,-12.12943
94.551187,0.298099,25.433047,-12.133631
94.732319,1.14863,25.428704,-12.137832
94.913452,2.243542,25.42436,-12.142033
95.094584,3.22592,25.420016,-12.146234
95.275717,2.115189,25.415672,-12.150435
95.45685,2.661909,25.411328,-12.154636
95.637982,2.925441,25.406984,-12.158836
95.819115,2.913025,25.402639,-12.163037
96.000247,3.782018,25.398295,-12.167237
96.18138,4.098657,25.39395,-12.171438
96.362512,3.871158,25.389605,-12.175638
96.543645,3.217679,25.385261,-12.179839
96.724777,2.534895,25.380915,-12.184039
96.90591,1.979034,25.376571,-12.18824
97.087042,1.212408,25.372225,-12.192439
97.268175,0.991823,25.367879,-12.196639
97.449308,0.692949,25.363534,-12.200839
97.63044,0.627775,25.359188,-12.205039
97.811573,0.704772,25.354843,-12.20924
97.992705,0.713988,25.350496,-12.213439
98.173838,0.73954,25.34615,-12.217639
98.35497,0.837785,25.341804,-12.221838
98.536103,0.847158,25.337457,-12.226038
98.717235,0.855502,25.333111,-12.230237
98.898368,0.8813,25.328764,-12.234437
99.0795,1.285517,25.324417,-12.238636
99.260633,2.64657,25.32007,-12.242835
99.441765,3.546386,25.315723,-12.247035
99.622898,4.633932,25.311376,-12.251234
99.804031,4.30073,25.307028,-12.255433
99.985163,3.302358,25.302681,-12.259632
100.166296,3.320378,25.298333,-12.263831
100.347428,4.605416,25.293986,-12.268031
100.528561,5.29379,25.289637,-12.272229
100.709693,4.521418,25.285289,-12.276427
100.890826,1.809778,25.280941,-12.280626
101.071958,0.375351,25.276593,-12.284825
101.253091,1.885775,25.272245,-12.289024
101.434223,3.092056,25.267895,-12.293222
101.615356,3.055764,25.263547,-12.29742
101.796489,1.932554,25.259198,-12.301619
101.977621,1.585736,25.254849,-12.305817
102.158754,1.179777,25.250499,-12.310015
102.339886,0.830759,25.24615,-12.314213
102.521019,0.606218,25.241801,-12.318411
102.702151,0.8153,25.237451,-12.322609
102.883284,1.248783,25.233101,-12.326807
103.064416,2.06712,25.228751,-12.331005
103.245549,2.647625,25.224402,-12.335204
103.426681,2.352499,25.220051,-12.339401
103.607814,1.572248,25.215701,-12.343598
103.788946,0.870166,25.21135,-12.347796
103.970079,1.100598,25.207,-12.351994
104.151212,2.577126,25.202649,-12.356191
104.332344,3.158807,25.198298,-12.360388
104.513477,3.336945,25.193947,-12.364586
104.694609,2.832387,25.189596,-12.368783
104.875742,1.543302,25.185245,-12.37298
105.056874,1.475835,25.180893,-12.377177
105.238007,1.642902,25.176542,-12.381374
105.419139,1.499851,25.17219,-12.385571
105.600272,1.057358,25.167838,-12.389768
105.781404,0.999549,25.163486,-12.393965
105.962537,0.820683,25.159134,-12.398162
106.14367,0.981913,25.154782,-12.402358
106.324802,1.193869,25.150429,-12.406555
106.505935,0.584009,25.146077,-12.410752
106.687067,1.106162,25.141724,-12.414948
106.8682,0.6516,25.137371,-12.419145
107.049332,0.168868,25.133019,-12.423342
107.230465,0.459325,25.128665,-12.427537
107.411597,0.747396,25.124312,-12.431733
107.59273,1.176995,25.119958,-12.43593
107.773862,1.626882,25.115605,-12.440126
107.954995,1.802818,25.111251,-12.444322
108.136127,2.198757,25.106897,-12.448518
108.31726,1.752003,25.102543,-12.452713
108.498393,1.61816,25.098189,-12.456909
108.679525,1.114892,25.093835,-12.461105
108.860658,1.283913,25.089481,-12.465301
109.04179,1.406774,25.085127,-12.469497
109.222923,1.335105,25.080771,-12.473692
109.404055,1.797542,25.076417,-12.477887
109.585188,1.294471,25.072062,-12.482083
109.76632,1.332379,25.067707,-12.486278
109.947453,1.432193,25.063351,-12.490473
110.128585,1.42778,25.058996,-12.494668
110.309718,1.601532,25.05464,-12.498863
110.490851,1.99229,25.050285,-12.503058
110.671983,1.433482,25.045929,-12.507253
110.853116,1.056335,25.041573,-12.511448
111.034248,1.167267,25.037217,-12.515643
111.215381,1.124851,25.032861,-12.519838
111.396513,0.60724,25.028504,-12.524032
111.577646,0.702139,25.024148,-12.528227
111.758778,0.747675,25.019791,-12.532422
111.939911,0.790913,25.015434,-12.536616
112.121043,1.072234,25.011077,-12.54081
112.302176,1.887418,25.00672,-12.545005
112.483309,1.013771,25.002363,-12.549199
112.664441,0.591112,24.998006,-12.553393
112.845574,0.980648,24.993648,-12.557587
113.026706,1.073096,24.989291,-12.561781
113.207839,0.805561,24.984933,-12.565975
113.388971,1.093884,24.980575,-12.570169
113.570104,1.850345,24.976217,-12.574363
113.751236,2.610244,24.971859,-12.578557
113.932369,2.682809,24.9675,-12.582751
114.113501,1.285612,24.963142,-12.586944
114.294634,1.058093,24.958783,-12.591138
114.475766,1.418286,24.954424,-12.595331
114.656899,0.756959,24.950065,-12.599525
114.838032,0.785255,24.945706,-12.603718
115.019164,1.476968,24.941347,-12.607911
115.200297,1.818312,24.936988,-12.612104
115.381429,1.043168,24.932628,-12.616298
115.562562,0.734621,24.928269,-12.620491
115.743694,1.341062,24.923909,-12.624684
115.924827,1.689184,24.919549,-12.628877
116.105959,0.917726,24.915189,-12.633069
116.287092,0.906842,24.910829,-12.637262
116.468224,1.203016,24.906468,-12.641455
116.649357,1.462366,24.902109,-12.645648
116.83049,1.515981,24.897747,-12.64984
117.011622,1.564435,24.893386,-12.654033
117.192755,2.101832,24.889025,-12.658225
117.373887,3.984131,24.884664,-12.662417
117.55502,3.302556,24.880303,-12.66661
117.736152,1.95222,24.875942,-12.670802
117.917285,2.654342,24.871581,-12.674995
118.098417,1.781191,24.867219,-12.679186
118.27955,1.671108,24.862858,-12.683379
118.460682,2.201189,24.858495,-12.68757
118.641815,3.862619,24.854133,-12.691762
118.822947,2.750616,24.849771,-12.695954
119.00408,2.98608,24.845408,-12.700145
119.185213,2.429519,24.841046,-12.704337
119.366345,1.784302,24.836683,-12.708528
119.547478,1.820621,24.83232,-12.71272
119.72861,1.912528,24.827957,-12.716911
119.909743,3.154697,24.823594,-12.721103
120.090875,1.991235,24.819231,-12.725294
120.272008,2.012808,24.814868,-12.729485
