position,Iron Abundance,lon,lat
0,8.606636,27.682888,-9.932081
0.181133,8.60449,27.678609,-9.936314
0.362265,8.602358,27.674329,-9.940546
0.543398,8.600241,27.67005,-9.944778
0.72453,8.598138,27.665771,-9.949012
0.905663,8.59605,27.661491,-9.953244
1.086795,8.593975,27.657213,-9.957477
1.267928,8.591915,27.652932,-9.961709
1.44906,8.58987,27.648652,-9.965941
1.630193,8.587838,27.644373,-9.970173
1.811325,8.585822,27.640094,-9.974407
1.992458,8.583819,27.635813,-9.978638
2.173591,8.581831,27.631533,-9.982871
2.354723,8.579858,27.627252,-9.987102
2.535856,8.577898,27.622973,-9.991335
2.716988,8.575953,27.618692,-9.995567
2.898121,8.574022,27.614411,-9.999799
3.079253,8.572106,27.610131,-10.004031
3.260386,8.570204,27.60585,-10.008263
3.441518,8.568317,27.601569,-10.012495
3.622651,8.566444,27.597288,-10.016727
3.803783,8.564585,27.593006,-10.020958
3.984916,8.562741,27.588726,-10.02519
4.166048,8.560911,27.584443,-10.029421
4.347181,8.559095,27.580163,-10.033654
4.528314,8.557294,27.575881,-10.037885
4.709446,8.555507,27.571599,-10.042117
4.890579,8.553734,27.567317,-10.046347
5.071711,8.551976,27.563036,-10.050579
5.252844,8.550232,27.558754,-10.054811
5.433976,8.548503,27.554472,-10.059042
5.615109,8.546788,27.550189,-10.063273
5.796241,8.545086,27.545906,-10.067503
5.977374,8.543401,27.541623,-10.071734
6.158506,8.541728,27.537342,-10.075966
6.339639,8.540071,27.533059,-10.080197
6.520772,8.538428,27.528775,-10.084427
6.701904,8.536799,27.524492,-10.088658
6.883037,8.535184,27.520209,-10.092889
7.064169,8.533584,27.515926,-10.09712
7.245302,8.531998,27.511644,-10.101351
7.426434,8.530427,27.50736,-10.105582
7.607567,8.52887,27.503076,-10.109812
7.788699,8.527327,27.498793,-10.114043
7.969832,8.525799,27.494509,-10.118272
8.150964,8.524285,27.490225,-10.122503
8.332097,8.522786,27.485942,-10.126734
8.513229,8.521301,27.481657,-10.130964
8.694362,8.51983,27.477373,-10.135195
8.875495,8.518374,27.473088,-10.139424
9.056627,8.516931,27.468805,-10.143655
9.23776,8.515504,27.464519,-10.147884
9.418892,8.514091,27.460235,-10.152115
9.600025,8.512692,27.455951,-10.156345
9.781157,8.511307,27.451665,-10.160574
9.96229,8.509937,27.44738,-10.164804
10.143422,8.508582,27.443095,-10.169034
10.324555,8.50724,27.43881,-10.173264
10.505687,8.505913,27.434525,-10.177494
10.68682,8.5046,27.430239,-10.181723
10.867953,8.503302,27.425954,-10.185953
11.049085,8.502018,27.421668,-10.190182
11.230218,8.500749,27.417382,-10.194411
11.41135,8.499494,27.413096,-10.198641
11.592483,8.498253,27.40881,-10.20287
11.773615,8.497026,27.404524,-10.207099
11.954748,8.495815,27.400238,-10.211329
12.13588,8.494617,27.395951,-10.215558
12.317013,8.493434,27.391666,-10.219788
12.498145,8.492265,27.387378,-10.224016
12.679278,8.49111,27.383092,-10.228246
12.86041,8.48997,27.378805,-10.232474
13.041543,8.488845,27.374518,-10.236703
13.222676,8.487734,27.370232,-10.240933
13.403808,8.486637,27.365944,-10.245161
13.584941,8.485468,27.361657,-10.24939
13.766073,8.484187,27.35737,-10.253619
13.947206,8.482811,27.353082,-10.257847
14.128338,8.481479,27.348795,-10.262076
14.309471,8.48019,27.344506,-10.266304
14.490603,8.478946,27.340218,-10.270532
14.671736,8.477743,27.335931,-10.274761
14.852868,8.476585,27.331642,-10.278989
15.034001,8.47547,27.327355,-10.283218
15.215134,8.474398,27.323067,-10.287446
15.396266,8.47337,27.318778,-10.291674
15.577399,8.472385,27.314489,-10.295902
15.758531,8.471443,27.310201,-10.300131
15.939664,8.470545,27.305912,-10.304358
16.120796,8.46969,27.301623,-10.308586
16.301929,8.468878,27.297334,-10.312814
16.483061,8.468111,27.293045,-10.317042
16.664194,8.467386,27.288756,-10.32127
16.845326,8.466705,27.284466,-10.325497
17.026459,8.466067,27.280177,-10.329725
17.207591,8.465473,27.275887,-10.333952
17.388724,8.464922,27.271598,-10.338181
17.569857,8.464414,27.267308,-10.342408
17.750989,8.463951,27.263018,-10.346635
17.932122,8.46353,27.258728,-10.350862
18.113254,8.462743,27.254437,-10.355089
18.294387,8.460902,27.250147,-10.359317
18.475519,8.458542,27.245858,-10.363545
18.656652,8.456138,27.241567,-10.367772
18.837784,8.453691,27.237277,-10.371999
19.018917,8.451201,27.232985,-10.376225
19.200049,8.448666,27.228695,-10.380453
19.381182,8.446088,27.224403,-10.384679
19.562315,8.443465,27.220113,-10.388907
19.743447,8.4408,27.215821,-10.393133
19.92458,8.438091,27.21153,-10.397359
20.105712,8.435338,27.207238,-10.401586
20.286845,8.432541,27.202948,-10.405814
20.467977,8.4297,27.198656,-10.41004
20.64911,8.426816,27.194363,-10.414266
20.830242,8.423888,27.190071,-10.418492
21.011375,8.420917,27.185779,-10.422719
21.192507,8.417902,27.181487,-10.426945
21.37364,8.414843,27.177195,-10.431171
21.554772,8.41174,27.172904,-10.435399
21.735905,8.408594,27.16861,-10.439624
21.917038,8.405404,27.164318,-10.44385
22.09817,8.40217,27.160025,-10.448076
22.279303,8.398892,27.155732,-10.452302
22.460435,8.395571,27.15144,-10.456529
22.641568,8.392206,27.147146,-10.460754
22.8227,8.388797,27.142853,-10.46498
23.003833,8.385345,27.13856,-10.469206
23.184965,8.381849,27.134266,-10.473431
23.366098,8.378309,27.129974,-10.477658
23.54723,8.374726,27.125679,-10.481883
23.728363,8.371099,27.121386,-10.486108
23.909496,8.367427,27.117092,-10.490334
24.090628,8.363713,27.112799,-10.49456
24.271761,8.359954,27.108504,-10.498784
24.452893,8.356152,27.104209,-10.50301
24.634026,8.352307,27.099915,-10.507235
24.815158,8.348417,27.095621,-10.51146
24.996291,8.344484,27.091326,-10.515685
25.177423,8.340507,27.087031,-10.51991
25.358556,8.336486,27.082737,-10.524135
25.539688,8.332421,27.078442,-10.52836
25.720821,8.328313,27.074147,-10.532586
25.901953,8.324161,27.069852,-10.536811
26.083086,8.319965,27.065556,-10.541035
26.264219,8.315726,27.061261,-10.54526
26.445351,8.311443,27.056965,-10.549484
26.626484,8.307116,27.05267,-10.553709
26.807616,8.302745,27.048374,-10.557934
26.988749,8.298331,27.044078,-10.562158
27.169881,8.293873,27.039782,-10.566383
27.351014,8.289371,27.035486,-10.570607
27.532146,8.284826,27.03119,-10.574831
27.713279,8.280236,27.026894,-10.579056
27.894411,8.275603,27.022597,-10.58328
28.075544,8.270926,27.0183,-10.587504
28.256677,8.266206,27.014004,-10.591728
28.437809,8.261442,27.009707,-10.595952
28.618942,8.256633,27.005411,-10.600177
28.800074,8.251781,27.001113,-10.6044
28.981207,8.246886,26.996816,-10.608624
29.162339,8.241947,26.992518,-10.612848
29.343472,8.236964,26.988221,-10.617071
29.524604,8.231937,26.983923,-10.621295
29.705737,8.226867,26.979626,-10.625519
29.886869,8.221752,26.975328,-10.629742
30.068002,8.216594,26.97103,-10.633966
30.249134,8.211393,26.966733,-10.63819
