position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
9.418892,27.460235,-10.152115,16.398586,8.351684,-1113.786009,8.514091,4.58543,7.163917,71.852068,4.111835,1.459376
9.600025,27.455951,-10.156345,18.136066,8.251614,-1131.190181,8.512692,3.479599,8.556979,69.827357,13.99305,1.458109
9.781157,27.451665,-10.160574,18.757234,8.42352,-1175.011358,8.511307,2.26239,12.223008,66.757367,20.296154,1.456844
9.96229,27.44738,-10.164804,17.644381,8.510646,-1224.861459,8.509937,1.582695,12.310476,68.462447,21.259322,1.455583
10.143422,27.443095,-10.169034,15.069589,8.605927,-1268.648643,8.508582,3.239144,9.464696,72.226573,20.691256,1.454324
10.324555,27.43881,-10.173264,13.761945,8.73993,-1299.156743,8.50724,3.845239,9.318787,73.074031,19.840795,1.453067
10.505687,27.434525,-10.177494,12.507906,8.851417,-1330.194151,8.505913,4.277319,10.7992,72.415577,17.143208,1.451813
10.68682,27.430239,-10.181723,12.336324,8.933967,-1358.20845,8.5046,4.431493,13.722522,69.509662,11.8699,1.450562
10.867953,27.425954,-10.185953,14.852725,8.794587,-1378.685927,8.503302,4.046704,14.435865,66.664704,7.621161,1.449314
11.049085,27.421668,-10.190182,13.978997,8.574862,-1398.055122,8.502018,5.131518,12.332602,68.556885,8.766039,1.448069
11.230218,27.417382,-10.194411,13.978863,8.480389,-1427.393295,8.500749,5.001759,11.913011,69.106369,10.980904,1.446826
11.41135,27.413096,-10.198641,14.243369,8.479617,-1465.555866,8.499494,4.42763,13.204167,68.124836,11.51452,1.445586
11.592483,27.40881,-10.20287,14.168575,8.518081,-1506.21796,8.498253,4.305532,14.072012,67.453883,12.625481,1.444348
11.773615,27.404524,-10.207099,15.720372,8.538098,-1549.640265,8.497026,3.59929,12.892552,67.787784,14.057021,1.443113
11.954748,27.400238,-10.211329,15.519288,8.593393,-1588.54836,8.495815,3.012114,10.977641,70.490958,12.788975,1.441881
12.13588,27.395951,-10.215558,15.037327,8.805008,-1615.935581,8.494617,2.579915,11.612835,70.769922,8.045394,1.440652
12.317013,27.391666,-10.219788,14.539048,8.699378,-1624.649967,8.493434,3.306744,9.768331,72.385878,6.582698,1.439425
12.498145,27.387378,-10.224016,14.275465,8.580054,-1644.103187,8.492265,3.827918,7.821916,74.074702,7.376639,1.438202
12.679278,27.383092,-10.228246,13.941043,8.827172,-1665.770036,8.49111,3.964315,9.143346,72.951298,3.973612,1.43698
12.86041,27.378805,-10.232474,14.609248,8.858033,-1667.085253,8.48997,4.187144,8.612447,72.591161,1.13093,1.435762
13.041543,27.374518,-10.236703,14.599381,9.137569,-1662.243529,8.488845,3.890096,10.109319,71.401203,5.541725,1.434546
13.222676,27.370232,-10.240933,14.446129,9.365075,-1633.663848,8.487734,3.149982,12.219359,70.184529,10.389863,1.433333
13.403808,27.365944,-10.245161,13.854606,9.084366,-1592.747542,8.486637,3.843341,10.555519,71.746532,10.003149,1.432123
13.584941,27.361657,-10.24939,15.008771,8.406112,-1570.840761,8.485468,3.331975,7.48946,74.169795,5.366865,1.430915
13.766073,27.35737,-10.253619,14.402794,8.216048,-1567.551241,8.484187,3.610216,6.668331,75.31866,2.097533,1.42971
13.947206,27.353082,-10.257847,13.720035,8.315917,-1577.109437,8.482811,3.834081,7.377763,75.068121,3.793599,1.428508
14.128338,27.348795,-10.262076,12.834862,8.694868,-1590.815756,8.481479,4.413419,9.199306,73.552413,2.239918,1.427308
14.309471,27.344506,-10.266304,12.410864,8.870829,-1591.9997,8.48019,4.625492,10.306275,72.657367,2.406299,1.426111
14.490603,27.340218,-10.270532,11.613441,8.810221,-1582.812419,8.478946,4.739869,10.18435,73.462341,3.210219,1.424917
14.671736,27.335931,-10.274761,11.926627,8.698122,-1582.214482,8.477743,4.765573,9.583029,73.724773,4.352085,1.423726
14.852868,27.331642,-10.278989,12.024173,8.741057,-1592.828402,8.476585,4.72289,10.23628,73.016658,7.012004,1.422537
15.034001,27.327355,-10.283218,15.070527,8.586143,-1612.769883,8.47547,4.654181,8.58818,71.687116,11.416675,1.421351
15.215134,27.323067,-10.287446,13.268679,8.145494,-1660.13587,8.474398,5.442856,5.931202,75.357264,17.078312,1.420168
15.396266,27.318778,-10.291674,13.221366,8.089727,-1728.472413,8.47337,5.329572,5.061108,76.387955,20.908242,1.418987
15.577399,27.314489,-10.295902,13.649954,8.064125,-1803.691907,8.472385,4.676703,5.345931,76.327411,22.920528,1.41781
15.758531,27.310201,-10.300131,13.898023,7.98625,-1883.679518,8.471443,4.090162,6.066591,75.94522,24.295209,1.416634
15.939664,27.305912,-10.304358,13.902964,8.047748,-1966.402794,8.470545,4.236141,5.911207,75.949685,25.03324,1.415462
16.120796,27.301623,-10.308586,14.587017,8.058917,-2050.574684,8.46969,3.731096,6.429537,75.252349,25.239274,1.414292
16.301929,27.297334,-10.312814,15.299858,8.046011,-2135.367052,8.468878,3.237157,6.360106,75.102878,24.726453,1.413125
16.483061,27.293045,-10.317042,15.433369,8.045159,-2217.561218,8.468111,3.238896,6.068881,75.258853,23.322354,1.411961
16.664194,27.288756,-10.32127,15.875868,8.065221,-2291.589824,8.467386,2.670635,7.091872,74.361625,21.720386,1.410799
16.845326,27.284466,-10.325497,14.712735,8.037019,-2359.260128,8.466705,3.2955,6.800524,75.191239,21.168423,1.40964
17.026459,27.280177,-10.329725,15.244798,8.031994,-2427.590608,8.466067,3.23066,6.18017,75.344372,22.320298,1.408484
17.207591,27.275887,-10.333952,14.501861,8.062595,-2504.990111,8.465473,4.12258,5.931929,75.443628,24.231196,1.407331
17.388724,27.271598,-10.338181,13.840209,8.028184,-2590.358246,8.464922,4.66381,5.929627,75.566353,25.348257,1.40618
17.569857,27.267308,-10.342408,15.527209,7.88286,-2674.571361,8.464414,3.60441,6.205271,74.663109,25.705343,1.405032
17.750989,27.263018,-10.346635,15.079691,7.744322,-2764.192487,8.463951,4.588612,6.089361,74.242335,26.45961,1.403887
17.932122,27.258728,-10.350862,16.444698,7.828272,-2856.176128,8.46353,4.942676,6.076334,72.536294,27.667942,1.402744
18.113254,27.254437,-10.355089,15.928365,7.845369,-2950.440543,8.462743,4.701288,5.597673,73.772678,28.336429,1.401604
18.294387,27.250147,-10.359317,16.105863,7.719206,-3048.062218,8.460902,3.665291,4.422149,75.806698,27.712414,1.400467
18.475519,27.245858,-10.363545,16.367457,7.750948,-3144.002358,8.458542,2.868051,4.130507,76.633981,26.044842,1.399332
18.656652,27.241567,-10.367772,16.465891,7.880755,-3229.008608,8.456138,2.932911,4.172997,76.4282,22.902616,1.398201
18.837784,27.237277,-10.371999,14.892214,8.113749,-3295.66175,8.453691,3.600864,5.559765,75.947156,18.579104,1.397071
19.018917,27.232985,-10.376225,13.983113,8.247319,-3348.475019,8.451201,3.936563,6.805182,75.275142,15.544311,1.395945
19.200049,27.228695,-10.380453,13.80396,8.17843,-3391.53707,8.448666,3.443695,8.444015,74.308333,14.502017,1.394821
19.381182,27.224403,-10.384679,14.532248,7.950045,-3421.075113,8.446088,2.929036,8.129745,74.408972,14.142447,1.393701
19.562315,27.220113,-10.388907,15.451076,7.233351,-3436.942302,8.443465,2.866413,6.578291,75.10422,14.731386,1.392582
19.743447,27.215821,-10.393133,17.038762,6.846461,-3439.600004,8.4408,2.714553,5.292104,74.954583,14.119707,1.391467
19.92458,27.21153,-10.397359,14.734648,7.276146,-3448.770048,8.438091,3.203578,5.466703,76.595073,11.042034,1.390354
20.105712,27.207238,-10.401586,12.215442,7.843496,-3474.96052,8.435338,3.981784,9.975934,73.826841,7.220543,1.389244
20.286845,27.202948,-10.405814,8.50488,8.129898,-3499.149952,8.432541,5.284314,13.129966,73.080843,6.184323,1.388136
20.467977,27.198656,-10.41004,8.368861,7.921169,-3515.786505,8.4297,5.680908,12.961907,72.988325,10.429245,1.387032
20.64911,27.194363,-10.414266,8.306416,7.950702,-3542.437232,8.426816,5.963504,13.065816,72.664265,13.886592,1.38593
20.830242,27.190071,-10.418492,9.014065,7.830917,-3571.095598,8.423888,4.890487,14.002885,72.092562,14.342434,1.38483
21.011375,27.185779,-10.422719,10.588795,7.516683,-3585.693,8.420917,3.973468,13.142249,72.295487,14.060971,1.383734
21.192507,27.181487,-10.426945,11.632131,7.489008,-3613.067768,8.417902,4.010857,10.230738,74.126272,15.010891,1.38264
21.37364,27.177195,-10.431171,14.041873,7.571342,-3652.922285,8.414843,2.637674,10.808384,72.51207,15.678974,1.381549
21.554772,27.172904,-10.435399,14.613598,7.284611,-3693.114749,8.41174,2.883645,9.712411,72.790347,17.199116,1.38046
21.735905,27.16861,-10.439624,15.339584,6.99508,-3751.31707,8.408594,2.748743,8.682604,73.229066,20.026537,1.379375
21.917038,27.164318,-10.44385,15.53999,7.07198,-3819.484975,8.405404,2.161397,9.512659,72.785954,20.876745,1.378292
22.09817,27.160025,-10.448076,13.906746,7.137038,-3886.055003,8.40217,2.705153,9.421104,73.966998,20.290308,1.377211
22.279303,27.155732,-10.452302,13.764689,7.136674,-3942.357245,8.398892,2.723721,7.384261,76.12733,18.37844,1.376134
22.460435,27.15144,-10.456529,13.864703,7.337499,-3992.596449,8.395571,2.171218,7.06089,76.903186,13.699471,1.375059
22.641568,27.147146,-10.460754,14.228111,7.762066,-4020.116386,8.392206,1.88713,9.789288,74.095471,6.760485,1.373987
22.8227,27.142853,-10.46498,14.967634,7.968808,-4028.450825,8.388797,1.799541,10.54086,72.691965,2.814042,1.372917
23.003833,27.13856,-10.469206,13.576852,7.747122,-4038.331853,8.385345,3.006922,8.203852,75.212372,6.058258,1.371851
23.184965,27.134266,-10.473431,12.13421,7.895504,-4070.103161,8.381849,4.217382,8.970603,74.677805,11.324045,1.370787
23.366098,27.129974,-10.477658,11.110044,8.181583,-4107.36985,8.378309,4.600124,12.847891,71.441941,13.991259,1.369725
23.54723,27.125679,-10.481883,12.289381,8.418897,-4127.463879,8.374726,4.935279,15.508656,67.266685,16.69538,1.368667
23.728363,27.121386,-10.486108,15.469373,8.069432,-4131.624912,8.371099,4.982922,12.606928,66.940778,18.582244,1.367611
23.909496,27.117092,-10.490334,16.619183,7.420613,-4134.591578,8.367427,3.501051,9.624275,70.255492,17.992195,1.366558
24.090628,27.112799,-10.49456,13.537548,7.19286,-4134.495439,8.363713,4.272695,12.479154,69.7106,16.324499,1.365507
24.271761,27.108504,-10.498784,14.363406,7.242171,-4117.750353,8.359954,3.296264,12.486733,69.853597,16.530336,1.364459
24.452893,27.104209,-10.50301,16.594836,7.486607,-4097.567299,8.356152,2.076202,12.196659,69.132302,17.194297,1.363414
24.634026,27.099915,-10.507235,17.209282,7.599264,-4080.890138,8.352307,1.741874,12.147254,68.90159,16.232937,1.362372
24.815158,27.095621,-10.51146,17.019668,7.516185,-4067.797259,8.348417,1.844128,11.54924,69.586962,12.522834,1.361332
24.996291,27.091326,-10.515685,15.888511,7.157452,-4068.627939,8.344484,3.448057,9.139695,71.523736,7.876479,1.360296
25.177423,27.087031,-10.51991,17.235352,6.931232,-4091.476672,8.340507,3.261211,7.737508,71.76593,12.109088,1.359261
25.358556,27.082737,-10.524135,17.063839,6.854547,-4144.409528,8.336486,4.187922,7.779362,70.968877,19.582542,1.35823
25.539688,27.078442,-10.52836,14.937085,6.817844,-4221.062312,8.332421,4.454976,7.598367,73.009569,24.005592,1.357201
25.720821,27.074147,-10.532586,15.517466,6.783856,-4305.316292,8.328313,4.067756,8.701061,71.713717,25.681961,1.356175
25.901953,27.069852,-10.536811,18.993377,6.944653,-4395.724967,8.324161,2.69476,7.187157,71.124706,25.68878,1.355152
26.083086,27.065556,-10.541035,20.572641,7.178356,-4485.94535,8.319965,1.749198,3.284774,74.393386,25.678435,1.354131
26.264219,27.061261,-10.54526,22.348623,7.709019,-4573.359126,8.315726,0.818042,1.338051,75.495285,22.802874,1.353113
26.445351,27.056965,-10.549484,19.467773,7.998842,-4638.85236,8.311443,1.185614,4.338663,75.007948,14.240938,1.352098
26.626484,27.05267,-10.553709,17.839128,7.771368,-4665.353339,8.307116,1.570372,4.518591,76.071906,5.748413,1.351085
26.807616,27.048374,-10.557934,17.209094,7.703193,-4673.44023,8.302745,1.693265,4.681026,76.416614,1.401003,1.350076
26.988749,27.044078,-10.562158,16.232721,7.641203,-4673.704521,8.298331,1.999975,4.81527,76.952033,0.610588,1.349069
27.169881,27.039782,-10.566383,16.175743,7.649806,-4671.766273,8.293873,2.259573,4.451794,77.112888,0.467134,1.348064
27.351014,27.035486,-10.570607,17.109992,7.653047,-4673.287688,8.289371,2.44342,3.439657,77.00693,0.652361,1.347063
27.532146,27.03119,-10.574831,15.560164,7.598912,-4676.056812,8.284826,3.035022,3.700291,77.704522,0.860604,1.346064
27.713279,27.026894,-10.579056,15.152289,7.514082,-4678.220857,8.280236,3.085145,3.660229,78.102337,0.613234,1.345067
27.894411,27.022597,-10.58328,14.816355,7.361536,-4679.570081,8.275603,3.242056,3.267241,78.674348,0.875331,1.344074
28.075544,27.0183,-10.587504,14.086744,7.164934,-4685.801023,8.270926,3.289604,3.275059,79.348593,1.295251,1.343083
28.256677,27.014004,-10.591728,13.598696,7.574134,-4686.527204,8.266206,3.097291,5.525515,77.778499,1.013688,1.342095
28.437809,27.009707,-10.595952,14.582622,7.396188,-4681.570203,8.261442,3.147789,3.677129,78.592462,1.226047,1.34111
28.618942,27.005411,-10.600177,15.501668,7.347533,-4680.909282,8.256633,2.902918,2.938787,78.656628,1.047829,1.340055
28.800074,27.001113,-10.6044,14.975213,7.30881,-4682.2593,8.251781,3.008682,3.132196,78.88391,0.834545,1.338864
28.981207,26.996816,-10.608624,13.438215,7.239007,-4681.609698,8.246886,3.726076,3.256693,79.579014,0.687716,1.337511
29.162339,26.992518,-10.612848,13.579718,7.068812,-4679.116326,8.241947,3.665318,2.531239,80.223725,0.297823,1.336169
29.343472,26.988221,-10.617071,14.303325,7.140713,-4682.472538,8.236964,3.687321,2.15794,79.851412,1.355297,1.334838
29.524604,26.983923,-10.621295,15.489284,7.515275,-4686.592563,8.231937,2.939882,3.676342,77.894489,0.850758,1.333518
29.705737,26.979626,-10.625519,15.901299,7.705983,-4679.801843,8.226867,2.397242,4.799497,76.901958,1.191752,1.332209
29.886869,26.975328,-10.629742,16.391103,7.997525,-4678.254882,8.221752,2.199166,5.792857,75.616874,0.305737,1.330911
30.068002,26.97103,-10.633966,16.702156,8.087016,-4678.977256,8.216594,2.317672,5.691508,75.288664,0.29802,1.329624
30.249134,26.966733,-10.63819,18.531749,8.083203,-4679.081293,8.211393,2.041252,4.347583,75.079417,0.526378,1.328347
30.430267,26.962434,-10.642413,20.242151,8.146684,-4681.312086,8.206147,1.480608,3.815772,74.461471,0.558813,1.327081
30.6114,26.958136,-10.646636,19.634493,8.236582,-4680.523129,8.200858,1.916939,4.08268,74.36589,0.352392,1.325827
30.792532,26.953837,-10.650859,20.434579,8.311625,-4680.99831,8.195525,1.644203,4.099289,73.821931,0.387842,1.324583
30.973665,26.949539,-10.655083,18.177039,8.435815,-4679.911261,8.190148,2.055222,6.148137,73.619603,1.007089,1.32335
31.154797,26.94524,-10.659306,17.979808,8.53896,-4676.177701,8.184727,2.096829,6.668689,73.254675,1.130872,1.322128
31.33593,26.940943,-10.66353,18.64537,8.544994,-4675.376943,8.179263,2.087417,6.053886,73.213325,1.082374,1.320916
31.517062,26.936643,-10.667752,19.631707,8.530594,-4676.829217,8.173754,2.497808,4.554733,73.315755,1.361408,1.319716
31.698195,26.932344,-10.671975,21.456723,8.305992,-4680.080116,8.168203,2.48839,1.957463,74.097426,1.54127,1.318526
31.879327,26.928046,-10.676199,20.959358,8.313988,-4683.363627,8.162607,2.664266,2.193208,74.18317,1.389255,1.317348
32.06046,26.923746,-10.680421,19.824247,8.359994,-4686.001425,8.156968,2.660945,3.418637,74.096171,1.416277,1.31618
32.241592,26.919447,-10.684644,18.475825,8.401594,-4688.806519,8.151285,2.521905,5.007307,73.994967,1.469596,1.315023
32.422725,26.915147,-10.688866,19.511345,8.288661,-4690.717028,8.145557,2.369691,3.852156,74.266812,1.209018,1.313877
32.603858,26.910847,-10.693089,17.723466,8.047539,-4691.616443,8.139787,2.901827,3.722344,75.652362,1.143889,1.312742
32.78499,26.906549,-10.697313,16.544782,7.996788,-4696.579999,8.133973,3.097139,4.37293,75.985147,1.047027,1.311617
32.966123,26.902248,-10.701534,16.09015,8.07174,-4699.309348,8.128114,3.063931,5.138949,75.706969,0.759056,1.310504
33.147255,26.897949,-10.705758,16.816663,8.007711,-4700.935427,8.122212,3.32844,3.793091,76.061805,0.789354,1.309401
33.328388,26.893648,-10.709979,17.223799,8.064974,-4703.978992,8.116266,3.422687,3.577731,75.775782,0.794199,1.30831
33.50952,26.889348,-10.714202,14.387433,8.004574,-4705.303516,8.110277,4.086008,4.939798,76.58676,0.840533,1.307229
33.690653,26.885048,-10.718425,11.439494,7.915455,-4708.122095,8.104243,4.499754,6.739554,77.321195,0.763256,1.306159
33.871785,26.880747,-10.722646,9.0027,8.017494,-4709.787653,8.098167,5.132471,8.466265,77.398563,0.201006,1.3051
34.052918,26.876447,-10.726869,8.651016,8.095602,-4709.314069,8.092046,5.52814,8.619816,77.201026,0.131667,1.304052
34.23405,26.872147,-10.731092,8.248825,8.079509,-4709.907471,8.085881,5.575379,8.847589,77.328206,0.512535,1.303015
34.415183,26.867845,-10.735313,9.479747,8.02625,-4713.240084,8.079672,5.652702,7.374225,77.493322,0.74288,1.301988
34.596315,26.863544,-10.739535,11.488607,8.081858,-4713.87735,8.073421,4.945102,6.744378,76.821911,0.821402,1.300973
34.777448,26.859244,-10.743758,11.080005,8.207719,-4717.527201,8.067125,4.881784,7.748851,76.289359,0.791846,1.299968
34.958581,26.854943,-10.74798,12.886538,8.289843,-4717.227152,8.060706,4.672586,6.675386,75.765489,0.719177,1.298974
35.139713,26.850641,-10.752201,10.497313,8.261672,-4717.918197,8.054079,5.48242,7.607888,76.41238,0.789299,1.297991
35.320846,26.84634,-10.756422,7.743554,8.261766,-4720.98489,8.04713,6.736539,8.450414,77.069492,0.883194,1.297019
35.501978,26.842038,-10.760644,8.508303,8.115421,-4723.135101,8.04027,7.198781,6.604264,77.688648,0.324694,1.296058
35.683111,26.837737,-10.764866,9.138075,8.076162,-4721.889009,8.033496,6.713542,6.437186,77.711194,0.509507,1.295108
35.864243,26.833436,-10.769088,8.902866,7.972024,-4725.502952,8.026809,6.336203,6.776829,77.984099,1.191924,1.294168
36.045376,26.829133,-10.773309,11.100081,7.85488,-4728.548463,8.020209,5.924628,4.833288,78.142002,0.779338,1.29324
36.226508,26.824831,-10.777531,12.2383,7.693492,-4730.623907,8.013696,5.394979,3.80069,78.566029,0.510075,1.292322
36.407641,26.820529,-10.781752,10.538353,7.439323,-4732.943582,8.00727,6.136516,3.496819,79.828309,0.853503,1.291416
36.588773,26.816227,-10.785974,8.888139,6.905223,-4734.440657,8.000932,6.888025,2.288324,81.935512,0.711907,1.29052
36.769906,26.811925,-10.790195,7.982283,7.427141,-4734.614278,7.99468,6.523411,5.220299,80.274008,0.292283,1.289635
36.951039,26.807622,-10.794416,5.691934,8.027035,-4734.423619,7.988515,6.584786,9.535141,78.188136,0.384333,1.288761
37.132171,26.80332,-10.798637,7.576822,7.999026,-4736.143276,7.982437,7.257711,6.785588,78.379879,0.745037,1.287897
37.313304,26.799017,-10.802859,8.612188,7.989741,-4739.515357,7.976446,6.941633,6.25869,78.187488,0.75127,1.287045
37.494436,26.794714,-10.80708,10.141468,8.081659,-4740.779319,7.970542,6.470451,5.842203,77.545875,0.287305,1.286203
37.675569,26.790411,-10.811301,10.959405,8.126571,-4741.109377,7.964725,6.44739,5.317728,77.275476,0.585967,1.285373
37.856701,26.786108,-10.815522,8.873501,7.86598,-4744.438617,7.958995,7.321461,4.916308,78.888729,1.405391,1.284553
38.037834,26.781805,-10.819743,10.126873,7.713674,-4749.898715,7.953352,6.880063,3.776937,79.216129,1.774203,1.283744
38.218966,26.777503,-10.823964,9.820983,7.678569,-4755.098515,7.947796,6.913862,3.878449,79.38671,1.595599,1.282946
38.400099,26.773198,-10.828184,8.922554,7.649914,-4760.275455,7.942327,6.891062,4.656055,79.530332,2.225938,1.282159
38.581231,26.768895,-10.832405,9.669078,7.456035,-4770.775792,7.936945,6.651783,3.514177,80.164965,3.816097,1.281383
38.762364,26.764591,-10.836626,7.515417,7.506291,-4788.994087,7.93165,7.191828,5.023638,80.269118,2.791394,1.280618
38.943497,26.760288,-10.840847,7.274753,7.346326,-4786.796396,7.926442,7.661564,3.918728,81.144955,1.520426,1.279863
39.124629,26.755983,-10.845067,7.640977,7.472545,-4781.455904,7.921651,7.319958,4.567288,80.471778,1.795888,1.27912
39.305762,26.751679,-10.849287,6.690712,7.701238,-4781.639388,7.918708,7.471275,6.18065,79.657364,1.271939,1.278387
39.486894,26.747375,-10.853508,6.580377,7.656074,-4781.109054,7.917596,7.68089,5.881082,79.857653,1.705831,1.277665
