position,Clinopyroxene Abundance,lon,lat
0,15.611385,27.682888,-9.932081
0.181133,14.748806,27.678609,-9.936314
0.362265,14.99175,27.674329,-9.940546
0.543398,16.784111,27.67005,-9.944778
0.72453,16.130215,27.665771,-9.949012
0.905663,15.076472,27.661491,-9.953244
1.086795,15.004001,27.657213,-9.957477
1.267928,14.203911,27.652932,-9.961709
1.44906,15.295531,27.648652,-9.965941
1.630193,14.233562,27.644373,-9.970173
1.811325,13.098136,27.640094,-9.974407
1.992458,12.75556,27.635813,-9.978638
2.173591,13.980431,27.631533,-9.982871
2.354723,14.069319,27.627252,-9.987102
2.535856,14.886445,27.622973,-9.991335
2.716988,15.784655,27.618692,-9.995567
2.898121,16.852883,27.614411,-9.999799
3.079253,17.076468,27.610131,-10.004031
3.260386,17.393975,27.60585,-10.008263
3.441518,17.923549,27.601569,-10.012495
3.622651,17.997133,27.597288,-10.016727
3.803783,17.745277,27.593006,-10.020958
3.984916,15.51073,27.588726,-10.02519
4.166048,14.528811,27.584443,-10.029421
4.347181,14.496784,27.580163,-10.033654
4.528314,14.375921,27.575881,-10.037885
4.709446,14.669129,27.571599,-10.042117
4.890579,12.612245,27.567317,-10.046347
5.071711,12.000166,27.563036,-10.050579
5.252844,14.612227,27.558754,-10.054811
5.433976,13.21169,27.554472,-10.059042
5.615109,14.171589,27.550189,-10.063273
5.796241,15.219078,27.545906,-10.067503
5.977374,14.898958,27.541623,-10.071734
6.158506,14.521068,27.537342,-10.075966
6.339639,15.578366,27.533059,-10.080197
6.520772,16.376884,27.528775,-10.084427
6.701904,14.019007,27.524492,-10.088658
6.883037,12.94336,27.520209,-10.092889
7.064169,13.265243,27.515926,-10.09712
7.245302,13.539976,27.511644,-10.101351
7.426434,14.606597,27.50736,-10.105582
7.607567,15.76999,27.503076,-10.109812
7.788699,17.387347,27.498793,-10.114043
7.969832,19.060065,27.494509,-10.118272
8.150964,18.5813,27.490225,-10.122503
8.332097,17.335141,27.485942,-10.126734
8.513229,15.759909,27.481657,-10.130964
8.694362,17.688013,27.477373,-10.135195
8.875495,16.759229,27.473088,-10.139424
9.056627,15.705215,27.468805,-10.143655
9.23776,16.051868,27.464519,-10.147884
9.418892,16.398586,27.460235,-10.152115
9.600025,18.136066,27.455951,-10.156345
9.781157,18.757234,27.451665,-10.160574
9.96229,17.644381,27.44738,-10.164804
10.143422,15.069589,27.443095,-10.169034
10.324555,13.761945,27.43881,-10.173264
10.505687,12.507906,27.434525,-10.177494
10.68682,12.336324,27.430239,-10.181723
10.867953,14.852725,27.425954,-10.185953
11.049085,13.978997,27.421668,-10.190182
11.230218,13.978863,27.417382,-10.194411
11.41135,14.243369,27.413096,-10.198641
11.592483,14.168575,27.40881,-10.20287
11.773615,15.720372,27.404524,-10.207099
11.954748,15.519288,27.400238,-10.211329
12.13588,15.037327,27.395951,-10.215558
12.317013,14.539048,27.391666,-10.219788
12.498145,14.275465,27.387378,-10.224016
12.679278,13.941043,27.383092,-10.228246
12.86041,14.609248,27.378805,-10.232474
13.041543,14.599381,27.374518,-10.236703
13.222676,14.446129,27.370232,-10.240933
13.403808,13.854606,27.365944,-10.245161
13.584941,15.008771,27.361657,-10.24939
13.766073,14.402794,27.35737,-10.253619
13.947206,13.720035,27.353082,-10.257847
14.128338,12.834862,27.348795,-10.262076
14.309471,12.410864,27.344506,-10.266304
14.490603,11.613441,27.340218,-10.270532
14.671736,11.926627,27.335931,-10.274761
14.852868,12.024173,27.331642,-10.278989
15.034001,15.070527,27.327355,-10.283218
15.215134,13.268679,27.323067,-10.287446
15.396266,13.221366,27.318778,-10.291674
15.577399,13.649954,27.314489,-10.295902
15.758531,13.898023,27.310201,-10.300131
15.939664,13.902964,27.305912,-10.304358
16.120796,14.587017,27.301623,-10.308586
16.301929,15.299858,27.297334,-10.312814
16.483061,15.433369,27.293045,-10.317042
16.664194,15.875868,27.288756,-10.32127
16.845326,14.712735,27.284466,-10.325497
17.026459,15.244798,27.280177,-10.329725
17.207591,14.501861,27.275887,-10.333952
17.388724,13.840209,27.271598,-10.338181
17.569857,15.527209,27.267308,-10.342408
17.750989,15.079691,27.263018,-10.346635
17.932122,16.444698,27.258728,-10.350862
18.113254,15.928365,27.254437,-10.355089
18.294387,16.105863,27.250147,-10.359317
18.475519,16.367457,27.245858,-10.363545
18.656652,16.465891,27.241567,-10.367772
18.837784,14.892214,27.237277,-10.371999
19.018917,13.983113,27.232985,-10.376225
19.200049,13.80396,27.228695,-10.380453
19.381182,14.532248,27.224403,-10.384679
19.562315,15.451076,27.220113,-10.388907
19.743447,17.038762,27.215821,-10.393133
19.92458,14.734648,27.21153,-10.397359
20.105712,12.215442,27.207238,-10.401586
20.286845,8.50488,27.202948,-10.405814
20.467977,8.368861,27.198656,-10.41004
20.64911,8.306416,27.194363,-10.414266
20.830242,9.014065,27.190071,-10.418492
21.011375,10.588795,27.185779,-10.422719
21.192507,11.632131,27.181487,-10.426945
21.37364,14.041873,27.177195,-10.431171
21.554772,14.613598,27.172904,-10.435399
21.735905,15.339584,27.16861,-10.439624
21.917038,15.53999,27.164318,-10.44385
22.09817,13.906746,27.160025,-10.448076
22.279303,13.764689,27.155732,-10.452302
22.460435,13.864703,27.15144,-10.456529
22.641568,14.228111,27.147146,-10.460754
22.8227,14.967634,27.142853,-10.46498
23.003833,13.576852,27.13856,-10.469206
23.184965,12.13421,27.134266,-10.473431
23.366098,11.110044,27.129974,-10.477658
23.54723,12.289381,27.125679,-10.481883
23.728363,15.469373,27.121386,-10.486108
23.909496,16.619183,27.117092,-10.490334
24.090628,13.537548,27.112799,-10.49456
