position,Plagioclase Abundance,lon,lat
0,69.358435,27.682888,-9.932081
0.181133,70.811047,27.678609,-9.936314
0.362265,70.184634,27.674329,-9.940546
0.543398,68.477992,27.67005,-9.944778
0.72453,69.54477,27.665771,-9.949012
0.905663,71.451619,27.661491,-9.953244
1.086795,72.055707,27.657213,-9.957477
1.267928,70.807789,27.652932,-9.961709
1.44906,70.350945,27.648652,-9.965941
1.630193,71.609744,27.644373,-9.970173
1.811325,72.444797,27.640094,-9.974407
1.992458,72.57855,27.635813,-9.978638
2.173591,70.927936,27.631533,-9.982871
2.354723,69.625637,27.627252,-9.987102
2.535856,69.271544,27.622973,-9.991335
2.716988,69.762091,27.618692,-9.995567
2.898121,69.366265,27.614411,-9.999799
3.079253,68.303452,27.610131,-10.004031
3.260386,66.90858,27.60585,-10.008263
3.441518,66.780092,27.601569,-10.012495
3.622651,68.686069,27.597288,-10.016727
3.803783,69.61226,27.593006,-10.020958
3.984916,71.221074,27.588726,-10.02519
4.166048,72.916983,27.584443,-10.029421
4.347181,74.517093,27.580163,-10.033654
4.528314,75.613458,27.575881,-10.037885
4.709446,75.315983,27.571599,-10.042117
4.890579,75.10545,27.567317,-10.046347
5.071711,75.609826,27.563036,-10.050579
5.252844,77.008265,27.558754,-10.054811
5.433976,77.58326,27.554472,-10.059042
5.615109,74.618143,27.550189,-10.063273
5.796241,73.464859,27.545906,-10.067503
5.977374,71.684702,27.541623,-10.071734
6.158506,70.552622,27.537342,-10.075966
6.339639,71.409176,27.533059,-10.080197
6.520772,73.738337,27.528775,-10.084427
6.701904,76.081861,27.524492,-10.088658
6.883037,76.469413,27.520209,-10.092889
7.064169,74.219528,27.515926,-10.09712
7.245302,72.239518,27.511644,-10.101351
7.426434,71.362856,27.50736,-10.105582
7.607567,70.744197,27.503076,-10.109812
7.788699,70.289159,27.498793,-10.114043
7.969832,68.467977,27.494509,-10.118272
8.150964,65.991984,27.490225,-10.122503
8.332097,64.991736,27.485942,-10.126734
8.513229,67.158332,27.481657,-10.130964
8.694362,68.487637,27.477373,-10.135195
8.875495,70.891336,27.473088,-10.139424
9.056627,71.590335,27.468805,-10.143655
9.23776,71.981675,27.464519,-10.147884
9.418892,71.852068,27.460235,-10.152115
9.600025,69.827357,27.455951,-10.156345
9.781157,66.757367,27.451665,-10.160574
9.96229,68.462447,27.44738,-10.164804
10.143422,72.226573,27.443095,-10.169034
10.324555,73.074031,27.43881,-10.173264
10.505687,72.415577,27.434525,-10.177494
10.68682,69.509662,27.430239,-10.181723
10.867953,66.664704,27.425954,-10.185953
11.049085,68.556885,27.421668,-10.190182
11.230218,69.106369,27.417382,-10.194411
11.41135,68.124836,27.413096,-10.198641
11.592483,67.453883,27.40881,-10.20287
11.773615,67.787784,27.404524,-10.207099
11.954748,70.490958,27.400238,-10.211329
12.13588,70.769922,27.395951,-10.215558
12.317013,72.385878,27.391666,-10.219788
12.498145,74.074702,27.387378,-10.224016
12.679278,72.951298,27.383092,-10.228246
12.86041,72.591161,27.378805,-10.232474
13.041543,71.401203,27.374518,-10.236703
13.222676,70.184529,27.370232,-10.240933
13.403808,71.746532,27.365944,-10.245161
13.584941,74.169795,27.361657,-10.24939
13.766073,75.31866,27.35737,-10.253619
13.947206,75.068121,27.353082,-10.257847
14.128338,73.552413,27.348795,-10.262076
14.309471,72.657367,27.344506,-10.266304
14.490603,73.462341,27.340218,-10.270532
14.671736,73.724773,27.335931,-10.274761
14.852868,73.016658,27.331642,-10.278989
15.034001,71.687116,27.327355,-10.283218
15.215134,75.357264,27.323067,-10.287446
15.396266,76.387955,27.318778,-10.291674
15.577399,76.327411,27.314489,-10.295902
15.758531,75.94522,27.310201,-10.300131
15.939664,75.949685,27.305912,-10.304358
16.120796,75.252349,27.301623,-10.308586
16.301929,75.102878,27.297334,-10.312814
16.483061,75.258853,27.293045,-10.317042
16.664194,74.361625,27.288756,-10.32127
16.845326,75.191239,27.284466,-10.325497
17.026459,75.344372,27.280177,-10.329725
17.207591,75.443628,27.275887,-10.333952
17.388724,75.566353,27.271598,-10.338181
17.569857,74.663109,27.267308,-10.342408
17.750989,74.242335,27.263018,-10.346635
17.932122,72.536294,27.258728,-10.350862
18.113254,73.772678,27.254437,-10.355089
18.294387,75.806698,27.250147,-10.359317
18.475519,76.633981,27.245858,-10.363545
18.656652,76.4282,27.241567,-10.367772
18.837784,75.947156,27.237277,-10.371999
19.018917,75.275142,27.232985,-10.376225
19.200049,74.308333,27.228695,-10.380453
19.381182,74.408972,27.224403,-10.384679
19.562315,75.10422,27.220113,-10.388907
19.743447,74.954583,27.215821,-10.393133
19.92458,76.595073,27.21153,-10.397359
20.105712,73.826841,27.207238,-10.401586
20.286845,73.080843,27.202948,-10.405814
20.467977,72.988325,27.198656,-10.41004
20.64911,72.664265,27.194363,-10.414266
20.830242,72.092562,27.190071,-10.418492
21.011375,72.295487,27.185779,-10.422719
21.192507,74.126272,27.181487,-10.426945
21.37364,72.51207,27.177195,-10.431171
21.554772,72.790347,27.172904,-10.435399
21.735905,73.229066,27.16861,-10.439624
21.917038,72.785954,27.164318,-10.44385
22.09817,73.966998,27.160025,-10.448076
22.279303,76.12733,27.155732,-10.452302
22.460435,76.903186,27.15144,-10.456529
22.641568,74.095471,27.147146,-10.460754
22.8227,72.691965,27.142853,-10.46498
23.003833,75.212372,27.13856,-10.469206
23.184965,74.677805,27.134266,-10.473431
23.366098,71.441941,27.129974,-10.477658
23.54723,67.266685,27.125679,-10.481883
23.728363,66.940778,27.121386,-10.486108
23.909496,70.255492,27.117092,-10.490334
24.090628,69.7106,27.112799,-10.49456
24.271761,69.853597,27.108504,-10.498784
24.452893,69.132302,27.104209,-10.50301
24.634026,68.90159,27.099915,-10.507235
24.815158,69.586962,27.095621,-10.51146
24.996291,71.523736,27.091326,-10.515685
25.177423,71.76593,27.087031,-10.51991
25.358556,70.968877,27.082737,-10.524135
25.539688,73.009569,27.078442,-10.52836
25.720821,71.713717,27.074147,-10.532586
25.901953,71.124706,27.069852,-10.536811
26.083086,74.393386,27.065556,-10.541035
26.264219,75.495285,27.061261,-10.54526
26.445351,75.007948,27.056965,-10.549484
26.626484,76.071906,27.05267,-10.553709
26.807616,76.416614,27.048374,-10.557934
26.988749,76.952033,27.044078,-10.562158
27.169881,77.112888,27.039782,-10.566383
27.351014,77.00693,27.035486,-10.570607
27.532146,77.704522,27.03119,-10.574831
27.713279,78.102337,27.026894,-10.579056
27.894411,78.674348,27.022597,-10.58328
28.075544,79.348593,27.0183,-10.587504
28.256677,77.778499,27.014004,-10.591728
28.437809,78.592462,27.009707,-10.595952
28.618942,78.656628,27.005411,-10.600177
28.800074,78.88391,27.001113,-10.6044
28.981207,79.579014,26.996816,-10.608624
29.162339,80.223725,26.992518,-10.612848
29.343472,79.851412,26.988221,-10.617071
29.524604,77.894489,26.983923,-10.621295
29.705737,76.901958,26.979626,-10.625519
29.886869,75.616874,26.975328,-10.629742
30.068002,75.288664,26.97103,-10.633966
30.249134,75.079417,26.966733,-10.63819
30.430267,74.461471,26.962434,-10.642413
30.6114,74.36589,26.958136,-10.646636
30.792532,73.821931,26.953837,-10.650859
30.973665,73.619603,26.949539,-10.655083
31.154797,73.254675,26.94524,-10.659306
31.33593,73.213325,26.940943,-10.66353
31.517062,73.315755,26.936643,-10.667752
31.698195,74.097426,26.932344,-10.671975
31.879327,74.18317,26.928046,-10.676199
32.06046,74.096171,26.923746,-10.680421
32.241592,73.994967,26.919447,-10.684644
32.422725,74.266812,26.915147,-10.688866
32.603858,75.652362,26.910847,-10.693089
32.78499,75.985147,26.906549,-10.697313
32.966123,75.706969,26.902248,-10.701534
33.147255,76.061805,26.897949,-10.705758
33.328388,75.775782,26.893648,-10.709979
33.50952,76.58676,26.889348,-10.714202
33.690653,77.321195,26.885048,-10.718425
33.871785,77.398563,26.880747,-10.722646
34.052918,77.201026,26.876447,-10.726869
34.23405,77.328206,26.872147,-10.731092
34.415183,77.493322,26.867845,-10.735313
34.596315,76.821911,26.863544,-10.739535
34.777448,76.289359,26.859244,-10.743758
34.958581,75.765489,26.854943,-10.74798
35.139713,76.41238,26.850641,-10.752201
35.320846,77.069492,26.84634,-10.756422
35.501978,77.688648,26.842038,-10.760644
35.683111,77.711194,26.837737,-10.764866
35.864243,77.984099,26.833436,-10.769088
36.045376,78.142002,26.829133,-10.773309
36.226508,78.566029,26.824831,-10.777531
36.407641,79.828309,26.820529,-10.781752
36.588773,81.935512,26.816227,-10.785974
36.769906,80.274008,26.811925,-10.790195
36.951039,78.188136,26.807622,-10.794416
37.132171,78.379879,26.80332,-10.798637
37.313304,78.187488,26.799017,-10.802859
37.494436,77.545875,26.794714,-10.80708
37.675569,77.275476,26.790411,-10.811301
37.856701,78.888729,26.786108,-10.815522
38.037834,79.216129,26.781805,-10.819743
38.218966,79.38671,26.777503,-10.823964
38.400099,79.530332,26.773198,-10.828184
38.581231,80.164965,26.768895,-10.832405
38.762364,80.269118,26.764591,-10.836626
38.943497,81.144955,26.760288,-10.840847
39.124629,80.471778,26.755983,-10.845067
39.305762,79.657364,26.751679,-10.849287
39.486894,79.857653,26.747375,-10.853508
39.668027,80.767854,26.743072,-10.857729
39.849159,79.313544,26.738767,-10.861949
40.030292,78.717494,26.734462,-10.866169
40.211424,80.05883,26.730158,-10.870389
40.392557,81.621105,26.725853,-10.874609
40.573689,81.167455,26.721548,-10.878829
40.754822,80.578367,26.717243,-10.883049
40.935954,80.607184,26.712938,-10.887269
41.117087,80.676507,26.708634,-10.89149
41.29822,79.065728,26.704327,-10.895709
41.479352,78.337097,26.700022,-10.899929
41.660485,78.984563,26.695716,-10.904149
41.841617,79.494035,26.691411,-10.908368
42.02275,79.611061,26.687105,-10.912588
42.203882,79.561739,26.682799,-10.916807
42.385015,80.506453,26.678493,-10.921027
42.566147,80.249588,26.674186,-10.925246
42.74728,79.684699,26.66988,-10.929466
42.928412,80.216835,26.665574,-10.933685
43.109545,79.877715,26.661267,-10.937904
43.290678,79.345512,26.65696,-10.942123
43.47181,79.007058,26.652654,-10.946342
43.652943,79.46622,26.648347,-10.950562
43.834075,80.399421,26.64404,-10.954781
44.015208,80.983042,26.639732,-10.958999
44.19634,80.959752,26.635425,-10.963218
44.377473,80.702163,26.631118,-10.967437
44.558605,80.515719,26.62681,-10.971656
44.739738,80.750645,26.622502,-10.975875
44.92087,81.646136,26.618195,-10.980093
45.102003,81.695906,26.613888,-10.984313
45.283135,81.069363,26.609579,-10.98853
45.464268,81.151292,26.60527,-10.992749
45.645401,81.744393,26.600962,-10.996967
45.826533,80.647477,26.596654,-11.001186
46.007666,79.266067,26.592346,-11.005405
46.188798,79.460789,26.588037,-11.009622
46.369931,79.488355,26.583729,-11.013841
46.551063,79.38362,26.57942,-11.018059
46.732196,79.96301,26.575111,-11.022277
46.913328,81.319839,26.570801,-11.026494
47.094461,81.913753,26.566492,-11.030713
47.275593,82.115632,26.562182,-11.03493
47.456726,81.906455,26.557872,-11.039148
47.637859,82.985937,26.553563,-11.043366
47.818991,84.042581,26.549254,-11.047584
48.000124,85.064698,26.544943,-11.051801
48.181256,85.971964,26.540634,-11.056019
48.362389,85.32347,26.536323,-11.060236
48.543521,86.22974,26.532013,-11.064453
48.724654,85.356356,26.527702,-11.068671
48.905786,84.586643,26.523392,-11.072888
49.086919,86.137484,26.519082,-11.077106
49.268051,86.734585,26.51477,-11.081322
49.449184,85.567615,26.510459,-11.08554
49.630316,84.477324,26.506148,-11.089757
49.811449,83.448315,26.501837,-11.093974
49.992582,82.477594,26.497526,-11.098191
50.173714,82.434587,26.493215,-11.102407
50.354847,81.269463,26.488903,-11.106624
50.535979,80.233708,26.484591,-11.110841
50.717112,79.764009,26.48028,-11.115058
50.898244,80.817814,26.475968,-11.119274
51.079377,80.781511,26.471656,-11.123491
51.260509,81.480889,26.467344,-11.127707
51.441642,83.233844,26.463031,-11.131924
51.622774,83.426266,26.458719,-11.13614
51.803907,82.992285,26.454406,-11.140357
51.98504,85.822293,26.450094,-11.144573
52.166172,88.346212,26.445781,-11.148789
52.347305,87.303166,26.441469,-11.153006
52.528437,81.052233,26.437155,-11.157221
52.70957,79.485947,26.432842,-11.161437
52.890702,81.136827,26.428529,-11.165653
53.071835,83.338296,26.424215,-11.169869
53.252967,83.72818,26.419903,-11.174086
53.4341,85.220722,26.415588,-11.178301
53.615232,86.146203,26.411274,-11.182516
53.796365,85.467038,26.406961,-11.186732
53.977497,86.130796,26.402647,-11.190948
54.15863,86.281116,26.398332,-11.195163
54.339763,86.670217,26.394019,-11.199379
54.520895,87.209067,26.389704,-11.203594
54.702028,85.743368,26.385389,-11.207809
54.88316,85.400816,26.381075,-11.212025
55.064293,86.132843,26.376761,-11.216241
55.245425,86.295843,26.372445,-11.220455
55.426558,86.371786,26.368131,-11.224671
55.60769,86.900414,26.363815,-11.228885
55.788823,87.04111,26.359499,-11.2331
55.969955,85.230388,26.355185,-11.237316
56.151088,84.041802,26.350869,-11.24153
56.332221,85.16328,26.346553,-11.245745
56.513353,86.360015,26.342238,-11.24996
56.694486,87.127207,26.337921,-11.254174
56.875618,87.412217,26.333605,-11.258389
57.056751,87.348671,26.329289,-11.262603
57.237883,87.013169,26.324974,-11.266818
57.419016,85.102521,26.320656,-11.271032
57.600148,85.18939,26.31634,-11.275246
57.781281,86.4425,26.312023,-11.279461
57.962413,87.347415,26.307706,-11.283675
58.143546,89.148212,26.303389,-11.287889
58.324678,90.420267,26.299072,-11.292103
58.505811,89.869702,26.294755,-11.296317
58.686944,87.572754,26.290438,-11.300531
58.868076,85.011809,26.28612,-11.304745
59.049209,81.451723,26.281803,-11.308959
59.230341,79.309425,26.277485,-11.313172
59.411474,76.879803,26.273167,-11.317386
59.592606,75.638885,26.268849,-11.3216
59.773739,76.447064,26.264531,-11.325813
59.954871,77.876183,26.260213,-11.330027
60.136004,78.71777,26.255895,-11.33424
60.317136,78.843436,26.251576,-11.338454
60.498269,81.353257,26.247258,-11.342667
60.679402,82.741312,26.242939,-11.34688
60.860534,84.014674,26.23862,-11.351094
61.041667,83.9911,26.234302,-11.355308
61.222799,83.321275,26.229983,-11.359521
61.403932,82.713599,26.225663,-11.363733
61.585064,83.916466,26.221345,-11.367947
61.766197,84.68851,26.217024,-11.372159
61.947329,82.511995,26.212705,-11.376372
62.128462,81.382025,26.208385,-11.380584
62.309594,82.401598,26.204065,-11.384797
62.490727,82.685356,26.199745,-11.38901
62.671859,84.531289,26.195425,-11.393222
62.852992,85.198558,26.191105,-11.397435
63.034125,86.488005,26.186784,-11.401647
63.215257,86.968046,26.182464,-11.40586
63.39639,88.940969,26.178143,-11.410072
63.577522,87.678195,26.173823,-11.414284
63.758655,84.549616,26.169502,-11.418497
63.939787,82.130784,26.165181,-11.422709
64.12092,84.199507,26.16086,-11.426921
64.302052,85.92022,26.156538,-11.431133
64.483185,86.599517,26.152218,-11.435346
64.664317,86.782986,26.147896,-11.439557
64.84545,83.459586,26.143574,-11.443768
65.026583,81.993087,26.139252,-11.44798
65.207715,85.64449,26.13493,-11.452192
65.388848,89.08583,26.130608,-11.456404
65.56998,88.195904,26.126286,-11.460615
65.751113,87.510911,26.121965,-11.464827
65.932245,86.963308,26.117641,-11.469038
66.113378,85.674218,26.113319,-11.473249
66.29451,80.577629,26.108996,-11.477461
66.475643,79.878301,26.104673,-11.481672
66.656775,80.511815,26.10035,-11.485883
66.837908,82.188577,26.096027,-11.490094
67.01904,80.106375,26.091704,-11.494305
67.200173,81.077949,26.087381,-11.498516
67.381306,80.56134,26.083057,-11.502727
67.562438,80.543356,26.078734,-11.506938
67.743571,81.45126,26.07441,-11.511149
67.924703,82.606206,26.070086,-11.51536
68.105836,81.652216,26.065762,-11.51957
68.286968,81.206528,26.061438,-11.523781
68.468101,83.019879,26.057114,-11.527992
68.649233,86.509767,26.05279,-11.532202
68.830366,85.45905,26.048466,-11.536413
69.011498,83.684245,26.04414,-11.540623
69.192631,81.565624,26.039816,-11.544833
69.373764,82.114354,26.035491,-11.549043
69.554896,85.87271,26.031166,-11.553254
69.736029,86.744356,26.026841,-11.557464
69.917161,87.051118,26.022515,-11.561674
70.098294,87.547042,26.01819,-11.565884
70.279426,87.151616,26.013865,-11.570094
70.460559,86.927238,26.009539,-11.574303
70.641691,88.108346,26.005213,-11.578513
70.822824,89.753468,26.000887,-11.582723
71.003956,89.511574,25.996561,-11.586933
71.185089,86.425999,25.992235,-11.591142
71.366221,83.34003,25.987909,-11.595352
71.547354,84.150102,25.983582,-11.599561
71.728487,86.179767,25.979256,-11.603771
71.909619,88.174073,25.974929,-11.60798
72.090752,87.214725,25.970602,-11.612189
72.271884,86.529113,25.966275,-11.616398
72.453017,86.941771,25.961948,-11.620608
72.634149,86.90018,25.957621,-11.624817
72.815282,86.516824,25.953294,-11.629027
72.996414,85.382762,25.948966,-11.633235
