position,Olivine Abundance,lon,lat
0,5.278079,27.682888,-9.932081
0.181133,6.202995,27.678609,-9.936314
0.362265,5.782411,27.674329,-9.940546
0.543398,3.965872,27.67005,-9.944778
0.72453,4.668477,27.665771,-9.949012
0.905663,5.573748,27.661491,-9.953244
1.086795,5.61694,27.657213,-9.957477
1.267928,4.703247,27.652932,-9.961709
1.44906,4.434919,27.648652,-9.965941
1.630193,5.396135,27.644373,-9.970173
1.811325,5.721313,27.640094,-9.974407
1.992458,6.14964,27.635813,-9.978638
2.173591,4.797827,27.631533,-9.982871
2.354723,3.711005,27.627252,-9.987102
2.535856,3.22117,27.622973,-9.991335
2.716988,2.812573,27.618692,-9.995567
2.898121,2.087262,27.614411,-9.999799
3.079253,1.700854,27.610131,-10.004031
3.260386,1.534645,27.60585,-10.008263
3.441518,1.799662,27.601569,-10.012495
3.622651,2.989335,27.597288,-10.016727
3.803783,3.654443,27.593006,-10.020958
3.984916,4.0749,27.588726,-10.02519
4.166048,4.987843,27.584443,-10.029421
4.347181,5.327879,27.580163,-10.033654
4.528314,6.167055,27.575881,-10.037885
4.709446,5.5051,27.571599,-10.042117
4.890579,5.445953,27.567317,-10.046347
5.071711,5.605888,27.563036,-10.050579
5.252844,6.052727,27.558754,-10.054811
5.433976,6.409389,27.554472,-10.059042
5.615109,5.070619,27.550189,-10.063273
5.796241,4.25519,27.545906,-10.067503
5.977374,4.009545,27.541623,-10.071734
6.158506,4.247816,27.537342,-10.075966
6.339639,4.604397,27.533059,-10.080197
6.520772,4.581603,27.528775,-10.084427
6.701904,4.732973,27.524492,-10.088658
6.883037,5.15094,27.520209,-10.092889
7.064169,4.843943,27.515926,-10.09712
7.245302,5.187413,27.511644,-10.101351
7.426434,4.966381,27.50736,-10.105582
7.607567,4.641632,27.503076,-10.109812
7.788699,4.541961,27.498793,-10.114043
7.969832,4.471078,27.494509,-10.118272
8.150964,5.219904,27.490225,-10.122503
8.332097,6.1639,27.485942,-10.126734
8.513229,7.034331,27.481657,-10.130964
8.694362,5.876429,27.477373,-10.135195
8.875495,4.834473,27.473088,-10.139424
9.056627,3.993078,27.468805,-10.143655
9.23776,3.675462,27.464519,-10.147884
9.418892,4.58543,27.460235,-10.152115
9.600025,3.479599,27.455951,-10.156345
9.781157,2.26239,27.451665,-10.160574
9.96229,1.582695,27.44738,-10.164804
10.143422,3.239144,27.443095,-10.169034
10.324555,3.845239,27.43881,-10.173264
10.505687,4.277319,27.434525,-10.177494
10.68682,4.431493,27.430239,-10.181723
10.867953,4.046704,27.425954,-10.185953
11.049085,5.131518,27.421668,-10.190182
11.230218,5.001759,27.417382,-10.194411
11.41135,4.42763,27.413096,-10.198641
11.592483,4.305532,27.40881,-10.20287
11.773615,3.59929,27.404524,-10.207099
11.954748,3.012114,27.400238,-10.211329
12.13588,2.579915,27.395951,-10.215558
12.317013,3.306744,27.391666,-10.219788
12.498145,3.827918,27.387378,-10.224016
12.679278,3.964315,27.383092,-10.228246
12.86041,4.187144,27.378805,-10.232474
13.041543,3.890096,27.374518,-10.236703
13.222676,3.149982,27.370232,-10.240933
13.403808,3.843341,27.365944,-10.245161
13.584941,3.331975,27.361657,-10.24939
13.766073,3.610216,27.35737,-10.253619
13.947206,3.834081,27.353082,-10.257847
14.128338,4.413419,27.348795,-10.262076
14.309471,4.625492,27.344506,-10.266304
14.490603,4.739869,27.340218,-10.270532
14.671736,4.765573,27.335931,-10.274761
14.852868,4.72289,27.331642,-10.278989
15.034001,4.654181,27.327355,-10.283218
15.215134,5.442856,27.323067,-10.287446
15.396266,5.329572,27.318778,-10.291674
15.577399,4.676703,27.314489,-10.295902
15.758531,4.090162,27.310201,-10.300131
15.939664,4.236141,27.305912,-10.304358
16.120796,3.731096,27.301623,-10.308586
16.301929,3.237157,27.297334,-10.312814
16.483061,3.238896,27.293045,-10.317042
16.664194,2.670635,27.288756,-10.32127
16.845326,3.2955,27.284466,-10.325497
17.026459,3.23066,27.280177,-10.329725
17.207591,4.12258,27.275887,-10.333952
17.388724,4.66381,27.271598,-10.338181
17.569857,3.60441,27.267308,-10.342408
17.750989,4.588612,27.263018,-10.346635
17.932122,4.942676,27.258728,-10.350862
18.113254,4.701288,27.254437,-10.355089
18.294387,3.665291,27.250147,-10.359317
18.475519,2.868051,27.245858,-10.363545
18.656652,2.932911,27.241567,-10.367772
18.837784,3.600864,27.237277,-10.371999
19.018917,3.936563,27.232985,-10.376225
19.200049,3.443695,27.228695,-10.380453
19.381182,2.929036,27.224403,-10.384679
19.562315,2.866413,27.220113,-10.388907
19.743447,2.714553,27.215821,-10.393133
19.92458,3.203578,27.21153,-10.397359
20.105712,3.981784,27.207238,-10.401586
20.286845,5.284314,27.202948,-10.405814
20.467977,5.680908,27.198656,-10.41004
20.64911,5.963504,27.194363,-10.414266
20.830242,4.890487,27.190071,-10.418492
21.011375,3.973468,27.185779,-10.422719
21.192507,4.010857,27.181487,-10.426945
21.37364,2.637674,27.177195,-10.431171
21.554772,2.883645,27.172904,-10.435399
21.735905,2.748743,27.16861,-10.439624
21.917038,2.161397,27.164318,-10.44385
22.09817,2.705153,27.160025,-10.448076
22.279303,2.723721,27.155732,-10.452302
22.460435,2.171218,27.15144,-10.456529
22.641568,1.88713,27.147146,-10.460754
22.8227,1.799541,27.142853,-10.46498
23.003833,3.006922,27.13856,-10.469206
23.184965,4.217382,27.134266,-10.473431
23.366098,4.600124,27.129974,-10.477658
23.54723,4.935279,27.125679,-10.481883
23.728363,4.982922,27.121386,-10.486108
23.909496,3.501051,27.117092,-10.490334
24.090628,4.272695,27.112799,-10.49456
