position,Orthopyroxene Abundance,lon,lat
3.872432,37.298188,-51.172388,12.538238
3.94037,32.319613,-51.171387,12.536222
4.008307,37.070684,-51.170386,12.534206
4.076244,41.61158,-51.169386,12.53219
4.144182,42.317975,-51.168385,12.530173
4.212119,39.633344,-51.167385,12.528157
4.280057,43.565873,-51.166385,12.526141
4.347994,42.137295,-51.165384,12.524124
4.415931,42.658447,-51.164384,12.522108
4.483869,41.396532,-51.163384,12.520091
4.551806,37.485173,-51.162383,12.518075
4.619744,43.435741,-51.161384,12.516058
4.687681,43.355398,-51.160382,12.514042
4.755618,45.506033,-51.159383,12.512025
4.823556,39.919422,-51.158382,12.510009
4.891493,35.034849,-51.157381,12.507993
4.959431,33.36377,-51.156381,12.505977
5.027368,28.119665,-51.155381,12.50396
5.095305,28.300925,-51.154381,12.501944
5.163243,33.069156,-51.153381,12.499927
5.23118,32.144158,-51.15238,12.497911
5.299118,37.216033,-51.15138,12.495894
5.367055,38.253027,-51.15038,12.493878
5.434992,32.646496,-51.14938,12.491862
5.50293,31.239962,-51.14838,12.489845
5.570867,29.11914,-51.14738,12.487829
5.638805,28.482578,-51.146379,12.485812
5.706742,29.977237,-51.145379,12.483796
5.774679,28.786536,-51.144379,12.481779
5.842617,24.17081,-51.143379,12.479763
5.910554,24.742078,-51.142379,12.477746
5.978492,17.881415,-51.14138,12.47573
6.046429,23.709362,-51.140379,12.473713
6.114367,29.306754,-51.139379,12.471697
6.182304,28.57179,-51.138379,12.469681
6.250241,26.817988,-51.137379,12.467664
6.318179,25.667526,-51.13638,12.465647
6.386116,26.27696,-51.135379,12.463631
6.454054,25.335698,-51.134379,12.461615
6.521991,27.075023,-51.133379,12.459598
6.589928,27.643675,-51.132379,12.457582
6.657866,27.658949,-51.13138,12.455565
6.725803,26.58313,-51.13038,12.453549
6.793741,25.217367,-51.12938,12.451532
6.861678,26.561029,-51.128381,12.449515
6.929615,29.024909,-51.12738,12.447499
6.997553,28.950724,-51.126381,12.445482
7.06549,28.768906,-51.125381,12.443466
7.133428,27.763027,-51.124381,12.441449
7.201365,28.116381,-51.123381,12.439433
7.269302,25.811727,-51.122381,12.437416
7.33724,27.305907,-51.121382,12.4354
7.405177,24.128098,-51.120382,12.433383
7.473115,21.747306,-51.119383,12.431366
7.541052,22.619476,-51.118383,12.42935
7.608989,23.08352,-51.117383,12.427334
7.676927,23.886693,-51.116383,12.425317
7.744864,25.998108,-51.115384,12.4233
7.812802,25.791946,-51.114384,12.421284
7.880739,24.808442,-51.113384,12.419267
7.948676,23.473206,-51.112385,12.417251
8.016614,25.720028,-51.111385,12.415234
8.084551,26.816412,-51.110386,12.413218
8.152489,27.303709,-51.109386,12.411201
8.220426,28.110575,-51.108387,12.409184
8.288363,28.071659,-51.107387,12.407168
8.356301,30.997707,-51.106388,12.405151
8.424238,33.821613,-51.105388,12.403135
8.492176,30.705808,-51.104389,12.401118
8.560113,29.840622,-51.103389,12.399101
8.628051,21.667632,-51.10239,12.397085
8.695988,21.776102,-51.101391,12.395068
8.763925,24.723715,-51.100392,12.393051
8.831863,16.968397,-51.099392,12.391035
8.8998,18.369488,-51.098392,12.389018
8.967738,28.322897,-51.097393,12.387002
9.035675,43.433485,-51.096394,12.384985
9.103612,54.881076,-51.095394,12.382968
9.17155,21.190749,-51.094395,12.380952
9.239487,20.493244,-51.093396,12.378935
9.307425,28.72656,-51.092396,12.376918
9.375362,28.692185,-51.091397,12.374902
9.443299,28.335855,-51.090399,12.372885
9.511237,26.148127,-51.089399,12.370869
9.579174,24.257567,-51.088399,12.368852
9.647112,26.543396,-51.0874,12.366835
9.715049,27.604342,-51.086401,12.364819
9.782986,30.977092,-51.085402,12.362802
9.850924,31.471348,-51.084403,12.360785
9.918861,30.254352,-51.083404,12.358768
9.986799,33.498796,-51.082405,12.356752
10.054736,32.564886,-51.081405,12.354735
10.122673,26.96848,-51.080407,12.352718
10.190611,24.425862,-51.079408,12.350701
10.258548,27.287127,-51.078408,12.348685
10.326486,26.707963,-51.077409,12.346668
10.394423,25.851494,-51.07641,12.344652
10.46236,25.954231,-51.075411,12.342635
10.530298,23.853606,-51.074412,12.340618
10.598235,24.11756,-51.073413,12.338601
10.666173,25.125891,-51.072414,12.336585
10.73411,33.521657,-51.071415,12.334568
10.802047,34.808739,-51.070416,12.332551
10.869985,31.02082,-51.069417,12.330535
10.937922,34.097585,-51.068418,12.328518
11.00586,30.934627,-51.06742,12.326501
11.073797,26.220214,-51.066421,12.324484
11.141735,28.169958,-51.065422,12.322468
11.209672,28.15369,-51.064423,12.320451
11.277609,25.529613,-51.063424,12.318434
11.345547,28.627793,-51.062425,12.316417
11.413484,31.761307,-51.061427,12.314401
11.481422,31.898513,-51.060428,12.312384
11.549359,31.087905,-51.059429,12.310367
11.617296,30.692364,-51.058431,12.30835
11.685234,24.243755,-51.057432,12.306333
11.753171,22.430268,-51.056433,12.304317
11.821109,26.757177,-51.055434,12.3023
11.889046,28.904663,-51.054435,12.300283
11.956983,31.559885,-51.053437,12.298266
12.024921,24.825386,-51.052439,12.296249
12.092858,23.083135,-51.05144,12.294232
12.160796,29.481472,-51.050441,12.292216
12.228733,29.519405,-51.049442,12.290199
12.29667,28.464122,-51.048444,12.288182
12.364608,34.658407,-51.047445,12.286166
12.432545,30.072254,-51.046446,12.284149
12.500483,25.013455,-51.045448,12.282132
12.56842,29.915709,-51.044449,12.280115
12.636357,33.770621,-51.043451,12.278098
12.704295,32.206842,-51.042452,12.276081
12.772232,32.414381,-51.041454,12.274065
12.84017,26.588436,-51.040455,12.272048
12.908107,25.830216,-51.039457,12.270031
12.976044,22.332718,-51.038458,12.268014
13.043982,17.687318,-51.03746,12.265997
13.111919,21.907556,-51.036462,12.26398
13.179857,25.658553,-51.035463,12.261964
13.247794,28.045345,-51.034465,12.259947
13.315732,31.165187,-51.033466,12.25793
13.383669,34.028533,-51.032468,12.255913
13.451606,30.175699,-51.03147,12.253896
13.519544,23.132617,-51.030471,12.251879
13.587481,23.48022,-51.029473,12.249862
13.655419,29.286654,-51.028475,12.247845
13.723356,27.297856,-51.027477,12.245829
13.791293,26.861311,-51.026478,12.243812
13.859231,26.692469,-51.02548,12.241795
13.927168,27.068252,-51.024482,12.239778
13.995106,25.825017,-51.023484,12.237761
14.063043,29.149959,-51.022485,12.235744
14.13098,31.03114,-51.021487,12.233727
14.198918,28.783149,-51.02049,12.23171
14.266855,27.572957,-51.019491,12.229693
14.334793,25.798855,-51.018493,12.227676
14.40273,26.18847,-51.017495,12.225659
14.470667,28.630226,-51.016497,12.223643
14.538605,26.75261,-51.015498,12.221626
14.606542,24.482706,-51.0145,12.219609
14.67448,26.18275,-51.013502,12.217592
14.742417,25.09467,-51.012504,12.215575
14.810354,29.191351,-51.011506,12.213558
14.878292,30.071084,-51.010508,12.211541
14.946229,28.571006,-51.00951,12.209524
15.014167,28.09428,-51.008512,12.207507
15.082104,24.459738,-51.007515,12.20549
15.150041,23.764647,-51.006516,12.203473
15.217979,28.273038,-51.005518,12.201456
15.285916,26.195977,-51.00452,12.199439
15.353854,26.156975,-51.003523,12.197422
15.421791,28.517518,-51.002525,12.195405
15.489728,30.805918,-51.001527,12.193388
15.557666,32.057912,-51.000529,12.191371
15.625603,30.884344,-50.999531,12.189354
15.693541,28.092389,-50.998533,12.187337
15.761478,28.984514,-50.997535,12.18532
15.829416,28.430786,-50.996538,12.183303
15.897353,29.398425,-50.99554,12.181286
15.96529,32.090651,-50.994542,12.179269
16.033228,29.653411,-50.993544,12.177252
16.101165,29.939193,-50.992547,12.175235
16.169103,25.733146,-50.991549,12.173218
16.23704,25.493342,-50.990551,12.171201
16.304977,28.83262,-50.989553,12.169184
16.372915,27.239751,-50.988556,12.167167
16.440852,27.933703,-50.987558,12.16515
16.50879,29.484387,-50.98656,12.163133
16.576727,28.798721,-50.985563,12.161116
16.644664,29.662546,-50.984565,12.159099
16.712602,28.740234,-50.983567,12.157082
16.780539,28.571372,-50.98257,12.155065
16.848477,29.370054,-50.981572,12.153048
16.916414,29.571713,-50.980575,12.151031
16.984351,26.008386,-50.979577,12.149014
17.052289,26.313654,-50.97858,12.146996
17.120226,27.417064,-50.977582,12.14498
17.188164,27.119101,-50.976585,12.142963
17.256101,24.164581,-50.975588,12.140945
17.324038,24.466306,-50.97459,12.138929
17.391976,20.751622,-50.973592,12.136911
17.459913,25.603594,-50.972595,12.134894
17.527851,28.368157,-50.971597,12.132877
17.595788,27.762117,-50.9706,12.13086
17.663725,24.775447,-50.969603,12.128843
17.731663,22.047676,-50.968605,12.126826
17.7996,21.699293,-50.967609,12.124809
17.867538,21.647664,-50.96661,12.122792
17.935475,20.556545,-50.965614,12.120774
18.003412,24.735843,-50.964616,12.118758
18.07135,26.332732,-50.963619,12.11674
18.139287,23.383929,-50.962621,12.114723
18.207225,22.23416,-50.961624,12.112706
18.275162,20.723149,-50.960627,12.110689
18.3431,21.994898,-50.959629,12.108672
18.411037,21.028906,-50.958632,12.106655
18.478974,23.282673,-50.957635,12.104638
18.546912,20.577444,-50.956638,12.102621
18.614849,21.356334,-50.955641,12.100603
18.682787,23.821356,-50.954643,12.098586
18.750724,26.554276,-50.953646,12.096569
18.818661,24.392381,-50.952649,12.094552
18.886599,16.745746,-50.951653,12.092534
18.954536,26.160798,-50.950656,12.090517
19.022474,27.073724,-50.949658,12.088501
19.090411,24.43462,-50.948661,12.086483
19.158348,22.903222,-50.947664,12.084466
19.226286,14.632068,-50.946667,12.082449
19.294223,11.9007,-50.94567,12.080432
19.362161,17.487944,-50.944673,12.078415
19.430098,21.512457,-50.943676,12.076397
19.498035,22.92037,-50.942679,12.07438
19.565973,22.06729,-50.941682,12.072363
19.63391,19.822459,-50.940685,12.070346
19.701848,18.149007,-50.939688,12.068329
19.769785,19.211572,-50.938691,12.066312
19.837722,20.908446,-50.937694,12.064294
19.90566,21.035725,-50.936697,12.062277
19.973597,20.638131,-50.9357,12.06026
20.041535,23.749118,-50.934703,12.058243
20.109472,25.405835,-50.933706,12.056225
20.177409,25.460254,-50.932709,12.054208
20.245347,23.511194,-50.931713,12.052191
20.313284,23.402183,-50.930716,12.050174
20.381222,25.611512,-50.929719,12.048157
20.449159,21.183171,-50.928722,12.046139
20.517097,19.857881,-50.927726,12.044122
20.585034,24.576443,-50.926729,12.042105
20.652971,26.905026,-50.925732,12.040088
20.720909,27.195662,-50.924735,12.03807
20.788846,24.172778,-50.923739,12.036053
20.856784,22.505771,-50.922742,12.034036
20.924721,21.30535,-50.921745,12.032019
20.992658,20.873494,-50.920749,12.030001
21.060596,21.697178,-50.919752,12.027984
21.128533,23.574791,-50.918755,12.025967
21.196471,22.624841,-50.917759,12.023949
21.264408,24.273209,-50.916762,12.021932
21.332345,23.470465,-50.915766,12.019915
21.400283,22.575794,-50.914769,12.017898
21.46822,25.748536,-50.913772,12.01588
21.536158,27.621303,-50.912776,12.013863
21.604095,23.830803,-50.911779,12.011846
21.672032,19.937699,-50.910783,12.009828
21.73997,22.119629,-50.909786,12.007811
21.807907,25.433987,-50.90879,12.005794
21.875845,25.872466,-50.907793,12.003776
21.943782,25.328705,-50.906797,12.001759
22.011719,24.555053,-50.9058,11.999742
22.079657,25.347392,-50.904804,11.997725
22.147594,20.515279,-50.903808,11.995707
22.215532,23.41135,-50.902811,11.99369
22.283469,26.541247,-50.901815,11.991673
22.351406,26.340396,-50.900819,11.989655
22.419344,23.83593,-50.899822,11.987638
22.487281,21.174377,-50.898827,11.98562
22.555219,21.523463,-50.89783,11.983603
22.623156,23.187438,-50.896834,11.981585
22.691093,25.927253,-50.895837,11.979568
22.759031,22.82856,-50.894841,11.977551
22.826968,21.933747,-50.893844,11.975534
22.894906,26.51565,-50.892848,11.973516
22.962843,25.077324,-50.891852,11.971499
23.030781,19.602654,-50.890856,11.969482
23.098718,16.75184,-50.88986,11.967464
23.166655,18.664942,-50.888863,11.965447
23.234593,19.585131,-50.887867,11.96343
23.30253,22.473052,-50.886871,11.961412
23.370468,21.786966,-50.885875,11.959395
23.438405,18.851688,-50.884879,11.957377
23.506342,20.108045,-50.883883,11.95536
23.57428,16.381426,-50.882887,11.953343
23.642217,14.331492,-50.88189,11.951325
23.710155,15.267577,-50.880894,11.949308
23.778092,19.65167,-50.879898,11.94729
23.846029,22.091489,-50.878902,11.945273
23.913967,19.179021,-50.877906,11.943255
23.981904,21.604463,-50.87691,11.941238
24.049842,21.506013,-50.875914,11.939221
24.117779,24.438181,-50.874918,11.937203
24.185716,26.332243,-50.873922,11.935186
24.253654,26.904572,-50.872926,11.933168
24.321591,25.473314,-50.87193,11.931151
24.389529,25.999002,-50.870935,11.929133
24.457466,28.531364,-50.869939,11.927116
24.525403,27.747724,-50.868943,11.925099
24.593341,28.176414,-50.867947,11.923081
24.661278,24.12539,-50.866951,11.921064
24.729216,17.813146,-50.865955,11.919046
24.797153,18.448215,-50.864959,11.917029
24.86509,22.447761,-50.863964,11.915011
24.933028,23.478092,-50.862969,11.912993
25.000965,20.126697,-50.861972,11.910976
25.068903,22.359505,-50.860976,11.908959
25.13684,23.160821,-50.859981,11.906941
25.204777,19.243161,-50.858986,11.904924
25.272715,18.036541,-50.857989,11.902906
25.340652,20.710223,-50.856993,11.900889
25.40859,17.880627,-50.855998,11.898871
25.476527,22.813989,-50.855002,11.896854
25.544465,18.668229,-50.854006,11.894836
25.612402,19.876417,-50.853011,11.892819
25.680339,16.539212,-50.852015,11.890801
25.748277,14.84495,-50.851019,11.888784
25.816214,15.194421,-50.850025,11.886766
25.884152,16.278415,-50.849028,11.884749
25.952089,20.121027,-50.848033,11.882731
26.020026,17.882473,-50.847037,11.880714
26.087964,15.385536,-50.846041,11.878696
26.155901,20.098465,-50.845046,11.876679
26.223839,20.952716,-50.84405,11.874661
26.291776,20.713221,-50.843055,11.872644
26.359713,21.674298,-50.842059,11.870626
26.427651,22.406822,-50.841064,11.868609
26.495588,25.839574,-50.840069,11.866591
26.563526,23.756025,-50.839073,11.864573
26.631463,23.492502,-50.838078,11.862556
26.6994,22.930759,-50.837082,11.860538
26.767338,21.022309,-50.836087,11.858521
26.835275,28.785229,-50.835091,11.856503
26.903213,27.894154,-50.834096,11.854486
26.97115,26.108555,-50.833101,11.852468
27.039087,21.256953,-50.832105,11.850451
27.107025,21.938794,-50.83111,11.848433
27.174962,20.144171,-50.830116,11.846415
27.2429,16.677756,-50.82912,11.844397
27.310837,15.470802,-50.828125,11.84238
27.378774,19.778616,-50.827129,11.840363
27.446712,18.606596,-50.826134,11.838345
27.514649,19.04855,-50.825138,11.836327
27.582587,19.400475,-50.824143,11.83431
27.650524,21.705859,-50.823148,11.832292
27.718462,24.208681,-50.822153,11.830275
27.786399,23.525829,-50.821158,11.828257
27.854336,19.344342,-50.820162,11.826239
27.922274,17.803567,-50.819167,11.824222
27.990211,15.898417,-50.818172,11.822204
28.058149,19.470359,-50.817178,11.820186
28.126086,19.79572,-50.816182,11.818169
28.194023,19.239918,-50.815188,11.816151
28.261961,16.088657,-50.814193,11.814133
28.329898,15.19824,-50.813198,11.812115
28.397836,19.493019,-50.812202,11.810098
28.465773,18.918906,-50.811207,11.808081
28.53371,15.284715,-50.810212,11.806063
28.601648,19.574242,-50.809217,11.804045
28.669585,23.770653,-50.808222,11.802028
28.737523,24.342243,-50.807227,11.80001
28.80546,22.819425,-50.806232,11.797992
28.873397,24.574756,-50.805237,11.795975
28.941335,22.113072,-50.804242,11.793957
29.009272,21.872523,-50.803248,11.791939
29.07721,27.632285,-50.802252,11.789922
29.145147,28.427877,-50.801257,11.787904
29.213084,25.87218,-50.800262,11.785886
29.281022,25.380291,-50.799267,11.783868
29.348959,30.830383,-50.798273,11.781851
29.416897,31.887801,-50.797278,11.779833
29.484834,26.149523,-50.796284,11.777815
29.552771,22.391125,-50.795289,11.775797
29.620709,23.252057,-50.794293,11.77378
29.688646,25.432817,-50.793299,11.771762
29.756584,28.277862,-50.792304,11.769745
29.824521,29.76974,-50.791309,11.767727
29.892458,30.561734,-50.790314,11.765709
29.960396,25.287338,-50.78932,11.763691
30.028333,18.939423,-50.788326,11.761673
30.096271,18.262601,-50.78733,11.759656
30.164208,19.754196,-50.786336,11.757638
30.232146,20.342437,-50.785341,11.75562
30.300083,22.739212,-50.784346,11.753603
30.36802,22.357773,-50.783352,11.751585
30.435958,25.265845,-50.782357,11.749567
30.503895,23.141155,-50.781362,11.747549
30.571833,22.95457,-50.780368,11.745532
30.63977,24.134538,-50.779374,11.743514
30.707707,20.757338,-50.77838,11.741496
30.775645,20.660748,-50.777384,11.739478
30.843582,25.539846,-50.77639,11.737461
30.91152,27.315047,-50.775395,11.735443
30.979457,25.990246,-50.774401,11.733425
31.047394,23.899423,-50.773406,11.731407
31.115332,26.006016,-50.772412,11.729389
31.183269,26.826281,-50.771417,11.727372
31.251207,25.295087,-50.770424,11.725354
31.319144,24.239158,-50.769429,11.723336
31.387081,27.002655,-50.768435,11.721318
31.455019,27.427503,-50.76744,11.719301
31.522956,22.772126,-50.766445,11.717283
31.590894,21.347556,-50.765451,11.715265
31.658831,15.504318,-50.764457,11.713247
31.726768,11.919906,-50.763462,11.711229
31.794706,15.801785,-50.762468,11.709211
31.862643,27.315947,-50.761474,11.707194
31.930581,26.307013,-50.76048,11.705175
31.998518,19.719308,-50.759485,11.703158
32.066455,17.848043,-50.758491,11.70114
32.134393,11.761997,-50.757497,11.699122
32.20233,8.847523,-50.756502,11.697104
32.270268,16.851276,-50.755508,11.695087
32.338205,24.424169,-50.754515,11.693068
32.406142,26.013723,-50.75352,11.691051
32.47408,23.626008,-50.752526,11.689033
32.542017,23.24349,-50.751531,11.687015
32.609955,23.732719,-50.750537,11.684997
32.677892,24.700845,-50.749543,11.682979
32.74583,29.089706,-50.74855,11.680961
32.813767,26.884239,-50.747555,11.678944
32.881704,23.619434,-50.746561,11.676926
32.949642,23.778549,-50.745567,11.674908
33.017579,21.846556,-50.744573,11.67289
33.085517,19.908964,-50.743579,11.670872
33.153454,24.467914,-50.742585,11.668854
33.221391,20.194546,-50.741591,11.666836
33.289329,22.846696,-50.740597,11.664819
33.357266,22.337032,-50.739603,11.662801
33.425204,26.104841,-50.738609,11.660783
33.493141,20.358482,-50.737615,11.658765
33.561078,26.247485,-50.736621,11.656747
33.629016,24.465507,-50.735628,11.654729
33.696953,26.543881,-50.734634,11.652711
33.764891,23.963524,-50.733639,11.650693
33.832828,24.487906,-50.732646,11.648675
33.900765,24.115012,-50.731651,11.646657
33.968703,27.060878,-50.730657,11.644639
34.03664,28.148703,-50.729664,11.642621
34.104578,25.808593,-50.72867,11.640604
34.172515,23.811295,-50.727676,11.638586
34.240452,24.312771,-50.726682,11.636568
34.30839,24.297294,-50.725688,11.63455
34.376327,23.989041,-50.724695,11.632532
34.444265,22.176899,-50.723701,11.630514
34.512202,20.63444,-50.722707,11.628496
34.580139,19.80716,-50.721713,11.626478
34.648077,20.986044,-50.72072,11.62446
34.716014,22.160699,-50.719727,11.622442
34.783952,23.941887,-50.718732,11.620424
34.851889,19.804157,-50.717739,11.618406
34.919827,22.033501,-50.716745,11.616388
34.987764,28.653556,-50.715751,11.61437
35.055701,28.683999,-50.714759,11.612352
35.123639,23.221451,-50.713764,11.610334
35.191576,23.837437,-50.712771,11.608316
35.259514,23.377931,-50.711777,11.606298
35.327451,24.822246,-50.710783,11.60428
35.395388,23.945276,-50.70979,11.602262
35.463326,21.759041,-50.708796,11.600244
35.531263,23.642614,-50.707803,11.598226
35.599201,22.35296,-50.706809,11.596208
35.667138,23.01014,-50.705816,11.59419
35.735075,19.577555,-50.704822,11.592172
35.803013,20.745529,-50.70383,11.590154
35.87095,24.032624,-50.702835,11.588136
35.938888,24.750624,-50.701843,11.586118
36.006825,19.680538,-50.700849,11.5841
36.074762,19.695122,-50.699855,11.582082
36.1427,22.655739,-50.698863,11.580064
36.210637,22.189768,-50.697868,11.578046
36.278575,23.796302,-50.696875,11.576028
36.346512,21.750187,-50.695882,11.57401
36.414449,20.242063,-50.694889,11.571991
36.482387,20.856578,-50.693896,11.569973
36.550324,20.494796,-50.692902,11.567956
36.618262,17.97179,-50.691908,11.565938
36.686199,15.124996,-50.690915,11.563919
36.754136,13.620359,-50.689923,11.561901
36.822074,14.032877,-50.688929,11.559883
36.890011,18.540145,-50.687935,11.557865
36.957949,23.649396,-50.686942,11.555847
37.025886,25.779752,-50.685949,11.553829
37.093823,26.801034,-50.684956,11.551811
37.161761,23.341446,-50.683963,11.549793
37.229698,21.32697,-50.68297,11.547774
37.297636,21.434565,-50.681976,11.545757
37.365573,23.296039,-50.680983,11.543739
37.433511,25.842835,-50.67999,11.541721
37.501448,26.054539,-50.678997,11.539702
37.569385,24.069534,-50.678004,11.537684
37.637323,24.618617,-50.677011,11.535666
37.70526,23.985779,-50.676018,11.533648
37.773198,24.941655,-50.675025,11.53163
37.841135,26.763514,-50.674032,11.529612
37.909072,26.880483,-50.673039,11.527594
37.97701,24.078415,-50.672046,11.525576
38.044947,20.464531,-50.671053,11.523557
38.112885,17.598998,-50.67006,11.521539
38.180822,24.370404,-50.669067,11.519521
38.248759,25.770169,-50.668074,11.517503
38.316697,23.626731,-50.667081,11.515485
38.384634,22.034288,-50.666088,11.513467
38.452572,22.674904,-50.665095,11.511449
38.520509,24.084626,-50.664102,11.50943
38.588446,20.517754,-50.663109,11.507412
38.656384,23.212049,-50.662116,11.505394
38.724321,24.280785,-50.661123,11.503376
38.792259,25.452214,-50.660131,11.501357
38.860196,28.105218,-50.659138,11.49934
38.928133,31.201978,-50.658145,11.497321
38.996071,27.88591,-50.657152,11.495303
39.064008,27.436837,-50.656159,11.493285
39.131946,27.467563,-50.655167,11.491267
39.199883,27.453687,-50.654174,11.489249
39.26782,27.175481,-50.653181,11.487231
39.335758,28.213985,-50.652188,11.485212
39.403695,27.089169,-50.651196,11.483194
39.471633,27.401625,-50.650204,11.481176
39.53957,27.307932,-50.64921,11.479158
39.607507,27.600392,-50.648218,11.47714
39.675445,28.972795,-50.647225,11.475121
39.743382,29.238247,-50.646232,11.473103
39.81132,26.587883,-50.64524,11.471085
39.879257,27.292001,-50.644247,11.469067
39.947195,30.483198,-50.643255,11.467048
40.015132,27.451171,-50.642262,11.46503
40.083069,26.002474,-50.64127,11.463012
40.151007,24.522364,-50.640277,11.460994
40.218944,27.620321,-50.639284,11.458975
40.286882,31.769621,-50.638292,11.456957
40.354819,28.83747,-50.637299,11.454939
40.422756,26.249018,-50.636307,11.452921
40.490694,26.701484,-50.635315,11.450902
40.558631,29.000988,-50.634322,11.448884
40.626569,28.272559,-50.633329,11.446866
40.694506,24.411832,-50.632338,11.444847
40.762443,24.868211,-50.631344,11.442829
40.830381,24.557168,-50.630352,11.440811
40.898318,28.189793,-50.62936,11.438793
40.966256,27.686735,-50.628367,11.436775
41.034193,30.153857,-50.627375,11.434756
41.10213,31.922366,-50.626383,11.432738
41.170068,32.91447,-50.62539,11.43072
41.238005,36.262189,-50.624398,11.428701
41.305943,30.747409,-50.623406,11.426683
41.37388,27.902752,-50.622413,11.424665
41.441817,28.349749,-50.621421,11.422647
41.509755,26.3368,-50.620429,11.420628
41.577692,29.061466,-50.619436,11.41861
41.64563,22.012516,-50.618445,11.416591
41.713567,20.646204,-50.617452,11.414573
41.781504,20.172277,-50.61646,11.412555
41.849442,21.875101,-50.615468,11.410536
41.917379,21.291887,-50.614475,11.408518
41.985317,21.660464,-50.613484,11.4065
42.053254,25.205502,-50.612491,11.404482
42.121191,24.471101,-50.611499,11.402463
42.189129,25.250693,-50.610507,11.400445
42.257066,24.651357,-50.609515,11.398427
42.325004,24.947718,-50.608523,11.396408
42.392941,28.188051,-50.607531,11.39439
42.460879,28.018738,-50.606538,11.392372
42.528816,24.867485,-50.605546,11.390353
42.596753,26.957383,-50.604555,11.388335
42.664691,24.034178,-50.603562,11.386317
42.732628,21.827791,-50.60257,11.384298
42.800566,25.516548,-50.601578,11.38228
42.868503,26.34434,-50.600586,11.380262
42.93644,26.289586,-50.599594,11.378243
43.004378,27.369246,-50.598603,11.376224
43.072315,27.817085,-50.597611,11.374206
43.140253,25.68421,-50.596619,11.372188
43.20819,25.840662,-50.595627,11.37017
43.276127,25.20689,-50.594635,11.368151
43.344065,28.399268,-50.593643,11.366133
43.412002,28.209218,-50.592651,11.364114
43.47994,29.520014,-50.59166,11.362096
43.547877,28.995363,-50.590667,11.360078
43.615814,33.053709,-50.589675,11.358059
43.683752,40.266723,-50.588684,11.356041
43.751689,42.077909,-50.587692,11.354022
43.819627,41.746639,-50.5867,11.352004
43.887564,40.855707,-50.585708,11.349986
43.955501,40.092822,-50.584716,11.347967
44.023439,40.102133,-50.583725,11.345949
44.091376,44.384546,-50.582733,11.34393
44.159314,41.38249,-50.581741,11.341912
44.227251,34.413415,-50.58075,11.339893
44.295188,29.565204,-50.579759,11.337875
44.363126,30.484048,-50.578766,11.335857
44.431063,31.901919,-50.577774,11.333838
44.499001,30.186397,-50.576783,11.33182
44.566938,28.751736,-50.575791,11.329801
44.634876,29.204138,-50.5748,11.327783
44.702813,27.942677,-50.573809,11.325764
44.77075,30.123419,-50.572817,11.323745
44.838688,28.811639,-50.571825,11.321727
44.906625,27.845608,-50.570833,11.319709
44.974563,32.680395,-50.569842,11.31769
45.0425,40.2619,-50.56885,11.315672
