position,Clinopyroxene Abundance,lon,lat
0,26.301275,-51.229442,12.653165
0.067937,28.888161,-51.228441,12.651149
0.135875,30.314975,-51.227439,12.649133
0.203812,31.215958,-51.226438,12.647117
0.27175,26.167747,-51.225436,12.6451
0.339687,19.755665,-51.224435,12.643084
0.407624,20.898637,-51.223434,12.641068
0.475562,25.320623,-51.222433,12.639052
0.543499,24.691826,-51.221432,12.637035
0.611437,22.418577,-51.22043,12.63502
0.679374,21.673703,-51.219429,12.633003
0.747311,22.230316,-51.218427,12.630987
0.815249,21.528348,-51.217426,12.628971
0.883186,23.913631,-51.216425,12.626955
0.951124,25.040265,-51.215424,12.624939
1.019061,29.157462,-51.214423,12.622922
1.086998,31.266827,-51.213422,12.620906
1.154936,31.396757,-51.21242,12.61889
1.222873,32.240721,-51.211419,12.616874
1.290811,31.443445,-51.210418,12.614858
1.358748,28.014831,-51.209417,12.612841
1.426686,21.010793,-51.208416,12.610825
1.494623,24.943135,-51.207415,12.608809
1.56256,33.563255,-51.206414,12.606793
1.630498,34.052813,-51.205413,12.604776
1.698435,29.700389,-51.204412,12.60276
1.766373,26.751071,-51.203412,12.600744
1.83431,24.617181,-51.20241,12.598728
1.902247,24.08746,-51.201409,12.596712
1.970185,22.882753,-51.200408,12.594695
2.038122,22.694971,-51.199407,12.592679
2.10606,21.54823,-51.198407,12.590662
2.173997,22.931279,-51.197405,12.588646
2.241934,30.836196,-51.196404,12.58663
2.309872,30.358119,-51.195404,12.584614
2.377809,26.945996,-51.194402,12.582598
2.445747,26.371012,-51.193402,12.580581
2.513684,19.169591,-51.192401,12.578565
2.581621,25.262789,-51.1914,12.576549
2.649559,32.143681,-51.190399,12.574533
2.717496,33.089488,-51.189398,12.572516
2.785434,28.27678,-51.188398,12.5705
2.853371,27.52108,-51.187397,12.568484
2.921308,24.487427,-51.186396,12.566467
2.989246,31.067455,-51.185395,12.564451
3.057183,32.120866,-51.184395,12.562435
3.125121,37.064631,-51.183394,12.560418
3.193058,40.74562,-51.182393,12.558402
3.260995,34.619325,-51.181393,12.556386
3.328933,34.612419,-51.180392,12.554369
3.39687,26.066209,-51.179391,12.552353
3.464808,30.122138,-51.178392,12.550336
3.532745,24.067825,-51.17739,12.54832
3.600682,29.362583,-51.17639,12.546304
3.66862,24.057556,-51.175389,12.544288
3.736557,20.817018,-51.174388,12.542271
3.804495,22.266648,-51.173388,12.540255
3.872432,28.057821,-51.172388,12.538238
3.94037,37.57735,-51.171387,12.536222
4.008307,30.748324,-51.170386,12.534206
4.076244,29.766832,-51.169386,12.53219
4.144182,30.618317,-51.168385,12.530173
4.212119,33.672105,-51.167385,12.528157
4.280057,26.406196,-51.166385,12.526141
4.347994,24.677792,-51.165384,12.524124
4.415931,26.180003,-51.164384,12.522108
4.483869,25.185634,-51.163384,12.520091
4.551806,29.725852,-51.162383,12.518075
4.619744,24.89093,-51.161384,12.516058
4.687681,21.308851,-51.160382,12.514042
4.755618,19.612796,-51.159383,12.512025
4.823556,25.507652,-51.158382,12.510009
4.891493,27.034824,-51.157381,12.507993
4.959431,26.735792,-51.156381,12.505977
5.027368,33.347992,-51.155381,12.50396
5.095305,37.086277,-51.154381,12.501944
5.163243,29.501364,-51.153381,12.499927
5.23118,30.010145,-51.15238,12.497911
5.299118,27.535028,-51.15138,12.495894
5.367055,30.841532,-51.15038,12.493878
5.434992,45.053675,-51.14938,12.491862
5.50293,47.944338,-51.14838,12.489845
5.570867,42.646008,-51.14738,12.487829
5.638805,49.683361,-51.146379,12.485812
5.706742,49.425302,-51.145379,12.483796
5.774679,47.521489,-51.144379,12.481779
5.842617,49.055236,-51.143379,12.479763
5.910554,44.39066,-51.142379,12.477746
5.978492,43.606692,-51.14138,12.47573
6.046429,39.548856,-51.140379,12.473713
6.114367,33.30097,-51.139379,12.471697
6.182304,37.347014,-51.138379,12.469681
6.250241,39.243835,-51.137379,12.467664
6.318179,40.532291,-51.13638,12.465647
6.386116,34.759584,-51.135379,12.463631
6.454054,38.893945,-51.134379,12.461615
6.521991,34.294222,-51.133379,12.459598
6.589928,30.748077,-51.132379,12.457582
6.657866,28.976507,-51.13138,12.455565
6.725803,29.504284,-51.13038,12.453549
6.793741,30.589151,-51.12938,12.451532
6.861678,28.94289,-51.128381,12.449515
6.929615,27.402411,-51.12738,12.447499
6.997553,25.07472,-51.126381,12.445482
7.06549,26.026223,-51.125381,12.443466
7.133428,26.299071,-51.124381,12.441449
7.201365,24.737084,-51.123381,12.439433
7.269302,24.733296,-51.122381,12.437416
7.33724,25.305894,-51.121382,12.4354
7.405177,33.87239,-51.120382,12.433383
7.473115,32.995988,-51.119383,12.431366
7.541052,28.700072,-51.118383,12.42935
7.608989,32.830991,-51.117383,12.427334
7.676927,34.094376,-51.116383,12.425317
7.744864,28.850804,-51.115384,12.4233
7.812802,33.837639,-51.114384,12.421284
7.880739,34.490776,-51.113384,12.419267
7.948676,34.761091,-51.112385,12.417251
8.016614,32.267906,-51.111385,12.415234
8.084551,31.520997,-51.110386,12.413218
8.152489,34.740124,-51.109386,12.411201
8.220426,37.835403,-51.108387,12.409184
8.288363,38.755816,-51.107387,12.407168
8.356301,36.952164,-51.106388,12.405151
8.424238,33.600697,-51.105388,12.403135
8.492176,38.456506,-51.104389,12.401118
8.560113,40.370521,-51.103389,12.399101
8.628051,49.658536,-51.10239,12.397085
8.695988,50.05956,-51.101391,12.395068
8.763925,46.588671,-51.100392,12.393051
8.831863,54.766924,-51.099392,12.391035
8.8998,53.371826,-51.098392,12.389018
8.967738,44.083555,-51.097393,12.387002
9.035675,32.303162,-51.096394,12.384985
9.103612,10.725724,-51.095394,12.382968
9.17155,46.542535,-51.094395,12.380952
9.239487,55.636323,-51.093396,12.378935
9.307425,45.580568,-51.092396,12.376918
9.375362,46.525745,-51.091397,12.374902
9.443299,45.566258,-51.090399,12.372885
9.511237,42.309411,-51.089399,12.370869
9.579174,44.753875,-51.088399,12.368852
9.647112,42.324837,-51.0874,12.366835
9.715049,40.173925,-51.086401,12.364819
9.782986,37.059004,-51.085402,12.362802
9.850924,32.639551,-51.084403,12.360785
9.918861,28.551664,-51.083404,12.358768
9.986799,25.967683,-51.082405,12.356752
10.054736,28.882763,-51.081405,12.354735
10.122673,32.621328,-51.080407,12.352718
10.190611,34.579149,-51.079408,12.350701
10.258548,33.46609,-51.078408,12.348685
10.326486,32.993827,-51.077409,12.346668
10.394423,29.56692,-51.07641,12.344652
10.46236,32.918761,-51.075411,12.342635
10.530298,35.820226,-51.074412,12.340618
10.598235,34.945094,-51.073413,12.338601
10.666173,33.948959,-51.072414,12.336585
10.73411,23.176373,-51.071415,12.334568
10.802047,21.400644,-51.070416,12.332551
10.869985,25.50471,-51.069417,12.330535
10.937922,25.726497,-51.068418,12.328518
11.00586,26.008471,-51.06742,12.326501
11.073797,37.335172,-51.066421,12.324484
11.141735,27.948693,-51.065422,12.322468
11.209672,28.432903,-51.064423,12.320451
11.277609,31.78082,-51.063424,12.318434
11.345547,27.258815,-51.062425,12.316417
11.413484,29.661531,-51.061427,12.314401
11.481422,25.710932,-51.060428,12.312384
11.549359,26.979637,-51.059429,12.310367
11.617296,28.293088,-51.058431,12.30835
11.685234,30.281359,-51.057432,12.306333
11.753171,28.706336,-51.056433,12.304317
