position,TerrainSlope,lon,lat
0,3.711148,-51.229442,12.653165
0.067937,4.176561,-51.228441,12.651149
0.135875,5.505423,-51.227439,12.649133
0.203812,6.748085,-51.226438,12.647117
0.27175,5.826177,-51.225436,12.6451
0.339687,6.421803,-51.224435,12.643084
0.407624,8.087846,-51.223434,12.641068
0.475562,8.177626,-51.222433,12.639052
0.543499,6.164344,-51.221432,12.637035
0.611437,7.039819,-51.22043,12.63502
0.679374,7.407605,-51.219429,12.633003
0.747311,4.455809,-51.218427,12.630987
0.815249,1.583948,-51.217426,12.628971
0.883186,2.832068,-51.216425,12.626955
0.951124,3.825945,-51.215424,12.624939
1.019061,5.05416,-51.214423,12.622922
1.086998,6.657158,-51.213422,12.620906
1.154936,6.369356,-51.21242,12.61889
1.222873,4.182636,-51.211419,12.616874
1.290811,3.883349,-51.210418,12.614858
1.358748,4.62473,-51.209417,12.612841
1.426686,4.926843,-51.208416,12.610825
1.494623,3.801705,-51.207415,12.608809
1.56256,2.253172,-51.206414,12.606793
1.630498,4.001981,-51.205413,12.604776
1.698435,3.986405,-51.204412,12.60276
1.766373,3.294514,-51.203412,12.600744
1.83431,3.103169,-51.20241,12.598728
1.902247,2.838512,-51.201409,12.596712
1.970185,2.429768,-51.200408,12.594695
2.038122,2.870903,-51.199407,12.592679
2.10606,3.837545,-51.198407,12.590662
2.173997,3.714735,-51.197405,12.588646
2.241934,2.681106,-51.196404,12.58663
2.309872,1.864691,-51.195404,12.584614
2.377809,2.583932,-51.194402,12.582598
2.445747,1.035529,-51.193402,12.580581
2.513684,1.723418,-51.192401,12.578565
2.581621,1.188838,-51.1914,12.576549
2.649559,2.254038,-51.190399,12.574533
2.717496,2.682655,-51.189398,12.572516
2.785434,0.227888,-51.188398,12.5705
2.853371,1.73506,-51.187397,12.568484
2.921308,2.063107,-51.186396,12.566467
2.989246,2.433926,-51.185395,12.564451
3.057183,2.363276,-51.184395,12.562435
3.125121,2.785999,-51.183394,12.560418
3.193058,2.607773,-51.182393,12.558402
3.260995,1.46573,-51.181393,12.556386
3.328933,1.77014,-51.180392,12.554369
3.39687,1.59049,-51.179391,12.552353
3.464808,1.511281,-51.178392,12.550336
3.532745,1.941639,-51.17739,12.54832
3.600682,2.850119,-51.17639,12.546304
3.66862,2.710666,-51.175389,12.544288
3.736557,2.722436,-51.174388,12.542271
3.804495,2.941433,-51.173388,12.540255
3.872432,2.029377,-51.172388,12.538238
3.94037,2.351848,-51.171387,12.536222
4.008307,1.07093,-51.170386,12.534206
4.076244,0.650718,-51.169386,12.53219
4.144182,1.107316,-51.168385,12.530173
4.212119,2.676834,-51.167385,12.528157
4.280057,5.964416,-51.166385,12.526141
4.347994,7.964015,-51.165384,12.524124
4.415931,8.266041,-51.164384,12.522108
4.483869,8.334216,-51.163384,12.520091
4.551806,7.499253,-51.162383,12.518075
4.619744,4.72139,-51.161384,12.516058
4.687681,2.450049,-51.160382,12.514042
4.755618,5.284736,-51.159383,12.512025
4.823556,11.848371,-51.158382,12.510009
4.891493,12.38682,-51.157381,12.507993
4.959431,8.870814,-51.156381,12.505977
5.027368,5.718719,-51.155381,12.50396
5.095305,5.075323,-51.154381,12.501944
5.163243,6.840839,-51.153381,12.499927
5.23118,8.289707,-51.15238,12.497911
5.299118,8.211402,-51.15138,12.495894
5.367055,7.289859,-51.15038,12.493878
5.434992,7.960956,-51.14938,12.491862
5.50293,9.388835,-51.14838,12.489845
5.570867,8.894042,-51.14738,12.487829
5.638805,8.030161,-51.146379,12.485812
5.706742,8.045117,-51.145379,12.483796
5.774679,7.787548,-51.144379,12.481779
5.842617,4.121196,-51.143379,12.479763
5.910554,3.245596,-51.142379,12.477746
5.978492,11.227589,-51.14138,12.47573
6.046429,18.772378,-51.140379,12.473713
6.114367,23.620825,-51.139379,12.471697
6.182304,25.544347,-51.138379,12.469681
6.250241,27.951362,-51.137379,12.467664
6.318179,29.407675,-51.13638,12.465647
6.386116,27.157148,-51.135379,12.463631
6.454054,25.177165,-51.134379,12.461615
6.521991,26.540058,-51.133379,12.459598
6.589928,29.478286,-51.132379,12.457582
6.657866,31.647404,-51.13138,12.455565
6.725803,32.235022,-51.13038,12.453549
6.793741,32.08482,-51.12938,12.451532
