position,Iron Abundance,lon,lat
0,11.069235,58.464055,-7.225824
0.255479,11.053893,58.471338,-7.230158
0.510958,11.038576,58.47862,-7.234494
0.766436,11.023285,58.485902,-7.238828
1.021915,11.006576,58.493185,-7.243163
1.277394,10.988707,58.500467,-7.247498
1.532873,10.96916,58.50775,-7.251832
1.788352,10.949152,58.515033,-7.256167
2.043831,10.929143,58.522316,-7.260501
2.299309,10.909134,58.5296,-7.264835
2.554788,10.889125,58.536883,-7.269169
2.810267,10.869117,58.544167,-7.273503
3.065746,10.849108,58.551451,-7.277836
3.321225,10.8291,58.558735,-7.282169
3.576703,10.809092,58.566018,-7.286504
3.832182,10.789084,58.573303,-7.290837
4.087661,10.769077,58.580587,-7.29517
4.34314,10.749069,58.587871,-7.299504
4.598619,10.729061,58.595156,-7.303836
4.854097,10.709054,58.602441,-7.30817
5.109576,10.689047,58.609725,-7.312502
5.365055,10.66904,58.617011,-7.316834
5.620534,10.649033,58.624296,-7.321167
5.876013,10.629026,58.631581,-7.325499
6.131492,10.609019,58.638867,-7.329832
6.38697,10.589013,58.646152,-7.334164
6.642449,10.569007,58.653438,-7.338497
6.897928,10.549,58.660724,-7.342828
7.153407,10.528994,58.668009,-7.347161
7.408886,10.508988,58.675296,-7.351492
7.664364,10.488982,58.682582,-7.355824
7.919843,10.468976,58.689868,-7.360156
8.175322,10.448971,58.697155,-7.364486
8.430801,10.428965,58.704441,-7.368818
8.68628,10.40896,58.711728,-7.373149
8.941759,10.388955,58.719016,-7.37748
9.197237,10.36895,58.726303,-7.381811
9.452716,10.348945,58.73359,-7.386142
9.708195,10.32894,58.740877,-7.390473
9.963674,10.308665,58.748165,-7.394803
10.219153,10.287879,58.755453,-7.399133
10.474631,10.266864,58.762741,-7.403464
10.73011,10.24595,58.770028,-7.407795
10.985589,10.225138,58.777316,-7.412125
11.241068,10.204427,58.784605,-7.416454
11.496547,10.183816,58.791893,-7.420784
11.752026,10.163307,58.799182,-7.425113
12.007504,10.142899,58.806471,-7.429443
12.262983,10.122591,58.813759,-7.433773
12.518462,10.102385,58.821048,-7.438103
12.773941,10.08228,58.828337,-7.442432
13.02942,10.062277,58.835627,-7.446761
13.284898,10.042374,58.842916,-7.451089
13.540377,10.022573,58.850206,-7.455419
13.795856,10.002872,58.857495,-7.459748
14.051335,9.983272,58.864785,-7.464077
14.306814,9.963774,58.872075,-7.468405
14.562292,9.944377,58.879366,-7.472733
14.817771,9.92508,58.886656,-7.477061
15.07325,9.905885,58.893946,-7.48139
15.328729,9.886791,58.901237,-7.485717
15.584208,9.867799,58.908527,-7.490046
15.839687,9.848907,58.915818,-7.494374
16.095165,9.830116,58.923109,-7.498702
16.350644,9.811426,58.930401,-7.503029
16.606123,9.792837,58.937692,-7.507356
16.861602,9.77435,58.944984,-7.511683
17.117081,9.755963,58.952275,-7.516011
17.372559,9.737678,58.959566,-7.520338
17.628038,9.719494,58.966859,-7.524665
17.883517,9.70141,58.974151,-7.528992
18.138996,9.683428,58.981443,-7.533318
18.394475,9.665547,58.988735,-7.537645
18.649954,9.647767,58.996028,-7.541972
18.905432,9.630088,59.00332,-7.546298
19.160911,9.61251,59.010613,-7.550625
19.41639,9.595033,59.017906,-7.554951
19.671869,9.577657,59.025199,-7.559276
19.927348,9.560383,59.032492,-7.563603
20.182826,9.543209,59.039786,-7.567928
20.438305,9.526136,59.047079,-7.572254
20.693784,9.509165,59.054373,-7.576579
20.949263,9.492294,59.061666,-7.580905
21.204742,9.475525,59.06896,-7.585231
21.460221,9.458856,59.076254,-7.589555
21.715699,9.442289,59.083549,-7.59388
21.971178,9.425823,59.090843,-7.598206
22.226657,9.409457,59.098138,-7.60253
22.482136,9.393193,59.105432,-7.606855
22.737615,9.37703,59.112727,-7.61118
22.993093,9.360968,59.120022,-7.615504
23.248572,9.345007,59.127317,-7.619828
23.504051,9.329147,59.134612,-7.624152
23.75953,9.313388,59.141907,-7.628477
24.015009,9.29773,59.149203,-7.632801
24.270487,9.282173,59.156499,-7.637125
24.525966,9.266717,59.163795,-7.641448
24.781445,9.251363,59.171091,-7.645771
25.036924,9.236109,59.178387,-7.650095
25.292403,9.220956,59.185683,-7.654419
25.547882,9.205905,59.192979,-7.658742
25.80336,9.190954,59.200276,-7.663065
26.058839,9.176104,59.207573,-7.667388
26.314318,9.161355,59.214869,-7.671711
26.569797,9.146708,59.222166,-7.676034
26.825276,9.132161,59.229464,-7.680356
27.080754,9.117716,59.236761,-7.684678
27.336233,9.103248,59.244059,-7.689001
27.591712,9.088056,59.251356,-7.693323
27.847191,9.071125,59.258654,-7.697646
28.10267,9.054271,59.265952,-7.701967
28.358149,9.037492,59.27325,-7.70629
28.613627,9.020788,59.280548,-7.710611
28.869106,9.004161,59.287847,-7.714932
29.124585,8.987609,59.295145,-7.719255
29.380064,8.971133,59.302444,-7.723575
29.635543,8.954733,59.309742,-7.727897
29.891021,8.938408,59.317042,-7.732218
30.1465,8.922159,59.324341,-7.736539
30.401979,8.905569,59.33164,-7.74086
30.657458,8.888702,59.338939,-7.745181
30.912937,8.87008,59.346239,-7.749502
31.168416,8.850951,59.353538,-7.753822
31.423894,8.831823,59.360839,-7.758142
31.679373,8.812694,59.368138,-7.762463
31.934852,8.793565,59.375438,-7.766783
32.190331,8.774437,59.382739,-7.771103
32.44581,8.755308,59.390039,-7.775423
32.701288,8.73618,59.39734,-7.779743
32.956767,8.717052,59.404641,-7.784061
33.212246,8.697924,59.411941,-7.788382
33.467725,8.678796,59.419243,-7.792701
33.723204,8.659668,59.426544,-7.79702
33.978682,8.64054,59.433846,-7.801339
34.234161,8.621413,59.441147,-7.805658
34.48964,8.602286,59.448448,-7.809977
34.745119,8.583158,59.455751,-7.814295
35.000598,8.564031,59.463052,-7.818615
35.256077,8.544904,59.470355,-7.822933
35.511555,8.525777,59.477657,-7.827251
35.767034,8.50665,59.484959,-7.83157
36.022513,8.487524,59.492261,-7.835888
36.277992,8.468397,59.499565,-7.840205
36.533471,8.44927,59.506867,-7.844523
36.788949,8.430144,59.514171,-7.848841
37.044428,8.411018,59.521474,-7.853159
37.299907,8.391892,59.528777,-7.857477
37.555386,8.372766,59.53608,-7.861794
37.810865,8.35364,59.543384,-7.866112
38.066344,8.334514,59.550688,-7.870428
38.321822,8.315389,59.557991,-7.874746
38.577301,8.296263,59.565296,-7.879063
38.83278,8.277138,59.5726,-7.883379
39.088259,8.258012,59.579905,-7.887695
39.343738,8.238887,59.587209,-7.892012
39.599216,8.219762,59.594514,-7.896328
39.854695,8.200638,59.601818,-7.900645
40.110174,8.181513,59.609123,-7.904961
40.365653,8.162388,59.616429,-7.909276
40.621132,8.143263,59.623734,-7.913592
40.876611,8.124139,59.631039,-7.917909
41.132089,8.105015,59.638345,-7.922224
41.387568,8.085891,59.645651,-7.926539
41.643047,8.066766,59.652957,-7.930854
41.898526,8.047643,59.660263,-7.93517
42.154005,8.028519,59.667569,-7.939486
42.409483,8.009395,59.674875,-7.9438
42.664962,7.990272,59.682182,-7.948115
42.920441,7.971148,59.689489,-7.952429
43.17592,7.952025,59.696795,-7.956745
43.431399,7.932901,59.704103,-7.961058
43.686877,7.913778,59.711409,-7.965373
43.942356,7.894655,59.718717,-7.969688
44.197835,7.875533,59.726024,-7.974002
44.453314,7.85641,59.733332,-7.978315
44.708793,7.837288,59.74064,-7.982629
44.964272,7.81817,59.747948,-7.986942
45.21975,7.802397,59.755256,-7.991257
45.475229,7.786963,59.762564,-7.99557
