position,Plagioclase Abundance,lon,lat
0,57.172664,58.464055,-7.225824
0.255479,57.533834,58.471338,-7.230158
0.510958,59.996374,58.47862,-7.234494
0.766436,59.808705,58.485902,-7.238828
1.021915,58.87703,58.493185,-7.243163
1.277394,59.270964,58.500467,-7.247498
1.532873,58.910107,58.50775,-7.251832
1.788352,58.786738,58.515033,-7.256167
2.043831,59.186789,58.522316,-7.260501
2.299309,60.437327,58.5296,-7.264835
2.554788,61.644126,58.536883,-7.269169
2.810267,62.010011,58.544167,-7.273503
3.065746,61.964414,58.551451,-7.277836
3.321225,62.372349,58.558735,-7.282169
3.576703,62.596053,58.566018,-7.286504
3.832182,62.03583,58.573303,-7.290837
4.087661,60.967662,58.580587,-7.29517
4.34314,60.560839,58.587871,-7.299504
4.598619,60.879517,58.595156,-7.303836
4.854097,61.443291,58.602441,-7.30817
5.109576,61.605716,58.609725,-7.312502
5.365055,62.427964,58.617011,-7.316834
5.620534,63.773393,58.624296,-7.321167
5.876013,64.612431,58.631581,-7.325499
6.131492,65.498686,58.638867,-7.329832
6.38697,66.43844,58.646152,-7.334164
6.642449,66.611688,58.653438,-7.338497
6.897928,66.720404,58.660724,-7.342828
7.153407,68.124898,58.668009,-7.347161
7.408886,67.831715,58.675296,-7.351492
7.664364,66.289258,58.682582,-7.355824
7.919843,65.090093,58.689868,-7.360156
8.175322,64.740676,58.697155,-7.364486
8.430801,65.22012,58.704441,-7.368818
8.68628,65.621489,58.711728,-7.373149
8.941759,65.382534,58.719016,-7.37748
9.197237,65.179826,58.726303,-7.381811
9.452716,64.886692,58.73359,-7.386142
9.708195,64.304693,58.740877,-7.390473
9.963674,64.433923,58.748165,-7.394803
10.219153,64.361902,58.755453,-7.399133
10.474631,64.257835,58.762741,-7.403464
10.73011,64.9189,58.770028,-7.407795
10.985589,65.899519,58.777316,-7.412125
11.241068,68.088566,58.784605,-7.416454
11.496547,70.565049,58.791893,-7.420784
11.752026,70.332349,58.799182,-7.425113
12.007504,70.849492,58.806471,-7.429443
12.262983,70.864668,58.813759,-7.433773
12.518462,72.821469,58.821048,-7.438103
12.773941,73.270525,58.828337,-7.442432
13.02942,73.203626,58.835627,-7.446761
13.284898,73.820247,58.842916,-7.451089
13.540377,73.724868,58.850206,-7.455419
13.795856,72.227933,58.857495,-7.459748
14.051335,68.700332,58.864785,-7.464077
14.306814,68.755058,58.872075,-7.468405
14.562292,70.308349,58.879366,-7.472733
14.817771,70.472807,58.886656,-7.477061
15.07325,69.538644,58.893946,-7.48139
15.328729,68.49072,58.901237,-7.485717
15.584208,68.393693,58.908527,-7.490046
15.839687,67.461191,58.915818,-7.494374
16.095165,65.918414,58.923109,-7.498702
16.350644,65.232908,58.930401,-7.503029
16.606123,64.53458,58.937692,-7.507356
16.861602,64.468541,58.944984,-7.511683
17.117081,64.381789,58.952275,-7.516011
17.372559,64.116067,58.959566,-7.520338
17.628038,64.215843,58.966859,-7.524665
17.883517,64.477002,58.974151,-7.528992
18.138996,65.098083,58.981443,-7.533318
18.394475,65.52364,58.988735,-7.537645
18.649954,65.388489,58.996028,-7.541972
18.905432,64.438953,59.00332,-7.546298
19.160911,63.990453,59.010613,-7.550625
19.41639,63.815071,59.017906,-7.554951
19.671869,63.752514,59.025199,-7.559276
19.927348,63.206252,59.032492,-7.563603
20.182826,63.918595,59.039786,-7.567928
20.438305,65.003506,59.047079,-7.572254
20.693784,65.197671,59.054373,-7.576579
20.949263,65.075365,59.061666,-7.580905
21.204742,64.598884,59.06896,-7.585231
21.460221,64.802262,59.076254,-7.589555
21.715699,65.015221,59.083549,-7.59388
