position,Clinopyroxene Abundance,lon,lat
0,28.775401,-51.6504,11.928055
0.067389,34.914868,-51.64813,11.927965
0.134779,27.448163,-51.645861,11.927876
0.202168,25.44959,-51.643591,11.927787
0.269558,27.789525,-51.641322,11.927698
0.336947,24.635485,-51.639052,11.927609
0.404337,18.51872,-51.636782,11.92752
0.471726,23.66171,-51.634513,11.927431
0.539116,25.063634,-51.632243,11.927342
0.606505,18.912563,-51.629974,11.927253
0.673895,18.932317,-51.627704,11.927164
0.741284,22.926893,-51.625435,11.927075
0.808674,21.621636,-51.623165,11.926986
0.876063,21.724865,-51.620895,11.926897
0.943453,21.055825,-51.618626,11.926808
1.010842,21.701144,-51.616356,11.92672
1.078232,25.422765,-51.614087,11.926629
1.145621,21.476027,-51.611817,11.92654
1.213011,20.50054,-51.609548,11.926451
1.2804,19.392946,-51.607278,11.926362
1.34779,22.901064,-51.605009,11.926272
1.415179,23.348351,-51.602739,11.926183
1.482569,22.98664,-51.600469,11.926094
1.549958,21.816595,-51.5982,11.926006
1.617347,25.732447,-51.59593,11.925916
1.684737,24.137865,-51.593661,11.925827
1.752126,17.546226,-51.591391,11.925736
1.819516,24.371434,-51.589122,11.925647
1.886905,20.973432,-51.586852,11.925559
1.954295,17.281049,-51.584583,11.925469
2.021684,15.199369,-51.582313,11.92538
2.089074,16.934844,-51.580043,11.92529
2.156463,18.021884,-51.577774,11.9252
2.223853,23.136204,-51.575504,11.92511
2.291242,23.308916,-51.573235,11.925021
2.358632,18.510986,-51.570965,11.924932
2.426021,16.442428,-51.568696,11.924843
2.493411,19.417141,-51.566426,11.924752
2.5608,22.139568,-51.564157,11.924663
2.62819,21.719408,-51.561887,11.924573
2.695579,20.667087,-51.559618,11.924485
2.762969,28.119272,-51.557348,11.924394
2.830358,30.656343,-51.555079,11.924304
2.897748,23.372197,-51.552809,11.924214
2.965137,23.742824,-51.55054,11.924125
3.032526,19.437526,-51.54827,11.924035
3.099916,24.036134,-51.546,11.923945
3.167305,33.034982,-51.543731,11.923855
3.234695,24.631965,-51.541461,11.923766
3.302084,21.235833,-51.539192,11.923676
3.369474,23.263788,-51.536922,11.923587
3.436863,27.713538,-51.534653,11.923497
3.504253,33.559282,-51.532383,11.923406
3.571642,35.165359,-51.530114,11.923318
3.639032,31.85061,-51.527844,11.923227
3.706421,30.303429,-51.525575,11.923137
3.773811,34.897464,-51.523305,11.923048
3.8412,38.417335,-51.521036,11.922958
3.90859,39.256385,-51.518766,11.922867
3.975979,34.838831,-51.516497,11.922777
4.043369,35.185878,-51.514227,11.922687
4.110758,37.835051,-51.511958,11.922597
4.178148,33.759771,-51.509688,11.922507
4.245537,33.652852,-51.507419,11.922418
4.312927,31.346369,-51.505149,11.922328
4.380316,26.94687,-51.50288,11.922237
4.447706,23.681595,-51.50061,11.922147
4.515095,28.326374,-51.498341,11.922058
4.582484,35.249503,-51.496071,11.921968
4.649874,33.163078,-51.493802,11.921876
4.717263,29.711825,-51.491532,11.921786
4.784653,27.089206,-51.489263,11.921696
4.852042,25.678015,-51.486993,11.921606
4.919432,33.974691,-51.484724,11.921516
4.986821,27.780009,-51.482455,11.921425
5.054211,38.292975,-51.480185,11.921336
5.1216,32.880904,-51.477916,11.921245
5.18899,25.790657,-51.475646,11.921156
5.256379,28.066981,-51.473377,11.921064
5.323769,30.774444,-51.471107,11.920974
5.391158,27.386907,-51.468838,11.920885
5.458548,24.635062,-51.466568,11.920793
5.525937,24.951716,-51.464299,11.920703
5.593327,29.827915,-51.462029,11.920612
5.660716,35.865835,-51.45976,11.920522
5.728106,33.751659,-51.45749,11.920431
5.795495,32.298561,-51.455221,11.920342
5.862885,33.73428,-51.452951,11.920252
5.930274,29.571909,-51.450682,11.920161
5.997664,30.25386,-51.448413,11.92007
6.065053,31.349321,-51.446143,11.919979
6.132442,32.418892,-51.443874,11.919888
6.199832,32.716453,-51.441604,11.919799
6.267221,31.655156,-51.439335,11.919709
6.334611,31.365386,-51.437065,11.919617
6.402,29.110339,-51.434796,11.919526
6.46939,26.180978,-51.432526,11.919437
6.536779,22.234863,-51.430257,11.919345
6.604169,26.711379,-51.427987,11.919254
6.671558,21.339683,-51.425718,11.919165
6.738948,20.640207,-51.423449,11.919073
6.806337,22.281313,-51.421179,11.918982
6.873727,26.195715,-51.41891,11.918891
6.941116,29.402835,-51.41664,11.9188
7.008506,20.891362,-51.414371,11.918711
7.075895,23.76514,-51.412101,11.918619
7.143285,22.438836,-51.409832,11.918528
7.210674,24.343256,-51.407563,11.918437
7.278064,21.002662,-51.405293,11.918346
7.345453,23.021439,-51.403024,11.918255
7.412843,26.828041,-51.400754,11.918165
7.480232,31.211796,-51.398485,11.918074
7.547622,30.492024,-51.396215,11.917984
7.615011,27.961738,-51.393946,11.917893
7.6824,27.594427,-51.391677,11.917802
7.74979,29.539308,-51.389407,11.917711
7.817179,30.916279,-51.387138,11.917619
7.884569,30.264544,-51.384868,11.917528
7.951958,27.605862,-51.382599,11.917438
8.019348,33.133586,-51.38033,11.917346
8.086737,30.195521,-51.37806,11.917255
8.154127,27.987412,-51.375791,11.917164
8.221516,31.37467,-51.373521,11.917072
8.288906,32.796253,-51.371252,11.916981
8.356295,34.450854,-51.368983,11.91689
8.423685,29.414989,-51.366713,11.916799
8.491074,23.29035,-51.364444,11.916708
8.558464,26.026931,-51.362174,11.916617
8.625853,26.083595,-51.359905,11.916525
8.693243,27.508776,-51.357636,11.916434
8.760632,30.492791,-51.355366,11.916343
8.828022,35.200072,-51.353097,11.916252
8.895411,35.020123,-51.350827,11.91616
8.962801,41.930613,-51.348558,11.916069
9.03019,40.843832,-51.346289,11.915979
9.097579,38.606189,-51.344019,11.915888
9.164969,31.245393,-51.34175,11.915795
9.232358,25.691884,-51.33948,11.915705
9.299748,32.508287,-51.337211,11.915612
9.367137,27.014132,-51.334942,11.915521
9.434527,25.060193,-51.332672,11.915431
9.501916,24.721557,-51.330403,11.915339
9.569306,22.565825,-51.328134,11.915246
9.636695,22.663792,-51.325864,11.915155
9.704085,23.017855,-51.323595,11.915063
9.771474,23.398585,-51.321325,11.914972
9.838864,33.315181,-51.319056,11.91488
9.906253,34.888781,-51.316787,11.914789
9.973643,27.043224,-51.314517,11.914697
10.041032,25.626539,-51.312248,11.914607
10.108422,24.622769,-51.309979,11.914515
10.175811,27.36058,-51.307709,11.914424
10.243201,24.700276,-51.30544,11.914331
10.31059,23.183935,-51.303171,11.914239
10.37798,23.330825,-51.300901,11.914147
10.445369,29.118476,-51.298632,11.914056
10.512759,27.133255,-51.296362,11.913964
10.580148,23.440749,-51.294093,11.913872
10.647537,26.894332,-51.291824,11.91378
10.714927,28.368854,-51.289554,11.91369
10.782316,25.143031,-51.287285,11.913598
10.849706,23.107207,-51.285016,11.913506
10.917095,23.23747,-51.282746,11.913413
10.984485,28.848016,-51.280477,11.913321
11.051874,28.607537,-51.278208,11.913231
11.119264,24.395743,-51.275938,11.913139
11.186653,24.861353,-51.273669,11.913047
11.254043,28.900231,-51.2714,11.912954
11.321432,27.758859,-51.26913,11.912862
11.388822,30.234094,-51.266861,11.91277
11.456211,28.759807,-51.264592,11.912678
11.523601,24.456737,-51.262322,11.912586
11.59099,20.340042,-51.260053,11.912494
11.65838,23.1275,-51.257784,11.912402
11.725769,26.989878,-51.255514,11.91231
11.793159,27.021104,-51.253245,11.912218
11.860548,28.07174,-51.250976,11.912125
11.927938,29.643043,-51.248706,11.912033
11.995327,29.169152,-51.246437,11.911941
12.062717,31.871644,-51.244168,11.911849
12.130106,19.122032,-51.241898,11.911757
12.197495,25.475467,-51.239629,11.911665
12.264885,26.536998,-51.23736,11.911573
12.332274,27.628477,-51.23509,11.91148
12.399664,30.233868,-51.232821,11.911389
12.467053,27.315429,-51.230552,11.911297
12.534443,31.937963,-51.228283,11.911204
12.601832,28.663545,-51.226013,11.911111
12.669222,27.914355,-51.223744,11.911019
12.736611,33.653628,-51.221475,11.910927
12.804001,37.284322,-51.219205,11.910834
12.87139,35.771433,-51.216936,11.910742
12.93878,35.322326,-51.214667,11.91065
13.006169,29.862079,-51.212397,11.910558
13.073559,23.788145,-51.210128,11.910465
13.140948,29.102403,-51.207859,11.910373
13.208338,25.756099,-51.20559,11.91028
13.275727,25.626718,-51.20332,11.910187
13.343117,25.527522,-51.201051,11.910095
13.410506,26.628318,-51.198782,11.910002
13.477896,25.030867,-51.196512,11.90991
13.545285,30.873867,-51.194243,11.909817
13.612674,34.56021,-51.191974,11.909726
13.680064,25.948729,-51.189705,11.909632
13.747453,31.200738,-51.187435,11.909541
13.814843,27.802358,-51.185166,11.909447
13.882232,28.121789,-51.182897,11.909355
13.949622,24.182028,-51.180627,11.909262
14.017011,27.445343,-51.178358,11.90917
14.084401,28.242185,-51.176089,11.909076
14.15179,22.792375,-51.17382,11.908984
14.21918,23.538786,-51.17155,11.908892
14.286569,21.632693,-51.169281,11.908798
14.353959,23.85927,-51.167012,11.908705
14.421348,20.714003,-51.164743,11.908612
14.488738,24.80884,-51.162473,11.908521
14.556127,26.629498,-51.160204,11.908428
14.623517,28.253612,-51.157935,11.908334
14.690906,26.195823,-51.155666,11.908241
14.758296,19.663158,-51.153396,11.908148
14.825685,25.691538,-51.151127,11.908057
14.893075,31.477863,-51.148858,11.907963
14.960464,33.930626,-51.146588,11.90787
15.027854,29.503473,-51.144319,11.907777
15.095243,25.760348,-51.14205,11.907684
15.162632,28.754968,-51.139781,11.907591
15.230022,24.867811,-51.137512,11.907498
15.297411,28.50519,-51.135242,11.907406
15.364801,31.699211,-51.132973,11.907312
15.43219,32.407549,-51.130704,11.907219
15.49958,25.367059,-51.128435,11.907126
15.566969,17.374211,-51.126165,11.907034
15.634359,23.034563,-51.123896,11.906939
15.701748,23.369419,-51.121627,11.906846
15.769138,24.693368,-51.119358,11.906754
15.836527,25.906112,-51.117088,11.90666
15.903917,30.459564,-51.114819,11.906567
15.971306,31.091535,-51.11255,11.906475
16.038696,25.170263,-51.110281,11.90638
16.106085,25.325238,-51.108011,11.906288
16.173475,28.92418,-51.105742,11.906195
16.240864,30.05011,-51.103473,11.906102
16.308254,28.973683,-51.101204,11.906007
16.375643,29.57591,-51.098935,11.905914
16.443033,30.621964,-51.096665,11.905821
16.510422,30.390577,-51.094396,11.905727
16.577812,28.484655,-51.092127,11.905634
16.645201,28.435099,-51.089858,11.905541
16.71259,28.674021,-51.087588,11.905447
16.77998,25.878121,-51.085319,11.905355
16.847369,29.997239,-51.08305,11.90526
16.914759,29.465777,-51.080781,11.905167
16.982148,27.072643,-51.078512,11.905073
17.049538,30.087441,-51.076242,11.90498
17.116927,28.777267,-51.073973,11.904886
17.184317,29.499494,-51.071704,11.904793
17.251706,29.721386,-51.069435,11.904699
17.319096,34.387368,-51.067166,11.904607
17.386485,32.173731,-51.064896,11.904513
17.453875,27.665334,-51.062627,11.904419
17.521264,24.594275,-51.060358,11.904325
17.588654,26.841286,-51.058089,11.904232
17.656043,25.697527,-51.05582,11.904138
17.723433,29.295128,-51.053551,11.904044
17.790822,33.522574,-51.051281,11.90395
17.858212,34.296432,-51.049012,11.903857
17.925601,33.497324,-51.046743,11.903764
17.992991,26.415086,-51.044474,11.90367
18.06038,27.585036,-51.042205,11.903575
18.127769,36.019499,-51.039935,11.903482
18.195159,35.852385,-51.037666,11.903388
18.262548,31.436228,-51.035397,11.903294
18.329938,30.651916,-51.033128,11.903201
18.397327,33.067507,-51.030859,11.903106
18.464717,32.635655,-51.028589,11.903014
18.532106,32.093036,-51.02632,11.90292
18.599496,31.953951,-51.024051,11.902825
18.666885,32.499588,-51.021782,11.902731
18.734275,31.603712,-51.019513,11.902637
18.801664,29.683385,-51.017244,11.902543
18.869054,25.703719,-51.014975,11.902449
18.936443,24.483977,-51.012705,11.902356
19.003833,26.631097,-51.010436,11.902261
19.071222,33.066296,-51.008167,11.902168
19.138612,27.582903,-51.005898,11.902073
19.206001,33.342401,-51.003629,11.901979
19.273391,30.88054,-51.00136,11.901885
19.34078,30.094527,-50.99909,11.90179
19.40817,30.464627,-50.996821,11.901697
19.475559,32.204467,-50.994552,11.901602
19.542949,33.376489,-50.992283,11.901509
19.610338,32.366432,-50.990014,11.901414
19.677727,28.08841,-50.987745,11.90132
19.745117,29.202574,-50.985476,11.901225
19.812506,33.323023,-50.983206,11.901131
19.879896,27.824841,-50.980937,11.901038
19.947285,27.600245,-50.978668,11.900944
20.014675,29.807963,-50.976399,11.900848
20.082064,27.506426,-50.97413,11.900754
20.149454,26.730143,-50.971861,11.90066
20.216843,28.555652,-50.969592,11.900565
20.284233,27.433295,-50.967323,11.900471
20.351622,26.960492,-50.965053,11.900378
20.419012,25.319827,-50.962784,11.900283
