position,Plagioclase Abundance,lon,lat
0,30.556885,-51.6504,11.928055
0.067389,28.67323,-51.64813,11.927965
0.134779,31.441002,-51.645861,11.927876
0.202168,32.231469,-51.643591,11.927787
0.269558,30.85331,-51.641322,11.927698
0.336947,31.289878,-51.639052,11.927609
0.404337,33.06691,-51.636782,11.92752
0.471726,32.105661,-51.634513,11.927431
0.539116,31.344213,-51.632243,11.927342
0.606505,31.852463,-51.629974,11.927253
0.673895,32.287844,-51.627704,11.927164
0.741284,32.061605,-51.625435,11.927075
0.808674,32.045605,-51.623165,11.926986
0.876063,31.912602,-51.620895,11.926897
0.943453,31.65348,-51.618626,11.926808
1.010842,32.120788,-51.616356,11.92672
1.078232,31.301593,-51.614087,11.926629
1.145621,32.0693,-51.611817,11.92654
1.213011,32.988313,-51.609548,11.926451
1.2804,34.553704,-51.607278,11.926362
1.34779,34.129985,-51.605009,11.926272
1.415179,34.00161,-51.602739,11.926183
1.482569,34.334942,-51.600469,11.926094
1.549958,33.932434,-51.5982,11.926006
1.617347,33.105165,-51.59593,11.925916
1.684737,32.966769,-51.593661,11.925827
1.752126,32.602176,-51.591391,11.925736
1.819516,31.540284,-51.589122,11.925647
1.886905,30.867145,-51.586852,11.925559
1.954295,31.261629,-51.584583,11.925469
2.021684,31.583205,-51.582313,11.92538
2.089074,31.501827,-51.580043,11.92529
2.156463,31.290237,-51.577774,11.9252
2.223853,30.637965,-51.575504,11.92511
2.291242,31.250251,-51.573235,11.925021
2.358632,31.973299,-51.570965,11.924932
2.426021,31.985436,-51.568696,11.924843
2.493411,31.934819,-51.566426,11.924752
2.5608,31.725483,-51.564157,11.924663
2.62819,31.24262,-51.561887,11.924573
2.695579,30.982839,-51.559618,11.924485
2.762969,29.674893,-51.557348,11.924394
2.830358,29.900981,-51.555079,11.924304
2.897748,30.902012,-51.552809,11.924214
2.965137,31.161892,-51.55054,11.924125
3.032526,31.641936,-51.54827,11.924035
3.099916,30.329924,-51.546,11.923945
3.167305,27.428126,-51.543731,11.923855
3.234695,29.186668,-51.541461,11.923766
3.302084,29.812665,-51.539192,11.923676
3.369474,29.767278,-51.536922,11.923587
3.436863,28.313866,-51.534653,11.923497
3.504253,23.921468,-51.532383,11.923406
3.571642,25.002997,-51.530114,11.923318
3.639032,28.84016,-51.527844,11.923227
3.706421,31.020446,-51.525575,11.923137
3.773811,27.746033,-51.523305,11.923048
3.8412,25.063949,-51.521036,11.922958
3.90859,27.560693,-51.518766,11.922867
3.975979,28.167071,-51.516497,11.922777
4.043369,28.486535,-51.514227,11.922687
4.110758,32.06736,-51.511958,11.922597
4.178148,34.547574,-51.509688,11.922507
4.245537,36.28842,-51.507419,11.922418
4.312927,36.414775,-51.505149,11.922328
4.380316,39.431669,-51.50288,11.922237
4.447706,38.166517,-51.50061,11.922147
4.515095,37.720471,-51.498341,11.922058
4.582484,35.043125,-51.496071,11.921968
4.649874,32.37738,-51.493802,11.921876
4.717263,33.957793,-51.491532,11.921786
4.784653,36.039806,-51.489263,11.921696
4.852042,39.242504,-51.486993,11.921606
4.919432,33.935934,-51.484724,11.921516
4.986821,37.894168,-51.482455,11.921425
5.054211,38.37102,-51.480185,11.921336
5.1216,36.319009,-51.477916,11.921245
5.18899,37.23038,-51.475646,11.921156
5.256379,37.658701,-51.473377,11.921064
5.323769,36.17537,-51.471107,11.920974
5.391158,37.330131,-51.468838,11.920885
5.458548,38.759992,-51.466568,11.920793
5.525937,37.825943,-51.464299,11.920703
5.593327,33.931709,-51.462029,11.920612
5.660716,28.469349,-51.45976,11.920522
5.728106,30.217213,-51.45749,11.920431
5.795495,30.650094,-51.455221,11.920342
5.862885,27.596523,-51.452951,11.920252
5.930274,28.434975,-51.450682,11.920161
5.997664,30.349329,-51.448413,11.92007
6.065053,28.851759,-51.446143,11.919979
6.132442,31.516854,-51.443874,11.919888
6.199832,34.532181,-51.441604,11.919799
6.267221,35.737998,-51.439335,11.919709
6.334611,35.789674,-51.437065,11.919617
6.402,36.768774,-51.434796,11.919526
6.46939,37.385822,-51.432526,11.919437
6.536779,37.102102,-51.430257,11.919345
6.604169,35.9733,-51.427987,11.919254
6.671558,35.801045,-51.425718,11.919165
6.738948,35.121064,-51.423449,11.919073
6.806337,33.830297,-51.421179,11.918982
6.873727,32.131717,-51.41891,11.918891
6.941116,30.868796,-51.41664,11.9188
7.008506,32.171551,-51.414371,11.918711
7.075895,32.63795,-51.412101,11.918619
7.143285,32.340894,-51.409832,11.918528
7.210674,31.248627,-51.407563,11.918437
7.278064,31.022858,-51.405293,11.918346
7.345453,30.62117,-51.403024,11.918255
7.412843,30.02468,-51.400754,11.918165
7.480232,28.651719,-51.398485,11.918074
7.547622,28.418555,-51.396215,11.917984
7.615011,29.807603,-51.393946,11.917893
7.6824,30.12913,-51.391677,11.917802
7.74979,29.621548,-51.389407,11.917711
7.817179,30.0619,-51.387138,11.917619
7.884569,30.183832,-51.384868,11.917528
7.951958,30.017111,-51.382599,11.917438
8.019348,28.512989,-51.38033,11.917346
8.086737,29.068651,-51.37806,11.917255
8.154127,29.86072,-51.375791,11.917164
8.221516,29.519898,-51.373521,11.917072
8.288906,30.180007,-51.371252,11.916981
8.356295,29.027711,-51.368983,11.91689
8.423685,29.351895,-51.366713,11.916799
8.491074,29.895081,-51.364444,11.916708
8.558464,29.578453,-51.362174,11.916617
8.625853,29.723351,-51.359905,11.916525
8.693243,28.974922,-51.357636,11.916434
8.760632,28.77882,-51.355366,11.916343
8.828022,27.813608,-51.353097,11.916252
8.895411,29.327586,-51.350827,11.91616
8.962801,29.109418,-51.348558,11.916069
9.03019,28.246498,-51.346289,11.915979
9.097579,25.860278,-51.344019,11.915888
9.164969,27.791112,-51.34175,11.915795
9.232358,28.480428,-51.33948,11.915705
9.299748,27.4685,-51.337211,11.915612
9.367137,28.84142,-51.334942,11.915521
9.434527,28.80183,-51.332672,11.915431
9.501916,29.276004,-51.330403,11.915339
9.569306,30.793292,-51.328134,11.915246
9.636695,31.023402,-51.325864,11.915155
9.704085,29.704372,-51.323595,11.915063
9.771474,28.80038,-51.321325,11.914972
9.838864,27.8433,-51.319056,11.91488
9.906253,27.940659,-51.316787,11.914789
9.973643,28.775465,-51.314517,11.914697
10.041032,28.89863,-51.312248,11.914607
10.108422,28.367474,-51.309979,11.914515
10.175811,28.02733,-51.307709,11.914424
10.243201,27.811443,-51.30544,11.914331
10.31059,27.796718,-51.303171,11.914239
10.37798,27.77226,-51.300901,11.914147
10.445369,27.041552,-51.298632,11.914056
10.512759,27.266145,-51.296362,11.913964
10.580148,27.39792,-51.294093,11.913872
10.647537,27.303379,-51.291824,11.91378
10.714927,27.151468,-51.289554,11.91369
10.782316,27.916956,-51.287285,11.913598
10.849706,29.321725,-51.285016,11.913506
10.917095,30.547185,-51.282746,11.913413
10.984485,29.007255,-51.280477,11.913321
11.051874,27.882678,-51.278208,11.913231
11.119264,27.331531,-51.275938,11.913139
11.186653,27.653796,-51.273669,11.913047
11.254043,26.735295,-51.2714,11.912954
11.321432,26.268921,-51.26913,11.912862
11.388822,26.728253,-51.266861,11.91277
11.456211,31.054117,-51.264592,11.912678
11.523601,34.808741,-51.262322,11.912586
11.59099,35.57916,-51.260053,11.912494
11.65838,34.418946,-51.257784,11.912402
11.725769,33.261887,-51.255514,11.91231
11.793159,33.084301,-51.253245,11.912218
11.860548,33.369298,-51.250976,11.912125
11.927938,33.473093,-51.248706,11.912033
11.995327,33.592479,-51.246437,11.911941
12.062717,33.710755,-51.244168,11.911849
12.130106,35.340876,-51.241898,11.911757
12.197495,34.890461,-51.239629,11.911665
12.264885,37.048107,-51.23736,11.911573
12.332274,36.650963,-51.23509,11.91148
12.399664,34.227376,-51.232821,11.911389
12.467053,33.021627,-51.230552,11.911297
12.534443,33.165369,-51.228283,11.911204
12.601832,34.48774,-51.226013,11.911111
12.669222,33.408055,-51.223744,11.911019
12.736611,31.486603,-51.221475,11.910927
12.804001,30.759653,-51.219205,11.910834
12.87139,31.145469,-51.216936,11.910742
12.93878,32.374489,-51.214667,11.91065
13.006169,33.733145,-51.212397,11.910558
13.073559,34.78512,-51.210128,11.910465
13.140948,33.46443,-51.207859,11.910373
13.208338,36.885445,-51.20559,11.91028
13.275727,37.9476,-51.20332,11.910187
13.343117,34.657506,-51.201051,11.910095
13.410506,32.533654,-51.198782,11.910002
13.477896,32.504629,-51.196512,11.90991
13.545285,31.16949,-51.194243,11.909817
13.612674,30.386478,-51.191974,11.909726
13.680064,33.45366,-51.189705,11.909632
13.747453,29.727349,-51.187435,11.909541
13.814843,28.535126,-51.185166,11.909447
13.882232,26.395821,-51.182897,11.909355
13.949622,26.910789,-51.180627,11.909262
14.017011,26.849303,-51.178358,11.90917
14.084401,26.276188,-51.176089,11.909076
14.15179,28.269981,-51.17382,11.908984
14.21918,29.167686,-51.17155,11.908892
14.286569,29.820777,-51.169281,11.908798
14.353959,30.598972,-51.167012,11.908705
14.421348,32.380489,-51.164743,11.908612
14.488738,31.489188,-51.162473,11.908521
14.556127,31.480481,-51.160204,11.908428
14.623517,31.763194,-51.157935,11.908334
14.690906,32.300681,-51.155666,11.908241
