position,lon,lat,Clinopyroxene Abundance,FeO Abundance,TerrainHeight,Iron Abundance,Olivine Abundance,Orthopyroxene Abundance,Plagioclase Abundance,TerrainSlope,Titanium Abundance
5.906172,26.023623,-9.687155,18.150387,8.108061,-1031.704982,7.81053,1.548002,8.252577,72.049033,8.265414,0.94854
6.07492,26.024466,-9.692658,17.904396,8.02668,-1003.037748,7.810754,1.584459,8.461548,72.049597,7.946753,0.95002
6.243668,26.025311,-9.69816,18.816489,7.914428,-982.797389,7.810963,1.955301,9.23455,69.993662,5.224071,0.951497
6.412416,26.026154,-9.703662,18.557206,7.84095,-976.242044,7.811157,2.980037,8.962387,69.500368,2.179908,0.952972
6.581163,26.027,-9.709164,20.596263,7.799768,-976.085289,7.811336,2.568582,10.47024,66.364914,1.431664,0.954444
6.749911,26.027844,-9.714667,20.526229,7.798762,-973.891709,7.8115,2.92517,10.680117,65.868486,2.507871,0.955913
6.918659,26.028688,-9.720169,20.704679,7.696756,-977.189923,7.81165,2.469222,9.830921,66.995179,4.215934,0.957379
7.087407,26.029532,-9.725672,21.608838,7.560721,-984.928812,7.811785,1.997512,8.768554,67.625095,5.902077,0.958842
7.256154,26.030377,-9.731174,21.088666,7.538236,-990.744126,7.811905,2.438807,7.836601,68.635927,6.563722,0.960303
7.424902,26.031222,-9.736676,20.52058,7.62712,-993.028729,7.812009,2.260314,7.494856,69.72425,6.606699,0.961761
7.59365,26.032065,-9.742179,20.094879,7.786445,-982.393697,7.812099,1.801376,8.871571,69.232176,6.322389,0.963216
7.762398,26.03291,-9.747681,18.66359,7.935423,-957.390129,7.812344,1.956598,8.113184,71.266628,8.158985,0.964668
7.931146,26.033755,-9.753183,18.985253,7.98294,-931.183684,7.813505,1.365255,7.137039,72.512453,8.684344,0.966118
8.099893,26.034599,-9.758686,19.352636,8.092271,-911.402031,7.814651,1.013814,6.750237,72.883313,5.845465,0.967565
8.268641,26.035445,-9.764188,17.981641,8.359521,-898.966756,7.815782,1.970411,8.645461,71.402488,3.862752,0.969009
8.437389,26.036288,-9.76969,17.403478,8.527884,-885.873483,7.816898,1.799043,13.138492,67.658989,7.37203,0.97045
8.606137,26.037133,-9.775193,18.644294,8.544891,-844.817535,7.818,1.645623,16.453053,63.25703,14.966499,0.971889
8.774884,26.037977,-9.780695,18.817776,8.394944,-776.667912,7.819086,2.170866,15.961177,63.050179,21.527909,0.973324
8.943632,26.038822,-9.786197,18.586049,8.295544,-705.209036,7.820158,2.497653,14.051571,64.864728,22.88174,0.974757
9.11238,26.039667,-9.7917,18.046516,8.404704,-648.073938,7.821215,2.848116,13.954621,65.150745,17.830956,0.976188
9.281128,26.040513,-9.797202,18.410891,8.369158,-608.21894,7.822257,3.651567,13.657437,64.280103,13.638967,0.977615
9.449876,26.041358,-9.802704,19.822155,8.219013,-576.326005,7.823284,3.376455,13.526664,63.274725,13.016355,0.97904
9.618623,26.042202,-9.808207,19.830909,8.201428,-545.415952,7.824296,2.926314,13.590211,63.652565,11.807385,0.980461
9.787371,26.043047,-9.813709,21.248837,8.144653,-516.221132,7.825293,2.01697,11.613629,65.120567,11.110664,0.98188
9.956119,26.043892,-9.819211,22.203931,8.017712,-487.791835,7.826276,1.456513,11.071911,65.26765,10.832167,0.983297
10.124867,26.044736,-9.824714,21.172629,7.829624,-473.804109,7.827244,1.853056,10.62273,66.351587,8.153581,0.98471
10.293615,26.045582,-9.830216,20.523523,7.788327,-487.775591,7.828196,1.9645,9.73475,67.777227,9.260632,0.986121
10.462362,26.046427,-9.835718,20.599346,7.799812,-510.411237,7.829134,1.774502,9.446782,68.179372,12.116728,0.987529
10.63111,26.047271,-9.841221,20.713027,7.791827,-542.196392,7.830057,2.017493,9.501281,67.768199,13.652012,0.988934
10.799858,26.048116,-9.846723,21.606569,7.792457,-578.47244,7.830965,2.17168,10.183968,66.037782,13.209886,0.990336
10.968606,26.048962,-9.852225,22.127262,7.806858,-610.820688,7.831858,2.360383,10.27618,65.236175,12.618537,0.991736
11.137353,26.049807,-9.857727,20.327585,7.729905,-645.053098,7.832737,2.304395,8.638114,68.729909,12.000577,0.993133
11.306101,26.050651,-9.86323,19.538763,7.887649,-671.14951,7.8336,1.886884,9.4329,69.141452,8.461856,0.994527
11.474849,26.051496,-9.868732,20.479038,8.232496,-670.68135,7.834449,1.192419,11.955173,66.373369,5.385268,0.995918
11.643597,26.052341,-9.874235,22.397959,8.3786,-655.160784,7.835283,1.594278,12.072771,63.934991,7.961023,0.997307
11.812345,26.053188,-9.879737,22.03059,8.325846,-649.517063,7.836102,2.305335,11.210095,64.453978,5.235573,0.998693
11.981092,26.054033,-9.885239,21.644842,8.123995,-663.051322,7.836906,1.814077,12.144312,64.396771,6.448703,1.000075
12.14984,26.054877,-9.890741,20.106289,8.072256,-692.188461,7.837695,2.250151,11.939572,65.70399,12.499892,1.001456
12.318588,26.055724,-9.896244,19.586324,8.174382,-755.830823,7.838469,3.097839,11.454414,65.861424,19.862047,1.002833
12.487336,26.056568,-9.901746,19.87673,8.143891,-843.078822,7.839228,3.111564,11.129745,65.88196,25.534094,1.004208
12.656083,26.057413,-9.907248,17.755584,7.724934,-929.537069,7.839973,2.807225,11.807676,67.629514,28.266541,1.005579
12.824831,26.05826,-9.91275,15.662544,7.703478,-1022.298317,7.840702,3.427464,13.39983,67.510163,27.992502,1.006949
12.993579,26.059105,-9.918253,12.972741,8.013715,-1114.386704,7.841417,4.828386,15.114469,67.084407,28.188531,1.008315
13.162327,26.05995,-9.923755,12.672203,8.161301,-1205.730436,7.842117,4.45814,15.639858,67.229801,30.376421,1.009678
13.331075,26.060796,-9.929257,14.083615,7.754912,-1306.215979,7.842802,3.255146,14.849243,67.811996,30.103688,1.011039
13.499822,26.061641,-9.934759,14.7173,7.293535,-1406.53672,7.843472,1.872735,12.324967,71.084997,29.061966,1.012397
13.66857,26.062487,-9.940262,14.008169,7.505036,-1495.352233,7.844127,2.978345,12.824078,70.189407,29.879028,1.013752
13.837318,26.063332,-9.945764,14.840603,8.107144,-1596.909958,7.844767,4.205613,14.57499,66.378793,29.898716,1.015105
14.006066,26.064178,-9.951266,18.326729,8.282837,-1693.600364,7.845393,2.695322,14.504725,64.473224,28.309685,1.016454
14.174813,26.065024,-9.956769,18.449228,8.282401,-1778.135776,7.846003,1.850445,14.839311,64.861015,28.454485,1.017801
14.343561,26.065868,-9.962271,17.661848,8.358508,-1871.425554,7.846599,1.312197,13.667585,67.358368,29.263933,1.019145
14.512309,26.066715,-9.967773,16.65257,8.369983,-1969.040274,7.84718,1.896414,11.203961,70.247054,28.900935,1.020486
14.681057,26.067561,-9.973275,17.151636,8.336672,-2061.331999,7.847746,1.855245,10.719257,70.273863,29.966322,1.021825
14.849805,26.068406,-9.978778,18.226809,8.099304,-2158.747202,7.848297,1.330437,10.818454,69.624301,30.862768,1.02316
15.018552,26.069251,-9.98428,16.653849,8.019109,-2264.874927,7.848833,1.760564,10.90017,70.685418,30.722552,1.024493
15.1873,26.070097,-9.989782,14.711791,7.981266,-2364.644416,7.849354,2.667047,9.905358,72.715803,31.691697,1.025823
15.356048,26.070944,-9.995284,16.066943,8.067347,-2470.225329,7.84986,2.794552,9.550997,71.587508,32.438904,1.027151
15.524796,26.071788,-10.000787,18.591199,8.187306,-2577.336612,7.850352,1.971476,10.741175,68.69615,30.580756,1.028475
15.693543,26.072635,-10.006289,19.859038,8.186719,-2672.157055,7.850828,1.961089,10.280131,67.899741,29.689612,1.029797
15.862291,26.073481,-10.011791,20.53453,8.231004,-2762.422272,7.85129,2.035453,10.250708,67.179312,30.017665,1.031116
16.031039,26.074327,-10.017293,18.976935,8.304361,-2862.144784,7.851737,3.30974,9.471014,68.242313,28.505277,1.032432
16.199787,26.075172,-10.022796,19.717485,8.412669,-2950.354365,7.852169,2.676276,10.547154,67.059087,27.200223,1.033746
16.368535,26.076018,-10.028298,19.924758,8.508733,-3028.507819,7.852586,1.743535,10.833427,67.498281,26.855732,1.035057
16.537282,26.076864,-10.0338,17.52232,8.568658,-3115.156449,7.852988,2.185973,10.696416,69.595293,26.083047,1.036364
16.70603,26.07771,-10.039302,13.150773,8.547697,-3196.353646,7.853375,3.957659,10.436107,72.455462,24.629217,1.03767
16.874778,26.078557,-10.044805,12.168887,8.400558,-3257.353408,7.853747,3.898878,10.077548,73.854688,18.750604,1.038972
17.043526,26.079403,-10.050307,14.057402,8.208609,-3284.286368,7.854104,3.195505,8.023662,74.72343,7.535988,1.040271
17.212273,26.080249,-10.055809,15.256001,7.85358,-3285.325805,7.854447,3.832742,4.675719,76.235539,0.324356,1.041568
17.381021,26.081095,-10.061311,14.775472,7.688762,-3285.611993,7.854774,4.681858,3.457388,77.085281,0.310485,1.042862
17.549769,26.081941,-10.066813,15.572986,7.947549,-3283.79733,7.855087,3.536664,6.687311,74.203043,0.947885,1.044153
17.718517,26.082788,-10.072316,16.54568,8.093864,-3272.903802,7.855385,2.927545,8.513764,72.013013,3.140903,1.045442
17.887265,26.083633,-10.077818,19.81644,8.09489,-3263.747274,7.855668,2.280366,8.514486,69.388708,3.802458,1.046727
18.056012,26.084479,-10.08332,20.687121,7.877926,-3259.980158,7.855935,2.02598,8.795662,68.491239,1.957792,1.04801
18.22476,26.085326,-10.088822,19.714264,7.707188,-3270.550009,7.856189,2.218982,8.314724,69.752033,3.084186,1.04929
18.393508,26.086173,-10.094325,17.551697,7.55942,-3289.420767,7.856427,2.693297,4.943409,74.811598,5.908787,1.050568
18.562256,26.087019,-10.099827,17.830089,7.695021,-3307.153852,7.85665,2.232746,6.818657,73.118506,5.517725,1.051842
18.731003,26.087865,-10.105329,19.165767,7.905046,-3322.137522,7.856858,1.984279,8.931127,69.918826,5.115219,1.053114
18.899751,26.088712,-10.110831,21.88475,7.991181,-3344.626073,7.857052,1.883629,8.751101,67.480521,8.975278,1.054383
19.068499,26.089558,-10.116333,21.881166,8.10838,-3388.548462,7.85723,2.343251,7.99862,67.776962,14.768106,1.055649
19.237247,26.090405,-10.121836,20.14323,8.160802,-3447.528699,7.857394,2.259554,7.853094,69.744123,17.635608,1.056912
19.405995,26.09125,-10.127338,19.150065,7.915695,-3499.9784,7.857543,1.955723,9.632714,69.261497,16.777655,1.058173
19.574742,26.092097,-10.13284,19.058155,7.562397,-3539.367883,7.857676,2.288156,12.623265,66.030422,12.800914,1.059431
19.74349,26.092943,-10.138342,21.787406,7.536322,-3554.088629,7.857795,2.526863,10.086557,65.599171,8.474396,1.060686
19.912238,26.093791,-10.143844,22.786784,7.648162,-3553.485784,7.857899,3.08528,7.709485,66.418448,7.799714,1.061938
20.080986,26.094637,-10.149347,23.015686,7.76947,-3552.400191,7.857988,2.742505,7.347068,66.894741,7.716405,1.063187
20.249733,26.095484,-10.154849,20.677475,7.837268,-3552.490701,7.858063,3.271892,6.987343,69.063288,6.779732,1.064434
20.418481,26.09633,-10.160351,20.097365,7.868327,-3565.022081,7.858122,2.717576,6.939299,70.24576,8.45382,1.065678
20.587229,26.097177,-10.165853,19.851439,7.784839,-3595.116105,7.858166,1.644209,7.826942,70.67741,11.704975,1.066919
20.755977,26.098023,-10.171355,18.963071,7.676346,-3623.276307,7.858196,1.32338,7.899438,71.814113,11.281238,1.068157
20.924725,26.098871,-10.176858,18.613988,7.781031,-3640.154668,7.85821,2.158493,8.040735,71.186787,9.3254,1.069393
21.093472,26.099718,-10.18236,17.98971,8.376194,-3664.719283,7.858209,3.42459,10.344772,68.24093,7.957981,1.070625
21.26222,26.100563,-10.187862,20.043265,8.282752,-3671.229245,7.858194,3.216088,11.600611,65.140039,2.094754,1.071855
21.430968,26.10141,-10.193364,19.397248,7.602497,-3645.221996,7.858164,3.131353,7.47727,69.994126,4.409561,1.073082
21.599716,26.102258,-10.198866,16.936943,7.545686,-3637.209364,7.858119,4.285727,6.885072,71.892257,4.111693,1.074307
21.768463,26.103104,-10.204369,16.804667,7.53417,-3644.456245,7.858058,4.537899,7.533153,71.124282,4.146885,1.075528
21.937211,26.103952,-10.209871,17.209595,7.42796,-3652.343991,7.857983,2.703981,7.163859,72.922566,2.692202,1.076747
22.105959,26.104799,-10.215373,16.822962,7.543759,-3656.716029,7.857894,2.456777,8.25477,72.465492,0.835604,1.077963
22.274707,26.105646,-10.220875,18.374211,7.565739,-3656.837155,7.857789,2.031228,7.267775,72.326786,4.654186,1.079176
22.443455,26.106493,-10.226377,18.861168,7.539124,-3655.258457,7.857669,2.160979,5.554032,73.423822,7.577933,1.080387
22.612202,26.10734,-10.231879,19.99362,7.709558,-3656.891924,7.857534,2.498843,5.865394,71.642144,9.276349,1.081594
22.78095,26.108187,-10.237381,19.692164,7.807262,-3669.326924,7.857385,3.21809,7.962989,69.126756,10.734783,1.082799
22.949698,26.109034,-10.242884,21.2934,7.670299,-3684.819842,7.85722,3.075011,8.685204,66.946384,11.940559,1.084001
23.118446,26.109881,-10.248386,21.407036,7.498087,-3707.30282,7.856466,2.63221,7.146754,68.814,14.056933,1.085201
23.287193,26.110727,-10.253888,18.920762,7.593713,-3748.66373,7.85426,3.056927,9.345894,68.676418,14.768539,1.086397
23.455941,26.111576,-10.25939,18.086314,7.969078,-3772.978373,7.852076,3.236897,12.225473,66.451318,8.871859,1.087591
23.624689,26.112423,-10.264892,17.639816,7.989531,-3774.660737,7.849914,4.024875,10.759635,67.575674,3.92087,1.088782
23.793437,26.113269,-10.270394,19.386986,7.893288,-3784.988125,7.847775,3.440812,10.094726,67.077477,6.003306,1.08997
23.962185,26.114117,-10.275896,21.045645,7.630861,-3816.074232,7.845659,2.663478,10.064144,66.226732,11.281202,1.091155
24.130932,26.114964,-10.281399,20.181724,7.115937,-3855.733778,7.843564,2.525136,8.569236,68.723902,16.01528,1.092338
24.29968,26.115812,-10.286901,17.644041,6.746558,-3905.944997,7.841492,2.250104,7.485098,72.620756,19.655863,1.093518
24.468428,26.116659,-10.292403,16.499947,6.849538,-3970.239991,7.839443,2.288406,8.759431,72.452216,21.440845,1.094695
24.637176,26.117507,-10.297905,19.18494,7.537929,-4036.622644,7.837416,1.843685,10.135868,68.835503,22.620301,1.095869
24.805923,26.118354,-10.303407,21.628774,7.854396,-4107.053146,7.835411,1.67025,8.939798,67.761177,22.163804,1.09704
24.974671,26.119201,-10.308909,20.531476,7.744624,-4161.911095,7.833428,2.415319,8.724528,68.328678,16.264412,1.098209
25.143419,26.120048,-10.314412,18.751965,7.755332,-4187.176693,7.831468,2.037565,11.349386,67.861085,8.493548,1.099375
25.312167,26.120897,-10.319913,19.620511,8.085556,-4193.198373,7.82953,3.026916,13.042668,64.309906,5.316846,1.100538
25.480915,26.121743,-10.325416,22.234872,8.164501,-4182.776757,7.827615,2.393535,10.677034,64.69456,7.618919,1.101698
25.649662,26.122591,-10.330918,23.213169,7.790379,-4180.863227,7.825722,2.484824,8.599435,65.702574,8.855831,1.102855
25.81841,26.123438,-10.33642,21.095989,7.470481,-4199.415473,7.823852,2.235021,9.407694,67.261298,12.151844,1.10401
25.987158,26.124286,-10.341922,20.093976,7.422222,-4236.699502,7.822003,2.097381,11.193406,66.615239,14.880418,1.105162
26.155906,26.125134,-10.347424,19.444697,7.575996,-4275.633346,7.820178,2.803859,10.796549,66.954894,15.614455,1.106311
26.324653,26.125981,-10.352926,22.033512,7.586119,-4320.802469,7.818374,2.888878,9.003603,66.074007,17.009235,1.107457
26.493401,26.12683,-10.358428,22.317145,7.428423,-4371.079239,7.816593,2.432964,7.591396,67.658495,16.11811,1.108601
26.662149,26.127678,-10.36393,17.446086,7.247784,-4413.554672,7.814834,2.973421,4.895456,74.685038,13.904347,1.109741
26.830897,26.128526,-10.369432,16.289043,7.109596,-4451.156197,7.813098,2.291519,3.354053,78.065383,11.876621,1.110879
26.999645,26.129372,-10.374935,15.123275,7.177007,-4478.245874,7.811384,2.319239,4.317042,78.240444,7.18737,1.112015
27.168392,26.130221,-10.380437,16.142418,7.288722,-4487.816877,7.809693,1.821404,5.637349,76.398828,2.529332,1.113147
27.33714,26.131069,-10.385939,15.372536,7.360602,-4487.458932,7.808024,2.451912,4.525547,77.650002,1.811628,1.114276
27.505888,26.131917,-10.391441,14.386951,7.227877,-4495.748504,7.806377,2.88177,4.519754,78.211526,3.258365,1.115403
27.674636,26.132765,-10.396943,15.476255,7.049811,-4508.98043,7.804753,3.169989,4.638409,76.715346,4.953374,1.116527
27.843384,26.133613,-10.402445,14.690289,6.967661,-4531.558574,7.803151,3.651406,3.714686,77.943617,8.493698,1.117648
28.012131,26.134461,-10.407947,12.682689,6.869716,-4568.443517,7.801571,3.285052,4.099107,79.933153,12.12664,1.118767
28.180879,26.135308,-10.413449,13.67625,6.630954,-4608.137846,7.800014,1.826284,5.225517,79.27195,12.106521,1.119882
28.349627,26.136156,-10.418951,13.305732,6.391635,-4633.400066,7.798479,1.605227,5.458011,79.631029,7.686014,1.120995
28.518375,26.137005,-10.424453,12.2059,6.395666,-4637.843542,7.796967,2.746354,4.88567,80.162075,1.737533,1.122105
28.687122,26.137853,-10.429955,10.568114,6.409986,-4630.448706,7.795477,3.42184,4.142194,81.86785,2.925619,1.123212
28.85587,26.138701,-10.435458,11.410639,6.19444,-4623.731045,7.794009,3.247873,3.596132,81.745355,3.941359,1.124317
29.024618,26.139548,-10.44096,11.665836,5.763193,-4612.195933,7.792564,3.513249,1.882914,82.938,3.158836,1.125419
29.193366,26.140398,-10.446462,10.305133,5.545342,-4618.418424,7.791141,3.669399,1.273446,84.752021,0.687301,1.126517
29.362114,26.141245,-10.451964,13.629162,5.599321,-4620.458337,7.789741,2.832042,2.681532,80.857263,2.065679,1.127613
29.530861,26.142094,-10.457466,14.073073,5.834285,-4621.590826,7.788363,2.398735,2.661621,80.866571,2.543464,1.128707
29.699609,26.142941,-10.462968,12.10513,5.958743,-4634.654907,7.787007,2.989821,2.720537,82.184512,3.829123,1.129797
29.868357,26.143791,-10.46847,12.022187,5.845727,-4641.985094,7.785674,3.09157,2.712667,82.173574,3.742548,1.130885
30.037105,26.144639,-10.473972,12.618019,5.913997,-4641.574193,7.784364,2.740623,2.476604,82.164752,3.5005,1.13197
30.205852,26.145488,-10.479474,12.039788,6.091361,-4638.626237,7.783075,2.495482,2.720579,82.744149,2.232678,1.133052
30.3746,26.146335,-10.484976,11.406215,6.101952,-4635.911184,7.781809,2.558285,2.645445,83.390055,0.523907,1.134131
30.543348,26.147184,-10.490478,10.964363,6.041856,-4634.445691,7.780566,2.976173,1.916251,84.143213,1.453014,1.135208
30.712096,26.148032,-10.49598,12.119158,5.995642,-4627.137792,7.779345,2.616043,1.056274,84.208524,3.183298,1.136281
30.880844,26.14888,-10.501482,12.863363,5.975933,-4620.069624,7.778146,2.63914,0.582269,83.915227,3.020543,1.137352
31.049591,26.149729,-10.506985,13.538694,6.176204,-4628.498118,7.77697,2.598398,0.633174,83.229736,5.519185,1.13842
31.218339,26.150579,-10.512486,11.984121,6.451453,-4653.585047,7.775816,3.517054,1.746735,82.752092,8.89066,1.139486
31.387087,26.151426,-10.517989,10.655776,6.109702,-4677.632464,7.774685,3.34967,2.104944,83.889609,6.960597,1.140548
31.555835,26.152276,-10.52349,10.163298,5.879431,-4682.59844,7.773576,3.219815,1.753613,84.863275,2.462481,1.141608
31.724582,26.153124,-10.528993,10.779104,5.842401,-4678.123344,7.772489,3.289422,1.099697,84.831778,3.560693,1.142665
31.89333,26.153973,-10.534495,11.255106,5.941982,-4680.999879,7.771425,3.000557,2.07256,83.671778,6.588676,1.143719
32.062078,26.154822,-10.539997,12.289372,5.975334,-4683.923609,7.770383,3.221916,2.398831,82.08988,7.582595,1.14477
32.230826,26.155669,-10.545499,12.902846,5.948309,-4681.466651,7.769364,3.395111,1.413102,82.288939,6.239009,1.145819
32.399574,26.156518,-10.551001,11.328906,5.974184,-4682.541248,7.768367,3.41464,1.303698,83.952756,2.474101,1.146865
32.568321,26.157367,-10.556503,10.632483,6.041486,-4690.72704,7.767393,3.320095,1.661781,84.38564,2.430861,1.147908
32.737069,26.158216,-10.562005,11.251573,6.124811,-4698.459991,7.76644,2.917164,2.662821,83.168442,3.733071,1.148948
32.905817,26.159065,-10.567507,11.420676,6.058706,-4704.456721,7.765511,3.176114,1.603666,83.799542,1.954623,1.149985
33.074565,26.159915,-10.573009,11.802424,6.118336,-4707.597547,7.764604,2.722652,2.490531,82.984395,0.259273,1.15102
33.243312,26.160764,-10.578511,12.205763,6.373322,-4705.897919,7.763719,2.909865,2.145656,82.738713,0.75797,1.152052
33.41206,26.161611,-10.584013,11.847605,6.54107,-4713.052336,7.762857,3.288653,2.53473,82.329011,2.101028,1.153081
33.580808,26.162462,-10.589515,12.451353,6.633059,-4718.748518,7.762017,2.883004,3.328908,81.336735,1.665607,1.154107
33.749556,26.163309,-10.595017,12.767556,6.641762,-4718.215099,7.761199,2.688196,3.455731,81.088518,1.392081,1.15513
33.918304,26.16416,-10.600519,12.108434,6.812864,-4722.788872,7.760404,3.40818,3.584051,80.899335,2.579882,1.156151
34.087051,26.165009,-10.606021,11.71264,7.048937,-4731.389416,7.759632,3.4813,4.868796,79.937265,2.63138,1.157169
34.255799,26.165857,-10.611523,11.582817,6.833134,-4726.300727,7.758881,3.204462,4.245384,80.967338,2.661127,1.158184
34.424547,26.166707,-10.617025,10.937928,6.577227,-4713.386708,7.758154,3.470703,3.150197,82.441172,3.551908,1.159196
34.593295,26.167556,-10.622527,10.427813,6.523842,-4708.138058,7.757448,3.685789,3.068872,82.817523,2.315702,1.160205
34.762042,26.168405,-10.628029,10.037548,6.605788,-4707.504258,7.756766,3.763663,3.674874,82.523913,1.302013,1.161212
34.93079,26.169255,-10.633531,10.307081,6.473634,-4704.217991,7.756105,3.61151,3.190692,82.890715,1.427783,1.162216
35.099538,26.170103,-10.639033,9.765275,6.260888,-4697.328442,7.755468,3.616992,2.909528,83.708203,2.068427,1.163217
35.268286,26.170953,-10.644535,9.57718,6.11594,-4699.887058,7.754852,3.914301,2.065736,84.442783,2.312375,1.164215
35.437034,26.171801,-10.650037,10.469565,6.003483,-4701.855447,7.754259,3.644164,1.073256,84.813016,1.933758,1.16521
35.605781,26.172651,-10.655539,9.98776,5.916723,-4703.28242,7.753688,4.064124,0.554825,85.393294,1.188071,1.166203
35.774529,26.173501,-10.661041,9.53557,5.888299,-4704.824241,7.75314,4.138571,0.786732,85.539129,0.530905,1.167193
35.943277,26.174349,-10.666543,9.927013,5.917363,-4706.979371,7.752615,3.932138,0.827251,85.313599,0.646811,1.16818
36.112025,26.1752,-10.672045,9.954628,5.924176,-4715.933604,7.752111,3.694375,1.246567,85.104431,2.178937,1.169164
36.280772,26.17605,-10.677547,10.391487,5.943075,-4719.658501,7.751631,3.545144,1.880521,84.182846,1.116026,1.170146
36.44952,26.176898,-10.683049,10.326143,6.046167,-4713.987146,7.751172,3.676765,2.677242,83.319847,1.483845,1.171124
36.618268,26.177749,-10.688551,11.581689,6.06587,-4707.648083,7.750736,3.19169,2.369791,82.856828,1.639691,1.1721
36.787016,26.178598,-10.694053,14.926364,6.121019,-4703.513502,7.750323,2.480567,2.2371,80.355969,1.118378,1.173073
