position,Titanium Abundance,lon,lat
0,0.894989,25.994091,-9.494571
0.168748,0.896566,25.994934,-9.500073
0.337496,0.898141,25.995778,-9.505576
0.506243,0.899712,25.996621,-9.511078
0.674991,0.901281,25.997463,-9.516581
0.843739,0.902847,25.998308,-9.522083
1.012487,0.90441,25.999151,-9.527585
1.181234,0.905971,25.999994,-9.533088
1.349982,0.907529,26.000838,-9.53859
1.51873,0.909084,26.001682,-9.544093
1.687478,0.910636,26.002525,-9.549595
1.856226,0.912185,26.003369,-9.555098
2.024973,0.913732,26.004212,-9.5606
2.193721,0.915276,26.005056,-9.566102
2.362469,0.916817,26.0059,-9.571605
2.531217,0.918355,26.006742,-9.577107
2.699964,0.919891,26.007586,-9.58261
2.868712,0.921424,26.008431,-9.588112
3.03746,0.922954,26.009273,-9.593615
3.206208,0.924481,26.010118,-9.599117
3.374956,0.926005,26.010961,-9.604619
3.543703,0.927527,26.011806,-9.610122
3.712451,0.929046,26.01265,-9.615624
3.881199,0.930562,26.013494,-9.621126
4.049947,0.932076,26.014338,-9.626629
4.218694,0.933586,26.015182,-9.632131
4.387442,0.935094,26.016026,-9.637634
4.55619,0.936599,26.01687,-9.643136
4.724938,0.938101,26.017712,-9.648639
4.893686,0.939601,26.018558,-9.654141
5.062433,0.941098,26.019402,-9.659643
5.231181,0.942592,26.020246,-9.665145
5.399929,0.944083,26.02109,-9.670648
5.568677,0.945571,26.021933,-9.67615
5.737424,0.947057,26.022778,-9.681653
5.906172,0.94854,26.023623,-9.687155
6.07492,0.95002,26.024466,-9.692658
6.243668,0.951497,26.025311,-9.69816
6.412416,0.952972,26.026154,-9.703662
6.581163,0.954444,26.027,-9.709164
6.749911,0.955913,26.027844,-9.714667
6.918659,0.957379,26.028688,-9.720169
7.087407,0.958842,26.029532,-9.725672
7.256154,0.960303,26.030377,-9.731174
7.424902,0.961761,26.031222,-9.736676
7.59365,0.963216,26.032065,-9.742179
7.762398,0.964668,26.03291,-9.747681
7.931146,0.966118,26.033755,-9.753183
8.099893,0.967565,26.034599,-9.758686
8.268641,0.969009,26.035445,-9.764188
8.437389,0.97045,26.036288,-9.76969
8.606137,0.971889,26.037133,-9.775193
8.774884,0.973324,26.037977,-9.780695
8.943632,0.974757,26.038822,-9.786197
9.11238,0.976188,26.039667,-9.7917
9.281128,0.977615,26.040513,-9.797202
9.449876,0.97904,26.041358,-9.802704
9.618623,0.980461,26.042202,-9.808207
9.787371,0.98188,26.043047,-9.813709
9.956119,0.983297,26.043892,-9.819211
10.124867,0.98471,26.044736,-9.824714
10.293615,0.986121,26.045582,-9.830216
10.462362,0.987529,26.046427,-9.835718
10.63111,0.988934,26.047271,-9.841221
10.799858,0.990336,26.048116,-9.846723
10.968606,0.991736,26.048962,-9.852225
11.137353,0.993133,26.049807,-9.857727
11.306101,0.994527,26.050651,-9.86323
11.474849,0.995918,26.051496,-9.868732
11.643597,0.997307,26.052341,-9.874235
11.812345,0.998693,26.053188,-9.879737
11.981092,1.000075,26.054033,-9.885239
12.14984,1.001456,26.054877,-9.890741
12.318588,1.002833,26.055724,-9.896244
12.487336,1.004208,26.056568,-9.901746
12.656083,1.005579,26.057413,-9.907248
12.824831,1.006949,26.05826,-9.91275
12.993579,1.008315,26.059105,-9.918253
13.162327,1.009678,26.05995,-9.923755
13.331075,1.011039,26.060796,-9.929257
13.499822,1.012397,26.061641,-9.934759
13.66857,1.013752,26.062487,-9.940262
13.837318,1.015105,26.063332,-9.945764
14.006066,1.016454,26.064178,-9.951266
14.174813,1.017801,26.065024,-9.956769
14.343561,1.019145,26.065868,-9.962271
14.512309,1.020486,26.066715,-9.967773
14.681057,1.021825,26.067561,-9.973275
14.849805,1.02316,26.068406,-9.978778
15.018552,1.024493,26.069251,-9.98428
15.1873,1.025823,26.070097,-9.989782
15.356048,1.027151,26.070944,-9.995284
15.524796,1.028475,26.071788,-10.000787
15.693543,1.029797,26.072635,-10.006289
15.862291,1.031116,26.073481,-10.011791
16.031039,1.032432,26.074327,-10.017293
16.199787,1.033746,26.075172,-10.022796
16.368535,1.035057,26.076018,-10.028298
16.537282,1.036364,26.076864,-10.0338
16.70603,1.03767,26.07771,-10.039302
16.874778,1.038972,26.078557,-10.044805
17.043526,1.040271,26.079403,-10.050307
17.212273,1.041568,26.080249,-10.055809
17.381021,1.042862,26.081095,-10.061311
17.549769,1.044153,26.081941,-10.066813
17.718517,1.045442,26.082788,-10.072316
17.887265,1.046727,26.083633,-10.077818
18.056012,1.04801,26.084479,-10.08332
18.22476,1.04929,26.085326,-10.088822
18.393508,1.050568,26.086173,-10.094325
18.562256,1.051842,26.087019,-10.099827
18.731003,1.053114,26.087865,-10.105329
18.899751,1.054383,26.088712,-10.110831
19.068499,1.055649,26.089558,-10.116333
19.237247,1.056912,26.090405,-10.121836
19.405995,1.058173,26.09125,-10.127338
19.574742,1.059431,26.092097,-10.13284
19.74349,1.060686,26.092943,-10.138342
19.912238,1.061938,26.093791,-10.143844
20.080986,1.063187,26.094637,-10.149347
20.249733,1.064434,26.095484,-10.154849
20.418481,1.065678,26.09633,-10.160351
20.587229,1.066919,26.097177,-10.165853
20.755977,1.068157,26.098023,-10.171355
20.924725,1.069393,26.098871,-10.176858
21.093472,1.070625,26.099718,-10.18236
21.26222,1.071855,26.100563,-10.187862
21.430968,1.073082,26.10141,-10.193364
21.599716,1.074307,26.102258,-10.198866
