position,Iron Abundance,lon,lat
0,7.793348,25.994091,-9.494571
0.168748,7.794091,25.994934,-9.500073
0.337496,7.794819,25.995778,-9.505576
0.506243,7.795533,25.996621,-9.511078
0.674991,7.796231,25.997463,-9.516581
0.843739,7.796915,25.998308,-9.522083
1.012487,7.797584,25.999151,-9.527585
1.181234,7.798238,25.999994,-9.533088
1.349982,7.798877,26.000838,-9.53859
1.51873,7.799502,26.001682,-9.544093
1.687478,7.800112,26.002525,-9.549595
1.856226,7.800707,26.003369,-9.555098
2.024973,7.801286,26.004212,-9.5606
2.193721,7.801851,26.005056,-9.566102
2.362469,7.802402,26.0059,-9.571605
2.531217,7.802937,26.006742,-9.577107
2.699964,7.803458,26.007586,-9.58261
2.868712,7.803964,26.008431,-9.588112
3.03746,7.804455,26.009273,-9.593615
3.206208,7.804931,26.010118,-9.599117
3.374956,7.805392,26.010961,-9.604619
3.543703,7.805839,26.011806,-9.610122
3.712451,7.80627,26.01265,-9.615624
3.881199,7.806687,26.013494,-9.621126
4.049947,7.807089,26.014338,-9.626629
4.218694,7.807476,26.015182,-9.632131
4.387442,7.807848,26.016026,-9.637634
4.55619,7.808206,26.01687,-9.643136
4.724938,7.808548,26.017712,-9.648639
4.893686,7.808876,26.018558,-9.654141
5.062433,7.809189,26.019402,-9.659643
5.231181,7.809486,26.020246,-9.665145
5.399929,7.80977,26.02109,-9.670648
5.568677,7.810038,26.021933,-9.67615
5.737424,7.810292,26.022778,-9.681653
5.906172,7.81053,26.023623,-9.687155
6.07492,7.810754,26.024466,-9.692658
6.243668,7.810963,26.025311,-9.69816
6.412416,7.811157,26.026154,-9.703662
6.581163,7.811336,26.027,-9.709164
6.749911,7.8115,26.027844,-9.714667
6.918659,7.81165,26.028688,-9.720169
7.087407,7.811785,26.029532,-9.725672
7.256154,7.811905,26.030377,-9.731174
7.424902,7.812009,26.031222,-9.736676
7.59365,7.812099,26.032065,-9.742179
7.762398,7.812344,26.03291,-9.747681
7.931146,7.813505,26.033755,-9.753183
8.099893,7.814651,26.034599,-9.758686
8.268641,7.815782,26.035445,-9.764188
8.437389,7.816898,26.036288,-9.76969
8.606137,7.818,26.037133,-9.775193
8.774884,7.819086,26.037977,-9.780695
8.943632,7.820158,26.038822,-9.786197
9.11238,7.821215,26.039667,-9.7917
9.281128,7.822257,26.040513,-9.797202
9.449876,7.823284,26.041358,-9.802704
9.618623,7.824296,26.042202,-9.808207
9.787371,7.825293,26.043047,-9.813709
9.956119,7.826276,26.043892,-9.819211
10.124867,7.827244,26.044736,-9.824714
10.293615,7.828196,26.045582,-9.830216
10.462362,7.829134,26.046427,-9.835718
10.63111,7.830057,26.047271,-9.841221
10.799858,7.830965,26.048116,-9.846723
10.968606,7.831858,26.048962,-9.852225
11.137353,7.832737,26.049807,-9.857727
11.306101,7.8336,26.050651,-9.86323
11.474849,7.834449,26.051496,-9.868732
11.643597,7.835283,26.052341,-9.874235
11.812345,7.836102,26.053188,-9.879737
11.981092,7.836906,26.054033,-9.885239
12.14984,7.837695,26.054877,-9.890741
12.318588,7.838469,26.055724,-9.896244
12.487336,7.839228,26.056568,-9.901746
12.656083,7.839973,26.057413,-9.907248
12.824831,7.840702,26.05826,-9.91275
12.993579,7.841417,26.059105,-9.918253
13.162327,7.842117,26.05995,-9.923755
13.331075,7.842802,26.060796,-9.929257
13.499822,7.843472,26.061641,-9.934759
13.66857,7.844127,26.062487,-9.940262
13.837318,7.844767,26.063332,-9.945764
14.006066,7.845393,26.064178,-9.951266
14.174813,7.846003,26.065024,-9.956769
14.343561,7.846599,26.065868,-9.962271
14.512309,7.84718,26.066715,-9.967773
14.681057,7.847746,26.067561,-9.973275
14.849805,7.848297,26.068406,-9.978778
15.018552,7.848833,26.069251,-9.98428
15.1873,7.849354,26.070097,-9.989782
15.356048,7.84986,26.070944,-9.995284
15.524796,7.850352,26.071788,-10.000787
15.693543,7.850828,26.072635,-10.006289
15.862291,7.85129,26.073481,-10.011791
16.031039,7.851737,26.074327,-10.017293
16.199787,7.852169,26.075172,-10.022796
16.368535,7.852586,26.076018,-10.028298
16.537282,7.852988,26.076864,-10.0338
16.70603,7.853375,26.07771,-10.039302
16.874778,7.853747,26.078557,-10.044805
17.043526,7.854104,26.079403,-10.050307
17.212273,7.854447,26.080249,-10.055809
17.381021,7.854774,26.081095,-10.061311
17.549769,7.855087,26.081941,-10.066813
17.718517,7.855385,26.082788,-10.072316
17.887265,7.855668,26.083633,-10.077818
18.056012,7.855935,26.084479,-10.08332
18.22476,7.856189,26.085326,-10.088822
18.393508,7.856427,26.086173,-10.094325
18.562256,7.85665,26.087019,-10.099827
18.731003,7.856858,26.087865,-10.105329
18.899751,7.857052,26.088712,-10.110831
19.068499,7.85723,26.089558,-10.116333
19.237247,7.857394,26.090405,-10.121836
19.405995,7.857543,26.09125,-10.127338
19.574742,7.857676,26.092097,-10.13284
19.74349,7.857795,26.092943,-10.138342
19.912238,7.857899,26.093791,-10.143844
20.080986,7.857988,26.094637,-10.149347
20.249733,7.858063,26.095484,-10.154849
20.418481,7.858122,26.09633,-10.160351
20.587229,7.858166,26.097177,-10.165853
20.755977,7.858196,26.098023,-10.171355
20.924725,7.85821,26.098871,-10.176858
21.093472,7.858209,26.099718,-10.18236
21.26222,7.858194,26.100563,-10.187862
21.430968,7.858164,26.10141,-10.193364
21.599716,7.858119,26.102258,-10.198866
21.768463,7.858058,26.103104,-10.204369
21.937211,7.857983,26.103952,-10.209871
22.105959,7.857894,26.104799,-10.215373
22.274707,7.857789,26.105646,-10.220875
22.443455,7.857669,26.106493,-10.226377
22.612202,7.857534,26.10734,-10.231879
22.78095,7.857385,26.108187,-10.237381
22.949698,7.85722,26.109034,-10.242884
23.118446,7.856466,26.109881,-10.248386
23.287193,7.85426,26.110727,-10.253888
23.455941,7.852076,26.111576,-10.25939
23.624689,7.849914,26.112423,-10.264892
23.793437,7.847775,26.113269,-10.270394
23.962185,7.845659,26.114117,-10.275896
24.130932,7.843564,26.114964,-10.281399
24.29968,7.841492,26.115812,-10.286901
24.468428,7.839443,26.116659,-10.292403
24.637176,7.837416,26.117507,-10.297905
24.805923,7.835411,26.118354,-10.303407
24.974671,7.833428,26.119201,-10.308909
25.143419,7.831468,26.120048,-10.314412
25.312167,7.82953,26.120897,-10.319913
25.480915,7.827615,26.121743,-10.325416
25.649662,7.825722,26.122591,-10.330918
25.81841,7.823852,26.123438,-10.33642
25.987158,7.822003,26.124286,-10.341922
26.155906,7.820178,26.125134,-10.347424
26.324653,7.818374,26.125981,-10.352926
26.493401,7.816593,26.12683,-10.358428
26.662149,7.814834,26.127678,-10.36393
26.830897,7.813098,26.128526,-10.369432
26.999645,7.811384,26.129372,-10.374935
27.168392,7.809693,26.130221,-10.380437
27.33714,7.808024,26.131069,-10.385939
27.505888,7.806377,26.131917,-10.391441
27.674636,7.804753,26.132765,-10.396943
27.843384,7.803151,26.133613,-10.402445
28.012131,7.801571,26.134461,-10.407947
28.180879,7.800014,26.135308,-10.413449
28.349627,7.798479,26.136156,-10.418951
28.518375,7.796967,26.137005,-10.424453
28.687122,7.795477,26.137853,-10.429955
28.85587,7.794009,26.138701,-10.435458
29.024618,7.792564,26.139548,-10.44096
29.193366,7.791141,26.140398,-10.446462
29.362114,7.789741,26.141245,-10.451964
29.530861,7.788363,26.142094,-10.457466
29.699609,7.787007,26.142941,-10.462968
29.868357,7.785674,26.143791,-10.46847
30.037105,7.784364,26.144639,-10.473972
30.205852,7.783075,26.145488,-10.479474
30.3746,7.781809,26.146335,-10.484976
30.543348,7.780566,26.147184,-10.490478
30.712096,7.779345,26.148032,-10.49598
30.880844,7.778146,26.14888,-10.501482
31.049591,7.77697,26.149729,-10.506985
31.218339,7.775816,26.150579,-10.512486
31.387087,7.774685,26.151426,-10.517989
31.555835,7.773576,26.152276,-10.52349
31.724582,7.772489,26.153124,-10.528993
31.89333,7.771425,26.153973,-10.534495
32.062078,7.770383,26.154822,-10.539997
32.230826,7.769364,26.155669,-10.545499
32.399574,7.768367,26.156518,-10.551001
32.568321,7.767393,26.157367,-10.556503
32.737069,7.76644,26.158216,-10.562005
32.905817,7.765511,26.159065,-10.567507
33.074565,7.764604,26.159915,-10.573009
33.243312,7.763719,26.160764,-10.578511
33.41206,7.762857,26.161611,-10.584013
33.580808,7.762017,26.162462,-10.589515
33.749556,7.761199,26.163309,-10.595017
33.918304,7.760404,26.16416,-10.600519
34.087051,7.759632,26.165009,-10.606021
34.255799,7.758881,26.165857,-10.611523
34.424547,7.758154,26.166707,-10.617025
34.593295,7.757448,26.167556,-10.622527
34.762042,7.756766,26.168405,-10.628029
34.93079,7.756105,26.169255,-10.633531
35.099538,7.755468,26.170103,-10.639033
35.268286,7.754852,26.170953,-10.644535
35.437034,7.754259,26.171801,-10.650037
35.605781,7.753688,26.172651,-10.655539
35.774529,7.75314,26.173501,-10.661041
35.943277,7.752615,26.174349,-10.666543
36.112025,7.752111,26.1752,-10.672045
36.280772,7.751631,26.17605,-10.677547
36.44952,7.751172,26.176898,-10.683049
36.618268,7.750736,26.177749,-10.688551
36.787016,7.750323,26.178598,-10.694053
36.955764,7.749932,26.179447,-10.699555
37.124511,7.749563,26.180297,-10.705057
37.293259,7.749217,26.181146,-10.710559
37.462007,7.748894,26.181997,-10.716061
37.630755,7.748593,26.182846,-10.721562
37.799502,7.748314,26.183696,-10.727064
37.96825,7.748058,26.184545,-10.732567
38.136998,7.747824,26.185396,-10.738068
38.305746,7.747565,26.186244,-10.74357
38.474494,7.745593,26.187096,-10.749072
38.643241,7.740912,26.187945,-10.754574
38.811989,7.736227,26.188795,-10.760076
38.980737,7.731538,26.189645,-10.765578
39.149485,7.726846,26.190495,-10.77108
39.318232,7.72215,26.191345,-10.776582
39.48698,7.717451,26.192195,-10.782084
39.655728,7.712747,26.193046,-10.787586
39.824476,7.708041,26.193894,-10.793088
39.993224,7.70333,26.194746,-10.79859
40.161971,7.698615,26.195596,-10.804092
40.330719,7.693897,26.196446,-10.809594
40.499467,7.689175,26.197296,-10.815095
40.668215,7.68445,26.198147,-10.820597
40.836962,7.679721,26.198997,-10.826099
41.00571,7.674987,26.199846,-10.831601
41.174458,7.670251,26.200698,-10.837103
41.343206,7.66551,26.201548,-10.842605
41.511954,7.660766,26.202397,-10.848107
41.680701,7.656018,26.203249,-10.853609
41.849449,7.651267,26.2041,-10.859111
42.018197,7.646511,26.20495,-10.864613
42.186945,7.641752,26.205799,-10.870115
42.355692,7.63699,26.206651,-10.875616
42.52444,7.632223,26.207502,-10.881118
42.693188,7.627453,26.208351,-10.88662
42.861936,7.622679,26.209203,-10.892122
43.030684,7.617901,26.210053,-10.897624
43.199431,7.61312,26.210904,-10.903126
43.368179,7.608335,26.211756,-10.908628
43.536927,7.603546,26.212606,-10.91413
43.705675,7.598753,26.213457,-10.919631
43.874422,7.593957,26.214308,-10.925133
44.04317,7.589157,26.215159,-10.930635
44.211918,7.584354,26.21601,-10.936137
44.380666,7.579546,26.216861,-10.941639
44.549414,7.574735,26.217712,-10.947141
44.718161,7.56992,26.218563,-10.952643
44.886909,7.565101,26.219414,-10.958145
45.055657,7.560279,26.220265,-10.963646
45.224405,7.555453,26.221116,-10.969148
45.393153,7.550624,26.221966,-10.97465
45.5619,7.54579,26.222819,-10.980152
45.730648,7.540953,26.22367,-10.985654
45.899396,7.536112,26.224521,-10.991156
46.068144,7.531267,26.225371,-10.996658
46.236891,7.526419,26.226224,-11.002159
46.405639,7.521567,26.227075,-11.007661
46.574387,7.516711,26.227926,-11.013163
46.743135,7.511852,26.228778,-11.018665
46.911883,7.506989,26.229629,-11.024167
47.08063,7.502122,26.23048,-11.029669
47.249378,7.497251,26.231332,-11.03517
47.418126,7.492377,26.232184,-11.040672
47.586874,7.487499,26.233035,-11.046174
47.755621,7.482617,26.233887,-11.051676
47.924369,7.477731,26.234739,-11.057178
48.093117,7.472842,26.23559,-11.062679
48.261865,7.467949,26.236442,-11.068181
48.430613,7.463052,26.237294,-11.073683
48.59936,7.458152,26.238146,-11.079185
48.768108,7.453247,26.238997,-11.084687
48.936856,7.448339,26.239848,-11.090189
49.105604,7.443428,26.240701,-11.09569
49.274351,7.438512,26.241553,-11.101192
49.443099,7.433594,26.242404,-11.106694
49.611847,7.428671,26.243256,-11.112196
49.780595,7.423744,26.244109,-11.117697
49.949343,7.418814,26.24496,-11.123199
50.11809,7.41388,26.245813,-11.128701
50.286838,7.408942,26.246665,-11.134203
50.455586,7.404001,26.247516,-11.139705
50.624334,7.399056,26.248369,-11.145206
50.793081,7.394107,26.249221,-11.150708
50.961829,7.389154,26.250074,-11.15621
51.130577,7.384198,26.250926,-11.161712
51.299325,7.379238,26.251777,-11.167214
51.468073,7.374422,26.25263,-11.172715
51.63682,7.369977,26.253482,-11.178217
51.805568,7.365554,26.254335,-11.183719
51.974316,7.361153,26.255188,-11.18922
52.143064,7.356775,26.25604,-11.194722
52.311811,7.35242,26.256893,-11.200224
52.480559,7.348087,26.257745,-11.205726
52.649307,7.343777,26.258596,-11.211228
52.818055,7.339489,26.25945,-11.216729
52.986803,7.335224,26.260303,-11.222231
53.15555,7.330982,26.261155,-11.227733
53.324298,7.326762,26.262008,-11.233234
53.493046,7.322564,26.262861,-11.238736
53.661794,7.318605,26.263712,-11.244238
53.830541,7.318111,26.264565,-11.24974
53.999289,7.321268,26.265419,-11.255241
54.168037,7.324395,26.266271,-11.260743
54.336785,7.327492,26.267125,-11.266245
54.505533,7.330559,26.267978,-11.271747
54.67428,7.333596,26.268829,-11.277248
54.843028,7.336603,26.269682,-11.28275
55.011776,7.339581,26.270537,-11.288252
55.180524,7.342528,26.271388,-11.293754
55.349271,7.345445,26.272241,-11.299255
55.518019,7.348332,26.273096,-11.304757
