position,Iron Abundance,lon,lat
0,6.360476,80.695408,-11.126923
0.177103,6.358977,80.692601,-11.132073
0.354206,6.357479,80.689793,-11.137223
0.531309,6.355981,80.686985,-11.142373
0.708412,6.354482,80.684177,-11.147523
0.885515,6.352984,80.681369,-11.152672
1.062618,6.351486,80.678561,-11.157823
1.239721,6.349987,80.675753,-11.162973
1.416824,6.348489,80.672944,-11.168122
1.593927,6.346991,80.670136,-11.173272
1.77103,6.345493,80.667327,-11.178422
1.948133,6.343995,80.664518,-11.183571
2.125236,6.342497,80.66171,-11.188721
2.302339,6.340999,80.6589,-11.19387
2.479442,6.339501,80.656091,-11.19902
2.656545,6.338003,80.653282,-11.204169
2.833648,6.336505,80.650473,-11.209319
3.010751,6.335007,80.647664,-11.214469
3.187854,6.333509,80.644855,-11.219618
3.364957,6.332011,80.642045,-11.224768
3.54206,6.330514,80.639235,-11.229917
3.719163,6.329016,80.636425,-11.235066
3.896266,6.327518,80.633616,-11.240215
4.073369,6.326043,80.630806,-11.245365
4.250472,6.324779,80.627996,-11.250514
4.427575,6.324043,80.625186,-11.255664
4.604678,6.323297,80.622376,-11.260813
4.781781,6.322538,80.619566,-11.265962
4.958884,6.321769,80.616755,-11.271112
5.135987,6.320987,80.613945,-11.276261
5.31309,6.320194,80.611134,-11.28141
5.490193,6.31939,80.608324,-11.286559
5.667296,6.318574,80.605513,-11.291708
5.844399,6.317746,80.602702,-11.296857
6.021502,6.316907,80.59989,-11.302006
6.198605,6.316057,80.59708,-11.307155
6.375708,6.315195,80.594269,-11.312304
6.552811,6.314321,80.591457,-11.317453
6.729914,6.313436,80.588645,-11.322602
6.907017,6.312539,80.585834,-11.327751
7.08412,6.31163,80.583022,-11.3329
7.261222,6.31071,80.580211,-11.338049
7.438325,6.309779,80.577399,-11.343197
7.615428,6.308836,80.574587,-11.348347
7.792531,6.307881,80.571775,-11.353495
7.969634,6.306915,80.568963,-11.358644
8.146737,6.305937,80.566151,-11.363793
8.32384,6.304947,80.563339,-11.368942
8.500943,6.303947,80.560526,-11.37409
8.678046,6.302934,80.557713,-11.379239
8.855149,6.30191,80.554901,-11.384388
9.032252,6.300874,80.552088,-11.389536
9.209355,6.299828,80.549275,-11.394684
9.386458,6.298769,80.546463,-11.399833
9.563561,6.297698,80.543649,-11.404982
9.740664,6.296617,80.540836,-11.41013
9.917767,6.295523,80.538022,-11.415279
10.09487,6.294418,80.53521,-11.420427
10.271973,6.293302,80.532396,-11.425576
10.449076,6.292173,80.529582,-11.430724
10.626179,6.291034,80.526768,-11.435872
10.803282,6.289883,80.523955,-11.441021
10.980385,6.28872,80.521142,-11.446169
11.157488,6.287545,80.518327,-11.451317
11.334591,6.286359,80.515514,-11.456466
11.511694,6.285162,80.512699,-11.461614
11.688797,6.283953,80.509885,-11.466762
11.8659,6.282732,80.507071,-11.47191
12.043003,6.2815,80.504256,-11.477059
12.220106,6.280256,80.501442,-11.482207
12.397209,6.279001,80.498626,-11.487354
12.574312,6.277734,80.495812,-11.492503
12.751415,6.276455,80.492997,-11.497651
12.928518,6.275165,80.490183,-11.502799
13.105621,6.273863,80.487367,-11.507947
13.282724,6.27255,80.484552,-11.513095
13.459827,6.271225,80.481736,-11.518242
13.63693,6.269889,80.478922,-11.523391
13.814033,6.268541,80.476105,-11.528538
13.991136,6.267181,80.47329,-11.533686
14.168239,6.26581,80.470475,-11.538834
14.345342,6.264427,80.467658,-11.543982
14.522445,6.263033,80.464842,-11.549129
14.699548,6.261627,80.462026,-11.554277
14.876651,6.26021,80.459211,-11.559425
15.053754,6.258781,80.456394,-11.564573
15.230857,6.25734,80.453578,-11.569721
15.40796,6.255888,80.450761,-11.574868
15.585063,6.254424,80.447945,-11.580016
15.762166,6.252948,80.445129,-11.585164
15.939269,6.251462,80.442312,-11.590311
16.116372,6.249963,80.439494,-11.595458
16.293475,6.248453,80.436678,-11.600606
16.470578,6.246931,80.433861,-11.605754
16.647681,6.245398,80.431043,-11.610901
16.824784,6.243853,80.428226,-11.616048
17.001887,6.242296,80.425409,-11.621195
17.17899,6.240729,80.422591,-11.626343
