position,TerrainSlope,lon,lat
0,8.121218,80.695408,-11.126923
0.177103,7.27011,80.692601,-11.132073
0.354206,4.480569,80.689793,-11.137223
0.531309,0.845948,80.686985,-11.142373
0.708412,1.553402,80.684177,-11.147523
0.885515,3.288686,80.681369,-11.152672
1.062618,7.082179,80.678561,-11.157823
1.239721,10.558874,80.675753,-11.162973
1.416824,11.773898,80.672944,-11.168122
1.593927,10.410605,80.670136,-11.173272
1.77103,7.313186,80.667327,-11.178422
1.948133,4.633929,80.664518,-11.183571
2.125236,4.2461,80.66171,-11.188721
2.302339,6.191749,80.6589,-11.19387
2.479442,8.030675,80.656091,-11.19902
2.656545,8.910546,80.653282,-11.204169
2.833648,9.152455,80.650473,-11.209319
3.010751,6.91293,80.647664,-11.214469
3.187854,3.989857,80.644855,-11.219618
3.364957,4.3371,80.642045,-11.224768
3.54206,10.429085,80.639235,-11.229917
3.719163,14.858826,80.636425,-11.235066
3.896266,17.681706,80.633616,-11.240215
4.073369,19.33538,80.630806,-11.245365
4.250472,19.567478,80.627996,-11.250514
4.427575,17.980257,80.625186,-11.255664
4.604678,15.491018,80.622376,-11.260813
4.781781,11.500126,80.619566,-11.265962
4.958884,6.104658,80.616755,-11.271112
5.135987,1.51917,80.613945,-11.276261
5.31309,1.262588,80.611134,-11.28141
5.490193,2.612694,80.608324,-11.286559
5.667296,2.929829,80.605513,-11.291708
5.844399,2.995425,80.602702,-11.296857
6.021502,2.087486,80.59989,-11.302006
6.198605,2.971084,80.59708,-11.307155
6.375708,5.751556,80.594269,-11.312304
6.552811,6.79257,80.591457,-11.317453
6.729914,5.3888,80.588645,-11.322602
6.907017,4.447806,80.585834,-11.327751
7.08412,3.949695,80.583022,-11.3329
7.261222,3.980059,80.580211,-11.338049
7.438325,4.016534,80.577399,-11.343197
7.615428,4.188024,80.574587,-11.348347
7.792531,5.581976,80.571775,-11.353495
7.969634,6.323453,80.568963,-11.358644
8.146737,5.34166,80.566151,-11.363793
8.32384,3.758113,80.563339,-11.368942
8.500943,3.434927,80.560526,-11.37409
8.678046,5.791907,80.557713,-11.379239
8.855149,6.34144,80.554901,-11.384388
9.032252,4.433621,80.552088,-11.389536
9.209355,3.537948,80.549275,-11.394684
