position,Orthopyroxene Abundance,lon,lat
97.070113,7.001655,33.647648,-21.562288
97.28252,7.684079,33.653509,-21.566688
97.494928,9.659152,33.65937,-21.571088
97.707335,9.36847,33.665231,-21.575487
97.919742,7.675585,33.671093,-21.579887
98.132149,6.593093,33.676955,-21.584286
98.344557,4.46705,33.682817,-21.588685
98.556964,3.010462,33.68868,-21.593084
98.769371,4.587995,33.694543,-21.597482
98.981778,4.961733,33.700406,-21.601881
99.194186,6.977357,33.70627,-21.606279
99.406593,5.135442,33.712134,-21.610677
99.619,4.252658,33.717998,-21.615075
99.831407,7.206641,33.723863,-21.619472
100.043815,9.861074,33.729729,-21.62387
100.256222,13.02087,33.735594,-21.628267
100.468629,11.094619,33.74146,-21.632664
100.681036,9.580678,33.747326,-21.63706
100.893444,10.241139,33.753193,-21.641457
101.105851,10.966935,33.75906,-21.645853
101.318258,10.656773,33.764927,-21.650249
101.530665,13.398875,33.770795,-21.654646
101.743073,16.92663,33.776663,-21.659041
101.95548,22.143183,33.782531,-21.663437
102.167887,21.347329,33.7884,-21.667832
102.380294,18.096444,33.794269,-21.672227
102.592702,17.224842,33.800138,-21.676622
102.805109,16.353224,33.806008,-21.681017
103.017516,11.489739,33.811879,-21.685411
103.229923,8.468692,33.817749,-21.689805
103.442331,9.333892,33.823621,-21.694199
103.654738,9.209735,33.829491,-21.698593
103.867145,8.857518,33.835364,-21.702986
104.079552,10.024155,33.841235,-21.70738
104.29196,11.902598,33.847107,-21.711774
104.504367,11.765332,33.85298,-21.716166
104.716774,8.955942,33.858853,-21.72056
104.929181,8.707723,33.864726,-21.724952
105.141589,7.492651,33.8706,-21.729345
105.353996,6.295944,33.876474,-21.733737
105.566403,8.386743,33.882349,-21.738129
105.77881,7.816815,33.888223,-21.742521
105.991218,7.188804,33.894099,-21.746912
106.203625,5.853876,33.899974,-21.751303
106.416032,5.122433,33.90585,-21.755695
106.628439,4.003791,33.911726,-21.760086
106.840846,4.586438,33.917603,-21.764476
107.053254,7.257495,33.92348,-21.768867
107.265661,8.605765,33.929357,-21.773257
107.478068,7.27629,33.935235,-21.777647
107.690475,5.596804,33.941114,-21.782036
107.902883,9.786468,33.946992,-21.786427
108.11529,12.160995,33.952871,-21.790816
108.327697,12.189097,33.95875,-21.795205
108.540104,13.219497,33.964629,-21.799595
108.752512,14.53552,33.970509,-21.803983
108.964919,14.349511,33.976389,-21.808372
109.177326,15.775835,33.98227,-21.812761
109.389733,18.453823,33.988151,-21.817149
109.602141,21.241491,33.994032,-21.821537
109.814548,17.956061,33.999914,-21.825925
110.026955,16.753223,34.005796,-21.830313
110.239362,16.665647,34.011678,-21.8347
110.45177,15.35009,34.017561,-21.839087
110.664177,17.072982,34.023445,-21.843474
110.876584,16.454101,34.029329,-21.84786
111.088991,16.305487,34.035212,-21.852248
111.301399,15.78253,34.041096,-21.856634
111.513806,15.812452,34.04698,-21.86102
111.726213,15.152895,34.052866,-21.865406
111.93862,14.939971,34.058751,-21.869792
112.151028,14.944092,34.064636,-21.874177
112.363435,15.90813,34.070522,-21.878563
112.575842,15.138203,34.076409,-21.882948
112.788249,15.440661,34.082296,-21.887332
113.000657,15.685515,34.088183,-21.891717
113.213064,17.866535,34.09407,-21.896102
113.425471,15.649299,34.099959,-21.900485
113.637878,14.55845,34.105847,-21.904869
113.850286,16.034585,34.111735,-21.909254
114.062693,16.058768,34.117624,-21.913638
114.2751,17.435588,34.123513,-21.918021
114.487507,17.22835,34.129403,-21.922404
114.699915,14.611288,34.135293,-21.926787
114.912322,14.09708,34.141183,-21.93117
115.124729,16.753763,34.147074,-21.935553
115.337136,17.961696,34.152965,-21.939935
115.549544,15.905678,34.158856,-21.944317
115.761951,15.222795,34.164748,-21.948699
115.974358,16.169101,34.17064,-21.953081
116.186765,17.381368,34.176533,-21.957463
116.399173,15.257242,34.182426,-21.961844
116.61158,10.643542,34.188319,-21.966225
116.823987,8.57718,34.194213,-21.970606
117.036394,11.739969,34.200107,-21.974987
117.248802,13.948759,34.206001,-21.979367
117.461209,14.412842,34.211896,-21.983747
117.673616,13.996078,34.217791,-21.988127
117.886023,13.795313,34.223687,-21.992507
118.098431,13.073046,34.229582,-21.996887
118.310838,11.352478,34.235478,-22.001266
118.523245,12.151085,34.241375,-22.005646
118.735652,13.754066,34.247273,-22.010024
118.94806,16.089734,34.253169,-22.014404
119.160467,12.634468,34.259067,-22.018782
119.372874,10.789189,34.264965,-22.023161
119.585281,11.478913,34.270864,-22.027538
119.797689,15.992995,34.276762,-22.031917
120.010096,17.709496,34.282661,-22.036295
120.222503,13.938196,34.288561,-22.040672
120.43491,9.996738,34.29446,-22.04505
120.647318,12.617582,34.30036,-22.049427
120.859725,11.422985,34.306261,-22.053804
121.072132,13.352826,34.312162,-22.05818
121.284539,14.849684,34.318063,-22.062557
121.496947,14.798052,34.323965,-22.066933
121.709354,14.096224,34.329867,-22.071309
121.921761,12.187387,34.335769,-22.075685
122.134168,10.274936,34.341672,-22.08006
122.346576,12.136621,34.347576,-22.084435
122.558983,11.79769,34.353479,-22.088811
122.77139,6.960336,34.359382,-22.093186
122.983797,8.267419,34.365287,-22.097561
