position,Iron Abundance,lon,lat
0,8.735691,31.005253,-19.53095
0.212407,8.730812,31.01096,-19.535438
0.424814,8.725832,31.016667,-19.539925
0.637222,8.72075,31.022375,-19.544412
0.849629,8.715566,31.028083,-19.548899
1.062036,8.710279,31.03379,-19.553387
1.274443,8.704889,31.039499,-19.557873
1.486851,8.699398,31.045208,-19.56236
1.699258,8.693804,31.050917,-19.566847
1.911665,8.688108,31.056626,-19.571333
2.124072,8.68231,31.062336,-19.575819
2.33648,8.67641,31.068046,-19.580305
2.548887,8.670407,31.073756,-19.584791
2.761294,8.664302,31.079467,-19.589276
2.973701,8.658095,31.085177,-19.593762
3.186109,8.651785,31.090889,-19.598247
3.398516,8.645374,31.0966,-19.602732
3.610923,8.63886,31.102312,-19.607216
3.82333,8.632243,31.108024,-19.611701
4.035738,8.625525,31.113737,-19.616186
4.248145,8.618703,31.11945,-19.62067
4.460552,8.61178,31.125163,-19.625154
4.672959,8.604755,31.130877,-19.629638
4.885367,8.597627,31.13659,-19.634122
5.097774,8.590398,31.142304,-19.638605
5.310181,8.583065,31.148019,-19.643089
5.522588,8.575631,31.153734,-19.647572
5.734996,8.568094,31.159449,-19.652055
5.947403,8.560454,31.165164,-19.656538
6.15981,8.552713,31.17088,-19.66102
6.372217,8.544869,31.176596,-19.665503
6.584625,8.536923,31.182313,-19.669985
6.797032,8.528875,31.188029,-19.674467
7.009439,8.520724,31.193746,-19.678949
7.221846,8.51247,31.199463,-19.683431
7.434254,8.504115,31.205181,-19.687912
7.646661,8.495658,31.210899,-19.692394
7.859068,8.487097,31.216617,-19.696875
8.071475,8.478435,31.222336,-19.701356
8.283883,8.469671,31.228055,-19.705837
8.49629,8.460803,31.233774,-19.710318
8.708697,8.451834,31.239493,-19.714798
8.921104,8.442762,31.245214,-19.719279
9.133512,8.4381,31.250934,-19.723759
9.345919,8.43815,31.256654,-19.728239
9.558326,8.440074,31.262375,-19.732718
9.770733,8.442081,31.268096,-19.737198
9.983141,8.444172,31.273818,-19.741677
10.195548,8.448227,31.279539,-19.746157
10.407955,8.453371,31.285262,-19.750636
10.620362,8.459318,31.290984,-19.755115
10.83277,8.465142,31.296707,-19.759593
11.045177,8.470844,31.30243,-19.764072
11.257584,8.476423,31.308153,-19.76855
11.469991,8.481881,31.313877,-19.773028
11.682399,8.487215,31.319601,-19.777506
11.894806,8.492427,31.325326,-19.781984
12.107213,8.497518,31.33105,-19.786461
12.31962,8.502485,31.336775,-19.790939
12.532028,8.50733,31.342501,-19.795416
12.744435,8.512053,31.348226,-19.799893
12.956842,8.516653,31.353952,-19.80437
13.169249,8.521131,31.359679,-19.808847
13.381657,8.525486,31.365406,-19.813323
13.594064,8.529719,31.371132,-19.817799
13.806471,8.53383,31.37686,-19.822275
14.018878,8.537818,31.382587,-19.826751
14.231286,8.541683,31.388315,-19.831227
14.443693,8.545426,31.394043,-19.835703
14.6561,8.549047,31.399772,-19.840178
