position,Clinopyroxene Abundance,lon,lat
0,7.52612,31.005253,-19.53095
0.212407,8.288076,31.01096,-19.535438
0.424814,9.245738,31.016667,-19.539925
0.637222,8.972769,31.022375,-19.544412
0.849629,6.113911,31.028083,-19.548899
1.062036,5.812063,31.03379,-19.553387
1.274443,6.196028,31.039499,-19.557873
1.486851,7.41408,31.045208,-19.56236
1.699258,4.496796,31.050917,-19.566847
1.911665,4.551769,31.056626,-19.571333
2.124072,5.317722,31.062336,-19.575819
2.33648,4.995518,31.068046,-19.580305
2.548887,4.964011,31.073756,-19.584791
2.761294,5.309403,31.079467,-19.589276
2.973701,5.064603,31.085177,-19.593762
3.186109,5.065386,31.090889,-19.598247
3.398516,5.519066,31.0966,-19.602732
3.610923,4.974373,31.102312,-19.607216
3.82333,5.714659,31.108024,-19.611701
4.035738,5.443086,31.113737,-19.616186
4.248145,5.992279,31.11945,-19.62067
4.460552,6.889758,31.125163,-19.625154
4.672959,6.754794,31.130877,-19.629638
4.885367,7.200585,31.13659,-19.634122
5.097774,7.458247,31.142304,-19.638605
5.310181,8.210429,31.148019,-19.643089
5.522588,8.561334,31.153734,-19.647572
5.734996,9.104792,31.159449,-19.652055
5.947403,7.145842,31.165164,-19.656538
6.15981,5.85426,31.17088,-19.66102
6.372217,6.03039,31.176596,-19.665503
6.584625,6.725695,31.182313,-19.669985
6.797032,6.868461,31.188029,-19.674467
7.009439,7.255605,31.193746,-19.678949
7.221846,7.365491,31.199463,-19.683431
7.434254,5.69116,31.205181,-19.687912
7.646661,6.471207,31.210899,-19.692394
7.859068,7.663727,31.216617,-19.696875
8.071475,8.841944,31.222336,-19.701356
8.283883,10.675406,31.228055,-19.705837
8.49629,10.804796,31.233774,-19.710318
8.708697,8.237467,31.239493,-19.714798
8.921104,7.09428,31.245214,-19.719279
9.133512,7.075757,31.250934,-19.723759
9.345919,7.119968,31.256654,-19.728239
9.558326,7.899022,31.262375,-19.732718
9.770733,7.527646,31.268096,-19.737198
9.983141,8.285838,31.273818,-19.741677
10.195548,7.171552,31.279539,-19.746157
10.407955,6.43131,31.285262,-19.750636
10.620362,6.138096,31.290984,-19.755115
10.83277,4.719045,31.296707,-19.759593
11.045177,4.400439,31.30243,-19.764072
11.257584,4.133853,31.308153,-19.76855
11.469991,4.267734,31.313877,-19.773028
11.682399,5.711635,31.319601,-19.777506
11.894806,11.04728,31.325326,-19.781984
12.107213,11.532496,31.33105,-19.786461
12.31962,9.614772,31.336775,-19.790939
12.532028,10.73652,31.342501,-19.795416
12.744435,13.805541,31.348226,-19.799893
12.956842,16.747319,31.353952,-19.80437
13.169249,15.934539,31.359679,-19.808847
13.381657,14.603384,31.365406,-19.813323
13.594064,13.692329,31.371132,-19.817799
13.806471,13.730281,31.37686,-19.822275
14.018878,14.566073,31.382587,-19.826751
14.231286,14.392952,31.388315,-19.831227
14.443693,14.052211,31.394043,-19.835703
14.6561,14.692251,31.399772,-19.840178
14.868507,15.222792,31.405501,-19.844654
15.080915,14.38638,31.41123,-19.849129
15.293322,13.541765,31.41696,-19.853603
15.505729,12.280265,31.42269,-19.858078
15.718136,12.554622,31.42842,-19.862553
15.930544,13.982605,31.43415,-19.867027
16.142951,14.923674,31.439881,-19.871501
16.355358,14.893337,31.445612,-19.875975
16.567765,14.109101,31.451344,-19.880448
16.780173,13.009588,31.457076,-19.884922
16.99258,13.528971,31.462808,-19.889396
17.204987,14.673483,31.46854,-19.893869
17.417394,16.198569,31.474273,-19.898342
17.629802,15.327803,31.480006,-19.902815
