position,TerrainHeight,lon,lat
0,-2435.899807,31.005253,-19.53095
0.212407,-2439.153006,31.01096,-19.535438
0.424814,-2441.328951,31.016667,-19.539925
0.637222,-2435.81061,31.022375,-19.544412
0.849629,-2424.051743,31.028083,-19.548899
1.062036,-2411.083994,31.03379,-19.553387
1.274443,-2401.833168,31.039499,-19.557873
1.486851,-2403.732931,31.045208,-19.56236
1.699258,-2399.622249,31.050917,-19.566847
1.911665,-2397.035562,31.056626,-19.571333
2.124072,-2398.269498,31.062336,-19.575819
2.33648,-2400.504954,31.068046,-19.580305
2.548887,-2399.117511,31.073756,-19.584791
2.761294,-2399.216992,31.079467,-19.589276
2.973701,-2412.594145,31.085177,-19.593762
3.186109,-2410.963638,31.090889,-19.598247
3.398516,-2402.540665,31.0966,-19.602732
3.610923,-2398.885413,31.102312,-19.607216
3.82333,-2390.620285,31.108024,-19.611701
4.035738,-2391.340644,31.113737,-19.616186
4.248145,-2406.871689,31.11945,-19.62067
4.460552,-2441.978849,31.125163,-19.625154
4.672959,-2481.058993,31.130877,-19.629638
4.885367,-2510.943842,31.13659,-19.634122
5.097774,-2524.833588,31.142304,-19.638605
5.310181,-2525.289636,31.148019,-19.643089
5.522588,-2514.537872,31.153734,-19.647572
5.734996,-2505.535205,31.159449,-19.652055
5.947403,-2509.296595,31.165164,-19.656538
6.15981,-2511.375073,31.17088,-19.66102
6.372217,-2497.870918,31.176596,-19.665503
6.584625,-2474.553171,31.182313,-19.669985
6.797032,-2457.152949,31.188029,-19.674467
7.009439,-2442.691608,31.193746,-19.678949
7.221846,-2430.910687,31.199463,-19.683431
7.434254,-2433.128692,31.205181,-19.687912
7.646661,-2440.586381,31.210899,-19.692394
7.859068,-2440.694725,31.216617,-19.696875
8.071475,-2439.457253,31.222336,-19.701356
8.283883,-2441.601254,31.228055,-19.705837
8.49629,-2445.916177,31.233774,-19.710318
8.708697,-2444.361235,31.239493,-19.714798
8.921104,-2420.539354,31.245214,-19.719279
