position,Plagioclase Abundance,lon,lat
79.015497,61.246559,33.150793,-21.187543
79.227904,60.069481,33.156624,-21.19196
79.440311,60.229549,33.162454,-21.196378
79.652719,60.162454,33.168286,-21.200794
79.865126,60.032575,33.174117,-21.205211
80.077533,59.272719,33.17995,-21.209627
80.28994,59.20306,33.185782,-21.214044
80.502348,59.993058,33.191614,-21.21846
80.714755,59.989031,33.197448,-21.222875
80.927162,60.287431,33.203281,-21.227291
81.139569,60.877976,33.209115,-21.231707
81.351977,61.73057,33.214949,-21.236122
81.564384,61.707962,33.220783,-21.240537
81.776791,61.571468,33.226618,-21.244952
81.989198,60.753641,33.232453,-21.249366
82.201606,60.594002,33.238289,-21.25378
82.414013,61.019092,33.244124,-21.258195
82.62642,60.876073,33.249961,-21.262609
82.838827,60.326852,33.255797,-21.267023
83.051235,61.390678,33.261634,-21.271436
83.263642,62.039149,33.267471,-21.27585
83.476049,62.642575,33.273309,-21.280263
83.688456,61.647187,33.279148,-21.284675
83.900864,60.080545,33.284985,-21.289089
84.113271,59.909363,33.290824,-21.293501
84.325678,61.757995,33.296664,-21.297913
84.538085,63.053918,33.302502,-21.302326
84.750493,63.760286,33.308342,-21.306738
84.9629,63.77365,33.314182,-21.31115
85.175307,63.955525,33.320023,-21.315561
85.387714,64.430874,33.325864,-21.319973
85.600122,63.858961,33.331704,-21.324384
85.812529,63.636241,33.337546,-21.328795
86.024936,64.312866,33.343388,-21.333206
86.237343,65.649469,33.34923,-21.337617
86.449751,65.861602,33.355073,-21.342027
86.662158,65.757784,33.360915,-21.346437
86.874565,65.048506,33.366759,-21.350847
87.086972,63.594735,33.372602,-21.355257
87.29938,62.935886,33.378446,-21.359667
87.511787,62.56236,33.38429,-21.364076
87.724194,62.382061,33.390135,-21.368485
87.936601,62.408769,33.39598,-21.372894
88.149009,62.888285,33.401825,-21.377303
88.361416,63.763611,33.407671,-21.381712
88.573823,64.443173,33.413517,-21.38612
88.78623,63.990814,33.419364,-21.390528
88.998638,62.217619,33.42521,-21.394936
89.211045,62.625207,33.431057,-21.399344
89.423452,63.025735,33.436905,-21.403751
89.635859,62.824103,33.442752,-21.408159
89.848267,62.654868,33.448601,-21.412566
90.060674,62.114624,33.454449,-21.416973
90.273081,61.216574,33.460298,-21.421379
90.485488,61.192561,33.466147,-21.425786
90.697896,62.521685,33.471997,-21.430192
90.910303,62.440781,33.477847,-21.434598
91.12271,61.891536,33.483697,-21.439004
91.335117,61.532549,33.489548,-21.443409
91.547525,62.263931,33.495399,-21.447816
91.759932,62.657006,33.50125,-21.452221
91.972339,63.963461,33.507102,-21.456626
92.184746,63.953692,33.512954,-21.461031
92.397154,63.512154,33.518806,-21.465436
92.609561,64.777216,33.524659,-21.46984
92.821968,65.526415,33.530513,-21.474244
93.034375,64.30612,33.536365,-21.478649
93.246783,61.882654,33.542219,-21.483053
93.45919,59.97638,33.548073,-21.487456
93.671597,59.494144,33.553928,-21.49186
93.884004,61.084733,33.559783,-21.496263
94.096412,61.255055,33.565638,-21.500666
94.308819,60.142833,33.571494,-21.505069
94.521226,59.271711,33.57735,-21.509472
94.733633,59.613427,33.583206,-21.513874
94.946041,60.678012,33.589062,-21.518276
95.158448,61.616682,33.594919,-21.522679
95.370855,61.283327,33.600777,-21.527081
95.583262,61.207694,33.606634,-21.531482
95.79567,60.799739,33.612493,-21.535884
96.008077,61.537819,33.618351,-21.540285
96.220484,63.32855,33.62421,-21.544686
96.432891,62.812733,33.630069,-21.549087
96.645299,60.688082,33.635928,-21.553487
96.857706,61.076945,33.641788,-21.557888
