position,TerrainSlope,lon,lat
0,6.247806,77.689496,-12.450354
0.179778,5.966303,77.695417,-12.451668
0.359555,5.889975,77.701337,-12.452981
0.539333,5.48641,77.707258,-12.454295
0.719111,4.158649,77.713178,-12.455608
0.898889,2.36973,77.719099,-12.456922
1.078666,0.852765,77.72502,-12.458235
1.258444,1.489058,77.730941,-12.459548
1.438222,3.038492,77.736862,-12.460861
1.618,3.209264,77.742783,-12.462174
1.797777,2.166757,77.748704,-12.463486
1.977555,1.849527,77.754625,-12.464799
2.157333,2.888911,77.760546,-12.466111
2.33711,4.656267,77.766468,-12.467423
2.516888,6.76592,77.772389,-12.468735
2.696666,8.365819,77.77831,-12.470047
2.876444,8.855153,77.784232,-12.471359
3.056221,8.54509,77.790153,-12.472671
3.235999,8.18554,77.796075,-12.473983
3.415777,8.073561,77.801996,-12.475294
3.595554,8.001868,77.807918,-12.476606
3.775332,7.726014,77.81384,-12.477917
3.95511,7.180908,77.819762,-12.479228
4.134888,6.033526,77.825683,-12.480539
4.314665,4.582081,77.831605,-12.48185
4.494443,2.571087,77.837527,-12.48316
4.674221,0.954986,77.843449,-12.484471
4.853999,2.93857,77.849371,-12.485781
5.033776,3.830394,77.855294,-12.487092
5.213554,3.388308,77.861216,-12.488402
5.393332,2.522606,77.867138,-12.489712
5.573109,1.873546,77.87306,-12.491022
5.752887,1.298252,77.878983,-12.492332
5.932665,1.747773,77.884905,-12.493641
6.112443,2.97183,77.890828,-12.494951
6.29222,3.700489,77.89675,-12.49626
6.471998,4.269423,77.902673,-12.49757
6.651776,4.334631,77.908596,-12.498879
6.831554,4.290437,77.914518,-12.500188
7.011331,4.091553,77.920441,-12.501497
7.191109,3.735007,77.926364,-12.502805
7.370887,4.348139,77.932287,-12.504114
7.550664,4.669165,77.93821,-12.505423
7.730442,4.063902,77.944133,-12.506731
7.91022,3.399508,77.950056,-12.508039
8.089998,2.896293,77.955979,-12.509347
8.269775,2.528566,77.961903,-12.510655
8.449553,2.293471,77.967826,-12.511963
8.629331,2.653547,77.973749,-12.513271
8.809109,4.33605,77.979673,-12.514579
8.988886,6.686241,77.985596,-12.515886
9.168664,8.530117,77.99152,-12.517193
9.348442,10.149633,77.997443,-12.518501
9.528219,10.163657,78.003367,-12.519808
9.707997,8.737635,78.009291,-12.521115
9.887775,8.138983,78.015214,-12.522421
10.067553,7.465721,78.021138,-12.523728
10.24733,6.436458,78.027062,-12.525035
10.427108,5.825339,78.032986,-12.526341
10.606886,5.240256,78.03891,-12.527647
10.786663,4.711872,78.044834,-12.528954
