position,TerrainHeight,lon,lat
0,299.963998,77.689496,-12.450354
0.179778,304.948115,77.695417,-12.451668
0.359555,303.264764,77.701337,-12.452981
0.539333,298.14855,77.707258,-12.454295
0.719111,294.009767,77.713178,-12.455608
0.898889,287.081081,77.719099,-12.456922
1.078666,282.283353,77.72502,-12.458235
1.258444,279.762435,77.730941,-12.459548
1.438222,283.151366,77.736862,-12.460861
1.618,294.126584,77.742783,-12.462174
1.797777,300.117312,77.748704,-12.463486
1.977555,300.105902,77.754625,-12.464799
2.157333,307.196798,77.760546,-12.466111
2.33711,319.649925,77.766468,-12.467423
2.516888,334.842723,77.772389,-12.468735
2.696666,352.819948,77.77831,-12.470047
2.876444,374.251615,77.784232,-12.471359
3.056221,397.322104,77.790153,-12.472671
3.235999,417.672651,77.796075,-12.473983
3.415777,441.454406,77.801996,-12.475294
3.595554,465.596816,77.807918,-12.476606
3.775332,489.042661,77.81384,-12.477917
3.95511,512.599116,77.819762,-12.479228
4.134888,533.18097,77.825683,-12.480539
4.314665,549.778558,77.831605,-12.48185
4.494443,561.822874,77.837527,-12.48316
4.674221,565.167826,77.843449,-12.484471
4.853999,559.958584,77.849371,-12.485781
5.033776,551.590652,77.855294,-12.487092
5.213554,540.856018,77.861216,-12.488402
5.393332,534.232645,77.867138,-12.489712
5.573109,531.749777,77.87306,-12.491022
5.752887,528.153444,77.878983,-12.492332
5.932665,524.813569,77.884905,-12.493641
6.112443,517.390044,77.890828,-12.494951
6.29222,508.570379,77.89675,-12.49626
6.471998,498.746975,77.902673,-12.49757
6.651776,488.935918,77.908596,-12.498879
6.831554,483.994618,77.914518,-12.500188
7.011331,483.707924,77.920441,-12.501497
7.191109,484.635187,77.926364,-12.502805
7.370887,493.992808,77.932287,-12.504114
7.550664,509.40358,77.93821,-12.505423
7.730442,523.600452,77.944133,-12.506731
7.91022,534.477625,77.950056,-12.508039
8.089998,543.537602,77.955979,-12.509347
8.269775,552.48748,77.961903,-12.510655
8.449553,559.610935,77.967826,-12.511963
8.629331,566.25592,77.973749,-12.513271
8.809109,572.979854,77.979673,-12.514579
8.988886,591.873127,77.985596,-12.515886
9.168664,618.898723,77.99152,-12.517193
9.348442,644.813085,77.997443,-12.518501
9.528219,681.824117,78.003367,-12.519808
9.707997,710.654929,78.009291,-12.521115
9.887775,736.069634,78.015214,-12.522421
10.067553,759.882246,78.021138,-12.523728
10.24733,780.156021,78.027062,-12.525035
10.427108,800.538049,78.032986,-12.526341
10.606886,817.691745,78.03891,-12.527647
10.786663,832.892173,78.044834,-12.528954
10.966441,846.835346,78.050758,-12.53026
11.146219,863.741479,78.056683,-12.531566
11.325997,886.416144,78.062607,-12.532871
11.505774,909.01071,78.068531,-12.534177
11.685552,931.339674,78.074455,-12.535483
11.86533,950.344057,78.08038,-12.536788
12.045108,969.288167,78.086304,-12.538093
12.224885,985.109882,78.092229,-12.539398
12.404663,994.312626,78.098154,-12.540703
12.584441,998.618595,78.104078,-12.542008
12.764218,993.848082,78.110003,-12.543313
12.943996,980.102643,78.115928,-12.544618
13.123774,965.649675,78.121853,-12.545921
13.303552,956.672643,78.127778,-12.547226
13.483329,955.131385,78.133702,-12.548531
13.663107,957.989187,78.139628,-12.549835
13.842885,961.527494,78.145553,-12.551139
14.022663,962.633098,78.151478,-12.552443
14.20244,961.997959,78.157403,-12.553746
14.382218,956.841102,78.163328,-12.55505
14.561996,954.046067,78.169254,-12.556353
14.741773,956.765473,78.175179,-12.557657
14.921551,959.223576,78.181104,-12.55896
15.101329,963.537294,78.18703,-12.560263
15.281107,971.804043,78.192956,-12.561566
15.460884,991.783549,78.198881,-12.562869
15.640662,1014.848386,78.204807,-12.564171
15.82044,1030.721102,78.210733,-12.565474
16.000217,1044.182782,78.216658,-12.566776
16.179995,1051.847391,78.222584,-12.568078
16.359773,1050.564644,78.22851,-12.569381
16.539551,1034.122602,78.234436,-12.570683
16.719328,1004.265924,78.240362,-12.571985
16.899106,958.238114,78.246288,-12.573286
17.078884,897.109326,78.252215,-12.574588
17.258662,827.940082,78.258141,-12.575889
17.438439,753.709711,78.264067,-12.577191
17.618217,672.466025,78.269993,-12.578492
17.797995,591.073014,78.27592,-12.579793
17.977772,516.848819,78.281846,-12.581094
18.15755,425.946441,78.287773,-12.582395
18.337328,330.060024,78.293699,-12.583696
18.517106,242.250481,78.299626,-12.584996
18.696883,154.802399,78.305553,-12.586297
18.876661,66.452125,78.31148,-12.587597
19.056439,-27.241346,78.317406,-12.588897
19.236217,-119.657586,78.323333,-12.590197
19.415994,-209.813225,78.32926,-12.591497
19.595772,-301.310191,78.335187,-12.592797
19.77555,-387.060024,78.341114,-12.594097
19.955327,-478.210579,78.347042,-12.595396
20.135105,-567.727666,78.352969,-12.596696
20.314883,-662.589078,78.358896,-12.597995
20.494661,-754.71769,78.364823,-12.599294
20.674438,-842.138888,78.370751,-12.600593
20.854216,-933.189738,78.376678,-12.601892
21.033994,-1023.214784,78.382606,-12.603191
21.213772,-1108.146507,78.388533,-12.604489
21.393549,-1187.975343,78.394461,-12.605788
21.573327,-1274.650021,78.400388,-12.607086
21.753105,-1352.376614,78.406316,-12.608384
21.932882,-1417.235169,78.412244,-12.609683
22.11266,-1474.212033,78.418172,-12.610981
22.292438,-1518.576997,78.4241,-12.612278
22.472216,-1546.779652,78.430028,-12.613576
22.651993,-1571.865659,78.435956,-12.614874
22.831771,-1589.770903,78.441884,-12.616171
23.011549,-1602.690666,78.447812,-12.617468
23.191326,-1625.127802,78.45374,-12.618766
23.371104,-1654.424601,78.459669,-12.620063
23.550882,-1687.036599,78.465597,-12.62136
23.73066,-1721.399117,78.471525,-12.622656
23.910437,-1753.474572,78.477454,-12.623953
24.090215,-1779.88589,78.483382,-12.62525
24.269993,-1800.37296,78.489311,-12.626546
24.449771,-1815.665923,78.495239,-12.627842
24.629548,-1830.18596,78.501168,-12.629138
24.809326,-1842.324057,78.507097,-12.630434
24.989104,-1852.868119,78.513026,-12.63173
25.168881,-1867.371706,78.518955,-12.633026
25.348659,-1886.089661,78.524884,-12.634322
25.528437,-1910.485508,78.530813,-12.635617
25.708215,-1932.555735,78.536742,-12.636913
25.887992,-1952.697753,78.542671,-12.638208
26.06777,-1968.501273,78.5486,-12.639503
26.247548,-1985.492491,78.554529,-12.640798
26.427326,-2003.97374,78.560458,-12.642093
26.607103,-2021.977689,78.566388,-12.643387
26.786881,-2043.265737,78.572317,-12.644682
26.966659,-2067.561972,78.578247,-12.645976
27.146436,-2088.53136,78.584176,-12.647271
27.326214,-2112.91951,78.590106,-12.648565
27.505992,-2141.270793,78.596035,-12.649859
27.68577,-2179.911927,78.601965,-12.651153
27.865547,-2224.663014,78.607895,-12.652447
28.045325,-2276.11582,78.613825,-12.65374
28.225103,-2331.453481,78.619755,-12.655034
28.40488,-2384.507733,78.625685,-12.656327
28.584658,-2440.868027,78.631615,-12.65762
28.764436,-2491.127228,78.637545,-12.658914
28.944214,-2548.018476,78.643475,-12.660207
29.123991,-2604.690873,78.649405,-12.661499
29.303769,-2659.760837,78.655335,-12.662792
29.483547,-2711.658991,78.661266,-12.664085
29.663325,-2756.102196,78.667196,-12.665377
29.843102,-2788.784753,78.673127,-12.66667
30.02288,-2808.206206,78.679057,-12.667962
30.202658,-2824.305176,78.684988,-12.669254
30.382435,-2839.922647,78.690918,-12.670546
30.562213,-2853.608138,78.696849,-12.671838
30.741991,-2867.591796,78.70278,-12.673129
30.921769,-2880.448878,78.70871,-12.674421
31.101546,-2895.160199,78.714641,-12.675712
31.281324,-2911.205771,78.720572,-12.677004
31.461102,-2926.237041,78.726503,-12.678295
31.64088,-2942.236383,78.732434,-12.679586
31.820657,-2956.97631,78.738365,-12.680877
32.000435,-2969.343803,78.744297,-12.682167
32.180213,-2977.984227,78.750228,-12.683458
32.35999,-2987.222975,78.756159,-12.684749
32.539768,-3006.805133,78.76209,-12.686039
32.719546,-3036.602996,78.768022,-12.687329
32.899324,-3069.338889,78.773953,-12.688619
33.079101,-3092.616717,78.779885,-12.689909
33.258879,-3103.284624,78.785816,-12.691199
33.438657,-3107.939262,78.791748,-12.692489
33.618435,-3113.976392,78.79768,-12.693778
33.798212,-3123.45353,78.803611,-12.695068
33.97799,-3135.493298,78.809543,-12.696357
34.157768,-3151.744061,78.815475,-12.697646
34.337545,-3172.241459,78.821407,-12.698935
34.517323,-3197.830415,78.827339,-12.700224
34.697101,-3227.575301,78.833271,-12.701513
34.876879,-3259.035558,78.839203,-12.702802
35.056656,-3285.921008,78.845135,-12.70409
35.236434,-3303.637628,78.851068,-12.705379
35.416212,-3322.681566,78.857,-12.706667
35.595989,-3345.785245,78.862932,-12.707955
35.775767,-3366.042141,78.868865,-12.709243
35.955545,-3382.215243,78.874797,-12.710531
36.135323,-3394.02763,78.88073,-12.711819
36.3151,-3406.690732,78.886662,-12.713106
36.494878,-3421.058142,78.892595,-12.714394
36.674656,-3439.815102,78.898528,-12.715681
36.854434,-3452.638696,78.904461,-12.716968
37.034211,-3462.629613,78.910393,-12.718255
37.213989,-3473.496405,78.916326,-12.719542
37.393767,-3477.248878,78.922259,-12.720829
37.573544,-3477.225052,78.928192,-12.722116
37.753322,-3469.824051,78.934125,-12.723402
37.9331,-3454.064328,78.940059,-12.724689
38.112878,-3436.733486,78.945992,-12.725975
38.292655,-3426.13022,78.951925,-12.727261
38.472433,-3419.735802,78.957858,-12.728547
38.652211,-3421.286934,78.963792,-12.729833
38.831989,-3430.588075,78.969725,-12.731119
39.011766,-3442.287259,78.975659,-12.732405
39.191544,-3452.185621,78.981592,-12.73369
39.371322,-3460.722482,78.987526,-12.734975
39.551099,-3460.70862,78.99346,-12.736261
39.730877,-3457.402866,78.999393,-12.737546
39.910655,-3456.865212,79.005327,-12.738831
40.090433,-3457.26457,79.011261,-12.740116
40.27021,-3451.558191,79.017195,-12.7414
40.449988,-3445.192209,79.023129,-12.742685
40.629766,-3443.614588,79.029063,-12.743969
40.809543,-3445.388139,79.034997,-12.745254
40.989321,-3449.460946,79.040932,-12.746537
