position,Olivine Abundance,lon,lat
0,3.025007,77.689496,-12.450354
0.179778,2.737232,77.695417,-12.451668
0.359555,2.963908,77.701337,-12.452981
0.539333,3.721556,77.707258,-12.454295
0.719111,3.492806,77.713178,-12.455608
0.898889,3.114997,77.719099,-12.456922
1.078666,3.451676,77.72502,-12.458235
1.258444,3.470414,77.730941,-12.459548
1.438222,2.768813,77.736862,-12.460861
1.618,2.314932,77.742783,-12.462174
1.797777,2.421678,77.748704,-12.463486
1.977555,2.424262,77.754625,-12.464799
2.157333,2.378622,77.760546,-12.466111
2.33711,2.504767,77.766468,-12.467423
2.516888,2.928559,77.772389,-12.468735
2.696666,3.877609,77.77831,-12.470047
2.876444,3.590193,77.784232,-12.471359
3.056221,3.466763,77.790153,-12.472671
3.235999,2.702132,77.796075,-12.473983
3.415777,2.80659,77.801996,-12.475294
3.595554,3.271199,77.807918,-12.476606
3.775332,3.155678,77.81384,-12.477917
3.95511,3.486094,77.819762,-12.479228
4.134888,3.196696,77.825683,-12.480539
4.314665,3.200542,77.831605,-12.48185
4.494443,2.122736,77.837527,-12.48316
4.674221,1.913841,77.843449,-12.484471
4.853999,2.506537,77.849371,-12.485781
5.033776,2.800216,77.855294,-12.487092
5.213554,2.469191,77.861216,-12.488402
5.393332,2.574782,77.867138,-12.489712
5.573109,2.850927,77.87306,-12.491022
5.752887,3.157756,77.878983,-12.492332
5.932665,2.794654,77.884905,-12.493641
6.112443,2.570092,77.890828,-12.494951
6.29222,2.77127,77.89675,-12.49626
6.471998,3.424927,77.902673,-12.49757
6.651776,4.113919,77.908596,-12.498879
6.831554,3.623019,77.914518,-12.500188
7.011331,3.101751,77.920441,-12.501497
7.191109,2.954018,77.926364,-12.502805
7.370887,2.96014,77.932287,-12.504114
7.550664,2.960065,77.93821,-12.505423
7.730442,2.732162,77.944133,-12.506731
7.91022,2.255684,77.950056,-12.508039
8.089998,2.571695,77.955979,-12.509347
8.269775,3.7645,77.961903,-12.510655
