position,Orthopyroxene Abundance,lon,lat
0,24.380671,59.454211,-6.506945
0.242193,22.198005,59.458945,-6.5134
0.484386,20.574781,59.463678,-6.519856
0.726579,19.98732,59.468412,-6.526311
0.968772,20.76401,59.473147,-6.532766
1.210966,21.697692,59.477881,-6.539221
1.453159,22.298802,59.482614,-6.545678
1.695352,22.502185,59.487348,-6.552133
1.937545,22.216679,59.492083,-6.558587
2.179738,22.280978,59.496818,-6.565043
2.421931,23.68135,59.501551,-6.571499
2.664124,23.729846,59.506286,-6.577954
2.906317,22.478646,59.511021,-6.584409
3.148511,23.571851,59.515757,-6.590863
3.390704,24.652819,59.520491,-6.597319
3.632897,23.116602,59.525226,-6.603774
3.87509,21.754516,59.529962,-6.610228
4.117283,19.592403,59.534698,-6.616683
4.359476,18.560608,59.539433,-6.623138
4.601669,17.798312,59.544168,-6.629593
4.843862,17.433323,59.548905,-6.636047
5.086055,20.231567,59.553641,-6.642502
5.328249,24.27173,59.558377,-6.648957
5.570442,24.566538,59.563113,-6.655411
5.812635,23.008035,59.567849,-6.661866
6.054828,24.836331,59.572585,-6.668321
6.297021,22.871644,59.577323,-6.674775
6.539214,20.462461,59.582058,-6.68123
6.781407,20.740908,59.586796,-6.687684
7.0236,19.685588,59.591532,-6.694139
7.265794,19.348135,59.59627,-6.700592
7.507987,17.831818,59.601006,-6.707047
7.75018,17.148333,59.605743,-6.713501
7.992373,16.541773,59.610482,-6.719955
8.234566,15.618169,59.61522,-6.726409
8.476759,16.403332,59.619957,-6.732863
8.718952,15.799956,59.624695,-6.739317
8.961145,15.454423,59.629433,-6.745771
9.203338,14.970896,59.634171,-6.752225
9.445532,14.111729,59.638908,-6.758679
9.687725,13.122753,59.643647,-6.765133
9.929918,13.431214,59.648386,-6.771586
10.172111,14.133932,59.653124,-6.778041
10.414304,15.752905,59.657862,-6.784494
10.656497,16.012338,59.662602,-6.790947
10.89869,15.487288,59.667341,-6.797401
11.140883,14.752253,59.672079,-6.803855
11.383077,14.719233,59.67682,-6.810308
11.62527,14.421197,59.681559,-6.816762
11.867463,13.634635,59.686298,-6.823215
12.109656,13.298482,59.691037,-6.829669
12.351849,14.233371,59.695778,-6.836122
12.594042,14.732988,59.700518,-6.842575
12.836235,14.389872,59.705258,-6.849028
13.078428,15.677888,59.709998,-6.855481
13.320621,15.389778,59.714737,-6.861935
13.562815,13.292172,59.719477,-6.868388
13.805008,11.77289,59.724219,-6.874841
14.047201,12.206392,59.728958,-6.881294
14.289394,14.657584,59.733699,-6.887747
14.531587,14.701816,59.73844,-6.8942
14.77378,13.775108,59.743181,-6.900653
15.015973,12.982695,59.747923,-6.907105
15.258166,12.939285,59.752664,-6.913558
15.50036,13.383916,59.757406,-6.920011
15.742553,13.018187,59.762147,-6.926463
15.984746,11.536869,59.766889,-6.932916
16.226939,11.048701,59.77163,-6.939369
16.469132,11.22582,59.776372,-6.945822
16.711325,10.364697,59.781114,-6.952274
16.953518,9.708971,59.785857,-6.958726
17.195711,11.812025,59.790599,-6.965178
17.437904,11.787725,59.795342,-6.971631
17.680098,10.406676,59.800084,-6.978083
17.922291,8.888206,59.804827,-6.984535
18.164484,8.650257,59.80957,-6.990987
18.406677,8.742567,59.814312,-6.99744
18.64887,7.187843,59.819055,-7.003892
18.891063,6.984933,59.823799,-7.010344
19.133256,6.361827,59.828543,-7.016796
19.375449,4.890312,59.833286,-7.023248
19.617642,4.022235,59.838029,-7.0297
19.859836,4.640303,59.842773,-7.036152
20.102029,6.414513,59.847516,-7.042604
20.344222,9.011494,59.85226,-7.049056
20.586415,9.378438,59.857004,-7.055508
20.828608,9.158333,59.86175,-7.061959
21.070801,9.87057,59.866494,-7.06841
21.312994,10.944838,59.871238,-7.074862
21.555187,8.663831,59.875983,-7.081313
21.797381,9.922226,59.880727,-7.087766
22.039574,9.822838,59.885473,-7.094216
22.281767,8.275897,59.890218,-7.100668
22.52396,8.310667,59.894962,-7.10712
22.766153,7.611363,59.899709,-7.11357
23.008346,7.654719,59.904453,-7.120022
23.250539,7.62041,59.9092,-7.126473
23.492732,9.529646,59.913945,-7.132925
23.734925,8.986416,59.918691,-7.139375
23.977119,7.717784,59.923436,-7.145827
24.219312,7.69513,59.928184,-7.152277
24.461505,7.878801,59.932929,-7.158729
24.703698,8.394242,59.937676,-7.165179
24.945891,6.403107,59.942422,-7.17163
25.188084,5.727456,59.947169,-7.178081
25.430277,5.441432,59.951916,-7.184531
25.67247,2.138469,59.956662,-7.190983
25.914664,2.453732,59.96141,-7.197433
26.156857,4.571492,59.966158,-7.203883
26.39905,4.274455,59.970904,-7.210334
26.641243,4.662222,59.975652,-7.216784
26.883436,5.234129,59.980399,-7.223235
27.125629,5.953439,59.985148,-7.229685
27.367822,7.12391,59.989896,-7.236136
27.610015,7.712778,59.994643,-7.242587
27.852208,6.369719,59.999392,-7.249036
28.094402,3.697668,60.00414,-7.255486
28.336595,4.205002,60.008888,-7.261937
28.578788,5.233464,60.013637,-7.268387
28.820981,6.218643,60.018386,-7.274837
29.063174,3.692346,60.023135,-7.281287
29.305367,4.015475,60.027883,-7.287737
29.54756,3.381027,60.032632,-7.294187
29.789753,3.413013,60.037382,-7.300636
30.031947,2.435374,60.042132,-7.307086
30.27414,1.668302,60.046881,-7.313536
30.516333,1.746864,60.051631,-7.319986
30.758526,2.420842,60.056381,-7.326435
31.000719,3.095004,60.06113,-7.332886
31.242912,3.305028,60.065881,-7.339335
31.485105,2.749549,60.070631,-7.345784
31.727298,2.92174,60.075381,-7.352234
31.969491,3.424411,60.080132,-7.358683
32.211685,3.389765,60.084882,-7.365132
32.453878,4.16731,60.089633,-7.371582
32.696071,4.487882,60.094384,-7.378031
32.938264,4.698989,60.099135,-7.38448
33.180457,5.148458,60.103885,-7.39093
33.42265,4.727332,60.108638,-7.397379
33.664843,4.850371,60.113389,-7.403828
33.907036,7.393529,60.118141,-7.410277
34.14923,8.152008,60.122892,-7.416726
34.391423,9.077992,60.127644,-7.423175
34.633616,9.934494,60.132395,-7.429624
34.875809,10.002959,60.137148,-7.436073
35.118002,9.684363,60.141901,-7.442521
35.360195,8.899604,60.146652,-7.44897
35.602388,7.060968,60.151406,-7.455418
35.844581,6.805588,60.156159,-7.461867
36.086774,8.541333,60.160911,-7.468316
36.328968,7.4932,60.165665,-7.474764
36.571161,4.840963,60.170417,-7.481213
36.813354,7.691341,60.175171,-7.487661
37.055547,7.637836,60.179923,-7.49411
37.29774,7.168528,60.184677,-7.500558
37.539933,7.051764,60.189432,-7.507006
37.782126,6.3233,60.194186,-7.513454
38.024319,2.657853,60.19894,-7.519902
38.266513,1.38734,60.203694,-7.52635
38.508706,1.912445,60.208448,-7.532798
38.750899,4.291919,60.213202,-7.539246
38.993092,6.81618,60.217957,-7.545694
39.235285,7.366651,60.222711,-7.552143
39.477478,6.274027,60.227466,-7.55859
39.719671,7.623043,60.23222,-7.565039
39.961864,8.371054,60.236977,-7.571486
40.204057,6.488983,60.241732,-7.577933
40.446251,3.2642,60.246486,-7.584382
40.688444,6.76849,60.251243,-7.590829
40.930637,6.685576,60.255998,-7.597276
41.17283,5.454442,60.260754,-7.603724
41.415023,7.199921,60.26551,-7.610171
41.657216,9.228173,60.270265,-7.616619
41.899409,9.862632,60.275021,-7.623067
42.141602,8.870951,60.279778,-7.629514
42.383796,7.689982,60.284536,-7.63596
42.625989,7.80223,60.289292,-7.642408
42.868182,10.413883,60.294049,-7.648855
43.110375,10.008987,60.298806,-7.655302
43.352568,7.566945,60.303562,-7.66175
43.594761,6.628857,60.308321,-7.668196
