position,FeO Abundance,lon,lat
0,7.704035,76.369793,-9.064983
0.145098,7.815453,76.369265,-9.06974
0.290195,7.907581,76.368736,-9.074496
0.435293,7.972121,76.368208,-9.079253
0.58039,7.981434,76.36768,-9.084009
0.725488,8.023681,76.367151,-9.088765
0.870585,7.906532,76.366623,-9.093522
1.015683,7.811227,76.366094,-9.098278
1.16078,7.811693,76.365565,-9.103035
1.305878,7.803805,76.365037,-9.107791
1.450975,7.793502,76.364508,-9.112548
1.596073,7.894461,76.36398,-9.117304
1.74117,7.894027,76.363452,-9.122061
1.886268,7.807722,76.362923,-9.126817
2.031365,7.841514,76.362394,-9.131574
2.176463,7.914539,76.361866,-9.13633
2.32156,7.739862,76.361338,-9.141087
2.466658,7.631981,76.360809,-9.145843
2.611755,7.624354,76.36028,-9.1506
2.756853,7.613729,76.359752,-9.155356
2.90195,7.577773,76.359223,-9.160112
3.047048,7.542261,76.358694,-9.164869
3.192145,7.471893,76.358165,-9.169625
3.337243,7.448766,76.357637,-9.174382
3.48234,7.426822,76.357108,-9.179138
3.627438,7.329299,76.356579,-9.183895
3.772535,7.14434,76.35605,-9.188651
3.917633,7.34562,76.355522,-9.193408
4.062731,7.446671,76.354993,-9.198164
4.207828,7.080441,76.354464,-9.202921
4.352926,6.944696,76.353935,-9.207677
4.498023,7.365257,76.353407,-9.212434
4.643121,7.60799,76.352878,-9.21719
4.788218,7.582605,76.352349,-9.221946
4.933316,7.549555,76.35182,-9.226703
5.078413,7.609016,76.351291,-9.231459
5.223511,7.544057,76.350762,-9.236216
5.368608,7.432426,76.350234,-9.240972
5.513706,7.498712,76.349704,-9.245729
5.658803,7.510764,76.349175,-9.250485
5.803901,7.432563,76.348646,-9.255241
5.948998,7.325133,76.348118,-9.259998
6.094096,7.224132,76.347589,-9.264754
6.239193,7.387449,76.34706,-9.269511
6.384291,7.683673,76.346531,-9.274267
6.529388,7.909075,76.346002,-9.279024
6.674486,7.887288,76.345473,-9.28378
6.819583,7.724551,76.344944,-9.288537
6.964681,7.567201,76.344414,-9.293293
7.109778,7.380504,76.343885,-9.298049
7.254876,7.289254,76.343356,-9.302806
7.399973,7.423574,76.342827,-9.307562
7.545071,7.422059,76.342298,-9.312319
7.690168,7.437231,76.341769,-9.317075
7.835266,7.488071,76.34124,-9.321832
7.980364,7.36948,76.340711,-9.326588
8.125461,7.415646,76.340181,-9.331344
8.270559,7.539985,76.339652,-9.336101
8.415656,7.468682,76.339123,-9.340857
8.560754,7.179661,76.338594,-9.345614
8.705851,6.984424,76.338065,-9.35037
8.850949,6.931278,76.337535,-9.355127
8.996046,6.968625,76.337006,-9.359883
9.141144,6.879418,76.336476,-9.364639
9.286241,7.015102,76.335948,-9.369396
9.431339,7.272394,76.335418,-9.374152
9.576436,7.263674,76.334889,-9.378909
9.721534,6.681032,76.33436,-9.383665
9.866631,6.582522,76.33383,-9.388422
10.011729,6.407961,76.333301,-9.393178
10.156826,5.777151,76.332771,-9.397934
10.301924,5.73055,76.332242,-9.402691
10.447021,5.856557,76.331712,-9.407447
10.592119,5.816289,76.331183,-9.412204
10.737216,5.698818,76.330654,-9.41696
10.882314,5.579092,76.330124,-9.421717
11.027411,5.438496,76.329595,-9.426473
11.172509,5.372073,76.329065,-9.431229
11.317606,5.462424,76.328536,-9.435986
11.462704,5.741936,76.328006,-9.440742
11.607801,5.748736,76.327477,-9.445499
11.752899,5.71092,76.326947,-9.450255
11.897996,5.955641,76.326417,-9.455011
12.043094,6.315059,76.325888,-9.459768
12.188192,6.639439,76.325358,-9.464524
12.333289,6.731031,76.324829,-9.469281
12.478387,6.828968,76.324299,-9.474037
12.623484,7.283164,76.32377,-9.478794
12.768582,7.611277,76.32324,-9.48355
12.913679,7.064848,76.322711,-9.488306
13.058777,6.173879,76.322181,-9.493063
13.203874,6.404311,76.321651,-9.497819
13.348972,7.187758,76.321121,-9.502576
13.494069,7.377678,76.320591,-9.507332
13.639167,7.395877,76.320062,-9.512088
13.784264,7.505842,76.319533,-9.516845
13.929362,7.384655,76.319003,-9.521601
14.074459,7.151588,76.318473,-9.526358
14.219557,7.044232,76.317943,-9.531114
14.364654,7.000519,76.317413,-9.53587
14.509752,6.832333,76.316883,-9.540627
14.654849,6.979468,76.316354,-9.545383
14.799947,7.227763,76.315823,-9.55014
14.945044,7.264976,76.315293,-9.554896
15.090142,7.064254,76.314764,-9.559652
15.235239,6.891248,76.314234,-9.564409
15.380337,6.889927,76.313704,-9.569165
15.525434,6.985672,76.313174,-9.573922
15.670532,7.175689,76.312644,-9.578678
15.815629,7.256681,76.312114,-9.583434
15.960727,7.221942,76.311584,-9.588191
16.105825,7.005014,76.311054,-9.592947
16.250922,7.009179,76.310524,-9.597703
16.39602,6.916675,76.309994,-9.60246
16.541117,6.755098,76.309465,-9.607216
16.686215,6.441746,76.308934,-9.611973
16.831312,6.368742,76.308404,-9.616729
16.97641,6.437088,76.307874,-9.621485
17.121507,6.491736,76.307344,-9.626242
17.266605,6.377407,76.306814,-9.630998
17.411702,6.459102,76.306284,-9.635755
17.5568,6.48162,76.305754,-9.640511
17.701897,6.145337,76.305224,-9.645267
17.846995,5.75274,76.304693,-9.650024
17.992092,5.771017,76.304163,-9.65478
18.13719,6.021521,76.303633,-9.659536
18.282287,6.145763,76.303103,-9.664293
18.427385,5.959797,76.302572,-9.669049
18.572482,5.642205,76.302042,-9.673806
18.71758,5.508072,76.301512,-9.678562
18.862677,5.484862,76.300982,-9.683318
19.007775,5.282499,76.300451,-9.688075
19.152872,5.216037,76.299921,-9.692831
19.29797,5.32036,76.299391,-9.697587
19.443067,5.39699,76.298861,-9.702344
19.588165,5.512133,76.29833,-9.7071
19.733262,5.760559,76.2978,-9.711857
19.87836,6.203265,76.29727,-9.716613
20.023458,6.624831,76.296739,-9.721369
20.168555,6.747051,76.296208,-9.726126
20.313653,6.585693,76.295678,-9.730882
20.45875,6.342093,76.295148,-9.735638
20.603848,6.222435,76.294618,-9.740395
20.748945,6.155455,76.294087,-9.745151
20.894043,6.171679,76.293556,-9.749907
21.03914,6.407129,76.293026,-9.754664
21.184238,6.487235,76.292496,-9.75942
21.329335,6.715849,76.291965,-9.764177
21.474433,6.989339,76.291435,-9.768933
21.61953,6.789429,76.290904,-9.773689
21.764628,6.476362,76.290373,-9.778446
21.909725,6.432622,76.289843,-9.783202
22.054823,6.315978,76.289312,-9.787958
22.19992,6.569101,76.288781,-9.792715
22.345018,7.080263,76.288251,-9.797471
22.490115,7.160992,76.28772,-9.802227
22.635213,7.034305,76.28719,-9.806984
22.78031,7.281462,76.286659,-9.81174
22.925408,7.510559,76.286128,-9.816496
23.070505,7.577325,76.285598,-9.821253
23.215603,7.557724,76.285067,-9.826009
23.3607,7.493724,76.284536,-9.830765
23.505798,7.434714,76.284005,-9.835522
23.650895,7.354171,76.283474,-9.840278
23.795993,7.118433,76.282944,-9.845035
23.941091,6.829452,76.282413,-9.849791
24.086188,6.777455,76.281882,-9.854547
24.231286,6.947541,76.281351,-9.859304
24.376383,6.793931,76.28082,-9.86406
24.521481,6.501289,76.28029,-9.868816
24.666578,6.465902,76.279759,-9.873573
24.811676,6.392815,76.279228,-9.878329
24.956773,6.138612,76.278697,-9.883085
25.101871,6.131464,76.278166,-9.887842
25.246968,6.33688,76.277636,-9.892598
25.392066,6.225481,76.277104,-9.897354
25.537163,5.870677,76.276573,-9.902111
25.682261,5.977366,76.276042,-9.906867
25.827358,6.203822,76.275511,-9.911623
25.972456,6.07381,76.27498,-9.91638
26.117553,5.874529,76.274449,-9.921136
26.262651,5.840969,76.273918,-9.925892
26.407748,5.790284,76.273387,-9.930649
26.552846,5.71491,76.272856,-9.935405
26.697943,5.753592,76.272325,-9.940161
26.843041,5.604757,76.271794,-9.944918
26.988138,5.525358,76.271263,-9.949674
27.133236,6.164614,76.270731,-9.95443
27.278333,6.579793,76.2702,-9.959187
27.423431,6.480246,76.269669,-9.963943
27.568528,6.359035,76.269138,-9.968699
27.713626,6.60621,76.268607,-9.973456
27.858723,7.157743,76.268075,-9.978212
28.003821,7.501451,76.267545,-9.982968
28.148919,7.361058,76.267013,-9.987724
28.294016,7.118472,76.266482,-9.992481
28.439114,6.910711,76.26595,-9.997237
28.584211,6.828038,76.26542,-10.001993
28.729309,6.605445,76.264888,-10.00675
28.874406,6.300497,76.264357,-10.011506
29.019504,6.183656,76.263825,-10.016262
29.164601,6.253921,76.263294,-10.021019
29.309699,6.707639,76.262763,-10.025775
29.454796,7.104239,76.262231,-10.030531
29.599894,7.27235,76.2617,-10.035288
29.744991,7.604646,76.261168,-10.040044
29.890089,7.804453,76.260637,-10.0448
30.035186,7.629361,76.260105,-10.049557
30.180284,7.394477,76.259574,-10.054313
30.325381,7.551097,76.259043,-10.059069
30.470479,7.951836,76.258511,-10.063826
30.615576,8.27276,76.25798,-10.068582
30.760674,8.281123,76.257448,-10.073338
30.905771,8.098884,76.256917,-10.078094
31.050869,8.061418,76.256385,-10.082851
31.195966,8.008425,76.255854,-10.087607
31.341064,7.854743,76.255322,-10.092363
31.486161,7.695853,76.254791,-10.09712
31.631259,7.619448,76.254259,-10.101876
31.776356,7.551081,76.253727,-10.106632
31.921454,7.445226,76.253196,-10.111389
32.066552,7.791016,76.252664,-10.116145
32.211649,8.186075,76.252132,-10.120901
32.356747,8.070498,76.251601,-10.125657
32.501844,7.901878,76.251069,-10.130414
32.646942,7.970169,76.250537,-10.13517
32.792039,7.879734,76.250005,-10.139926
32.937137,7.545151,76.249473,-10.144683
33.082234,7.447672,76.248942,-10.149439
33.227332,7.763566,76.24841,-10.154195
33.372429,8.224522,76.247878,-10.158951
33.517527,8.4061,76.247346,-10.163708
33.662624,8.394216,76.246814,-10.168464
33.807722,8.238721,76.246282,-10.17322
33.952819,7.959192,76.245751,-10.177977
34.097917,7.572597,76.245219,-10.182733
34.243014,7.366864,76.244687,-10.187489
34.388112,7.611006,76.244155,-10.192245
34.533209,7.759981,76.243623,-10.197002
34.678307,7.8849,76.243091,-10.201758
34.823404,7.777153,76.242559,-10.206514
34.968502,7.751189,76.242027,-10.211271
35.113599,7.835838,76.241495,-10.216027
35.258697,7.782302,76.240963,-10.220783
35.403794,7.699125,76.240431,-10.225539
35.548892,7.329885,76.239899,-10.230296
35.693989,7.08591,76.239367,-10.235052
35.839087,7.169644,76.238835,-10.239808
35.984185,7.307988,76.238303,-10.244565
36.129282,7.488603,76.237771,-10.249321
36.27438,7.655156,76.237238,-10.254077
36.419477,7.506392,76.236707,-10.258833
36.564575,7.601279,76.236174,-10.26359
36.709672,7.697937,76.235642,-10.268346
36.85477,7.736889,76.23511,-10.273102
36.999867,7.806836,76.234578,-10.277858
37.144965,7.830271,76.234046,-10.282615
37.290062,7.845608,76.233513,-10.287371
37.43516,7.734148,76.232981,-10.292127
37.580257,7.610297,76.232449,-10.296883
37.725355,7.627478,76.231916,-10.30164
37.870452,7.827694,76.231384,-10.306396
38.01555,7.930815,76.230852,-10.311152
38.160647,7.585295,76.230319,-10.315908
38.305745,7.362272,76.229787,-10.320665
38.450842,7.299032,76.229255,-10.325421
38.59594,7.355062,76.228722,-10.330177
38.741037,7.509169,76.22819,-10.334934
38.886135,7.793047,76.227657,-10.33969
39.031232,7.799142,76.227125,-10.344446
39.17633,7.546043,76.226593,-10.349202
39.321427,7.407102,76.22606,-10.353959
39.466525,7.426086,76.225528,-10.358715
