position,TerrainSlope,lon,lat
14.364654,6.712944,76.317413,-9.53587
14.509752,6.970372,76.316883,-9.540627
14.654849,7.086876,76.316354,-9.545383
14.799947,8.581472,76.315823,-9.55014
14.945044,9.87317,76.315293,-9.554896
15.090142,9.297645,76.314764,-9.559652
15.235239,8.547638,76.314234,-9.564409
15.380337,8.70441,76.313704,-9.569165
15.525434,9.190396,76.313174,-9.573922
15.670532,10.033061,76.312644,-9.578678
15.815629,10.228976,76.312114,-9.583434
15.960727,9.391298,76.311584,-9.588191
16.105825,8.111055,76.311054,-9.592947
16.250922,6.911076,76.310524,-9.597703
16.39602,7.544996,76.309994,-9.60246
16.541117,11.252639,76.309465,-9.607216
16.686215,15.317573,76.308934,-9.611973
16.831312,16.732026,76.308404,-9.616729
16.97641,17.453177,76.307874,-9.621485
17.121507,17.951958,76.307344,-9.626242
17.266605,16.120844,76.306814,-9.630998
17.411702,11.921989,76.306284,-9.635755
17.5568,8.819259,76.305754,-9.640511
17.701897,9.642575,76.305224,-9.645267
17.846995,12.437245,76.304693,-9.650024
17.992092,14.030683,76.304163,-9.65478
18.13719,13.155788,76.303633,-9.659536
18.282287,10.728976,76.303103,-9.664293
18.427385,8.047345,76.302572,-9.669049
18.572482,6.658687,76.302042,-9.673806
18.71758,6.876954,76.301512,-9.678562
18.862677,7.181715,76.300982,-9.683318
19.007775,7.321596,76.300451,-9.688075
19.152872,10.145591,76.299921,-9.692831
19.29797,15.177706,76.299391,-9.697587
19.443067,18.088557,76.298861,-9.702344
19.588165,18.515144,76.29833,-9.7071
19.733262,18.275982,76.2978,-9.711857
19.87836,17.118403,76.29727,-9.716613
20.023458,14.316404,76.296739,-9.721369
20.168555,10.603111,76.296208,-9.726126
20.313653,9.203766,76.295678,-9.730882
20.45875,9.275718,76.295148,-9.735638
20.603848,8.359626,76.294618,-9.740395
20.748945,5.953896,76.294087,-9.745151
20.894043,3.725263,76.293556,-9.749907
21.03914,4.063714,76.293026,-9.754664
21.184238,5.758441,76.292496,-9.75942
21.329335,7.614691,76.291965,-9.764177
21.474433,9.599002,76.291435,-9.768933
21.61953,11.133382,76.290904,-9.773689
21.764628,12.953187,76.290373,-9.778446
21.909725,15.875413,76.289843,-9.783202
22.054823,17.630802,76.289312,-9.787958
22.19992,16.538951,76.288781,-9.792715
22.345018,13.714949,76.288251,-9.797471
22.490115,9.392105,76.28772,-9.802227
22.635213,4.351231,76.28719,-9.806984
22.78031,1.398749,76.286659,-9.81174
22.925408,0.932572,76.286128,-9.816496
23.070505,1.552217,76.285598,-9.821253
23.215603,2.915775,76.285067,-9.826009
23.3607,4.792674,76.284536,-9.830765
23.505798,6.148683,76.284005,-9.835522
23.650895,7.19773,76.283474,-9.840278
23.795993,8.79831,76.282944,-9.845035
23.941091,10.9711,76.282413,-9.849791
24.086188,12.743582,76.281882,-9.854547
24.231286,12.943443,76.281351,-9.859304
24.376383,12.180626,76.28082,-9.86406
24.521481,11.562796,76.28029,-9.868816
24.666578,10.70961,76.279759,-9.873573
24.811676,9.143376,76.279228,-9.878329
24.956773,8.805815,76.278697,-9.883085
25.101871,9.317225,76.278166,-9.887842
25.246968,9.027352,76.277636,-9.892598
25.392066,8.440228,76.277104,-9.897354
25.537163,9.081967,76.276573,-9.902111
25.682261,11.906009,76.276042,-9.906867
25.827358,15.186258,76.275511,-9.911623
25.972456,17.233249,76.27498,-9.91638
26.117553,19.48076,76.274449,-9.921136
26.262651,20.557295,76.273918,-9.925892
26.407748,20.34435,76.273387,-9.930649
26.552846,21.443349,76.272856,-9.935405
26.697943,23.086038,76.272325,-9.940161
26.843041,23.576695,76.271794,-9.944918
26.988138,22.87948,76.271263,-9.949674
27.133236,22.108231,76.270731,-9.95443
27.278333,20.787264,76.2702,-9.959187
27.423431,18.892107,76.269669,-9.963943
27.568528,16.909247,76.269138,-9.968699
27.713626,14.727231,76.268607,-9.973456
27.858723,13.50127,76.268075,-9.978212
28.003821,13.565047,76.267545,-9.982968
28.148919,13.503155,76.267013,-9.987724
28.294016,12.541079,76.266482,-9.992481
28.439114,11.282592,76.26595,-9.997237
28.584211,10.505278,76.26542,-10.001993
28.729309,11.13764,76.264888,-10.00675
28.874406,11.826639,76.264357,-10.011506
29.019504,11.558997,76.263825,-10.016262
29.164601,10.352582,76.263294,-10.021019
29.309699,8.289295,76.262763,-10.025775
29.454796,6.385171,76.262231,-10.030531
29.599894,5.856644,76.2617,-10.035288
29.744991,6.504257,76.261168,-10.040044
29.890089,7.069356,76.260637,-10.0448
30.035186,7.149233,76.260105,-10.049557
30.180284,5.923808,76.259574,-10.054313
30.325381,4.595584,76.259043,-10.059069
30.470479,5.072921,76.258511,-10.063826
30.615576,6.899651,76.25798,-10.068582
30.760674,8.750314,76.257448,-10.073338
30.905771,10.10981,76.256917,-10.078094
31.050869,10.850256,76.256385,-10.082851
31.195966,11.050186,76.255854,-10.087607
31.341064,10.305652,76.255322,-10.092363
31.486161,8.23081,76.254791,-10.09712
31.631259,6.581387,76.254259,-10.101876
31.776356,6.602001,76.253727,-10.106632
31.921454,8.121139,76.253196,-10.111389
32.066552,10.241049,76.252664,-10.116145
32.211649,9.828986,76.252132,-10.120901
32.356747,6.810762,76.251601,-10.125657
32.501844,5.127735,76.251069,-10.130414
32.646942,4.606343,76.250537,-10.13517
32.792039,3.623342,76.250005,-10.139926
32.937137,2.798992,76.249473,-10.144683
33.082234,1.886312,76.248942,-10.149439
33.227332,0.513066,76.24841,-10.154195
33.372429,1.042741,76.247878,-10.158951
33.517527,2.108375,76.247346,-10.163708
33.662624,2.295058,76.246814,-10.168464
33.807722,1.51989,76.246282,-10.17322
33.952819,0.571797,76.245751,-10.177977
34.097917,1.047749,76.245219,-10.182733
34.243014,2.562008,76.244687,-10.187489
34.388112,4.156438,76.244155,-10.192245
34.533209,5.395292,76.243623,-10.197002
34.678307,5.369649,76.243091,-10.201758
34.823404,4.41496,76.242559,-10.206514
34.968502,3.521872,76.242027,-10.211271
35.113599,2.746388,76.241495,-10.216027
35.258697,2.372169,76.240963,-10.220783
35.403794,3.944109,76.240431,-10.225539
35.548892,4.504401,76.239899,-10.230296
35.693989,3.753805,76.239367,-10.235052
35.839087,4.004692,76.238835,-10.239808
35.984185,3.600909,76.238303,-10.244565
36.129282,2.629107,76.237771,-10.249321
36.27438,2.156822,76.237238,-10.254077
36.419477,2.510326,76.236707,-10.258833
36.564575,2.095909,76.236174,-10.26359
36.709672,1.916946,76.235642,-10.268346
36.85477,2.069829,76.23511,-10.273102
36.999867,1.758102,76.234578,-10.277858
37.144965,0.740257,76.234046,-10.282615
37.290062,0.735175,76.233513,-10.287371
37.43516,1.77437,76.232981,-10.292127
37.580257,1.69743,76.232449,-10.296883
37.725355,1.235759,76.231916,-10.30164
37.870452,1.137774,76.231384,-10.306396
38.01555,1.001418,76.230852,-10.311152
38.160647,0.6448,76.230319,-10.315908
38.305745,1.044069,76.229787,-10.320665
38.450842,1.771624,76.229255,-10.325421
38.59594,1.319396,76.228722,-10.330177
38.741037,0.914977,76.22819,-10.334934
38.886135,0.594633,76.227657,-10.33969
39.031232,0.637769,76.227125,-10.344446
39.17633,0.275315,76.226593,-10.349202
39.321427,1.538826,76.22606,-10.353959
39.466525,1.79521,76.225528,-10.358715
39.611622,1.132328,76.224995,-10.363471
39.75672,0.136986,76.224463,-10.368227
39.901818,1.086699,76.22393,-10.372984
40.046915,1.91868,76.223398,-10.37774
40.192013,1.607899,76.222865,-10.382496
40.33711,1.257982,76.222333,-10.387252
40.482208,1.957444,76.2218,-10.392009
40.627305,1.424532,76.221267,-10.396765
40.772403,1.194864,76.220735,-10.401521
40.9175,1.60067,76.220202,-10.406277
41.062598,1.788395,76.219669,-10.411034
41.207695,2.103098,76.219137,-10.41579
41.352793,1.827245,76.218604,-10.420546
41.49789,1.583417,76.218072,-10.425302
41.642988,1.681242,76.217539,-10.430059
41.788085,2.331207,76.217006,-10.434815
41.933183,2.906536,76.216473,-10.439571
42.07828,3.18539,76.215941,-10.444327
42.223378,4.486885,76.215408,-10.449083
42.368475,5.359358,76.214875,-10.45384
42.513573,6.416155,76.214342,-10.458596
42.65867,7.708884,76.213809,-10.463352
42.803768,9.298289,76.213276,-10.468108
42.948865,12.032892,76.212743,-10.472865
43.093963,14.712854,76.21221,-10.477621
43.23906,16.635808,76.211678,-10.482377
43.384158,17.466727,76.211145,-10.487133
43.529255,13.975484,76.210612,-10.49189
43.674353,8.08402,76.210079,-10.496646
43.81945,14.206745,76.209546,-10.501402
43.964548,19.81531,76.209013,-10.506158
44.109646,21.308754,76.20848,-10.510914
44.254743,20.779907,76.207947,-10.515671
44.399841,18.253658,76.207414,-10.520427
44.544938,12.684944,76.206881,-10.525183
44.690036,7.818985,76.206348,-10.529939
44.835133,6.315537,76.205815,-10.534696
44.980231,5.302342,76.205282,-10.539452
45.125328,3.962269,76.204749,-10.544208
45.270426,3.330307,76.204215,-10.548964
45.415523,3.682238,76.203682,-10.55372
45.560621,6.565748,76.203149,-10.558477
45.705718,9.365874,76.202616,-10.563233
45.850816,7.768205,76.202083,-10.567989
45.995913,4.495445,76.20155,-10.572745
46.141011,1.153657,76.201016,-10.577502
46.286108,0.760113,76.200483,-10.582258
46.431206,3.955357,76.19995,-10.587014
46.576303,6.275249,76.199416,-10.59177
46.721401,5.9975,76.198883,-10.596526
46.866498,4.695867,76.19835,-10.601283
47.011596,3.983062,76.197817,-10.606039
47.156693,3.405696,76.197283,-10.610795
47.301791,2.877948,76.19675,-10.615551
47.446888,2.386095,76.196216,-10.620307
47.591986,1.911455,76.195683,-10.625064
47.737083,0.977292,76.195149,-10.62982
47.882181,0.316387,76.194616,-10.634576
48.027279,0.55694,76.194083,-10.639332
48.172376,0.54426,76.19355,-10.644088
48.317474,0.642991,76.193016,-10.648845
48.462571,0.679773,76.192482,-10.653601
48.607669,0.390108,76.191949,-10.658357
48.752766,0.290783,76.191415,-10.663113
48.897864,1.034685,76.190882,-10.667869
49.042961,2.633895,76.190347,-10.672625
49.188059,3.434107,76.189814,-10.677382
49.333156,3.024774,76.189281,-10.682138
49.478254,1.962948,76.188748,-10.686894
49.623351,2.315661,76.188213,-10.69165
49.768449,3.124032,76.18768,-10.696407
49.913546,2.427442,76.187147,-10.701163
50.058644,1.311833,76.186613,-10.705919
50.203741,1.549516,76.186079,-10.710675
50.348839,2.802807,76.185545,-10.715431
50.493936,4.209783,76.185011,-10.720187
50.639034,4.918264,76.184478,-10.724944
50.784131,3.716147,76.183944,-10.7297
50.929229,1.217219,76.183411,-10.734456
51.074326,2.039207,76.182876,-10.739212
51.219424,2.326064,76.182343,-10.743968
51.364521,1.985728,76.181809,-10.748725
51.509619,4.150063,76.181275,-10.753481
51.654716,4.434373,76.180741,-10.758237
51.799814,3.787424,76.180207,-10.762993
51.944912,3.740781,76.179673,-10.767749
52.090009,4.072551,76.179139,-10.772505
52.235107,3.554742,76.178606,-10.777262
52.380204,2.234094,76.178071,-10.782018
52.525302,1.856901,76.177538,-10.786774
52.670399,2.018739,76.177004,-10.79153
52.815497,1.501187,76.17647,-10.796286
52.960594,0.716396,76.175936,-10.801042
53.105692,0.514744,76.175401,-10.805799
53.250789,1.351638,76.174867,-10.810555
53.395887,1.407025,76.174333,-10.815311
53.540984,1.169787,76.173799,-10.820067
53.686082,0.561887,76.173264,-10.824823
53.831179,0.701117,76.17273,-10.829579
53.976277,0.865695,76.172197,-10.834336
54.121374,0.688039,76.171663,-10.839092
54.266472,0.413792,76.171129,-10.843848
54.411569,0.250001,76.170594,-10.848604
54.556667,0.449408,76.17006,-10.85336
54.701764,0.51214,76.169526,-10.858116
54.846862,0.230384,76.168992,-10.862873
54.991959,0.098945,76.168458,-10.867629
55.137057,0.09142,76.167923,-10.872385
55.282154,0.252649,76.167389,-10.877141
55.427252,0.567263,76.166855,-10.881897
55.572349,0.487756,76.16632,-10.886653
55.717447,0.992244,76.165786,-10.89141
55.862545,1.316095,76.165252,-10.896166
56.007642,1.123418,76.164717,-10.900922
56.15274,0.783969,76.164183,-10.905678
56.297837,0.33675,76.163648,-10.910434
56.442935,0.579936,76.163114,-10.91519
56.588032,0.284774,76.16258,-10.919946
56.73313,1.382679,76.162045,-10.924703
56.878227,2.299636,76.161511,-10.929459
57.023325,2.071015,76.160977,-10.934215
57.168422,1.055132,76.160442,-10.938971
57.31352,0.494708,76.159907,-10.943727
57.458617,1.3396,76.159373,-10.948483
57.603715,0.948428,76.158838,-10.953239
57.748812,1.053844,76.158303,-10.957996
57.89391,2.506532,76.157769,-10.962752
58.039007,2.654058,76.157234,-10.967508
58.184105,2.855463,76.1567,-10.972264
58.329202,2.857356,76.156165,-10.97702
58.4743,2.10108,76.15563,-10.981776
58.619397,1.930658,76.155095,-10.986532
58.764495,1.777271,76.154561,-10.991289
58.909592,1.581867,76.154026,-10.996045
59.05469,1.487471,76.153492,-11.000801
59.199787,1.119936,76.152957,-11.005557
59.344885,0.952768,76.152422,-11.010313
59.489982,1.117744,76.151887,-11.015069
59.63508,1.069656,76.151352,-11.019825
59.780177,0.800887,76.150818,-11.024581
59.925275,0.752593,76.150283,-11.029338
60.070373,1.0972,76.149748,-11.034094
60.21547,1.414082,76.149213,-11.03885
60.360568,1.363273,76.148677,-11.043606
60.505665,1.698269,76.148143,-11.048362
60.650763,0.92006,76.147608,-11.053118
60.79586,1.728702,76.147074,-11.057874
60.940958,2.43301,76.146538,-11.06263
61.086055,2.72778,76.146003,-11.067387
61.231153,4.041141,76.145468,-11.072143
61.37625,4.002808,76.144933,-11.076899
61.521348,3.375688,76.144398,-11.081655
61.666445,3.162413,76.143863,-11.086411
61.811543,3.066448,76.143328,-11.091167
61.95664,2.166586,76.142793,-11.095923
62.101738,0.577561,76.142258,-11.100679
62.246835,2.237208,76.141723,-11.105435
62.391933,3.253469,76.141188,-11.110192
62.53703,2.325468,76.140653,-11.114948
62.682128,2.252365,76.140118,-11.119704
62.827225,1.457796,76.139583,-11.12446
62.972323,0.524067,76.139047,-11.129216
63.11742,1.099068,76.138512,-11.133972
63.262518,1.465134,76.137977,-11.138728
63.407615,1.601056,76.137441,-11.143484
63.552713,1.381018,76.136907,-11.14824
63.69781,1.682297,76.136371,-11.152996
63.842908,2.646114,76.135836,-11.157753
63.988006,3.207659,76.1353,-11.162509
64.133103,2.964925,76.134765,-11.167265
64.278201,1.957201,76.13423,-11.172021
64.423298,1.047526,76.133694,-11.176777
64.568396,2.565512,76.133159,-11.181533
64.713493,3.961654,76.132624,-11.186289
64.858591,4.78535,76.132088,-11.191045
65.003688,5.49638,76.131553,-11.195801
65.148786,6.220137,76.131017,-11.200557
65.293883,7.031124,76.130482,-11.205314
65.438981,7.502264,76.129945,-11.21007
65.584078,6.991852,76.129411,-11.214826
65.729176,5.514263,76.128875,-11.219582
65.874273,3.056754,76.12834,-11.224338
66.019371,0.655276,76.127804,-11.229094
66.164468,1.004408,76.127268,-11.23385
66.309566,1.638498,76.126733,-11.238606
66.454663,2.74999,76.126197,-11.243362
66.599761,3.644497,76.125661,-11.248118
66.744858,4.392474,76.125126,-11.252874
66.889956,5.058104,76.12459,-11.25763
67.035053,5.54181,76.124054,-11.262387
67.180151,5.297688,76.123519,-11.267143
67.325248,5.089685,76.122983,-11.271899
67.470346,4.694434,76.122448,-11.276655
67.615443,3.579625,76.121911,-11.281411
67.760541,2.883323,76.121376,-11.286167
67.905639,2.442592,76.12084,-11.290923
68.050736,2.451782,76.120304,-11.295679
68.195834,3.315501,76.119767,-11.300435
68.340931,4.387238,76.119232,-11.305191
68.486029,4.091896,76.118697,-11.309947
68.631126,2.646072,76.118161,-11.314703
68.776224,1.482585,76.117625,-11.319459
68.921321,1.384159,76.117089,-11.324216
69.066419,3.190155,76.116553,-11.328972
69.211516,3.186025,76.116017,-11.333728
69.356614,2.474149,76.115481,-11.338484
69.501711,3.682022,76.114945,-11.34324
69.646809,3.121089,76.114409,-11.347996
69.791906,2.54461,76.113873,-11.352752
69.937004,1.380058,76.113337,-11.357508
70.082101,0.662361,76.112801,-11.362264
70.227199,0.824898,76.112265,-11.36702
70.372296,1.09662,76.111729,-11.371776
70.517394,3.01198,76.111193,-11.376532
70.662491,5.489832,76.110656,-11.381288
70.807589,7.124275,76.11012,-11.386044
70.952686,8.159205,76.109584,-11.3908
71.097784,10.144685,76.109047,-11.395556
71.242881,12.625996,76.108512,-11.400312
71.387979,14.054841,76.107975,-11.405068
71.533076,15.20933,76.107439,-11.409825
71.678174,17.430235,76.106903,-11.414581
71.823272,19.800648,76.106367,-11.419337
71.968369,20.890889,76.10583,-11.424093
72.113467,20.601588,76.105294,-11.428849
72.258564,19.646335,76.104758,-11.433605
72.403662,18.64146,76.104221,-11.438361
72.548759,18.676838,76.103685,-11.443117
72.693857,17.315961,76.103149,-11.447873
72.838954,14.490703,76.102612,-11.452629
72.984052,10.689776,76.102076,-11.457385
73.129149,5.69967,76.101539,-11.462141
73.274247,5.299637,76.101003,-11.466897
73.419344,7.621167,76.100466,-11.471653
73.564442,10.29352,76.09993,-11.476409
73.709539,11.487728,76.099393,-11.481165
73.854637,11.454721,76.098857,-11.485921
73.999734,10.742152,76.098319,-11.490677
74.144832,8.544853,76.097784,-11.495433
74.289929,7.250102,76.097247,-11.500189
74.435027,8.284269,76.09671,-11.504945
74.580124,9.168421,76.096174,-11.509701
74.725222,8.382618,76.095637,-11.514457
74.870319,9.29999,76.0951,-11.519213
75.015417,14.34925,76.094564,-11.523969
75.160514,19.103803,76.094027,-11.528725
75.305612,22.159625,76.093489,-11.533481
75.450709,23.099524,76.092953,-11.538237
75.595807,23.293442,76.092417,-11.542994
75.740904,24.050724,76.09188,-11.54775
75.886002,24.235531,76.091343,-11.552506
76.0311,24.253279,76.090807,-11.557262
76.176197,24.580621,76.09027,-11.562018
76.321295,23.332571,76.089733,-11.566774
76.466392,21.788921,76.089196,-11.57153
76.61149,20.757633,76.088659,-11.576286
76.756587,20.546847,76.088123,-11.581042
76.901685,21.043016,76.087584,-11.585798
77.046782,19.253,76.087048,-11.590554
77.19188,17.709089,76.086511,-11.59531
77.336977,19.319498,76.085975,-11.600066
77.482075,20.075098,76.085437,-11.604822
77.627172,18.078175,76.0849,-11.609578
77.77227,14.666102,76.084363,-11.614334
77.917367,11.907976,76.083827,-11.61909
78.062465,10.665393,76.083289,-11.623846
78.207562,10.963893,76.082752,-11.628602
78.35266,11.040568,76.082215,-11.633358
78.497757,9.269793,76.081678,-11.638114
78.642855,8.530932,76.081141,-11.64287
78.787952,9.177139,76.080604,-11.647626
78.93305,6.818929,76.080066,-11.652382
79.078147,2.896231,76.079529,-11.657138
79.223245,3.828831,76.078992,-11.661894
79.368342,4.143236,76.078455,-11.66665
79.51344,4.349053,76.077918,-11.671406
79.658537,4.204789,76.07738,-11.676162
79.803635,3.849334,76.076843,-11.680918
79.948733,3.680822,76.076306,-11.685674
80.09383,3.203025,76.075769,-11.69043
80.238928,1.469614,76.075231,-11.695186
80.384025,1.487713,76.074694,-11.699942
80.529123,3.728935,76.074156,-11.704698
80.67422,6.99779,76.073619,-11.709454
80.819318,10.906996,76.073082,-11.71421
80.964415,16.003191,76.072544,-11.718966
81.109513,19.782474,76.072007,-11.723722
81.25461,20.273224,76.071469,-11.728478
81.399708,19.812813,76.070932,-11.733234
81.544805,19.575081,76.070394,-11.73799
81.689903,19.672719,76.069857,-11.742746
81.835,19.0015,76.06932,-11.747502
81.980098,16.658657,76.068782,-11.752258
82.125195,13.245101,76.068244,-11.757013
82.270293,8.437496,76.067707,-11.761769
82.41539,3.062408,76.067169,-11.766525
82.560488,2.083266,76.066632,-11.771281
82.705585,2.689408,76.066093,-11.776037
82.850683,1.421202,76.065556,-11.780793
82.99578,1.26687,76.065018,-11.785549
83.140878,3.290761,76.06448,-11.790305
83.285975,6.156753,76.063943,-11.795061
83.431073,8.83486,76.063405,-11.799817
83.57617,10.280378,76.062866,-11.804573
83.721268,13.001041,76.062329,-11.809329
83.866366,18.615287,76.061792,-11.814085
84.011463,23.708293,76.061254,-11.818841
84.156561,25.966919,76.060716,-11.823597
84.301658,26.755896,76.060178,-11.828353
84.446756,27.226497,76.05964,-11.833109
84.591853,28.241431,76.059101,-11.837865
84.736951,29.777798,76.058564,-11.842621
84.882048,30.117013,76.058027,-11.847377
85.027146,29.56637,76.057489,-11.852133
85.172243,28.843602,76.056951,-11.856889
85.317341,27.98983,76.056413,-11.861645
85.462438,27.289779,76.055875,-11.866401
85.607536,27.242611,76.055336,-11.871157
85.752633,28.176053,76.054798,-11.875913
85.897731,29.917357,76.05426,-11.880669
86.042828,30.418977,76.053723,-11.885425
86.187926,29.831471,76.053184,-11.89018
86.333023,29.490016,76.052646,-11.894936
86.478121,28.353069,76.052107,-11.899692
86.623218,27.197941,76.05157,-11.904448
86.768316,26.035021,76.051032,-11.909204
86.913413,24.460362,76.050493,-11.91396
87.058511,22.348781,76.049955,-11.918716
87.203608,17.883763,76.049417,-11.923472
87.348706,10.41565,76.048879,-11.928228
87.493803,3.486807,76.048341,-11.932984
87.638901,3.03949,76.047801,-11.93774
87.783999,4.237217,76.047264,-11.942496
87.929096,4.913938,76.046725,-11.947252
88.074194,4.80451,76.046187,-11.952008
88.219291,4.790096,76.045649,-11.956764
88.364389,5.459158,76.04511,-11.96152
88.509486,5.183808,76.044572,-11.966275
88.654584,4.11118,76.044034,-11.971031
88.799681,4.6322,76.043495,-11.975787
88.944779,5.819474,76.042957,-11.980543
89.089876,5.359487,76.042418,-11.985299
89.234974,2.66938,76.041879,-11.990055
89.380071,2.156381,76.041341,-11.994811
89.525169,3.735564,76.040803,-11.999567
89.670266,1.981484,76.040264,-12.004323
89.815364,5.331609,76.039726,-12.009079
89.960461,10.343784,76.039187,-12.013835
90.105559,12.300394,76.038648,-12.018591
90.250656,17.491163,76.03811,-12.023347
90.395754,20.726964,76.037571,-12.028102
90.540851,17.859405,76.037031,-12.032858
90.685949,11.02597,76.036494,-12.037614
90.831046,6.128922,76.035955,-12.04237
90.976144,3.709539,76.035416,-12.047126
91.121241,2.368203,76.034878,-12.051882
91.266339,1.468163,76.034339,-12.056638
91.411436,1.830347,76.0338,-12.061394
91.556534,2.417984,76.033261,-12.06615
91.701631,4.41257,76.032722,-12.070906
91.846729,4.87024,76.032183,-12.075662
91.991827,4.258784,76.031645,-12.080418
92.136924,4.882922,76.031106,-12.085173
92.282022,6.409462,76.030567,-12.089929
92.427119,8.31348,76.030028,-12.094685
92.572217,9.282685,76.029489,-12.099441
92.717314,8.806625,76.02895,-12.104197
92.862412,7.649616,76.028411,-12.108953
93.007509,5.892475,76.027871,-12.113709
93.152607,2.676037,76.027333,-12.118465
93.297704,2.203024,76.026793,-12.123221
93.442802,5.022866,76.026255,-12.127977
93.587899,5.328229,76.025716,-12.132732
93.732997,5.358542,76.025177,-12.137488
93.878094,5.395905,76.024638,-12.142244
94.023192,4.587797,76.024098,-12.147
94.168289,3.65519,76.02356,-12.151756
94.313387,3.23284,76.02302,-12.156512
94.458484,2.854509,76.022481,-12.161268
94.603582,1.878129,76.021942,-12.166024
94.748679,2.205309,76.021402,-12.170779
94.893777,6.866493,76.020863,-12.175535
95.038874,8.03153,76.020324,-12.180291
95.183972,4.857234,76.019785,-12.185047
95.329069,5.207847,76.019245,-12.189803
95.474167,8.223404,76.018706,-12.194559
95.619264,10.705215,76.018167,-12.199315
95.764362,12.502655,76.017627,-12.204071
95.90946,13.759185,76.017088,-12.208827
96.054557,14.485983,76.016549,-12.213583
96.199655,15.47652,76.01601,-12.218338
96.344752,16.699437,76.01547,-12.223094
