position,Clinopyroxene Abundance,lon,lat
67.035053,2.501002,76.124054,-11.262387
67.180151,2.172281,76.123519,-11.267143
67.325248,1.905022,76.122983,-11.271899
67.470346,2.703779,76.122448,-11.276655
67.615443,3.931918,76.121911,-11.281411
67.760541,4.870848,76.121376,-11.286167
67.905639,3.736976,76.12084,-11.290923
68.050736,2.146776,76.120304,-11.295679
68.195834,2.496755,76.119767,-11.300435
68.340931,4.618943,76.119232,-11.305191
68.486029,5.066733,76.118697,-11.309947
68.631126,5.612564,76.118161,-11.314703
68.776224,7.046458,76.117625,-11.319459
68.921321,9.854595,76.117089,-11.324216
69.066419,9.814815,76.116553,-11.328972
69.211516,10.115016,76.116017,-11.333728
69.356614,9.997001,76.115481,-11.338484
69.501711,7.838466,76.114945,-11.34324
69.646809,8.193644,76.114409,-11.347996
69.791906,8.780919,76.113873,-11.352752
69.937004,8.244889,76.113337,-11.357508
70.082101,9.612928,76.112801,-11.362264
70.227199,10.930998,76.112265,-11.36702
70.372296,11.50691,76.111729,-11.371776
70.517394,10.882953,76.111193,-11.376532
70.662491,8.603292,76.110656,-11.381288
70.807589,11.418188,76.11012,-11.386044
70.952686,9.019785,76.109584,-11.3908
71.097784,6.421969,76.109047,-11.395556
71.242881,4.843296,76.108512,-11.400312
71.387979,3.918237,76.107975,-11.405068
71.533076,3.708668,76.107439,-11.409825
71.678174,5.045517,76.106903,-11.414581
71.823272,3.671574,76.106367,-11.419337
71.968369,2.021582,76.10583,-11.424093
72.113467,2.142826,76.105294,-11.428849
72.258564,1.614126,76.104758,-11.433605
72.403662,1.439041,76.104221,-11.438361
72.548759,0.56399,76.103685,-11.443117
72.693857,1.466907,76.103149,-11.447873
72.838954,3.44035,76.102612,-11.452629
72.984052,4.396575,76.102076,-11.457385
73.129149,5.097696,76.101539,-11.462141
73.274247,7.487057,76.101003,-11.466897
73.419344,6.735292,76.100466,-11.471653
73.564442,6.730842,76.09993,-11.476409
73.709539,6.928937,76.099393,-11.481165
73.854637,7.50933,76.098857,-11.485921
73.999734,8.85646,76.098319,-11.490677
74.144832,10.673014,76.097784,-11.495433
74.289929,12.809522,76.097247,-11.500189
74.435027,13.28551,76.09671,-11.504945
74.580124,13.106035,76.096174,-11.509701
74.725222,13.168403,76.095637,-11.514457
74.870319,11.661009,76.0951,-11.519213
75.015417,8.785711,76.094564,-11.523969
75.160514,5.689242,76.094027,-11.528725
75.305612,5.908677,76.093489,-11.533481
75.450709,4.640088,76.092953,-11.538237
75.595807,5.511828,76.092417,-11.542994
75.740904,5.938737,76.09188,-11.54775
75.886002,4.573737,76.091343,-11.552506
76.0311,3.427574,76.090807,-11.557262
76.176197,3.330523,76.09027,-11.562018
76.321295,1.665171,76.089733,-11.566774
76.466392,1.003751,76.089196,-11.57153
76.61149,1.518551,76.088659,-11.576286
76.756587,1.927018,76.088123,-11.581042
76.901685,3.373696,76.087584,-11.585798
77.046782,4.50914,76.087048,-11.590554
77.19188,2.99092,76.086511,-11.59531
77.336977,1.992498,76.085975,-11.600066
77.482075,1.328136,76.085437,-11.604822
77.627172,1.432082,76.0849,-11.609578
77.77227,1.348328,76.084363,-11.614334
77.917367,1.878006,76.083827,-11.61909
78.062465,1.343065,76.083289,-11.623846
78.207562,2.848673,76.082752,-11.628602
78.35266,4.21299,76.082215,-11.633358
78.497757,3.318887,76.081678,-11.638114
78.642855,3.713707,76.081141,-11.64287
78.787952,4.611761,76.080604,-11.647626
78.93305,8.45866,76.080066,-11.652382
79.078147,10.473172,76.079529,-11.657138
79.223245,10.02005,76.078992,-11.661894
79.368342,10.566455,76.078455,-11.66665
79.51344,11.362711,76.077918,-11.671406
79.658537,12.493043,76.07738,-11.676162
79.803635,12.858357,76.076843,-11.680918
79.948733,11.866519,76.076306,-11.685674
80.09383,10.522372,76.075769,-11.69043
80.238928,10.737899,76.075231,-11.695186
80.384025,8.105623,76.074694,-11.699942
80.529123,5.547207,76.074156,-11.704698
80.67422,3.597729,76.073619,-11.709454
80.819318,3.170845,76.073082,-11.71421
80.964415,4.568461,76.072544,-11.718966
81.109513,4.886381,76.072007,-11.723722
81.25461,2.117281,76.071469,-11.728478
81.399708,1.472315,76.070932,-11.733234
81.544805,0.900988,76.070394,-11.73799
81.689903,0.829106,76.069857,-11.742746
81.835,2.717541,76.06932,-11.747502
81.980098,3.828937,76.068782,-11.752258
82.125195,3.85012,76.068244,-11.757013
82.270293,4.965656,76.067707,-11.761769
82.41539,5.784069,76.067169,-11.766525
82.560488,6.131598,76.066632,-11.771281
82.705585,6.449979,76.066093,-11.776037
82.850683,4.079257,76.065556,-11.780793
82.99578,3.205137,76.065018,-11.785549
83.140878,3.442611,76.06448,-11.790305
83.285975,2.393567,76.063943,-11.795061
83.431073,1.771399,76.063405,-11.799817
83.57617,1.893333,76.062866,-11.804573
83.721268,0.798294,76.062329,-11.809329
83.866366,1.20404,76.061792,-11.814085
84.011463,2.625741,76.061254,-11.818841
84.156561,3.791753,76.060716,-11.823597
84.301658,2.94121,76.060178,-11.828353
84.446756,3.261989,76.05964,-11.833109
84.591853,3.502721,76.059101,-11.837865
84.736951,4.724488,76.058564,-11.842621
84.882048,3.634444,76.058027,-11.847377
85.027146,4.134901,76.057489,-11.852133
85.172243,5.070701,76.056951,-11.856889
85.317341,4.978178,76.056413,-11.861645
85.462438,3.944477,76.055875,-11.866401
85.607536,3.640058,76.055336,-11.871157
85.752633,3.055652,76.054798,-11.875913
85.897731,3.789854,76.05426,-11.880669
86.042828,5.065982,76.053723,-11.885425
86.187926,6.465537,76.053184,-11.89018
86.333023,7.765301,76.052646,-11.894936
86.478121,6.771044,76.052107,-11.899692
86.623218,6.011414,76.05157,-11.904448
86.768316,7.101583,76.051032,-11.909204
86.913413,7.910822,76.050493,-11.91396
87.058511,8.699606,76.049955,-11.918716
87.203608,9.035838,76.049417,-11.923472
87.348706,8.024658,76.048879,-11.928228
87.493803,7.220189,76.048341,-11.932984
87.638901,7.161316,76.047801,-11.93774
87.783999,8.368505,76.047264,-11.942496
87.929096,8.667475,76.046725,-11.947252
88.074194,7.427833,76.046187,-11.952008
88.219291,7.082248,76.045649,-11.956764
88.364389,7.325511,76.04511,-11.96152
88.509486,5.568166,76.044572,-11.966275
88.654584,4.508571,76.044034,-11.971031
88.799681,3.665722,76.043495,-11.975787
88.944779,3.036117,76.042957,-11.980543
89.089876,3.008809,76.042418,-11.985299
89.234974,2.204972,76.041879,-11.990055
89.380071,2.861185,76.041341,-11.994811
89.525169,2.779621,76.040803,-11.999567
89.670266,4.267442,76.040264,-12.004323
89.815364,6.614592,76.039726,-12.009079
89.960461,7.305849,76.039187,-12.013835
90.105559,8.30773,76.038648,-12.018591
90.250656,9.613723,76.03811,-12.023347
90.395754,10.432811,76.037571,-12.028102
90.540851,9.341169,76.037031,-12.032858
90.685949,8.956181,76.036494,-12.037614
90.831046,6.727648,76.035955,-12.04237
90.976144,8.597863,76.035416,-12.047126
91.121241,8.259737,76.034878,-12.051882
91.266339,8.036009,76.034339,-12.056638
91.411436,9.122648,76.0338,-12.061394
91.556534,9.964126,76.033261,-12.06615
91.701631,11.517289,76.032722,-12.070906
91.846729,12.197778,76.032183,-12.075662
91.991827,11.398756,76.031645,-12.080418
92.136924,13.563534,76.031106,-12.085173
92.282022,13.202643,76.030567,-12.089929
92.427119,11.423094,76.030028,-12.094685
92.572217,11.795207,76.029489,-12.099441
92.717314,11.927924,76.02895,-12.104197
92.862412,11.116644,76.028411,-12.108953
93.007509,10.955229,76.027871,-12.113709
93.152607,10.638041,76.027333,-12.118465
93.297704,9.976911,76.026793,-12.123221
93.442802,10.11237,76.026255,-12.127977
93.587899,8.957074,76.025716,-12.132732
93.732997,8.646088,76.025177,-12.137488
93.878094,10.110698,76.024638,-12.142244
94.023192,10.804,76.024098,-12.147
94.168289,14.123153,76.02356,-12.151756
94.313387,16.552104,76.02302,-12.156512
94.458484,15.603602,76.022481,-12.161268
94.603582,10.859866,76.021942,-12.166024
94.748679,4.433445,76.021402,-12.170779
94.893777,4.979996,76.020863,-12.175535
95.038874,6.729045,76.020324,-12.180291
95.183972,4.92474,76.019785,-12.185047
95.329069,2.476966,76.019245,-12.189803
95.474167,0.896405,76.018706,-12.194559
95.619264,1.298817,76.018167,-12.199315
95.764362,4.297396,76.017627,-12.204071
95.90946,6.349735,76.017088,-12.208827
96.054557,6.393492,76.016549,-12.213583
96.199655,7.443718,76.01601,-12.218338
