position,Olivine Abundance,lon,lat
0,2.82052,30.348816,-21.268857
0.212372,2.879405,30.356331,-21.268919
0.424743,3.027146,30.363846,-21.268981
0.637115,3.186084,30.371361,-21.269043
0.849487,3.680467,30.378877,-21.269105
1.061859,3.201652,30.386392,-21.269166
1.27423,2.378969,30.393907,-21.269226
1.486602,2.661976,30.401422,-21.269287
1.698974,3.323002,30.408937,-21.269346
1.911345,3.453521,30.416453,-21.269407
2.123717,3.44837,30.423968,-21.269465
2.336089,3.089479,30.431483,-21.269525
2.54846,2.953145,30.438998,-21.269584
2.760832,3.158874,30.446514,-21.269642
2.973204,3.688249,30.454029,-21.269701
3.185576,3.31499,30.461544,-21.269758
3.397947,2.93687,30.469059,-21.269816
3.610319,2.883051,30.476575,-21.269873
3.822691,2.763861,30.48409,-21.26993
4.035062,2.362808,30.491605,-21.269986
4.247434,2.20064,30.49912,-21.270041
4.459806,2.196307,30.506636,-21.270097
4.672177,2.285439,30.514151,-21.270153
4.884549,2.84161,30.521666,-21.270208
5.096921,3.5292,30.529182,-21.270263
5.309293,3.388685,30.536697,-21.270318
5.521664,3.394441,30.544212,-21.270372
5.734036,3.222452,30.551727,-21.270426
5.946408,2.858084,30.559243,-21.270479
6.158779,3.01338,30.566758,-21.270531
6.371151,2.784435,30.574273,-21.270584
6.583523,3.176936,30.581789,-21.270637
6.795895,3.852607,30.589304,-21.270689
7.008266,3.74872,30.59682,-21.270741
7.220638,4.852511,30.604335,-21.270793
7.43301,5.530128,30.61185,-21.270844
7.645381,4.736797,30.619366,-21.270894
7.857753,4.174519,30.626881,-21.270945
8.070125,3.88674,30.634396,-21.270995
8.282496,3.948691,30.641912,-21.271045
8.494868,4.911766,30.649427,-21.271093
8.70724,5.245077,30.656942,-21.271142
8.919612,4.675499,30.664458,-21.271191
9.131983,4.161086,30.671973,-21.27124
9.344355,3.787,30.679489,-21.271289
9.556727,4.415667,30.687004,-21.271335
9.769098,5.365196,30.694519,-21.271384
9.98147,5.041785,30.702035,-21.271431
10.193842,3.811445,30.70955,-21.271478
10.406214,4.017416,30.717066,-21.271524
10.618585,4.156962,30.724581,-21.271569
10.830957,4.343105,30.732097,-21.271615
11.043329,4.436353,30.739612,-21.271661
11.2557,5.104726,30.747128,-21.271706
11.468072,5.086972,30.754643,-21.271751
11.680444,5.196211,30.762158,-21.271796
11.892815,5.041389,30.769674,-21.271839
12.105187,4.74663,30.777189,-21.271884
12.317559,3.891092,30.784705,-21.271927
12.529931,3.811019,30.79222,-21.271969
12.742302,3.773922,30.799736,-21.272013
12.954674,3.603823,30.807251,-21.272055
13.167046,3.741275,30.814767,-21.272097
13.379417,3.553487,30.822282,-21.272139
13.591789,3.184335,30.829798,-21.27218
13.804161,3.218361,30.837313,-21.272222
14.016532,3.293456,30.844829,-21.272262
14.228904,3.439172,30.852344,-21.272303
14.441276,3.645553,30.85986,-21.272343
14.653648,3.744599,30.867375,-21.272383
14.866019,3.774348,30.874891,-21.272422
15.078391,4.489314,30.882406,-21.272461
15.290763,4.659569,30.889922,-21.272499
15.503134,4.652936,30.897437,-21.272539
15.715506,5.047051,30.904953,-21.272577
15.927878,5.328334,30.912468,-21.272614
16.14025,5.420891,30.919984,-21.272651
16.352621,5.56732,30.9275,-21.272689
16.564993,6.612421,30.935015,-21.272726
16.777365,7.036386,30.942531,-21.272762
16.989736,6.075631,30.950046,-21.272798
17.202108,4.427465,30.957562,-21.272833
17.41448,4.213537,30.965077,-21.272869
17.626851,4.073116,30.972593,-21.272905
17.839223,4.465102,30.980109,-21.272939
18.051595,4.2205,30.987624,-21.272974
18.263967,5.146586,30.99514,-21.273008
18.476338,3.650592,31.002655,-21.273042
18.68871,3.841167,31.010171,-21.273075
18.901082,4.0684,31.017686,-21.273108
19.113453,4.02329,31.025202,-21.273141
19.325825,3.403857,31.032718,-21.273173
19.538197,3.370973,31.040233,-21.273205
19.750568,3.496737,31.047749,-21.273237
19.96294,3.235743,31.055264,-21.273269
20.175312,2.879176,31.06278,-21.2733
20.387684,2.901164,31.070296,-21.273331
20.600055,2.903065,31.077811,-21.27336
20.812427,3.003618,31.085327,-21.27339
21.024799,3.235471,31.092843,-21.273421
21.23717,3.374999,31.100358,-21.273449
21.449542,3.095782,31.107874,-21.273479
21.661914,2.906339,31.115389,-21.273508
21.874286,2.96149,31.122905,-21.273536
22.086657,3.156278,31.130421,-21.273564
22.299029,3.293464,31.137936,-21.273592
22.511401,3.688477,31.145452,-21.27362
22.723772,3.828088,31.152968,-21.273647
22.936144,3.862846,31.160483,-21.273674
23.148516,4.377336,31.167999,-21.273699
23.360887,4.404889,31.175515,-21.273726
23.573259,4.202688,31.18303,-21.273752
23.785631,3.915311,31.190546,-21.273778
23.998003,3.745685,31.198062,-21.273803
24.210374,2.576462,31.205577,-21.273827
24.422746,2.708816,31.213093,-21.273852
24.635118,2.811043,31.220609,-21.273876
24.847489,3.151277,31.228124,-21.2739
25.059861,3.639809,31.23564,-21.273922
25.272233,3.803591,31.243156,-21.273946
25.484605,4.172299,31.250671,-21.273969
25.696976,3.417242,31.258187,-21.273991
25.909348,3.748123,31.265703,-21.274014
26.12172,4.112307,31.273218,-21.274035
26.334091,4.212222,31.280734,-21.274057
26.546463,3.491483,31.28825,-21.274078
26.758835,3.550123,31.295765,-21.274099
26.971206,4.454233,31.303281,-21.274119
27.183578,8.152471,31.310797,-21.274139
27.39595,7.811414,31.318312,-21.274158
27.608322,6.396725,31.325828,-21.274178
27.820693,6.273867,31.333344,-21.274198
28.033065,6.440492,31.34086,-21.274215
28.245437,6.168993,31.348375,-21.274235
28.457808,5.435662,31.355891,-21.274252
28.67018,4.312338,31.363407,-21.27427
28.882552,5.382342,31.370922,-21.274288
29.094923,5.792109,31.378438,-21.274305
29.307295,5.148813,31.385954,-21.274322
29.519667,5.337944,31.39347,-21.274338
29.732039,5.245092,31.400985,-21.274355
29.94441,4.687334,31.408501,-21.27437
30.156782,6.258907,31.416017,-21.274386
30.369154,7.28093,31.423532,-21.274401
30.581525,7.238827,31.431048,-21.274416
30.793897,7.218195,31.438564,-21.27443
31.006269,6.717164,31.44608,-21.274444
31.218641,5.245351,31.453595,-21.274457
31.431012,3.882613,31.461111,-21.274471
31.643384,3.575041,31.468627,-21.274484
31.855756,4.789697,31.476143,-21.274498
32.068127,4.910425,31.483658,-21.274509
